cue1pos,cue2lag,cueCoords,cueEccentricity,trialNumOriginal
22,2,"[-1, 0]",0,220
6,2,"[-1, 0]",0,43
6,2,"[-1, 0]",0,4
14,2,"[1, 0]",0,50
14,2,"[-1, 0]",0,31
10,2,"[1, 0]",0,65
18,2,"[1, 0]",0,134
18,2,"[1, 0]",0,213
14,2,"[-1, 0]",0,32
10,2,"[-1, 0]",0,167
14,2,"[-1, 0]",0,12
22,2,"[1, 0]",0,237
22,2,"[1, 0]",0,277
14,2,"[-1, 0]",0,92
10,2,"[1, 0]",0,106
6,2,"[1, 0]",0,241
10,2,"[-1, 0]",0,68
6,2,"[-1, 0]",0,104
10,2,"[-1, 0]",0,187
22,2,"[-1, 0]",0,219
6,2,"[-1, 0]",0,224
6,2,"[1, 0]",0,61
10,2,"[-1, 0]",0,168
18,2,"[1, 0]",0,154
6,2,"[-1, 0]",0,183
6,2,"[1, 0]",0,222
22,2,"[1, 0]",0,98
22,2,"[1, 0]",0,157
6,2,"[-1, 0]",0,243
10,2,"[1, 0]",0,166
22,2,"[1, 0]",0,117
14,2,"[-1, 0]",0,212
22,2,"[1, 0]",0,17
18,2,"[1, 0]",0,214
6,2,"[1, 0]",0,81
14,2,"[1, 0]",0,10
22,2,"[-1, 0]",0,279
6,2,"[1, 0]",0,102
22,2,"[1, 0]",0,197
14,2,"[-1, 0]",0,72
10,2,"[-1, 0]",0,7
10,2,"[-1, 0]",0,8
22,2,"[-1, 0]",0,240
22,2,"[-1, 0]",0,199
18,2,"[1, 0]",0,53
22,2,"[1, 0]",0,257
6,2,"[-1, 0]",0,203
10,2,"[-1, 0]",0,228
22,2,"[1, 0]",0,58
18,2,"[-1, 0]",0,75
10,2,"[1, 0]",0,225
14,2,"[-1, 0]",0,231
18,2,"[1, 0]",0,93
14,2,"[-1, 0]",0,51
10,2,"[-1, 0]",0,268
18,2,"[1, 0]",0,114
22,2,"[1, 0]",0,198
14,2,"[1, 0]",0,89
22,2,"[-1, 0]",0,59
14,2,"[1, 0]",0,29
10,2,"[-1, 0]",0,188
18,2,"[1, 0]",0,253
10,2,"[1, 0]",0,226
22,2,"[-1, 0]",0,260
18,2,"[-1, 0]",0,55
18,2,"[-1, 0]",0,35
14,2,"[1, 0]",0,110
22,2,"[1, 0]",0,37
10,2,"[1, 0]",0,245
10,2,"[1, 0]",0,145
6,2,"[-1, 0]",0,143
10,2,"[1, 0]",0,105
10,2,"[-1, 0]",0,87
14,2,"[1, 0]",0,129
10,2,"[-1, 0]",0,47
22,2,"[-1, 0]",0,159
10,2,"[1, 0]",0,205
10,2,"[1, 0]",0,6
14,2,"[-1, 0]",0,191
6,2,"[1, 0]",0,181
22,2,"[1, 0]",0,238
22,2,"[1, 0]",0,217
18,2,"[1, 0]",0,193
18,2,"[-1, 0]",0,156
6,2,"[1, 0]",0,201
18,2,"[-1, 0]",0,116
18,2,"[1, 0]",0,173
14,2,"[-1, 0]",0,272
22,2,"[-1, 0]",0,60
14,2,"[-1, 0]",0,52
18,2,"[-1, 0]",0,215
18,2,"[-1, 0]",0,276
18,2,"[-1, 0]",0,96
6,2,"[1, 0]",0,82
14,2,"[1, 0]",0,130
6,2,"[-1, 0]",0,24
10,2,"[1, 0]",0,126
18,2,"[1, 0]",0,273
14,2,"[1, 0]",0,49
22,2,"[-1, 0]",0,119
18,2,"[1, 0]",0,33
22,2,"[1, 0]",0,118
14,2,"[1, 0]",0,230
22,2,"[1, 0]",0,97
18,2,"[-1, 0]",0,16
6,2,"[-1, 0]",0,44
14,2,"[1, 0]",0,169
14,2,"[-1, 0]",0,251
22,2,"[-1, 0]",0,20
18,2,"[-1, 0]",0,175
22,2,"[-1, 0]",0,239
14,2,"[-1, 0]",0,192
6,2,"[1, 0]",0,221
10,2,"[-1, 0]",0,67
14,2,"[-1, 0]",0,152
18,2,"[1, 0]",0,13
10,2,"[-1, 0]",0,127
18,2,"[-1, 0]",0,196
14,2,"[1, 0]",0,70
6,2,"[1, 0]",0,121
10,2,"[-1, 0]",0,88
22,2,"[1, 0]",0,158
6,2,"[1, 0]",0,141
6,2,"[1, 0]",0,142
14,2,"[-1, 0]",0,172
22,2,"[1, 0]",0,77
22,2,"[-1, 0]",0,99
22,2,"[-1, 0]",0,180
10,2,"[-1, 0]",0,267
22,2,"[-1, 0]",0,200
