experimentPhase,trialnum,subject,task,answerPos0,cueSpatialPos1,cueEccentricity1,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,m18,m19,m20,m21,m22,m23,m24,m25,m26,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,timingBlips
RSVP_two_streams_bigger_cue_size_new ,12 ,13 , T1 ,22 ,"[1, 0] ",10.0 ,X ,F ,S ,T ,W ,H ,M ,D ,C ,J ,Z ,B ,L ,A ,U ,O ,Y ,R ,V ,K ,I ,E ,G ,P ,N ,Q ,F ,U ,R ,T ,H ,M ,G ,Q ,C ,W ,Z ,A ,K ,B ,O ,X ,J ,I ,E ,Y ,V ,  ,P ,S ,L ,D ,0
RSVP_two_streams_bigger_cue_size_new ,13 ,13 , T1 ,6 ,"[-1, 0] ",10.0 ,H ,S ,A ,V ,P ,Z ,M ,W ,B ,C ,Q ,Y ,R ,N ,K ,O ,E ,J ,T ,U ,L ,X ,D ,G ,I ,F ,S ,G ,B ,W ,T ,  ,J ,H ,X ,R ,D ,E ,N ,Z ,A ,P ,C ,Q ,O ,M ,Y ,U ,K ,V ,I ,F ,0
RSVP_two_streams_bigger_cue_size_new ,14 ,13 , T1 ,22 ,"[-1, 0] ",3.0 ,P ,Z ,X ,G ,V ,I ,L ,F ,E ,D ,S ,O ,M ,T ,A ,W ,Q ,C ,U ,N ,B ,Y ,R ,H ,J ,K ,G ,R ,O ,K ,C ,N ,Q ,B ,L ,E ,I ,J ,T ,A ,Z ,Y ,H ,W ,X ,S ,M ,  ,U ,V ,P ,F ,0
RSVP_two_streams_bigger_cue_size_new ,15 ,13 , T1 ,18 ,"[1, 0] ",10.0 ,A ,N ,G ,Z ,O ,R ,P ,Y ,T ,B ,D ,W ,L ,M ,K ,H ,C ,V ,F ,I ,X ,Q ,J ,S ,E ,U ,V ,B ,M ,Z ,U ,Y ,L ,D ,X ,C ,P ,G ,H ,F ,T ,S ,Q ,  ,J ,E ,O ,A ,I ,K ,N ,W ,0
RSVP_two_streams_bigger_cue_size_new ,16 ,13 , T1 ,14 ,"[1, 0] ",10.0 ,Y ,S ,G ,E ,Z ,K ,I ,Q ,U ,A ,T ,F ,L ,M ,J ,N ,V ,R ,W ,X ,P ,B ,H ,C ,O ,D ,W ,I ,D ,J ,Z ,F ,N ,S ,B ,G ,T ,E ,M ,  ,K ,V ,H ,C ,Y ,L ,O ,A ,R ,P ,U ,Q ,0
RSVP_two_streams_bigger_cue_size_new ,17 ,13 , T1 ,14 ,"[1, 0] ",3.0 ,Y ,K ,M ,D ,U ,R ,W ,Z ,A ,P ,L ,T ,F ,S ,X ,V ,H ,I ,G ,E ,C ,J ,B ,O ,N ,Q ,C ,E ,K ,Z ,P ,B ,M ,L ,S ,A ,Y ,U ,Q ,  ,I ,R ,F ,G ,W ,O ,V ,H ,X ,N ,D ,T ,0
RSVP_two_streams_bigger_cue_size_new ,18 ,13 , T1 ,22 ,"[1, 0] ",3.0 ,D ,L ,F ,X ,S ,A ,R ,K ,W ,Z ,G ,J ,I ,T ,B ,U ,Y ,E ,M ,C ,N ,V ,Q ,H ,O ,P ,U ,O ,V ,S ,D ,J ,X ,G ,R ,B ,E ,I ,Z ,Y ,F ,T ,Q ,K ,M ,A ,N ,  ,W ,P ,C ,L ,0
RSVP_two_streams_bigger_cue_size_new ,19 ,13 , T1 ,22 ,"[1, 0] ",10.0 ,T ,O ,Z ,H ,U ,F ,C ,E ,D ,R ,J ,B ,V ,P ,K ,A ,M ,I ,N ,X ,S ,Y ,G ,Q ,L ,W ,O ,V ,F ,G ,Z ,D ,Y ,C ,H ,U ,E ,K ,T ,J ,P ,X ,B ,A ,R ,I ,S ,  ,M ,Q ,W ,L ,0
RSVP_two_streams_bigger_cue_size_new ,20 ,13 , T1 ,6 ,"[1, 0] ",10.0 ,Y ,M ,I ,W ,J ,Q ,U ,T ,X ,O ,N ,R ,E ,F ,C ,G ,B ,K ,P ,V ,H ,Z ,A ,L ,S ,D ,F ,Q ,P ,N ,S ,  ,X ,U ,O ,H ,K ,A ,W ,Y ,J ,R ,D ,G ,I ,V ,M ,E ,Z ,C ,T ,L ,0
RSVP_two_streams_bigger_cue_size_new ,21 ,13 , T1 ,14 ,"[-1, 0] ",10.0 ,I ,S ,V ,P ,Q ,R ,Y ,O ,E ,B ,D ,T ,A ,H ,F ,N ,X ,C ,M ,Z ,U ,J ,K ,L ,G ,W ,A ,S ,R ,O ,Z ,G ,K ,I ,F ,H ,U ,T ,P ,  ,V ,J ,W ,X ,M ,Y ,E ,Q ,B ,N ,C ,D ,0
RSVP_two_streams_bigger_cue_size_new ,22 ,13 , T1 ,18 ,"[-1, 0] ",3.0 ,X ,T ,R ,W ,Q ,K ,J ,G ,D ,E ,S ,Z ,Y ,F ,V ,I ,M ,A ,H ,B ,U ,N ,L ,C ,P ,O ,C ,O ,K ,T ,G ,Z ,N ,U ,P ,X ,H ,Y ,A ,V ,Q ,F ,B ,  ,L ,I ,E ,J ,S ,M ,D ,R ,0
RSVP_two_streams_bigger_cue_size_new ,23 ,13 , T1 ,10 ,"[-1, 0] ",10.0 ,G ,F ,K ,Q ,V ,P ,C ,O ,R ,H ,J ,N ,X ,T ,E ,I ,L ,Z ,A ,W ,U ,D ,B ,Y ,M ,S ,I ,K ,P ,Y ,E ,X ,T ,D ,B ,  ,J ,Q ,G ,R ,O ,S ,N ,C ,A ,Z ,U ,W ,V ,F ,L ,H ,0
RSVP_two_streams_bigger_cue_size_new ,24 ,13 , T1 ,6 ,"[-1, 0] ",10.0 ,Z ,S ,H ,G ,A ,B ,T ,C ,F ,J ,V ,D ,E ,P ,O ,W ,R ,Y ,L ,X ,Q ,K ,U ,I ,N ,M ,J ,K ,Y ,O ,E ,  ,I ,M ,U ,R ,V ,D ,Z ,P ,B ,Q ,L ,F ,T ,W ,H ,X ,N ,G ,C ,S ,0
RSVP_two_streams_bigger_cue_size_new ,25 ,13 , T1 ,14 ,"[1, 0] ",10.0 ,S ,Y ,I ,B ,W ,E ,Q ,P ,Z ,N ,G ,X ,D ,T ,K ,V ,O ,R ,A ,H ,L ,U ,J ,M ,C ,F ,L ,T ,I ,G ,H ,B ,E ,Z ,V ,F ,Y ,M ,O ,  ,J ,X ,W ,N ,P ,S ,K ,C ,U ,R ,Q ,A ,0
RSVP_two_streams_bigger_cue_size_new ,26 ,13 , T1 ,18 ,"[1, 0] ",10.0 ,K ,W ,N ,Q ,R ,Y ,T ,D ,U ,F ,V ,Z ,H ,P ,J ,C ,G ,A ,L ,M ,B ,E ,X ,O ,S ,I ,C ,N ,E ,P ,I ,O ,F ,V ,J ,W ,Y ,A ,X ,D ,K ,L ,B ,  ,R ,H ,S ,Z ,T ,Q ,U ,G ,0
RSVP_two_streams_bigger_cue_size_new ,27 ,13 , T1 ,14 ,"[-1, 0] ",3.0 ,T ,J ,M ,R ,P ,V ,O ,I ,Y ,F ,L ,D ,X ,B ,Q ,A ,G ,H ,E ,S ,N ,C ,Z ,U ,W ,K ,O ,U ,T ,M ,E ,K ,C ,B ,Z ,W ,R ,I ,A ,  ,Y ,Q ,N ,H ,J ,F ,P ,G ,V ,S ,X ,D ,0
RSVP_two_streams_bigger_cue_size_new ,28 ,13 , T1 ,18 ,"[-1, 0] ",10.0 ,M ,E ,S ,Q ,N ,A ,K ,C ,Y ,L ,W ,G ,B ,F ,P ,J ,Z ,V ,X ,H ,I ,O ,D ,T ,R ,U ,B ,A ,Z ,W ,F ,Y ,V ,L ,G ,N ,E ,M ,I ,T ,H ,O ,U ,  ,S ,R ,P ,J ,K ,D ,C ,X ,0
RSVP_two_streams_bigger_cue_size_new ,29 ,13 , T1 ,22 ,"[-1, 0] ",10.0 ,G ,O ,P ,V ,X ,Y ,H ,F ,Z ,Q ,R ,B ,C ,U ,I ,J ,A ,K ,M ,N ,W ,E ,T ,L ,D ,S ,O ,Z ,I ,X ,Y ,E ,T ,H ,N ,V ,Q ,R ,B ,D ,W ,A ,F ,M ,K ,S ,J ,  ,L ,U ,P ,C ,0
RSVP_two_streams_bigger_cue_size_new ,30 ,13 , T1 ,10 ,"[-1, 0] ",10.0 ,I ,V ,O ,E ,T ,Q ,H ,M ,C ,K ,A ,L ,Z ,R ,F ,X ,S ,N ,U ,Y ,W ,D ,P ,J ,G ,B ,M ,D ,Y ,Z ,T ,K ,H ,B ,G ,  ,R ,P ,C ,Q ,F ,S ,U ,N ,E ,W ,J ,O ,V ,I ,A ,X ,0
RSVP_two_streams_bigger_cue_size_new ,31 ,13 , T1 ,10 ,"[-1, 0] ",10.0 ,T ,U ,A ,P ,H ,R ,Q ,J ,C ,N ,Y ,F ,W ,I ,M ,Z ,B ,V ,S ,L ,D ,X ,E ,G ,O ,K ,L ,T ,Y ,E ,D ,G ,P ,I ,X ,  ,U ,V ,S ,J ,K ,N ,W ,Q ,A ,C ,H ,M ,F ,O ,Z ,R ,0
RSVP_two_streams_bigger_cue_size_new ,32 ,13 , T1 ,10 ,"[1, 0] ",3.0 ,E ,Y ,Q ,H ,Z ,G ,V ,D ,B ,R ,J ,X ,L ,C ,S ,W ,P ,I ,F ,K ,A ,T ,U ,O ,M ,N ,G ,T ,J ,Q ,K ,F ,L ,N ,V ,  ,X ,H ,I ,A ,E ,D ,R ,Y ,B ,S ,W ,O ,M ,P ,C ,Z ,0
RSVP_two_streams_bigger_cue_size_new ,33 ,13 , T1 ,10 ,"[-1, 0] ",10.0 ,T ,E ,B ,Q ,O ,D ,Y ,F ,I ,W ,A ,C ,J ,V ,H ,K ,G ,M ,L ,P ,U ,S ,R ,X ,N ,Z ,F ,Y ,N ,E ,U ,R ,I ,L ,A ,  ,H ,D ,S ,Q ,G ,P ,C ,O ,Z ,X ,T ,J ,B ,V ,W ,K ,0
RSVP_two_streams_bigger_cue_size_new ,34 ,13 , T1 ,22 ,"[1, 0] ",3.0 ,Z ,F ,W ,I ,M ,P ,Y ,R ,X ,T ,V ,N ,D ,O ,H ,L ,E ,K ,A ,G ,U ,Q ,C ,S ,J ,B ,S ,F ,W ,N ,Q ,B ,R ,T ,X ,C ,O ,E ,V ,A ,D ,L ,I ,K ,U ,J ,H ,  ,M ,Y ,Z ,G ,0
RSVP_two_streams_bigger_cue_size_new ,35 ,13 , T1 ,10 ,"[-1, 0] ",3.0 ,F ,Z ,O ,L ,H ,E ,J ,M ,R ,I ,C ,A ,P ,D ,S ,B ,U ,K ,X ,V ,N ,W ,G ,Q ,T ,Y ,H ,Y ,D ,L ,Q ,X ,U ,F ,G ,  ,V ,I ,M ,Z ,R ,W ,C ,S ,N ,J ,A ,B ,O ,T ,P ,K ,0
RSVP_two_streams_bigger_cue_size_new ,36 ,13 , T1 ,18 ,"[-1, 0] ",10.0 ,G ,Z ,H ,F ,A ,W ,E ,B ,P ,J ,L ,M ,Y ,I ,R ,T ,U ,S ,K ,V ,C ,N ,Q ,X ,O ,D ,P ,W ,F ,N ,L ,O ,R ,Q ,H ,M ,D ,U ,B ,C ,J ,X ,K ,  ,Z ,T ,G ,V ,Y ,A ,S ,I ,0
RSVP_two_streams_bigger_cue_size_new ,37 ,13 , T1 ,14 ,"[-1, 0] ",10.0 ,N ,D ,J ,Y ,T ,V ,M ,Z ,O ,S ,L ,I ,X ,K ,E ,C ,F ,R ,H ,G ,P ,U ,A ,Q ,W ,B ,Z ,X ,Y ,L ,C ,H ,I ,T ,F ,O ,D ,G ,N ,  ,E ,Q ,M ,A ,B ,U ,J ,P ,V ,K ,R ,S ,0
RSVP_two_streams_bigger_cue_size_new ,38 ,13 , T1 ,6 ,"[-1, 0] ",10.0 ,R ,M ,A ,B ,J ,C ,Q ,S ,G ,F ,H ,I ,Z ,P ,N ,E ,D ,L ,W ,Y ,T ,K ,U ,V ,O ,X ,K ,E ,I ,S ,J ,  ,P ,U ,V ,D ,H ,A ,Z ,N ,F ,C ,G ,T ,Y ,X ,B ,W ,L ,M ,O ,R ,0
RSVP_two_streams_bigger_cue_size_new ,39 ,13 , T1 ,14 ,"[1, 0] ",3.0 ,J ,V ,A ,T ,C ,P ,M ,Q ,I ,Z ,S ,G ,H ,B ,E ,D ,O ,Y ,U ,L ,W ,X ,F ,R ,N ,K ,O ,R ,Z ,E ,P ,F ,T ,S ,L ,I ,M ,C ,J ,  ,Y ,D ,B ,X ,N ,K ,U ,A ,W ,V ,Q ,H ,0
RSVP_two_streams_bigger_cue_size_new ,40 ,13 , T1 ,22 ,"[-1, 0] ",10.0 ,V ,F ,X ,D ,L ,K ,Y ,R ,Z ,O ,P ,W ,N ,Q ,E ,I ,C ,U ,G ,H ,T ,B ,S ,A ,M ,J ,S ,K ,P ,Y ,V ,R ,T ,A ,E ,W ,C ,N ,D ,H ,B ,Z ,Q ,F ,X ,U ,I ,  ,J ,L ,G ,M ,0
RSVP_two_streams_bigger_cue_size_new ,41 ,13 , T1 ,14 ,"[1, 0] ",3.0 ,T ,P ,F ,R ,Y ,X ,J ,E ,N ,W ,K ,I ,V ,S ,A ,Z ,B ,H ,D ,Q ,O ,M ,C ,L ,U ,G ,S ,L ,M ,F ,A ,Q ,E ,G ,T ,I ,D ,N ,O ,  ,W ,R ,J ,Z ,X ,Y ,C ,K ,H ,P ,U ,B ,0
RSVP_two_streams_bigger_cue_size_new ,42 ,13 , T1 ,6 ,"[1, 0] ",10.0 ,N ,Z ,F ,W ,Y ,V ,O ,G ,X ,A ,R ,Q ,P ,H ,C ,U ,L ,T ,S ,K ,B ,M ,J ,D ,E ,I ,M ,H ,J ,T ,P ,  ,Y ,I ,V ,G ,B ,K ,Z ,C ,D ,X ,R ,O ,L ,U ,A ,F ,W ,Q ,N ,E ,0
RSVP_two_streams_bigger_cue_size_new ,43 ,13 , T1 ,10 ,"[-1, 0] ",3.0 ,O ,S ,U ,Q ,N ,V ,M ,T ,D ,X ,K ,J ,F ,C ,L ,G ,Y ,E ,Z ,I ,P ,A ,H ,R ,W ,B ,G ,T ,N ,M ,U ,Q ,L ,P ,F ,  ,R ,I ,Z ,B ,K ,J ,V ,D ,X ,E ,Y ,W ,H ,C ,O ,A ,0
RSVP_two_streams_bigger_cue_size_new ,44 ,13 , T1 ,14 ,"[-1, 0] ",3.0 ,S ,N ,M ,I ,X ,V ,P ,L ,G ,O ,H ,J ,C ,R ,Q ,T ,B ,Y ,Z ,F ,K ,E ,W ,A ,U ,D ,C ,Z ,A ,J ,G ,D ,Q ,O ,K ,R ,V ,H ,U ,  ,T ,B ,S ,M ,X ,L ,E ,Y ,W ,N ,F ,I ,0
RSVP_two_streams_bigger_cue_size_new ,45 ,13 , T1 ,22 ,"[-1, 0] ",10.0 ,P ,C ,B ,H ,K ,D ,Z ,V ,O ,L ,W ,Y ,J ,G ,N ,E ,Q ,S ,F ,A ,R ,M ,U ,I ,X ,T ,Z ,O ,H ,G ,E ,K ,S ,I ,F ,D ,P ,Y ,J ,B ,L ,M ,T ,U ,R ,W ,N ,  ,A ,Q ,C ,X ,0
RSVP_two_streams_bigger_cue_size_new ,46 ,13 , T1 ,6 ,"[1, 0] ",3.0 ,A ,B ,Y ,X ,P ,S ,C ,J ,D ,K ,F ,E ,T ,R ,H ,V ,Q ,I ,W ,N ,G ,M ,L ,Z ,O ,U ,H ,W ,E ,V ,Q ,  ,Z ,X ,J ,I ,A ,N ,O ,F ,G ,S ,C ,K ,Y ,U ,B ,D ,R ,L ,M ,T ,0
RSVP_two_streams_bigger_cue_size_new ,47 ,13 , T1 ,18 ,"[-1, 0] ",10.0 ,H ,J ,S ,R ,D ,E ,V ,A ,F ,M ,B ,I ,G ,N ,Q ,P ,K ,C ,L ,Y ,X ,Z ,W ,T ,O ,U ,Z ,O ,Q ,A ,S ,L ,P ,J ,M ,H ,C ,I ,V ,U ,D ,T ,R ,  ,K ,W ,X ,N ,Y ,F ,E ,B ,0
RSVP_two_streams_bigger_cue_size_new ,48 ,13 , T1 ,14 ,"[-1, 0] ",10.0 ,J ,K ,F ,I ,X ,R ,O ,P ,W ,E ,S ,D ,C ,V ,Z ,G ,M ,N ,H ,U ,Y ,T ,A ,L ,B ,Q ,I ,Q ,T ,D ,Y ,O ,V ,C ,H ,G ,W ,X ,R ,  ,P ,J ,S ,N ,A ,Z ,K ,U ,L ,F ,M ,B ,0
RSVP_two_streams_bigger_cue_size_new ,49 ,13 , T1 ,6 ,"[-1, 0] ",3.0 ,W ,S ,J ,K ,Q ,G ,D ,M ,A ,U ,N ,P ,L ,F ,H ,X ,B ,T ,C ,Z ,R ,E ,Y ,V ,I ,O ,I ,J ,R ,Q ,B ,  ,C ,P ,F ,H ,M ,Y ,U ,X ,D ,V ,N ,Z ,K ,E ,A ,L ,T ,S ,W ,G ,0
RSVP_two_streams_bigger_cue_size_new ,50 ,13 , T1 ,22 ,"[-1, 0] ",10.0 ,G ,R ,P ,V ,A ,I ,X ,Q ,D ,F ,H ,Y ,Z ,O ,M ,W ,T ,L ,J ,U ,K ,B ,C ,E ,N ,S ,U ,S ,B ,D ,F ,I ,C ,N ,P ,V ,T ,W ,Q ,A ,K ,E ,J ,H ,X ,L ,O ,  ,M ,Y ,G ,R ,0
RSVP_two_streams_bigger_cue_size_new ,51 ,13 , T1 ,10 ,"[1, 0] ",3.0 ,G ,N ,J ,S ,M ,C ,H ,B ,Z ,W ,L ,P ,E ,V ,I ,D ,K ,T ,Q ,X ,Y ,U ,A ,R ,O ,F ,I ,M ,A ,W ,D ,Y ,K ,X ,E ,  ,L ,O ,Q ,F ,R ,B ,V ,G ,C ,H ,J ,Z ,T ,N ,P ,S ,0
RSVP_two_streams_bigger_cue_size_new ,52 ,13 , T1 ,22 ,"[1, 0] ",3.0 ,T ,O ,Z ,C ,G ,D ,K ,J ,V ,N ,X ,U ,Q ,I ,R ,P ,S ,W ,Y ,A ,E ,B ,H ,F ,L ,M ,E ,D ,Q ,T ,U ,F ,I ,G ,Z ,L ,C ,R ,A ,X ,K ,S ,P ,M ,Y ,B ,N ,  ,H ,J ,V ,O ,1
RSVP_two_streams_bigger_cue_size_new ,53 ,13 , T1 ,22 ,"[-1, 0] ",3.0 ,U ,E ,C ,O ,X ,G ,Q ,K ,P ,B ,N ,S ,Z ,I ,Y ,W ,V ,L ,A ,M ,H ,D ,T ,R ,F ,J ,V ,Y ,N ,S ,U ,T ,J ,E ,R ,H ,C ,Q ,O ,P ,W ,A ,L ,M ,X ,K ,F ,  ,D ,G ,B ,I ,0
RSVP_two_streams_bigger_cue_size_new ,54 ,13 , T1 ,22 ,"[1, 0] ",10.0 ,K ,T ,A ,S ,Y ,L ,C ,J ,M ,D ,O ,F ,G ,R ,Q ,B ,W ,E ,V ,U ,Z ,P ,X ,I ,N ,H ,Z ,R ,C ,B ,U ,M ,W ,I ,J ,Y ,E ,L ,V ,Q ,T ,S ,A ,O ,G ,F ,H ,  ,X ,P ,D ,N ,0
RSVP_two_streams_bigger_cue_size_new ,55 ,13 , T1 ,10 ,"[1, 0] ",10.0 ,U ,I ,W ,E ,O ,J ,N ,M ,V ,Q ,K ,H ,C ,F ,B ,L ,A ,Y ,S ,P ,D ,X ,Z ,T ,R ,G ,D ,O ,I ,J ,X ,S ,V ,B ,R ,  ,N ,Q ,Y ,C ,A ,T ,E ,H ,L ,F ,G ,U ,P ,Z ,K ,M ,0
RSVP_two_streams_bigger_cue_size_new ,56 ,13 , T1 ,10 ,"[1, 0] ",3.0 ,K ,S ,H ,W ,V ,Q ,U ,F ,B ,T ,N ,M ,G ,C ,O ,R ,L ,X ,P ,I ,Y ,E ,A ,J ,Z ,D ,E ,M ,G ,C ,Z ,L ,F ,P ,I ,  ,T ,O ,N ,K ,A ,B ,D ,U ,S ,X ,V ,H ,Y ,J ,Q ,R ,0
RSVP_two_streams_bigger_cue_size_new ,57 ,13 , T1 ,6 ,"[-1, 0] ",10.0 ,T ,B ,Y ,F ,D ,Q ,W ,I ,P ,N ,E ,G ,S ,C ,J ,M ,V ,O ,L ,R ,U ,A ,H ,X ,Z ,K ,Y ,O ,L ,P ,J ,  ,B ,E ,U ,Z ,C ,Q ,D ,W ,N ,I ,K ,R ,S ,H ,V ,G ,A ,F ,T ,M ,0
RSVP_two_streams_bigger_cue_size_new ,58 ,13 , T1 ,18 ,"[-1, 0] ",10.0 ,U ,T ,O ,L ,R ,K ,F ,M ,I ,J ,Y ,E ,P ,A ,D ,N ,C ,B ,V ,X ,S ,G ,H ,Q ,Z ,W ,C ,L ,U ,A ,Z ,W ,Q ,I ,S ,N ,X ,E ,F ,R ,G ,B ,Y ,  ,V ,P ,O ,J ,H ,M ,K ,T ,0
RSVP_two_streams_bigger_cue_size_new ,59 ,13 , T1 ,10 ,"[-1, 0] ",3.0 ,H ,Q ,A ,W ,R ,J ,L ,Y ,B ,E ,P ,X ,S ,D ,I ,T ,F ,N ,C ,G ,M ,U ,O ,Z ,K ,V ,B ,R ,X ,M ,P ,T ,C ,D ,G ,  ,L ,Q ,Z ,V ,O ,U ,E ,K ,Y ,S ,J ,I ,N ,H ,F ,W ,0
RSVP_two_streams_bigger_cue_size_new ,60 ,13 , T1 ,14 ,"[1, 0] ",3.0 ,C ,W ,K ,R ,X ,L ,J ,E ,D ,Q ,N ,U ,P ,T ,H ,F ,S ,G ,B ,O ,Y ,I ,V ,M ,Z ,A ,T ,N ,Z ,C ,A ,J ,Y ,L ,R ,E ,U ,Q ,F ,  ,V ,W ,S ,K ,H ,O ,M ,X ,G ,I ,B ,P ,0
RSVP_two_streams_bigger_cue_size_new ,61 ,13 , T1 ,10 ,"[-1, 0] ",3.0 ,C ,K ,E ,S ,V ,L ,D ,G ,O ,N ,I ,A ,M ,B ,R ,T ,Y ,F ,H ,W ,X ,Z ,Q ,P ,J ,U ,U ,A ,C ,G ,L ,Z ,Y ,F ,D ,  ,J ,Q ,K ,B ,O ,N ,I ,H ,V ,T ,P ,S ,X ,M ,W ,R ,0
