experimentPhase,trialnum,subject,task,answerPos0,cueSpatialPos1,cueEccentricity1,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,m18,m19,m20,m21,m22,m23,m24,m25,m26,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,timingBlips
RSVP_two_streams_bigger_cue_size_new ,35 ,15 , T1 ,14 ,"[-1, 0] ",10.0 ,N ,U ,D ,W ,H ,S ,A ,Q ,Y ,V ,C ,T ,R ,L ,Z ,G ,B ,O ,J ,K ,X ,P ,E ,F ,M ,I ,B ,K ,H ,O ,L ,R ,V ,J ,G ,D ,M ,S ,E ,  ,A ,Z ,Q ,P ,N ,U ,C ,X ,W ,I ,Y ,T ,0
RSVP_two_streams_bigger_cue_size_new ,36 ,15 , T1 ,18 ,"[1, 0] ",3.0 ,H ,G ,R ,A ,Z ,I ,Y ,K ,M ,W ,X ,V ,S ,N ,T ,O ,E ,U ,F ,J ,D ,Q ,C ,B ,P ,L ,H ,U ,I ,E ,T ,L ,Y ,R ,M ,A ,N ,S ,B ,W ,D ,F ,P ,  ,Z ,X ,Q ,V ,O ,K ,G ,C ,0
RSVP_two_streams_bigger_cue_size_new ,37 ,15 , T1 ,14 ,"[1, 0] ",3.0 ,J ,K ,X ,B ,O ,L ,F ,H ,U ,P ,D ,M ,V ,G ,A ,N ,R ,T ,C ,I ,E ,Z ,S ,Y ,W ,Q ,O ,L ,K ,N ,M ,Q ,G ,U ,V ,B ,P ,Z ,J ,  ,X ,W ,E ,I ,Y ,H ,C ,S ,T ,R ,F ,A ,0
RSVP_two_streams_bigger_cue_size_new ,38 ,15 , T1 ,14 ,"[1, 0] ",10.0 ,N ,K ,H ,C ,P ,R ,I ,E ,Q ,S ,X ,G ,Z ,W ,Y ,O ,A ,T ,B ,V ,F ,J ,L ,D ,U ,M ,A ,H ,Z ,O ,W ,P ,D ,I ,E ,J ,M ,B ,N ,  ,U ,Q ,V ,T ,K ,R ,C ,X ,L ,F ,S ,Y ,0
RSVP_two_streams_bigger_cue_size_new ,39 ,15 , T1 ,22 ,"[-1, 0] ",10.0 ,R ,K ,W ,Q ,Z ,P ,S ,N ,I ,M ,J ,G ,O ,D ,F ,E ,U ,C ,A ,L ,T ,Y ,X ,B ,V ,H ,Z ,F ,D ,I ,H ,B ,A ,Q ,R ,M ,W ,X ,Y ,C ,T ,E ,L ,G ,O ,S ,V ,  ,J ,P ,U ,N ,0
RSVP_two_streams_bigger_cue_size_new ,40 ,15 , T1 ,22 ,"[1, 0] ",10.0 ,K ,Y ,E ,C ,V ,L ,B ,O ,S ,F ,N ,P ,U ,G ,M ,X ,T ,W ,Z ,J ,R ,H ,I ,Q ,A ,D ,S ,M ,G ,I ,U ,V ,A ,K ,P ,O ,X ,L ,D ,B ,R ,H ,W ,Q ,Y ,F ,N ,  ,J ,T ,Z ,E ,0
RSVP_two_streams_bigger_cue_size_new ,41 ,15 , T1 ,10 ,"[-1, 0] ",10.0 ,P ,V ,S ,A ,T ,W ,U ,C ,X ,D ,J ,K ,B ,Y ,H ,Z ,O ,N ,L ,Q ,I ,R ,E ,G ,M ,F ,S ,R ,U ,B ,D ,J ,A ,F ,Z ,  ,V ,M ,Q ,C ,O ,T ,K ,P ,L ,I ,X ,W ,G ,Y ,H ,N ,0
RSVP_two_streams_bigger_cue_size_new ,42 ,15 , T1 ,14 ,"[1, 0] ",3.0 ,F ,M ,W ,K ,Y ,J ,Z ,L ,O ,U ,G ,R ,T ,H ,C ,A ,B ,N ,V ,S ,X ,Q ,I ,P ,E ,D ,G ,H ,L ,V ,A ,C ,S ,R ,P ,U ,J ,Q ,M ,  ,F ,N ,T ,Z ,D ,W ,Y ,B ,I ,O ,K ,E ,0
RSVP_two_streams_bigger_cue_size_new ,43 ,15 , T1 ,6 ,"[1, 0] ",3.0 ,R ,G ,X ,D ,F ,A ,N ,P ,K ,J ,C ,B ,M ,Q ,E ,V ,T ,W ,O ,Z ,S ,H ,L ,U ,I ,Y ,Z ,U ,S ,M ,K ,  ,J ,D ,W ,T ,E ,V ,N ,A ,Y ,Q ,O ,P ,B ,F ,H ,X ,G ,I ,L ,C ,0
RSVP_two_streams_bigger_cue_size_new ,44 ,15 , T1 ,22 ,"[1, 0] ",3.0 ,E ,R ,G ,B ,P ,S ,Z ,K ,C ,M ,H ,X ,J ,A ,V ,Y ,L ,T ,Q ,U ,D ,W ,N ,I ,F ,O ,W ,N ,P ,V ,K ,E ,Y ,I ,F ,D ,B ,U ,X ,L ,M ,Z ,R ,S ,G ,Q ,A ,  ,J ,C ,O ,H ,0
RSVP_two_streams_bigger_cue_size_new ,45 ,15 , T1 ,22 ,"[1, 0] ",3.0 ,X ,P ,V ,L ,N ,A ,W ,U ,K ,J ,E ,Z ,O ,I ,M ,T ,Y ,S ,G ,Q ,F ,B ,C ,H ,D ,R ,P ,T ,K ,G ,N ,F ,R ,M ,Y ,A ,O ,D ,S ,E ,C ,H ,Q ,L ,J ,I ,B ,  ,X ,W ,U ,V ,0
RSVP_two_streams_bigger_cue_size_new ,46 ,15 , T1 ,10 ,"[-1, 0] ",3.0 ,A ,I ,E ,L ,J ,V ,B ,O ,S ,N ,X ,W ,R ,C ,K ,D ,P ,Z ,Q ,Y ,U ,T ,F ,H ,M ,G ,W ,A ,T ,B ,N ,F ,K ,Z ,S ,  ,G ,C ,R ,J ,I ,D ,Q ,E ,V ,L ,H ,M ,U ,P ,O ,X ,0
RSVP_two_streams_bigger_cue_size_new ,47 ,15 , T1 ,10 ,"[1, 0] ",10.0 ,Z ,Y ,I ,E ,P ,R ,U ,L ,A ,B ,X ,N ,F ,O ,J ,K ,V ,W ,T ,D ,C ,S ,Q ,H ,M ,G ,W ,O ,T ,J ,P ,Z ,D ,I ,F ,  ,S ,R ,A ,G ,C ,U ,M ,X ,N ,E ,H ,Q ,B ,K ,V ,Y ,0
RSVP_two_streams_bigger_cue_size_new ,48 ,15 , T1 ,22 ,"[1, 0] ",10.0 ,R ,V ,D ,K ,N ,F ,M ,B ,E ,X ,Y ,Q ,A ,C ,P ,Z ,O ,H ,S ,T ,L ,G ,J ,U ,I ,W ,Y ,R ,C ,M ,O ,H ,D ,P ,N ,L ,I ,T ,A ,X ,V ,Z ,B ,G ,J ,K ,S ,  ,W ,E ,F ,Q ,0
RSVP_two_streams_bigger_cue_size_new ,49 ,15 , T1 ,22 ,"[1, 0] ",3.0 ,P ,V ,N ,S ,H ,R ,Q ,O ,E ,G ,I ,C ,T ,D ,J ,X ,B ,M ,Y ,F ,L ,U ,Z ,A ,K ,W ,H ,R ,S ,A ,G ,L ,N ,Y ,Q ,P ,W ,E ,K ,I ,J ,Z ,M ,T ,O ,U ,C ,  ,F ,D ,B ,V ,0
RSVP_two_streams_bigger_cue_size_new ,50 ,15 , T1 ,18 ,"[-1, 0] ",3.0 ,G ,D ,E ,O ,V ,C ,T ,H ,W ,P ,X ,L ,F ,Z ,Q ,I ,S ,K ,U ,M ,R ,J ,Y ,N ,A ,B ,T ,P ,C ,A ,X ,Z ,S ,E ,U ,L ,W ,H ,I ,B ,K ,N ,Q ,  ,D ,Y ,R ,O ,F ,J ,V ,M ,0
RSVP_two_streams_bigger_cue_size_new ,51 ,15 , T1 ,22 ,"[-1, 0] ",3.0 ,H ,P ,V ,G ,M ,B ,N ,Y ,Q ,L ,U ,O ,J ,D ,T ,Z ,K ,A ,F ,E ,R ,X ,W ,S ,I ,C ,E ,Y ,B ,A ,P ,S ,M ,N ,W ,K ,T ,G ,J ,X ,R ,U ,I ,V ,D ,C ,L ,  ,F ,Q ,O ,H ,0
RSVP_two_streams_bigger_cue_size_new ,52 ,15 , T1 ,18 ,"[-1, 0] ",10.0 ,D ,R ,Z ,F ,A ,C ,X ,S ,V ,N ,Y ,U ,J ,K ,L ,T ,I ,H ,P ,E ,O ,W ,B ,G ,M ,Q ,S ,R ,D ,C ,M ,L ,K ,F ,H ,X ,B ,G ,I ,A ,N ,Y ,E ,  ,V ,O ,J ,T ,U ,W ,Z ,Q ,0
RSVP_two_streams_bigger_cue_size_new ,53 ,15 , T1 ,10 ,"[1, 0] ",3.0 ,K ,L ,E ,D ,C ,X ,V ,H ,G ,I ,W ,M ,P ,J ,U ,T ,B ,A ,R ,Z ,Q ,N ,Y ,S ,O ,F ,V ,G ,W ,O ,K ,Q ,M ,I ,P ,  ,X ,J ,B ,L ,N ,F ,E ,Y ,C ,U ,R ,A ,H ,Z ,T ,S ,0
RSVP_two_streams_bigger_cue_size_new ,54 ,15 , T1 ,14 ,"[1, 0] ",10.0 ,T ,O ,E ,G ,Z ,M ,Y ,D ,S ,U ,W ,A ,V ,X ,B ,K ,H ,J ,L ,I ,P ,N ,R ,C ,F ,Q ,B ,R ,T ,D ,H ,S ,Y ,L ,X ,A ,N ,C ,I ,  ,O ,P ,K ,U ,J ,F ,Z ,V ,E ,Q ,W ,G ,0
RSVP_two_streams_bigger_cue_size_new ,55 ,15 , T1 ,18 ,"[-1, 0] ",3.0 ,E ,H ,W ,A ,R ,V ,J ,G ,S ,B ,X ,D ,Y ,P ,T ,I ,C ,K ,O ,Z ,Q ,U ,N ,F ,L ,M ,X ,H ,G ,I ,Z ,R ,S ,O ,V ,K ,U ,Q ,C ,D ,B ,E ,A ,  ,P ,N ,T ,Y ,L ,J ,M ,F ,0
RSVP_two_streams_bigger_cue_size_new ,56 ,15 , T1 ,22 ,"[-1, 0] ",10.0 ,E ,P ,Z ,D ,U ,S ,I ,X ,J ,F ,M ,B ,K ,L ,Y ,O ,T ,A ,N ,R ,C ,H ,G ,Q ,W ,V ,T ,L ,E ,R ,B ,J ,F ,K ,O ,G ,Q ,H ,M ,V ,N ,X ,A ,C ,W ,I ,S ,  ,P ,Z ,Y ,D ,0
RSVP_two_streams_bigger_cue_size_new ,57 ,15 , T1 ,6 ,"[-1, 0] ",3.0 ,I ,C ,P ,T ,Y ,A ,U ,Q ,V ,M ,W ,R ,E ,S ,H ,D ,B ,Z ,O ,N ,K ,J ,X ,L ,G ,F ,W ,E ,B ,I ,S ,  ,A ,C ,R ,U ,Z ,Y ,T ,P ,G ,D ,H ,J ,Q ,K ,X ,V ,L ,O ,F ,N ,0
RSVP_two_streams_bigger_cue_size_new ,58 ,15 , T1 ,14 ,"[1, 0] ",10.0 ,X ,C ,K ,S ,A ,O ,R ,J ,U ,G ,H ,V ,D ,N ,T ,Q ,E ,L ,Z ,B ,I ,M ,F ,W ,P ,Y ,B ,M ,G ,Y ,L ,P ,I ,U ,R ,A ,W ,Z ,X ,  ,Q ,N ,J ,D ,F ,H ,T ,K ,E ,V ,O ,S ,0
RSVP_two_streams_bigger_cue_size_new ,59 ,15 , T1 ,6 ,"[-1, 0] ",10.0 ,N ,K ,H ,E ,A ,Q ,D ,Y ,M ,S ,B ,G ,R ,V ,Z ,C ,J ,P ,L ,F ,I ,T ,U ,X ,O ,W ,W ,C ,T ,Z ,S ,  ,Y ,F ,L ,P ,Q ,A ,O ,I ,E ,N ,X ,G ,B ,D ,M ,U ,H ,J ,K ,V ,0
RSVP_two_streams_bigger_cue_size_new ,60 ,15 , T1 ,6 ,"[-1, 0] ",10.0 ,S ,C ,P ,I ,G ,M ,Q ,N ,A ,L ,W ,R ,O ,H ,D ,U ,J ,V ,K ,T ,Y ,F ,Z ,E ,X ,B ,T ,J ,P ,W ,G ,  ,C ,S ,X ,B ,E ,F ,H ,K ,A ,N ,M ,Q ,I ,O ,L ,Y ,V ,U ,Z ,R ,0
RSVP_two_streams_bigger_cue_size_new ,61 ,15 , T1 ,14 ,"[-1, 0] ",3.0 ,S ,X ,H ,Q ,E ,T ,C ,B ,K ,D ,O ,W ,U ,P ,Z ,L ,A ,R ,J ,N ,M ,G ,F ,I ,Y ,V ,B ,Q ,C ,Z ,G ,P ,D ,F ,I ,W ,O ,V ,N ,  ,J ,M ,H ,A ,X ,K ,L ,T ,Y ,U ,S ,R ,0
