experimentPhase,trialnum,subject,task,answerPos0,cueSpatialPos1,cueEccentricity1,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,m18,m19,m20,m21,m22,m23,m24,m25,m26,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,timingBlips
RSVP_two_streams_bigger_cue_size_new ,34 ,8 , T1 ,18 ,"[-1, 0] ",10.0 ,B ,P ,W ,E ,Y ,M ,D ,J ,V ,C ,O ,X ,Q ,T ,H ,K ,S ,F ,G ,A ,I ,N ,Z ,R ,U ,L ,D ,P ,Z ,J ,V ,X ,Y ,S ,H ,W ,M ,R ,T ,C ,N ,E ,A ,  ,L ,F ,K ,Q ,U ,B ,G ,O ,0
RSVP_two_streams_bigger_cue_size_new ,35 ,8 , T1 ,18 ,"[1, 0] ",3.0 ,E ,O ,V ,H ,A ,K ,W ,P ,D ,Y ,Z ,T ,R ,L ,S ,C ,G ,F ,I ,N ,U ,J ,X ,M ,Q ,B ,S ,R ,C ,Z ,W ,K ,O ,P ,X ,J ,T ,M ,U ,F ,I ,B ,Q ,  ,N ,Y ,H ,L ,G ,E ,V ,A ,0
RSVP_two_streams_bigger_cue_size_new ,36 ,8 , T1 ,22 ,"[-1, 0] ",10.0 ,Q ,I ,X ,H ,F ,N ,T ,Y ,J ,W ,S ,L ,E ,B ,G ,C ,Z ,K ,M ,U ,P ,V ,O ,A ,D ,R ,N ,Y ,I ,M ,K ,A ,T ,F ,J ,B ,Z ,C ,W ,L ,X ,P ,G ,U ,D ,E ,O ,  ,V ,H ,S ,Q ,0
RSVP_two_streams_bigger_cue_size_new ,37 ,8 , T1 ,18 ,"[1, 0] ",10.0 ,B ,H ,D ,T ,J ,Q ,V ,E ,I ,X ,M ,W ,L ,P ,Y ,F ,R ,K ,S ,U ,C ,O ,G ,A ,Z ,N ,V ,Z ,L ,K ,I ,N ,O ,U ,Y ,Q ,B ,W ,J ,F ,S ,G ,C ,  ,X ,T ,M ,P ,A ,D ,H ,E ,0
RSVP_two_streams_bigger_cue_size_new ,38 ,8 , T1 ,6 ,"[1, 0] ",3.0 ,V ,U ,P ,T ,F ,C ,M ,E ,I ,Y ,X ,N ,R ,B ,Z ,W ,G ,S ,J ,D ,O ,K ,H ,A ,L ,Q ,X ,U ,H ,K ,M ,  ,D ,Z ,B ,J ,A ,Q ,G ,C ,Y ,I ,T ,F ,S ,V ,W ,N ,L ,R ,P ,E ,0
RSVP_two_streams_bigger_cue_size_new ,39 ,8 , T1 ,10 ,"[1, 0] ",3.0 ,E ,D ,N ,Q ,F ,O ,X ,L ,R ,W ,T ,S ,C ,K ,P ,B ,A ,U ,I ,V ,G ,Y ,J ,Z ,H ,M ,T ,Q ,B ,O ,J ,R ,A ,Y ,W ,  ,X ,C ,V ,M ,Z ,K ,N ,U ,L ,S ,I ,G ,P ,F ,D ,E ,0
RSVP_two_streams_bigger_cue_size_new ,40 ,8 , T1 ,6 ,"[-1, 0] ",10.0 ,B ,K ,M ,P ,Z ,F ,Y ,U ,Q ,I ,J ,L ,G ,D ,H ,C ,X ,A ,W ,E ,N ,R ,S ,O ,V ,T ,O ,P ,I ,N ,J ,  ,G ,W ,E ,Q ,S ,B ,L ,A ,Y ,X ,H ,K ,R ,M ,V ,F ,T ,Z ,U ,D ,0
RSVP_two_streams_bigger_cue_size_new ,41 ,8 , T1 ,18 ,"[-1, 0] ",3.0 ,O ,X ,C ,W ,V ,R ,P ,G ,Z ,A ,U ,M ,F ,B ,T ,K ,D ,L ,Y ,E ,I ,H ,N ,Q ,J ,S ,J ,Y ,I ,M ,T ,U ,W ,L ,K ,Z ,R ,P ,X ,S ,O ,V ,G ,  ,A ,Q ,E ,B ,D ,C ,N ,H ,0
RSVP_two_streams_bigger_cue_size_new ,42 ,8 , T1 ,6 ,"[1, 0] ",10.0 ,N ,R ,D ,S ,M ,G ,U ,I ,H ,Z ,E ,C ,Q ,T ,V ,W ,X ,A ,J ,O ,L ,Y ,K ,P ,B ,F ,R ,K ,B ,O ,D ,  ,X ,Y ,S ,A ,V ,Z ,H ,Q ,E ,G ,T ,U ,W ,J ,F ,I ,C ,M ,N ,P ,0
RSVP_two_streams_bigger_cue_size_new ,43 ,8 , T1 ,6 ,"[1, 0] ",3.0 ,U ,L ,D ,S ,Y ,V ,H ,A ,B ,W ,Q ,I ,N ,F ,P ,X ,T ,O ,M ,E ,G ,K ,R ,C ,J ,Z ,P ,O ,V ,I ,C ,  ,U ,E ,L ,S ,N ,D ,R ,A ,Y ,X ,B ,Z ,T ,M ,W ,K ,G ,H ,J ,F ,0
RSVP_two_streams_bigger_cue_size_new ,44 ,8 , T1 ,18 ,"[1, 0] ",10.0 ,H ,N ,M ,W ,P ,C ,O ,U ,I ,G ,A ,Z ,B ,R ,Y ,T ,X ,L ,E ,S ,F ,Q ,V ,D ,J ,K ,U ,J ,O ,K ,Z ,L ,N ,G ,E ,X ,T ,M ,F ,P ,A ,R ,V ,  ,C ,D ,Y ,S ,Q ,W ,B ,I ,0
RSVP_two_streams_bigger_cue_size_new ,45 ,8 , T1 ,22 ,"[1, 0] ",10.0 ,C ,A ,I ,R ,V ,T ,W ,G ,M ,O ,Z ,Y ,E ,B ,N ,K ,Q ,U ,J ,L ,D ,P ,H ,X ,F ,S ,Z ,G ,R ,B ,N ,K ,L ,S ,P ,T ,E ,V ,D ,C ,Y ,W ,H ,U ,M ,I ,J ,  ,Q ,F ,A ,X ,0
RSVP_two_streams_bigger_cue_size_new ,46 ,8 , T1 ,18 ,"[-1, 0] ",3.0 ,I ,T ,O ,G ,L ,K ,U ,S ,N ,F ,P ,M ,E ,B ,W ,D ,Z ,H ,X ,R ,Y ,Q ,V ,A ,J ,C ,Y ,G ,P ,D ,O ,J ,A ,W ,I ,U ,K ,C ,S ,N ,X ,Q ,R ,  ,V ,L ,B ,F ,H ,M ,T ,Z ,0
RSVP_two_streams_bigger_cue_size_new ,47 ,8 , T1 ,14 ,"[1, 0] ",10.0 ,H ,T ,A ,M ,L ,Q ,V ,C ,J ,B ,R ,D ,K ,G ,U ,Y ,I ,P ,F ,S ,O ,W ,N ,E ,X ,Z ,L ,F ,Q ,S ,H ,O ,I ,N ,J ,G ,R ,X ,E ,  ,P ,W ,D ,B ,V ,T ,C ,Z ,A ,U ,K ,Y ,0
RSVP_two_streams_bigger_cue_size_new ,48 ,8 , T1 ,10 ,"[1, 0] ",3.0 ,A ,E ,W ,R ,V ,P ,C ,Y ,K ,M ,X ,O ,N ,Q ,J ,G ,T ,I ,F ,S ,Z ,B ,L ,D ,U ,H ,W ,O ,Z ,E ,B ,P ,N ,M ,T ,  ,Y ,U ,A ,F ,Q ,C ,R ,S ,G ,V ,X ,J ,D ,H ,L ,K ,0
RSVP_two_streams_bigger_cue_size_new ,49 ,8 , T1 ,22 ,"[1, 0] ",3.0 ,S ,I ,K ,N ,T ,R ,V ,X ,G ,L ,F ,H ,J ,M ,Z ,Q ,A ,U ,W ,D ,B ,C ,O ,P ,E ,Y ,V ,M ,X ,K ,B ,W ,I ,S ,Z ,C ,P ,A ,Y ,G ,T ,L ,U ,R ,F ,D ,N ,  ,Q ,H ,E ,O ,0
RSVP_two_streams_bigger_cue_size_new ,50 ,8 , T1 ,22 ,"[-1, 0] ",10.0 ,Y ,I ,B ,O ,S ,C ,D ,M ,Q ,N ,P ,E ,F ,A ,W ,T ,R ,K ,J ,H ,X ,V ,Z ,G ,L ,U ,S ,O ,W ,F ,U ,J ,R ,K ,Q ,Y ,A ,B ,C ,T ,D ,M ,H ,N ,V ,Z ,I ,  ,E ,X ,P ,G ,0
RSVP_two_streams_bigger_cue_size_new ,51 ,8 , T1 ,18 ,"[-1, 0] ",10.0 ,X ,H ,U ,O ,E ,I ,Z ,F ,M ,J ,W ,R ,Q ,D ,N ,G ,L ,V ,C ,S ,K ,T ,B ,A ,Y ,P ,T ,X ,H ,N ,K ,B ,O ,G ,Y ,P ,Q ,F ,R ,D ,A ,Z ,I ,  ,M ,W ,J ,V ,C ,L ,U ,S ,0
RSVP_two_streams_bigger_cue_size_new ,52 ,8 , T1 ,22 ,"[1, 0] ",3.0 ,A ,X ,R ,G ,E ,Y ,S ,C ,F ,W ,O ,U ,K ,J ,N ,I ,T ,H ,L ,M ,V ,D ,Q ,Z ,P ,B ,Q ,E ,S ,F ,L ,A ,J ,I ,U ,W ,V ,K ,T ,P ,R ,B ,N ,Z ,X ,H ,G ,  ,Y ,M ,D ,O ,0
RSVP_two_streams_bigger_cue_size_new ,53 ,8 , T1 ,10 ,"[-1, 0] ",10.0 ,V ,J ,X ,I ,H ,F ,U ,R ,T ,W ,C ,Z ,M ,Q ,O ,G ,D ,N ,E ,K ,B ,A ,Y ,S ,L ,P ,I ,W ,F ,P ,L ,S ,Q ,D ,G ,  ,H ,Y ,T ,N ,E ,U ,J ,M ,K ,V ,A ,O ,R ,X ,C ,B ,0
RSVP_two_streams_bigger_cue_size_new ,54 ,8 , T1 ,10 ,"[-1, 0] ",3.0 ,O ,I ,A ,G ,L ,F ,W ,E ,X ,C ,B ,T ,N ,M ,U ,J ,D ,P ,Y ,R ,K ,Q ,S ,V ,Z ,H ,L ,V ,E ,F ,U ,S ,Q ,X ,I ,  ,N ,K ,W ,O ,Y ,J ,M ,P ,R ,H ,A ,Z ,T ,G ,C ,D ,0
RSVP_two_streams_bigger_cue_size_new ,55 ,8 , T1 ,14 ,"[-1, 0] ",3.0 ,S ,E ,B ,R ,K ,Z ,L ,P ,Y ,F ,G ,I ,N ,A ,J ,T ,X ,C ,O ,U ,M ,D ,H ,W ,Q ,V ,G ,Y ,I ,N ,P ,J ,H ,T ,U ,D ,S ,E ,V ,  ,L ,O ,W ,R ,B ,X ,M ,F ,C ,Z ,Q ,K ,0
RSVP_two_streams_bigger_cue_size_new ,56 ,8 , T1 ,14 ,"[1, 0] ",10.0 ,D ,F ,P ,M ,A ,J ,Y ,X ,I ,O ,T ,L ,W ,N ,H ,U ,Z ,E ,R ,V ,G ,B ,Q ,K ,C ,S ,W ,F ,X ,I ,D ,C ,K ,Q ,O ,U ,M ,H ,V ,  ,N ,E ,A ,L ,Y ,G ,R ,P ,J ,B ,S ,Z ,0
RSVP_two_streams_bigger_cue_size_new ,57 ,8 , T1 ,10 ,"[1, 0] ",10.0 ,Z ,O ,U ,P ,Q ,F ,K ,V ,C ,L ,A ,W ,Y ,R ,B ,G ,S ,X ,D ,I ,M ,N ,E ,T ,J ,H ,J ,I ,H ,Z ,P ,Q ,Y ,S ,G ,  ,D ,X ,A ,O ,C ,B ,T ,M ,L ,N ,R ,K ,U ,V ,E ,W ,0
RSVP_two_streams_bigger_cue_size_new ,58 ,8 , T1 ,10 ,"[-1, 0] ",10.0 ,Q ,S ,A ,F ,W ,D ,R ,I ,M ,E ,C ,B ,Z ,L ,P ,V ,H ,T ,J ,O ,N ,X ,K ,Y ,U ,G ,Z ,E ,V ,G ,J ,I ,A ,N ,B ,  ,Y ,C ,P ,L ,F ,S ,T ,Q ,W ,D ,X ,K ,M ,O ,R ,H ,0
RSVP_two_streams_bigger_cue_size_new ,59 ,8 , T1 ,14 ,"[1, 0] ",3.0 ,G ,N ,U ,D ,C ,W ,Q ,M ,Z ,E ,I ,B ,R ,L ,O ,P ,K ,A ,J ,X ,S ,H ,F ,V ,T ,Y ,J ,B ,C ,A ,R ,W ,M ,S ,G ,Q ,U ,T ,Z ,  ,F ,O ,H ,Y ,K ,V ,E ,X ,D ,I ,L ,P ,0
RSVP_two_streams_bigger_cue_size_new ,60 ,8 , T1 ,6 ,"[-1, 0] ",3.0 ,U ,N ,E ,Z ,H ,O ,R ,Q ,B ,K ,F ,G ,T ,P ,A ,V ,D ,S ,W ,M ,C ,X ,J ,L ,I ,Y ,O ,X ,D ,E ,R ,  ,C ,H ,V ,F ,G ,N ,B ,P ,Z ,W ,Q ,S ,A ,U ,M ,T ,L ,I ,K ,J ,0
RSVP_two_streams_bigger_cue_size_new ,61 ,8 , T1 ,14 ,"[-1, 0] ",10.0 ,B ,H ,Y ,Z ,M ,O ,X ,D ,G ,S ,C ,J ,R ,T ,P ,E ,U ,A ,W ,F ,N ,V ,I ,K ,L ,Q ,E ,X ,K ,V ,C ,Q ,U ,A ,G ,B ,R ,L ,M ,  ,W ,P ,I ,H ,T ,O ,Y ,D ,F ,S ,N ,J ,0
