experimentPhase	trialnum	subject	task	answerPos0	cueSpatialPos1	cueEccentricity1	m1	m2	m3	m4	m5	m6	m7	m8	m9	m10	m11	m12	m13	m14	m15	m16	m17	m18	m19	m20	m21	m22	m23	m24	m25	m26	c1	c2	c3	c4	c5	c6	c7	c8	c9	c10	c11	c12	c13	c14	c15	c16	c17	c18	c19	c20	c21	c22	c23	c24	c25	c26	timingBlips
RSVP_two_streams_bigger_cue_size_new 	11 	4 	 T1 	22 	[1, 0] 	3.0 	W 	E 	C 	K 	I 	N 	Y 	Q 	D 	T 	L 	X 	Z 	F 	V 	J 	P 	U 	O 	A 	H 	B 	S 	M 	G 	R 	U 	B 	Q 	M 	Z 	Y 	N 	C 	P 	J 	D 	T 	V 	K 	I 	G 	W 	H 	R 	O 	L 	  	E 	S 	F 	A 	0
RSVP_two_streams_bigger_cue_size_new 	12 	4 	 T1 	10 	[1, 0] 	3.0 	P 	B 	Z 	I 	Q 	E 	M 	S 	L 	G 	J 	V 	C 	D 	R 	T 	A 	K 	H 	X 	F 	U 	Y 	O 	N 	W 	S 	A 	M 	R 	H 	D 	L 	T 	Z 	  	K 	P 	J 	U 	O 	F 	C 	I 	X 	N 	Y 	Q 	W 	V 	B 	E 	0
RSVP_two_streams_bigger_cue_size_new 	13 	4 	 T1 	14 	[-1, 0] 	10.0 	N 	D 	V 	F 	P 	Z 	L 	Q 	U 	I 	Y 	O 	A 	B 	H 	W 	K 	S 	T 	C 	X 	E 	J 	R 	M 	G 	S 	V 	Q 	T 	O 	I 	A 	U 	P 	J 	C 	X 	B 	  	L 	W 	N 	D 	F 	E 	Z 	H 	Y 	G 	M 	K 	0
RSVP_two_streams_bigger_cue_size_new 	14 	4 	 T1 	14 	[1, 0] 	3.0 	E 	T 	G 	W 	B 	C 	I 	A 	M 	U 	R 	F 	D 	X 	S 	K 	O 	Y 	H 	N 	Q 	P 	L 	V 	J 	Z 	K 	J 	B 	Q 	L 	C 	D 	M 	Y 	Z 	E 	X 	R 	  	T 	N 	A 	S 	H 	F 	I 	G 	U 	P 	W 	V 	0
RSVP_two_streams_bigger_cue_size_new 	15 	4 	 T1 	18 	[-1, 0] 	3.0 	C 	J 	T 	Y 	P 	F 	R 	U 	Q 	A 	K 	H 	Z 	I 	S 	X 	D 	G 	O 	B 	E 	M 	L 	W 	V 	N 	T 	M 	O 	J 	K 	B 	D 	A 	P 	W 	F 	I 	Y 	N 	G 	Z 	R 	  	L 	E 	X 	Q 	U 	H 	V 	S 	0
RSVP_two_streams_bigger_cue_size_new 	16 	4 	 T1 	6 	[-1, 0] 	3.0 	B 	C 	A 	X 	S 	O 	I 	V 	K 	F 	E 	J 	L 	U 	P 	Y 	Q 	R 	Z 	H 	M 	T 	N 	G 	D 	W 	O 	V 	C 	L 	P 	  	Y 	J 	Q 	A 	K 	W 	T 	G 	N 	X 	Z 	R 	E 	H 	M 	U 	S 	B 	I 	F 	0
RSVP_two_streams_bigger_cue_size_new 	17 	4 	 T1 	10 	[1, 0] 	10.0 	N 	H 	L 	Z 	R 	B 	U 	M 	C 	Q 	E 	P 	I 	K 	O 	G 	Y 	W 	X 	S 	A 	T 	V 	D 	J 	F 	G 	A 	R 	L 	P 	Q 	X 	V 	K 	  	C 	S 	W 	N 	B 	D 	Z 	O 	E 	U 	T 	J 	Y 	F 	M 	H 	0
RSVP_two_streams_bigger_cue_size_new 	18 	4 	 T1 	14 	[1, 0] 	10.0 	D 	R 	H 	V 	W 	A 	C 	E 	B 	T 	Z 	K 	M 	S 	P 	G 	X 	Q 	J 	U 	O 	L 	Y 	I 	N 	F 	S 	V 	P 	Z 	B 	A 	N 	H 	O 	E 	K 	I 	R 	  	T 	G 	M 	D 	J 	C 	W 	L 	Q 	F 	X 	U 	0
RSVP_two_streams_bigger_cue_size_new 	19 	4 	 T1 	14 	[-1, 0] 	10.0 	N 	A 	J 	M 	G 	Y 	D 	C 	U 	T 	I 	Z 	L 	B 	S 	V 	R 	O 	E 	W 	X 	P 	Q 	H 	K 	F 	T 	I 	Y 	C 	J 	L 	S 	A 	E 	V 	P 	W 	Q 	  	U 	B 	Z 	H 	D 	R 	M 	G 	X 	K 	F 	O 	0
RSVP_two_streams_bigger_cue_size_new 	20 	4 	 T1 	14 	[1, 0] 	3.0 	J 	X 	W 	H 	D 	G 	N 	Z 	F 	R 	A 	P 	Q 	O 	U 	I 	V 	L 	S 	M 	C 	E 	Y 	B 	K 	T 	J 	H 	N 	I 	E 	R 	Q 	O 	L 	S 	Z 	M 	V 	  	T 	B 	A 	U 	X 	G 	P 	Y 	C 	W 	F 	D 	0
RSVP_two_streams_bigger_cue_size_new 	21 	4 	 T1 	10 	[1, 0] 	10.0 	R 	G 	K 	W 	X 	J 	N 	H 	I 	V 	S 	B 	Q 	M 	C 	D 	T 	E 	A 	O 	P 	U 	L 	Y 	F 	Z 	S 	F 	B 	I 	Q 	X 	P 	U 	L 	  	M 	Y 	J 	R 	K 	D 	G 	Z 	T 	O 	E 	A 	H 	W 	C 	V 	0
RSVP_two_streams_bigger_cue_size_new 	22 	4 	 T1 	10 	[-1, 0] 	3.0 	T 	V 	J 	S 	H 	Q 	B 	M 	K 	X 	R 	Z 	G 	P 	I 	D 	O 	F 	C 	N 	W 	Y 	U 	A 	E 	L 	I 	O 	G 	F 	K 	V 	U 	T 	N 	  	S 	E 	Z 	A 	P 	Y 	X 	R 	Q 	L 	C 	J 	B 	W 	H 	M 	0
RSVP_two_streams_bigger_cue_size_new 	23 	4 	 T1 	22 	[1, 0] 	10.0 	J 	L 	S 	X 	O 	Y 	Q 	F 	G 	B 	W 	D 	T 	N 	U 	H 	K 	A 	E 	M 	I 	C 	P 	R 	V 	Z 	V 	I 	W 	G 	A 	C 	S 	Z 	Q 	N 	Y 	O 	H 	F 	P 	J 	U 	B 	M 	T 	L 	  	X 	K 	D 	R 	0
RSVP_two_streams_bigger_cue_size_new 	24 	4 	 T1 	6 	[1, 0] 	10.0 	Y 	L 	A 	H 	E 	R 	B 	Z 	T 	M 	G 	J 	N 	O 	C 	U 	S 	W 	Q 	F 	K 	P 	X 	D 	V 	I 	A 	K 	S 	D 	N 	  	X 	W 	F 	U 	E 	Q 	O 	R 	G 	T 	V 	J 	B 	Z 	Y 	M 	P 	I 	L 	C 	0
RSVP_two_streams_bigger_cue_size_new 	25 	4 	 T1 	14 	[1, 0] 	10.0 	I 	N 	J 	W 	L 	Q 	U 	M 	A 	T 	E 	Z 	O 	S 	C 	D 	G 	R 	V 	K 	H 	F 	Y 	B 	X 	P 	L 	O 	Q 	C 	K 	Y 	B 	U 	R 	Z 	J 	E 	W 	  	V 	T 	G 	I 	M 	S 	H 	P 	F 	N 	X 	D 	0
RSVP_two_streams_bigger_cue_size_new 	26 	4 	 T1 	6 	[1, 0] 	10.0 	C 	N 	J 	E 	A 	L 	T 	V 	F 	K 	H 	X 	M 	U 	S 	R 	B 	G 	D 	Z 	Q 	P 	Y 	I 	W 	O 	D 	J 	W 	U 	P 	  	F 	R 	V 	N 	Z 	G 	H 	M 	C 	L 	Q 	E 	T 	O 	A 	X 	K 	I 	S 	B 	0
RSVP_two_streams_bigger_cue_size_new 	27 	4 	 T1 	18 	[1, 0] 	10.0 	V 	U 	W 	O 	K 	R 	Z 	T 	L 	C 	M 	G 	Y 	N 	B 	D 	H 	I 	P 	A 	J 	E 	F 	X 	Q 	S 	N 	Q 	Y 	T 	S 	V 	D 	A 	Z 	G 	E 	X 	J 	L 	C 	U 	W 	  	R 	O 	K 	F 	H 	B 	I 	M 	0
RSVP_two_streams_bigger_cue_size_new 	28 	4 	 T1 	10 	[1, 0] 	3.0 	E 	D 	Q 	L 	R 	K 	T 	A 	C 	G 	J 	O 	S 	N 	X 	Z 	U 	M 	B 	Y 	P 	V 	H 	F 	W 	I 	K 	F 	E 	L 	J 	Z 	I 	T 	A 	  	B 	M 	X 	U 	S 	W 	V 	D 	N 	O 	Y 	P 	R 	G 	Q 	C 	0
RSVP_two_streams_bigger_cue_size_new 	29 	4 	 T1 	10 	[-1, 0] 	10.0 	V 	M 	W 	A 	G 	H 	T 	S 	X 	U 	Y 	C 	R 	D 	P 	F 	E 	O 	N 	L 	J 	Z 	Q 	I 	B 	K 	N 	T 	E 	W 	A 	G 	R 	Q 	P 	  	J 	K 	L 	I 	F 	B 	Y 	V 	S 	C 	H 	Z 	X 	U 	D 	M 	0
RSVP_two_streams_bigger_cue_size_new 	30 	4 	 T1 	14 	[-1, 0] 	3.0 	U 	K 	I 	O 	J 	Y 	L 	Q 	M 	H 	Z 	F 	E 	B 	W 	V 	N 	S 	G 	X 	A 	D 	R 	C 	T 	P 	G 	N 	K 	B 	P 	J 	W 	C 	Z 	H 	O 	X 	T 	  	L 	A 	S 	D 	M 	Y 	I 	V 	U 	Q 	F 	E 	0
RSVP_two_streams_bigger_cue_size_new 	31 	4 	 T1 	14 	[-1, 0] 	10.0 	B 	L 	M 	S 	Z 	A 	W 	G 	Q 	Y 	N 	C 	P 	O 	X 	J 	U 	H 	V 	D 	R 	K 	F 	T 	I 	E 	G 	Q 	T 	B 	K 	N 	X 	Z 	U 	R 	Y 	W 	J 	  	C 	M 	O 	V 	S 	E 	I 	P 	D 	H 	F 	L 	0
RSVP_two_streams_bigger_cue_size_new 	32 	4 	 T1 	10 	[-1, 0] 	10.0 	X 	H 	F 	A 	E 	R 	N 	C 	W 	O 	K 	Z 	V 	S 	G 	M 	L 	B 	P 	I 	Y 	D 	Q 	U 	J 	T 	D 	A 	B 	T 	Q 	Y 	J 	K 	C 	  	G 	O 	M 	R 	V 	H 	P 	W 	U 	I 	Z 	F 	S 	N 	X 	L 	0
RSVP_two_streams_bigger_cue_size_new 	33 	4 	 T1 	10 	[-1, 0] 	3.0 	R 	Z 	K 	Y 	V 	I 	B 	F 	C 	P 	J 	L 	S 	E 	X 	U 	M 	D 	O 	H 	N 	G 	T 	Q 	W 	A 	N 	O 	H 	F 	G 	Z 	X 	T 	K 	  	V 	B 	M 	Q 	Y 	C 	A 	I 	U 	W 	P 	D 	L 	S 	R 	J 	0
RSVP_two_streams_bigger_cue_size_new 	34 	4 	 T1 	14 	[-1, 0] 	3.0 	P 	A 	U 	G 	Y 	B 	C 	I 	D 	X 	W 	T 	O 	F 	Z 	K 	S 	J 	N 	V 	M 	H 	R 	L 	Q 	E 	C 	F 	O 	K 	P 	D 	V 	T 	Q 	E 	L 	R 	Z 	  	J 	B 	U 	I 	S 	H 	G 	A 	M 	W 	X 	Y 	0
RSVP_two_streams_bigger_cue_size_new 	35 	4 	 T1 	10 	[-1, 0] 	3.0 	V 	F 	B 	H 	Q 	I 	W 	G 	T 	Y 	A 	K 	U 	O 	J 	X 	P 	Z 	N 	M 	S 	R 	L 	E 	D 	C 	N 	X 	F 	L 	Z 	S 	M 	G 	Q 	  	R 	W 	V 	H 	T 	O 	K 	B 	E 	J 	A 	U 	C 	P 	Y 	D 	0
RSVP_two_streams_bigger_cue_size_new 	36 	4 	 T1 	14 	[1, 0] 	3.0 	M 	P 	K 	U 	R 	S 	X 	J 	T 	E 	B 	D 	O 	F 	A 	H 	N 	C 	W 	Z 	L 	G 	V 	Q 	I 	Y 	B 	C 	S 	E 	L 	A 	J 	N 	O 	W 	H 	U 	P 	  	D 	I 	T 	G 	Z 	M 	R 	Y 	F 	V 	K 	X 	1
RSVP_two_streams_bigger_cue_size_new 	37 	4 	 T1 	6 	[1, 0] 	10.0 	Y 	D 	O 	G 	U 	S 	A 	L 	Q 	V 	R 	X 	W 	I 	F 	P 	J 	H 	M 	B 	K 	E 	N 	T 	C 	Z 	R 	G 	C 	I 	Y 	  	V 	T 	B 	Z 	F 	E 	U 	W 	H 	M 	S 	N 	Q 	K 	L 	P 	X 	O 	A 	J 	0
RSVP_two_streams_bigger_cue_size_new 	38 	4 	 T1 	14 	[1, 0] 	10.0 	K 	S 	X 	P 	E 	Y 	R 	Z 	B 	W 	A 	I 	G 	U 	N 	C 	J 	D 	H 	Q 	M 	O 	F 	L 	V 	T 	T 	V 	C 	J 	W 	E 	I 	O 	L 	Y 	D 	G 	U 	  	H 	F 	S 	A 	X 	N 	B 	K 	R 	Q 	M 	Z 	0
RSVP_two_streams_bigger_cue_size_new 	39 	4 	 T1 	10 	[-1, 0] 	10.0 	L 	X 	A 	N 	F 	C 	Y 	R 	K 	E 	G 	H 	P 	Q 	I 	O 	U 	D 	B 	M 	J 	W 	Z 	V 	T 	S 	M 	Z 	B 	U 	R 	I 	E 	L 	K 	  	X 	G 	T 	N 	Y 	H 	C 	V 	A 	O 	D 	W 	S 	Q 	J 	P 	0
RSVP_two_streams_bigger_cue_size_new 	40 	4 	 T1 	22 	[1, 0] 	10.0 	H 	X 	M 	T 	L 	F 	P 	K 	S 	G 	C 	Q 	W 	Y 	A 	Z 	N 	V 	U 	J 	R 	O 	I 	B 	D 	E 	D 	B 	V 	F 	K 	A 	R 	C 	X 	Q 	N 	M 	Z 	J 	U 	L 	E 	W 	T 	S 	G 	  	O 	H 	Y 	I 	0
RSVP_two_streams_bigger_cue_size_new 	41 	4 	 T1 	22 	[-1, 0] 	3.0 	S 	T 	E 	D 	Z 	C 	A 	I 	B 	O 	M 	W 	G 	Y 	K 	F 	X 	U 	J 	N 	L 	Q 	R 	P 	V 	H 	S 	F 	A 	U 	B 	K 	E 	X 	V 	Q 	R 	G 	I 	L 	N 	J 	M 	H 	O 	P 	Z 	  	Y 	W 	T 	C 	0
RSVP_two_streams_bigger_cue_size_new 	42 	4 	 T1 	18 	[-1, 0] 	3.0 	R 	H 	I 	Y 	Q 	K 	E 	S 	V 	O 	N 	T 	U 	A 	M 	L 	X 	B 	J 	W 	G 	Z 	P 	D 	F 	C 	P 	R 	L 	J 	Q 	V 	T 	F 	C 	M 	Z 	H 	O 	U 	A 	D 	W 	  	Y 	X 	K 	B 	G 	I 	S 	N 	0
RSVP_two_streams_bigger_cue_size_new 	43 	4 	 T1 	22 	[-1, 0] 	3.0 	Z 	N 	I 	M 	G 	L 	O 	D 	R 	U 	X 	P 	C 	F 	K 	E 	A 	Q 	S 	J 	W 	V 	Y 	H 	B 	T 	X 	V 	S 	E 	Y 	I 	C 	Z 	P 	A 	B 	J 	Q 	W 	F 	U 	O 	R 	M 	D 	K 	  	H 	N 	L 	G 	1
RSVP_two_streams_bigger_cue_size_new 	44 	4 	 T1 	14 	[-1, 0] 	3.0 	D 	M 	T 	S 	O 	F 	B 	U 	L 	I 	N 	K 	J 	C 	R 	H 	P 	Q 	V 	W 	X 	Z 	E 	A 	G 	Y 	I 	P 	A 	B 	V 	Z 	R 	W 	E 	G 	N 	D 	L 	  	T 	H 	U 	O 	F 	C 	J 	Q 	M 	S 	K 	X 	0
RSVP_two_streams_bigger_cue_size_new 	45 	4 	 T1 	10 	[1, 0] 	10.0 	E 	T 	U 	A 	S 	J 	D 	L 	C 	B 	F 	Y 	G 	P 	V 	N 	Z 	O 	X 	I 	H 	Q 	K 	W 	M 	R 	G 	E 	Y 	P 	O 	D 	X 	S 	Q 	  	J 	Z 	V 	F 	N 	H 	B 	W 	K 	U 	A 	L 	C 	R 	T 	M 	0
RSVP_two_streams_bigger_cue_size_new 	46 	4 	 T1 	6 	[1, 0] 	3.0 	P 	Y 	A 	Z 	O 	S 	B 	K 	E 	C 	N 	W 	Q 	X 	T 	V 	G 	I 	U 	M 	D 	L 	H 	F 	J 	R 	P 	D 	G 	W 	K 	  	F 	H 	Z 	E 	C 	O 	V 	I 	L 	Y 	M 	N 	Q 	T 	R 	B 	S 	U 	X 	A 	0
RSVP_two_streams_bigger_cue_size_new 	47 	4 	 T1 	6 	[-1, 0] 	3.0 	U 	Z 	B 	M 	J 	A 	E 	Q 	H 	G 	S 	C 	I 	O 	P 	K 	F 	Y 	W 	V 	X 	L 	T 	R 	N 	D 	X 	P 	Q 	C 	W 	  	N 	A 	I 	K 	V 	Y 	J 	G 	O 	L 	T 	U 	H 	B 	E 	R 	S 	M 	Z 	F 	0
RSVP_two_streams_bigger_cue_size_new 	48 	4 	 T1 	22 	[-1, 0] 	3.0 	G 	F 	M 	T 	N 	U 	Q 	A 	V 	I 	J 	H 	K 	W 	O 	Z 	E 	R 	P 	L 	X 	B 	C 	D 	S 	Y 	Q 	W 	I 	P 	O 	T 	L 	S 	N 	F 	D 	Y 	V 	A 	E 	R 	G 	U 	J 	M 	C 	  	K 	Z 	H 	B 	0
RSVP_two_streams_bigger_cue_size_new 	49 	4 	 T1 	6 	[-1, 0] 	10.0 	R 	E 	O 	A 	X 	W 	H 	G 	J 	U 	L 	N 	I 	T 	V 	Y 	D 	M 	Z 	Q 	P 	F 	B 	C 	S 	K 	T 	M 	V 	P 	N 	  	D 	O 	F 	B 	I 	X 	H 	Y 	J 	L 	Q 	S 	R 	C 	A 	E 	W 	G 	Z 	U 	0
RSVP_two_streams_bigger_cue_size_new 	50 	4 	 T1 	14 	[1, 0] 	10.0 	U 	I 	D 	E 	F 	C 	J 	X 	O 	M 	Y 	T 	K 	Q 	R 	N 	S 	V 	A 	W 	Z 	L 	H 	G 	P 	B 	C 	J 	V 	F 	A 	G 	B 	I 	T 	O 	U 	S 	E 	  	W 	Q 	R 	L 	N 	H 	D 	M 	K 	Y 	X 	P 	0
RSVP_two_streams_bigger_cue_size_new 	51 	4 	 T1 	22 	[1, 0] 	3.0 	W 	S 	Z 	C 	E 	N 	P 	F 	X 	Q 	G 	I 	U 	D 	L 	T 	R 	M 	O 	V 	H 	Y 	J 	A 	B 	K 	F 	D 	R 	X 	N 	G 	E 	B 	W 	K 	U 	Z 	Q 	M 	I 	L 	P 	J 	V 	C 	A 	  	O 	T 	H 	S 	0
RSVP_two_streams_bigger_cue_size_new 	52 	4 	 T1 	22 	[-1, 0] 	10.0 	W 	B 	O 	Z 	M 	C 	J 	S 	U 	D 	F 	K 	G 	I 	L 	Q 	R 	P 	H 	A 	Y 	X 	E 	V 	N 	T 	B 	Y 	O 	K 	C 	U 	M 	R 	D 	V 	F 	J 	S 	Z 	T 	L 	X 	P 	Q 	N 	A 	  	H 	W 	E 	G 	0
RSVP_two_streams_bigger_cue_size_new 	53 	4 	 T1 	6 	[-1, 0] 	10.0 	I 	F 	L 	W 	S 	T 	J 	O 	C 	G 	X 	R 	H 	A 	N 	Q 	B 	V 	E 	M 	Z 	K 	D 	U 	P 	Y 	Z 	B 	E 	L 	A 	  	G 	I 	M 	K 	Y 	U 	S 	Q 	N 	H 	V 	D 	R 	F 	C 	X 	P 	O 	J 	T 	0
RSVP_two_streams_bigger_cue_size_new 	54 	4 	 T1 	18 	[1, 0] 	3.0 	I 	V 	R 	N 	J 	U 	D 	H 	W 	X 	Y 	O 	L 	M 	Q 	F 	E 	B 	Z 	C 	P 	T 	A 	S 	G 	K 	K 	T 	M 	U 	F 	A 	C 	X 	Y 	V 	Z 	E 	B 	P 	G 	H 	D 	  	W 	J 	S 	I 	Q 	N 	L 	R 	0
RSVP_two_streams_bigger_cue_size_new 	55 	4 	 T1 	10 	[1, 0] 	3.0 	C 	H 	B 	F 	G 	R 	S 	D 	M 	J 	Z 	I 	Q 	X 	T 	U 	O 	E 	K 	A 	L 	P 	N 	W 	Y 	V 	L 	A 	P 	Z 	B 	U 	V 	S 	E 	  	R 	M 	C 	X 	O 	T 	I 	H 	K 	D 	W 	Q 	F 	N 	G 	J 	0
RSVP_two_streams_bigger_cue_size_new 	56 	4 	 T1 	14 	[-1, 0] 	3.0 	V 	J 	T 	C 	B 	Q 	A 	O 	E 	W 	R 	N 	H 	K 	S 	D 	L 	G 	Z 	U 	X 	Y 	F 	P 	I 	M 	U 	F 	S 	E 	G 	Z 	Y 	C 	M 	N 	W 	B 	Q 	  	K 	I 	R 	P 	H 	V 	X 	D 	T 	L 	A 	O 	0
RSVP_two_streams_bigger_cue_size_new 	57 	4 	 T1 	10 	[1, 0] 	10.0 	T 	P 	S 	D 	E 	O 	L 	F 	H 	N 	J 	G 	Q 	A 	C 	I 	W 	K 	R 	X 	V 	B 	M 	Z 	U 	Y 	S 	Z 	E 	X 	I 	Q 	U 	M 	G 	  	J 	V 	A 	T 	O 	C 	B 	N 	R 	Y 	P 	H 	K 	W 	D 	F 	0
RSVP_two_streams_bigger_cue_size_new 	58 	4 	 T1 	18 	[1, 0] 	10.0 	J 	N 	E 	G 	C 	K 	L 	M 	S 	T 	R 	P 	Q 	U 	W 	X 	D 	I 	V 	B 	F 	H 	A 	Y 	Z 	O 	I 	U 	W 	T 	C 	J 	D 	O 	N 	E 	Z 	A 	F 	Y 	X 	G 	B 	  	R 	S 	Q 	P 	V 	K 	M 	H 	0
RSVP_two_streams_bigger_cue_size_new 	59 	4 	 T1 	22 	[1, 0] 	10.0 	R 	V 	F 	I 	K 	S 	P 	Z 	Y 	M 	E 	X 	H 	D 	N 	L 	T 	C 	U 	G 	Q 	O 	W 	B 	A 	J 	C 	H 	U 	R 	P 	W 	L 	N 	Z 	X 	O 	J 	K 	G 	Q 	T 	D 	S 	M 	I 	B 	  	V 	F 	A 	E 	0
RSVP_two_streams_bigger_cue_size_new 	60 	4 	 T1 	22 	[1, 0] 	3.0 	D 	P 	Y 	Z 	G 	I 	L 	B 	M 	A 	O 	S 	Q 	K 	F 	U 	J 	X 	N 	V 	T 	W 	C 	E 	H 	R 	I 	H 	J 	W 	E 	C 	L 	B 	Z 	G 	X 	M 	N 	F 	T 	D 	P 	V 	O 	Q 	K 	  	R 	Y 	S 	A 	0
RSVP_two_streams_bigger_cue_size_new 	61 	4 	 T1 	6 	[-1, 0] 	10.0 	Y 	X 	N 	B 	M 	K 	J 	L 	H 	E 	Z 	I 	V 	P 	Q 	R 	C 	O 	D 	T 	S 	U 	W 	F 	A 	G 	B 	D 	F 	U 	V 	  	L 	S 	N 	E 	R 	P 	A 	W 	C 	Y 	Z 	G 	X 	I 	K 	H 	J 	M 	O 	T 	0
RSVP_two_streams_bigger_cue_size_new 	62 	4 	 T1 	18 	[-1, 0] 	3.0 	J 	Q 	B 	I 	P 	L 	D 	X 	M 	S 	W 	F 	V 	N 	C 	A 	O 	K 	T 	G 	Z 	E 	U 	R 	Y 	H 	H 	L 	N 	Y 	F 	G 	Q 	X 	T 	R 	C 	B 	E 	Z 	I 	A 	S 	  	K 	O 	M 	J 	U 	P 	D 	W 	0
RSVP_two_streams_bigger_cue_size_new 	63 	4 	 T1 	6 	[1, 0] 	10.0 	L 	K 	J 	X 	G 	P 	D 	E 	V 	H 	B 	M 	C 	R 	W 	F 	T 	U 	I 	S 	N 	A 	Q 	O 	Y 	Z 	W 	L 	T 	C 	U 	  	Z 	F 	B 	R 	I 	N 	X 	Q 	S 	K 	Y 	O 	V 	A 	E 	P 	J 	G 	D 	M 	0
