experimentPhase	trialnum	subject	task	answerPos0	cueSpatialPos1	cueEccentricity1	m1	m2	m3	m4	m5	m6	m7	m8	m9	m10	m11	m12	m13	m14	m15	m16	m17	m18	m19	m20	m21	m22	m23	m24	m25	m26	c1	c2	c3	c4	c5	c6	c7	c8	c9	c10	c11	c12	c13	c14	c15	c16	c17	c18	c19	c20	c21	c22	c23	c24	c25	c26	timingBlips
RSVP_two_streams_bigger_cue_size_new 	32 	5 	 T1 	6 	[1, 0] 	3.0 	Q 	J 	A 	Y 	P 	E 	B 	H 	R 	F 	D 	Z 	W 	S 	M 	O 	V 	C 	X 	I 	G 	L 	K 	N 	U 	T 	F 	P 	B 	D 	H 	  	E 	U 	W 	Y 	M 	X 	O 	J 	Q 	K 	I 	A 	R 	V 	T 	L 	C 	S 	N 	Z 	0
RSVP_two_streams_bigger_cue_size_new 	33 	5 	 T1 	10 	[1, 0] 	3.0 	F 	O 	H 	C 	J 	Q 	R 	M 	D 	K 	P 	A 	V 	U 	T 	Z 	G 	S 	E 	Y 	B 	W 	L 	N 	X 	I 	E 	J 	Z 	K 	Q 	M 	X 	W 	N 	  	A 	O 	Y 	C 	D 	F 	R 	U 	S 	G 	P 	I 	L 	H 	B 	V 	0
RSVP_two_streams_bigger_cue_size_new 	34 	5 	 T1 	22 	[1, 0] 	10.0 	K 	P 	B 	C 	I 	N 	H 	Z 	Q 	F 	X 	W 	O 	U 	L 	D 	E 	R 	M 	S 	V 	G 	A 	Y 	J 	T 	V 	Q 	J 	B 	A 	E 	H 	R 	S 	O 	D 	I 	X 	G 	P 	C 	U 	W 	F 	K 	L 	  	M 	T 	Z 	Y 	0
RSVP_two_streams_bigger_cue_size_new 	35 	5 	 T1 	6 	[1, 0] 	10.0 	T 	D 	V 	H 	N 	X 	I 	G 	C 	Y 	F 	M 	S 	O 	A 	K 	Q 	B 	P 	W 	R 	Z 	U 	L 	J 	E 	L 	B 	V 	O 	E 	  	A 	S 	Q 	P 	N 	M 	W 	J 	Y 	H 	U 	F 	G 	Z 	R 	I 	T 	C 	K 	D 	0
RSVP_two_streams_bigger_cue_size_new 	36 	5 	 T1 	10 	[1, 0] 	10.0 	G 	Y 	Z 	L 	D 	B 	V 	H 	U 	Q 	I 	F 	C 	W 	N 	S 	P 	E 	R 	T 	J 	A 	X 	M 	K 	O 	N 	B 	Z 	L 	I 	K 	R 	X 	E 	  	A 	S 	O 	M 	D 	V 	F 	U 	H 	Y 	J 	Q 	C 	P 	T 	W 	0
RSVP_two_streams_bigger_cue_size_new 	37 	5 	 T1 	22 	[-1, 0] 	10.0 	D 	C 	B 	U 	P 	K 	R 	L 	F 	S 	W 	E 	N 	G 	J 	H 	Q 	X 	I 	Y 	M 	V 	O 	Z 	A 	T 	O 	N 	V 	C 	R 	I 	E 	K 	L 	A 	T 	X 	Q 	W 	M 	F 	J 	Z 	G 	U 	Y 	  	B 	H 	D 	S 	0
RSVP_two_streams_bigger_cue_size_new 	38 	5 	 T1 	22 	[1, 0] 	3.0 	B 	E 	G 	M 	N 	H 	K 	S 	O 	L 	F 	V 	A 	Z 	Y 	X 	C 	I 	D 	R 	T 	J 	P 	U 	W 	Q 	V 	G 	X 	D 	M 	U 	T 	E 	S 	B 	W 	I 	Y 	H 	Z 	R 	C 	K 	O 	Q 	P 	  	J 	F 	N 	A 	0
RSVP_two_streams_bigger_cue_size_new 	39 	5 	 T1 	10 	[1, 0] 	10.0 	Z 	R 	U 	G 	S 	M 	Q 	A 	E 	T 	Y 	C 	N 	W 	V 	P 	F 	O 	B 	D 	K 	J 	L 	H 	I 	X 	O 	G 	T 	S 	R 	F 	K 	J 	P 	  	Y 	U 	L 	M 	Z 	D 	I 	X 	A 	H 	B 	E 	W 	N 	C 	Q 	0
RSVP_two_streams_bigger_cue_size_new 	40 	5 	 T1 	18 	[1, 0] 	10.0 	L 	A 	Y 	C 	K 	I 	D 	H 	Z 	P 	V 	S 	G 	W 	B 	R 	E 	N 	J 	U 	T 	O 	X 	Q 	F 	M 	N 	Q 	B 	F 	L 	X 	I 	R 	U 	J 	W 	O 	Y 	T 	G 	P 	E 	  	K 	C 	M 	V 	H 	D 	Z 	S 	0
RSVP_two_streams_bigger_cue_size_new 	41 	5 	 T1 	10 	[1, 0] 	3.0 	W 	O 	P 	V 	L 	D 	R 	N 	B 	J 	Q 	U 	Y 	C 	A 	F 	H 	I 	S 	K 	T 	Z 	M 	X 	G 	E 	R 	V 	A 	Z 	L 	T 	I 	Y 	E 	  	C 	H 	P 	F 	W 	D 	B 	G 	M 	O 	K 	X 	N 	S 	U 	Q 	0
RSVP_two_streams_bigger_cue_size_new 	42 	5 	 T1 	22 	[1, 0] 	10.0 	H 	J 	C 	O 	P 	A 	X 	K 	U 	Q 	Y 	E 	G 	T 	D 	Z 	W 	V 	B 	R 	N 	F 	S 	I 	M 	L 	S 	X 	A 	T 	U 	R 	P 	F 	B 	J 	I 	H 	G 	N 	Q 	M 	L 	Y 	K 	Z 	D 	  	E 	W 	O 	V 	0
RSVP_two_streams_bigger_cue_size_new 	43 	5 	 T1 	14 	[-1, 0] 	10.0 	S 	H 	E 	K 	O 	L 	Z 	C 	P 	X 	D 	N 	A 	W 	M 	R 	Y 	V 	U 	J 	F 	Q 	I 	T 	G 	B 	P 	X 	V 	J 	S 	G 	K 	L 	D 	E 	O 	C 	I 	  	F 	M 	R 	H 	Q 	N 	B 	Z 	T 	U 	A 	W 	0
RSVP_two_streams_bigger_cue_size_new 	44 	5 	 T1 	14 	[-1, 0] 	10.0 	J 	C 	R 	W 	I 	G 	Y 	X 	Z 	E 	M 	B 	P 	K 	V 	D 	A 	T 	S 	L 	O 	H 	U 	N 	Q 	F 	L 	G 	H 	I 	N 	T 	V 	Y 	K 	U 	D 	M 	F 	  	P 	X 	Z 	R 	Q 	E 	O 	W 	B 	S 	C 	A 	0
RSVP_two_streams_bigger_cue_size_new 	45 	5 	 T1 	22 	[1, 0] 	3.0 	D 	I 	T 	L 	O 	X 	B 	W 	E 	A 	K 	M 	C 	Y 	G 	V 	Q 	F 	N 	J 	S 	U 	P 	Z 	H 	R 	L 	I 	C 	N 	A 	D 	E 	H 	F 	V 	Q 	U 	B 	Y 	M 	P 	T 	G 	Z 	O 	R 	  	J 	S 	W 	K 	0
RSVP_two_streams_bigger_cue_size_new 	46 	5 	 T1 	6 	[1, 0] 	3.0 	C 	D 	Q 	T 	I 	H 	K 	U 	L 	N 	G 	B 	M 	P 	E 	Y 	A 	Z 	W 	X 	O 	J 	F 	S 	R 	V 	L 	Y 	J 	X 	V 	  	R 	H 	G 	M 	U 	D 	P 	I 	C 	T 	F 	Z 	B 	E 	A 	Q 	O 	K 	W 	S 	0
RSVP_two_streams_bigger_cue_size_new 	47 	5 	 T1 	10 	[-1, 0] 	3.0 	V 	W 	D 	K 	M 	Y 	A 	J 	N 	Q 	E 	Z 	F 	L 	H 	U 	G 	C 	B 	S 	R 	X 	P 	O 	T 	I 	J 	U 	X 	S 	F 	M 	V 	H 	C 	  	Q 	W 	N 	R 	A 	D 	E 	G 	P 	B 	O 	L 	I 	Z 	Y 	K 	0
RSVP_two_streams_bigger_cue_size_new 	48 	5 	 T1 	10 	[-1, 0] 	3.0 	Q 	J 	D 	N 	U 	P 	H 	I 	G 	M 	V 	Z 	O 	F 	L 	S 	B 	R 	Y 	T 	X 	A 	K 	W 	C 	E 	I 	G 	Z 	P 	D 	R 	H 	A 	K 	  	V 	L 	B 	O 	Y 	W 	U 	S 	F 	J 	C 	N 	M 	X 	Q 	E 	0
RSVP_two_streams_bigger_cue_size_new 	49 	5 	 T1 	18 	[-1, 0] 	10.0 	A 	B 	W 	S 	R 	H 	Q 	E 	X 	F 	L 	D 	Z 	U 	I 	N 	M 	K 	Y 	J 	C 	V 	O 	G 	P 	T 	D 	V 	X 	W 	F 	J 	P 	S 	C 	R 	T 	B 	G 	E 	A 	U 	Q 	  	Y 	O 	Z 	M 	I 	L 	H 	N 	0
RSVP_two_streams_bigger_cue_size_new 	50 	5 	 T1 	10 	[-1, 0] 	10.0 	A 	M 	L 	U 	G 	R 	E 	S 	T 	I 	X 	Q 	N 	J 	V 	O 	Z 	W 	C 	K 	D 	Y 	P 	H 	F 	B 	L 	P 	M 	K 	N 	Y 	X 	A 	H 	  	F 	S 	B 	W 	G 	D 	O 	C 	Q 	V 	T 	J 	I 	Z 	U 	E 	0
RSVP_two_streams_bigger_cue_size_new 	51 	5 	 T1 	10 	[-1, 0] 	3.0 	M 	D 	W 	X 	V 	S 	Y 	O 	E 	C 	Q 	Z 	J 	N 	F 	L 	P 	K 	R 	H 	U 	I 	B 	T 	G 	A 	Q 	J 	M 	C 	E 	Y 	I 	D 	V 	  	S 	P 	X 	T 	R 	U 	Z 	A 	W 	F 	N 	O 	K 	B 	L 	G 	0
RSVP_two_streams_bigger_cue_size_new 	52 	5 	 T1 	18 	[-1, 0] 	10.0 	S 	Z 	E 	T 	P 	L 	O 	X 	R 	V 	K 	Q 	M 	F 	I 	B 	W 	Y 	U 	C 	G 	H 	J 	N 	D 	A 	K 	J 	B 	W 	F 	V 	C 	G 	L 	T 	I 	X 	D 	S 	Q 	U 	O 	  	N 	R 	P 	M 	Z 	H 	A 	E 	0
RSVP_two_streams_bigger_cue_size_new 	53 	5 	 T1 	22 	[-1, 0] 	3.0 	G 	U 	V 	K 	Y 	W 	M 	H 	D 	R 	P 	N 	C 	T 	A 	O 	S 	X 	Q 	E 	I 	Z 	J 	L 	F 	B 	Z 	I 	Y 	G 	O 	E 	H 	F 	K 	D 	C 	U 	L 	B 	V 	S 	W 	P 	N 	X 	M 	  	A 	Q 	J 	T 	0
RSVP_two_streams_bigger_cue_size_new 	54 	5 	 T1 	6 	[1, 0] 	3.0 	S 	Z 	U 	P 	I 	F 	W 	A 	R 	Q 	M 	H 	D 	T 	J 	V 	O 	L 	B 	X 	E 	C 	N 	G 	Y 	K 	A 	F 	J 	L 	G 	  	Y 	W 	K 	V 	S 	O 	Q 	C 	P 	I 	E 	R 	Z 	B 	T 	D 	M 	U 	N 	X 	0
RSVP_two_streams_bigger_cue_size_new 	55 	5 	 T1 	22 	[-1, 0] 	3.0 	E 	K 	S 	I 	M 	B 	W 	G 	C 	P 	X 	A 	H 	Z 	L 	D 	J 	V 	Y 	R 	O 	Q 	N 	T 	F 	U 	I 	N 	X 	F 	G 	C 	T 	Y 	Q 	Z 	L 	H 	P 	D 	R 	U 	V 	B 	A 	O 	J 	  	E 	M 	S 	K 	0
RSVP_two_streams_bigger_cue_size_new 	56 	5 	 T1 	10 	[1, 0] 	10.0 	H 	A 	Q 	R 	F 	W 	O 	J 	L 	I 	C 	B 	S 	D 	V 	G 	P 	X 	Y 	T 	K 	N 	M 	E 	U 	Z 	Q 	D 	R 	W 	A 	T 	B 	J 	K 	  	Z 	S 	O 	G 	N 	U 	X 	M 	Y 	I 	C 	H 	V 	P 	F 	E 	0
RSVP_two_streams_bigger_cue_size_new 	57 	5 	 T1 	10 	[1, 0] 	10.0 	K 	P 	B 	Y 	D 	I 	W 	Q 	J 	O 	U 	Z 	M 	N 	X 	G 	R 	T 	S 	E 	C 	A 	V 	L 	F 	H 	P 	V 	S 	C 	M 	Z 	A 	Y 	I 	  	X 	E 	K 	R 	B 	O 	T 	F 	W 	H 	U 	Q 	D 	L 	G 	J 	0
RSVP_two_streams_bigger_cue_size_new 	58 	5 	 T1 	18 	[1, 0] 	10.0 	B 	C 	Z 	Y 	A 	J 	N 	O 	T 	I 	P 	U 	H 	E 	L 	F 	W 	K 	G 	S 	X 	M 	Q 	D 	R 	V 	N 	J 	L 	P 	R 	Y 	Z 	G 	U 	F 	D 	H 	A 	I 	W 	Q 	O 	  	X 	K 	E 	S 	V 	C 	M 	B 	0
RSVP_two_streams_bigger_cue_size_new 	59 	5 	 T1 	10 	[1, 0] 	3.0 	M 	Y 	C 	I 	Z 	T 	N 	J 	S 	P 	U 	X 	G 	E 	L 	W 	Q 	B 	A 	D 	O 	K 	F 	H 	V 	R 	J 	T 	Z 	W 	U 	I 	Y 	N 	S 	  	H 	D 	K 	A 	V 	P 	C 	Q 	M 	L 	X 	E 	G 	O 	B 	F 	0
RSVP_two_streams_bigger_cue_size_new 	60 	5 	 T1 	14 	[-1, 0] 	10.0 	J 	B 	M 	N 	Z 	A 	F 	X 	P 	L 	E 	O 	C 	T 	H 	K 	Q 	G 	D 	W 	Y 	V 	S 	R 	I 	U 	R 	D 	U 	E 	J 	X 	S 	B 	M 	V 	H 	L 	P 	  	G 	N 	T 	Q 	A 	O 	W 	Z 	F 	C 	Y 	K 	0
RSVP_two_streams_bigger_cue_size_new 	61 	5 	 T1 	6 	[-1, 0] 	3.0 	W 	I 	M 	X 	L 	S 	N 	R 	T 	E 	K 	D 	H 	U 	J 	B 	O 	F 	A 	P 	G 	Y 	C 	V 	Q 	Z 	X 	W 	M 	G 	U 	  	V 	P 	L 	K 	Z 	S 	A 	F 	T 	B 	O 	Y 	I 	C 	N 	H 	D 	J 	Q 	R 	0
RSVP_two_streams_bigger_cue_size_new 	62 	5 	 T1 	22 	[-1, 0] 	3.0 	W 	V 	R 	Q 	H 	Y 	O 	K 	C 	F 	D 	N 	J 	L 	U 	B 	X 	S 	M 	E 	Z 	I 	A 	P 	T 	G 	S 	G 	J 	W 	I 	Z 	C 	M 	U 	O 	R 	D 	B 	N 	A 	Y 	K 	H 	V 	Q 	T 	  	F 	P 	E 	X 	0
