experimentPhase	trialnum	subject	task	answerPos0	cueSpatialPos1	cueEccentricity1	m1	m2	m3	m4	m5	m6	m7	m8	m9	m10	m11	m12	m13	m14	m15	m16	m17	m18	m19	m20	m21	m22	m23	m24	m25	m26	c1	c2	c3	c4	c5	c6	c7	c8	c9	c10	c11	c12	c13	c14	c15	c16	c17	c18	c19	c20	c21	c22	c23	c24	c25	c26	timingBlips
RSVP_two_streams_bigger_cue_size_new 	22 	9 	 T1 	10 	[-1, 0] 	3.0 	A 	F 	Q 	H 	E 	O 	K 	P 	I 	D 	R 	Z 	T 	J 	U 	C 	W 	G 	B 	Y 	M 	X 	S 	N 	V 	L 	Y 	B 	I 	J 	C 	D 	Q 	Z 	S 	  	L 	G 	A 	N 	E 	M 	W 	X 	V 	R 	F 	T 	O 	K 	H 	U 	0
RSVP_two_streams_bigger_cue_size_new 	23 	9 	 T1 	22 	[1, 0] 	3.0 	Z 	U 	K 	Y 	A 	M 	E 	L 	X 	B 	D 	N 	H 	S 	P 	I 	V 	W 	F 	J 	O 	R 	T 	G 	C 	Q 	W 	I 	Z 	F 	J 	O 	L 	X 	A 	R 	P 	K 	U 	V 	M 	E 	T 	Y 	G 	H 	S 	  	N 	B 	Q 	C 	0
RSVP_two_streams_bigger_cue_size_new 	24 	9 	 T1 	10 	[1, 0] 	10.0 	C 	I 	R 	O 	H 	W 	V 	B 	U 	K 	F 	X 	T 	L 	Y 	E 	M 	D 	J 	Z 	A 	N 	P 	G 	Q 	S 	C 	M 	A 	O 	X 	J 	K 	S 	W 	  	U 	P 	N 	G 	T 	D 	B 	L 	H 	R 	F 	Q 	V 	I 	Y 	E 	0
RSVP_two_streams_bigger_cue_size_new 	25 	9 	 T1 	6 	[1, 0] 	10.0 	L 	N 	M 	E 	T 	H 	Z 	W 	S 	B 	J 	G 	U 	A 	F 	R 	O 	P 	Q 	I 	K 	D 	Y 	X 	C 	V 	W 	I 	D 	O 	J 	  	K 	S 	T 	X 	L 	H 	U 	Q 	E 	G 	P 	R 	F 	A 	Z 	Y 	B 	N 	V 	M 	0
RSVP_two_streams_bigger_cue_size_new 	26 	9 	 T1 	14 	[-1, 0] 	3.0 	I 	W 	P 	J 	T 	S 	X 	Q 	N 	O 	C 	D 	U 	Z 	G 	B 	Y 	V 	F 	K 	M 	R 	L 	E 	H 	A 	L 	P 	J 	C 	G 	A 	O 	X 	H 	S 	M 	E 	K 	  	Q 	Z 	U 	I 	V 	T 	Y 	R 	B 	N 	W 	D 	0
RSVP_two_streams_bigger_cue_size_new 	27 	9 	 T1 	22 	[1, 0] 	3.0 	Z 	H 	O 	X 	C 	N 	E 	V 	I 	M 	L 	Q 	K 	B 	U 	T 	S 	P 	G 	R 	Y 	D 	W 	J 	F 	A 	Z 	V 	Y 	K 	C 	W 	S 	M 	R 	A 	E 	H 	N 	B 	F 	X 	I 	D 	O 	L 	U 	  	P 	J 	Q 	G 	0
RSVP_two_streams_bigger_cue_size_new 	28 	9 	 T1 	6 	[-1, 0] 	10.0 	S 	O 	U 	B 	H 	J 	K 	D 	Q 	X 	R 	E 	Y 	V 	N 	L 	T 	Z 	A 	P 	W 	G 	I 	F 	M 	C 	A 	H 	R 	X 	D 	  	L 	S 	W 	F 	O 	Y 	Q 	Z 	K 	P 	J 	C 	G 	E 	M 	N 	V 	B 	U 	T 	0
RSVP_two_streams_bigger_cue_size_new 	29 	9 	 T1 	22 	[1, 0] 	3.0 	B 	H 	R 	P 	V 	J 	M 	W 	E 	U 	G 	Q 	K 	Y 	X 	T 	D 	N 	L 	A 	C 	S 	Z 	O 	F 	I 	A 	T 	C 	P 	H 	Q 	N 	M 	Y 	B 	L 	O 	X 	I 	F 	V 	J 	Z 	E 	K 	D 	  	G 	U 	W 	S 	0
RSVP_two_streams_bigger_cue_size_new 	30 	9 	 T1 	22 	[-1, 0] 	3.0 	X 	Z 	Q 	Y 	A 	H 	P 	D 	K 	O 	M 	J 	W 	C 	T 	V 	G 	R 	N 	E 	S 	F 	U 	I 	B 	L 	U 	R 	M 	B 	J 	K 	Y 	A 	X 	W 	F 	E 	O 	T 	I 	C 	H 	N 	L 	P 	D 	  	Q 	Z 	G 	S 	0
RSVP_two_streams_bigger_cue_size_new 	31 	9 	 T1 	10 	[1, 0] 	3.0 	S 	G 	A 	L 	I 	D 	J 	M 	R 	U 	O 	Z 	K 	N 	W 	Q 	B 	H 	X 	P 	F 	V 	C 	Y 	E 	T 	C 	M 	X 	T 	V 	Q 	B 	U 	F 	  	L 	G 	S 	Z 	O 	A 	I 	Y 	N 	K 	R 	D 	P 	J 	W 	H 	0
RSVP_two_streams_bigger_cue_size_new 	32 	9 	 T1 	10 	[1, 0] 	10.0 	T 	G 	F 	A 	O 	M 	K 	Z 	X 	D 	H 	J 	N 	P 	Y 	R 	E 	U 	S 	L 	Q 	W 	I 	B 	C 	V 	O 	G 	A 	L 	Q 	T 	P 	S 	D 	  	F 	V 	B 	R 	U 	W 	N 	Y 	X 	I 	Z 	C 	J 	K 	M 	H 	0
RSVP_two_streams_bigger_cue_size_new 	33 	9 	 T1 	6 	[1, 0] 	3.0 	D 	G 	W 	X 	B 	Q 	N 	M 	H 	P 	V 	L 	J 	K 	U 	I 	O 	E 	R 	Z 	C 	T 	S 	F 	Y 	A 	N 	B 	K 	Q 	V 	  	E 	T 	H 	W 	R 	C 	J 	O 	S 	Y 	F 	M 	D 	I 	X 	L 	A 	G 	U 	P 	0
RSVP_two_streams_bigger_cue_size_new 	34 	9 	 T1 	18 	[-1, 0] 	10.0 	Y 	V 	B 	L 	S 	G 	R 	I 	X 	O 	K 	T 	F 	P 	W 	N 	H 	E 	M 	A 	D 	U 	Q 	J 	C 	Z 	H 	X 	U 	O 	K 	Y 	W 	N 	D 	Q 	R 	E 	M 	J 	A 	L 	I 	  	V 	P 	S 	B 	F 	C 	Z 	G 	0
RSVP_two_streams_bigger_cue_size_new 	35 	9 	 T1 	18 	[-1, 0] 	3.0 	V 	D 	C 	I 	Q 	G 	B 	R 	F 	M 	O 	H 	A 	K 	Y 	S 	W 	E 	N 	U 	T 	L 	P 	Z 	J 	X 	S 	Z 	L 	O 	J 	P 	G 	Q 	T 	W 	V 	Y 	N 	E 	H 	X 	B 	  	C 	M 	K 	R 	D 	A 	F 	U 	0
RSVP_two_streams_bigger_cue_size_new 	36 	9 	 T1 	14 	[1, 0] 	3.0 	T 	O 	E 	B 	J 	N 	X 	S 	G 	A 	Q 	Z 	Y 	L 	C 	K 	U 	I 	D 	R 	M 	V 	P 	H 	F 	W 	H 	E 	F 	K 	B 	C 	S 	G 	L 	Z 	W 	J 	V 	  	Y 	R 	Q 	I 	T 	U 	M 	P 	O 	D 	A 	X 	0
RSVP_two_streams_bigger_cue_size_new 	37 	9 	 T1 	18 	[-1, 0] 	10.0 	H 	Z 	X 	N 	R 	U 	O 	K 	P 	B 	W 	A 	V 	M 	E 	C 	L 	Y 	G 	T 	I 	D 	S 	Q 	J 	F 	J 	M 	U 	V 	F 	Y 	A 	O 	I 	D 	T 	K 	G 	B 	Z 	S 	R 	  	Q 	X 	W 	H 	C 	L 	E 	P 	0
RSVP_two_streams_bigger_cue_size_new 	38 	9 	 T1 	10 	[-1, 0] 	10.0 	Q 	W 	A 	I 	M 	K 	G 	T 	J 	X 	P 	E 	R 	O 	D 	N 	F 	L 	U 	V 	Z 	H 	B 	S 	C 	Y 	A 	L 	U 	Q 	W 	I 	D 	V 	N 	  	K 	F 	G 	M 	J 	S 	R 	H 	O 	C 	X 	P 	T 	Z 	Y 	E 	0
RSVP_two_streams_bigger_cue_size_new 	39 	9 	 T1 	18 	[1, 0] 	3.0 	O 	W 	Q 	B 	K 	V 	X 	Z 	N 	D 	R 	E 	L 	S 	C 	M 	T 	F 	I 	U 	H 	P 	J 	Y 	A 	G 	I 	V 	A 	N 	J 	T 	C 	H 	E 	K 	D 	W 	Y 	S 	Q 	Z 	U 	  	X 	F 	O 	G 	L 	B 	R 	P 	0
RSVP_two_streams_bigger_cue_size_new 	40 	9 	 T1 	14 	[-1, 0] 	3.0 	C 	O 	J 	Z 	V 	I 	X 	T 	K 	R 	W 	E 	G 	F 	M 	B 	Y 	P 	A 	S 	U 	Q 	L 	D 	H 	N 	Z 	K 	O 	G 	T 	H 	F 	C 	E 	I 	M 	S 	B 	  	N 	A 	W 	U 	X 	Y 	P 	D 	V 	L 	R 	J 	0
RSVP_two_streams_bigger_cue_size_new 	41 	9 	 T1 	14 	[1, 0] 	3.0 	H 	E 	X 	T 	Z 	V 	M 	A 	P 	R 	S 	F 	Q 	G 	Y 	I 	L 	U 	O 	D 	K 	W 	B 	N 	J 	C 	C 	J 	E 	F 	D 	A 	G 	H 	Q 	T 	B 	V 	M 	  	Z 	K 	S 	X 	W 	L 	I 	O 	R 	N 	P 	U 	0
RSVP_two_streams_bigger_cue_size_new 	42 	9 	 T1 	22 	[-1, 0] 	3.0 	E 	K 	R 	Q 	O 	B 	T 	G 	D 	Z 	N 	V 	I 	M 	Y 	P 	S 	F 	W 	X 	C 	A 	U 	L 	H 	J 	U 	T 	P 	X 	J 	M 	O 	N 	E 	G 	Q 	S 	W 	I 	H 	Y 	B 	V 	Z 	R 	D 	  	L 	F 	K 	C 	0
RSVP_two_streams_bigger_cue_size_new 	43 	9 	 T1 	6 	[-1, 0] 	3.0 	Q 	H 	V 	D 	Y 	X 	O 	I 	F 	B 	A 	P 	L 	U 	Z 	K 	N 	G 	T 	C 	M 	E 	J 	S 	W 	R 	E 	I 	Q 	G 	A 	  	D 	C 	L 	P 	O 	M 	N 	T 	K 	X 	W 	J 	Y 	U 	Z 	R 	V 	H 	S 	F 	0
RSVP_two_streams_bigger_cue_size_new 	44 	9 	 T1 	10 	[-1, 0] 	10.0 	O 	I 	Y 	Z 	K 	Q 	M 	J 	C 	A 	D 	G 	V 	S 	W 	N 	P 	U 	R 	B 	T 	X 	H 	L 	F 	E 	C 	K 	N 	Z 	H 	G 	X 	S 	J 	  	W 	O 	D 	P 	R 	F 	V 	Q 	U 	I 	Y 	A 	M 	L 	B 	T 	0
RSVP_two_streams_bigger_cue_size_new 	45 	9 	 T1 	22 	[1, 0] 	3.0 	X 	O 	W 	R 	J 	V 	C 	Q 	T 	Y 	G 	F 	P 	N 	U 	S 	L 	D 	A 	Z 	I 	M 	E 	K 	B 	H 	I 	R 	Q 	A 	M 	O 	J 	K 	V 	T 	N 	D 	U 	C 	E 	H 	B 	L 	F 	X 	Y 	  	Z 	W 	G 	P 	0
RSVP_two_streams_bigger_cue_size_new 	46 	9 	 T1 	22 	[1, 0] 	3.0 	H 	U 	X 	G 	S 	T 	Z 	P 	M 	N 	Y 	O 	D 	L 	W 	I 	V 	Q 	F 	A 	J 	K 	R 	C 	E 	B 	T 	J 	O 	A 	B 	C 	V 	X 	D 	S 	Y 	H 	P 	W 	I 	U 	M 	R 	N 	L 	G 	  	Z 	E 	K 	F 	0
RSVP_two_streams_bigger_cue_size_new 	47 	9 	 T1 	18 	[-1, 0] 	3.0 	D 	V 	W 	O 	P 	R 	A 	K 	M 	B 	G 	S 	H 	C 	E 	J 	Y 	I 	Q 	L 	Z 	T 	N 	F 	X 	U 	Q 	A 	C 	X 	O 	D 	K 	J 	S 	T 	G 	E 	W 	P 	Y 	R 	H 	  	U 	N 	V 	M 	B 	L 	I 	Z 	0
RSVP_two_streams_bigger_cue_size_new 	48 	9 	 T1 	10 	[1, 0] 	3.0 	P 	Q 	C 	F 	M 	U 	V 	I 	W 	S 	Y 	L 	K 	Z 	O 	T 	A 	N 	R 	B 	X 	E 	D 	G 	J 	H 	V 	N 	O 	G 	A 	K 	Z 	U 	F 	  	R 	C 	W 	P 	D 	T 	J 	S 	E 	B 	H 	Q 	X 	M 	L 	Y 	0
RSVP_two_streams_bigger_cue_size_new 	49 	9 	 T1 	22 	[1, 0] 	3.0 	W 	N 	O 	S 	L 	X 	H 	Z 	E 	F 	K 	J 	B 	U 	C 	P 	Y 	I 	R 	Q 	A 	D 	M 	G 	V 	T 	V 	X 	E 	Q 	M 	R 	W 	P 	K 	U 	D 	I 	Z 	T 	J 	A 	H 	F 	O 	L 	B 	  	S 	Y 	C 	N 	0
RSVP_two_streams_bigger_cue_size_new 	50 	9 	 T1 	22 	[1, 0] 	10.0 	O 	T 	G 	A 	Y 	H 	M 	I 	Q 	F 	Z 	R 	J 	X 	K 	E 	L 	B 	U 	P 	V 	D 	S 	C 	W 	N 	J 	U 	P 	L 	B 	E 	A 	G 	O 	H 	K 	Z 	F 	D 	M 	V 	Q 	W 	T 	N 	S 	  	R 	C 	X 	Y 	0
RSVP_two_streams_bigger_cue_size_new 	51 	9 	 T1 	6 	[-1, 0] 	10.0 	M 	R 	L 	I 	S 	G 	U 	P 	H 	B 	A 	K 	O 	E 	Z 	J 	Q 	T 	F 	D 	X 	W 	Y 	V 	N 	C 	L 	X 	C 	K 	H 	  	N 	F 	O 	D 	Z 	U 	Y 	I 	T 	V 	R 	Q 	G 	E 	S 	M 	A 	P 	B 	J 	0
RSVP_two_streams_bigger_cue_size_new 	52 	9 	 T1 	22 	[-1, 0] 	10.0 	P 	C 	S 	K 	E 	B 	Z 	Y 	G 	V 	J 	O 	M 	U 	D 	N 	X 	R 	F 	I 	T 	A 	H 	L 	W 	Q 	N 	V 	A 	H 	X 	Q 	R 	E 	M 	J 	P 	O 	S 	G 	K 	D 	L 	Z 	C 	T 	Y 	  	F 	U 	W 	I 	1
RSVP_two_streams_bigger_cue_size_new 	53 	9 	 T1 	14 	[1, 0] 	10.0 	M 	I 	B 	D 	R 	W 	U 	V 	X 	O 	G 	A 	P 	Z 	L 	N 	F 	C 	Y 	T 	K 	S 	Q 	J 	H 	E 	B 	T 	U 	Q 	P 	E 	R 	W 	S 	N 	O 	I 	M 	  	V 	Z 	A 	D 	F 	Y 	J 	G 	K 	C 	H 	X 	0
RSVP_two_streams_bigger_cue_size_new 	54 	9 	 T1 	14 	[1, 0] 	10.0 	G 	R 	U 	A 	H 	K 	V 	S 	W 	E 	I 	O 	N 	B 	Z 	Y 	L 	T 	M 	C 	Q 	X 	F 	D 	J 	P 	I 	R 	X 	Q 	V 	S 	H 	G 	Y 	U 	O 	Z 	B 	  	T 	N 	F 	L 	M 	A 	E 	D 	C 	J 	P 	W 	0
RSVP_two_streams_bigger_cue_size_new 	55 	9 	 T1 	14 	[-1, 0] 	3.0 	K 	N 	G 	L 	A 	D 	C 	V 	T 	Z 	Q 	P 	W 	I 	H 	F 	B 	R 	X 	M 	E 	S 	J 	U 	Y 	O 	O 	X 	D 	S 	T 	E 	B 	V 	G 	N 	M 	I 	R 	  	K 	Z 	F 	U 	C 	Q 	J 	A 	P 	Y 	H 	L 	0
RSVP_two_streams_bigger_cue_size_new 	56 	9 	 T1 	6 	[1, 0] 	10.0 	I 	B 	K 	Y 	S 	F 	J 	T 	V 	P 	R 	M 	X 	G 	N 	E 	H 	W 	L 	D 	Q 	U 	A 	Z 	O 	C 	G 	U 	I 	K 	M 	  	S 	L 	W 	F 	R 	T 	C 	V 	Y 	Q 	B 	E 	J 	H 	O 	A 	N 	D 	P 	Z 	0
RSVP_two_streams_bigger_cue_size_new 	57 	9 	 T1 	14 	[1, 0] 	10.0 	T 	Y 	Q 	C 	S 	O 	N 	D 	A 	B 	W 	H 	Z 	K 	X 	G 	F 	V 	J 	L 	I 	M 	R 	U 	E 	P 	J 	R 	I 	U 	Z 	Q 	D 	P 	C 	O 	V 	F 	S 	  	Y 	M 	B 	N 	E 	X 	H 	G 	L 	W 	A 	T 	0
RSVP_two_streams_bigger_cue_size_new 	58 	9 	 T1 	18 	[1, 0] 	10.0 	K 	G 	V 	I 	B 	Y 	O 	X 	H 	J 	S 	P 	D 	Q 	E 	L 	M 	A 	Z 	F 	R 	C 	W 	N 	T 	U 	G 	H 	A 	S 	V 	R 	F 	O 	Q 	E 	I 	J 	M 	P 	T 	X 	W 	  	L 	C 	Z 	U 	N 	B 	K 	Y 	0
RSVP_two_streams_bigger_cue_size_new 	59 	9 	 T1 	10 	[-1, 0] 	10.0 	N 	D 	Y 	C 	P 	L 	X 	V 	I 	O 	B 	Z 	S 	W 	J 	E 	T 	U 	K 	H 	F 	M 	Q 	G 	R 	A 	E 	S 	Z 	R 	C 	F 	Y 	T 	A 	  	Q 	L 	W 	U 	D 	M 	G 	N 	B 	O 	H 	X 	V 	I 	P 	K 	0
RSVP_two_streams_bigger_cue_size_new 	60 	9 	 T1 	22 	[1, 0] 	10.0 	S 	O 	F 	Y 	N 	I 	V 	D 	B 	T 	E 	M 	K 	Q 	A 	H 	U 	L 	C 	P 	X 	W 	Z 	J 	R 	G 	S 	R 	D 	X 	Y 	F 	Z 	K 	T 	A 	C 	V 	I 	O 	Q 	U 	P 	B 	E 	H 	G 	  	L 	W 	J 	N 	0
RSVP_two_streams_bigger_cue_size_new 	61 	9 	 T1 	22 	[1, 0] 	3.0 	I 	W 	U 	A 	D 	L 	G 	K 	J 	S 	F 	P 	Y 	E 	B 	X 	R 	O 	V 	H 	Q 	T 	M 	Z 	C 	N 	J 	W 	R 	M 	X 	Y 	O 	U 	D 	Q 	L 	V 	S 	Z 	G 	P 	I 	K 	F 	E 	B 	  	C 	H 	N 	T 	0
RSVP_two_streams_bigger_cue_size_new 	62 	9 	 T1 	6 	[1, 0] 	3.0 	E 	H 	Y 	V 	X 	U 	Q 	I 	D 	G 	N 	A 	C 	T 	J 	R 	O 	K 	L 	Z 	S 	F 	B 	M 	W 	P 	J 	Q 	Z 	N 	E 	  	S 	M 	A 	B 	V 	O 	Y 	L 	X 	I 	H 	U 	P 	F 	G 	C 	T 	R 	K 	D 	0
RSVP_two_streams_bigger_cue_size_new 	63 	9 	 T1 	18 	[1, 0] 	10.0 	O 	P 	F 	E 	H 	R 	S 	Z 	I 	M 	Y 	W 	L 	G 	X 	U 	D 	J 	N 	B 	C 	K 	V 	Q 	T 	A 	F 	U 	X 	W 	Y 	E 	V 	K 	R 	A 	M 	I 	D 	S 	P 	Q 	Z 	  	T 	O 	H 	L 	C 	J 	G 	N 	0
