experimentPhase,trialnum,subject,task,answerPos0,cueSpatialPos1,cueEccentricity1,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,m18,m19,m20,m21,m22,m23,m24,m25,m26,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,timingBlips
RSVP_two_streams_bigger_cue_size_new ,18 ,14 , T1 ,18 ,"[1, 0] ",3.0 ,N ,M ,G ,T ,P ,Z ,E ,O ,W ,X ,U ,S ,F ,A ,C ,L ,Q ,I ,D ,V ,B ,Y ,J ,K ,H ,R ,K ,Q ,R ,Z ,A ,Y ,J ,T ,G ,V ,O ,S ,H ,D ,X ,M ,N ,  ,E ,F ,W ,P ,U ,C ,B ,I ,0
RSVP_two_streams_bigger_cue_size_new ,19 ,14 , T1 ,18 ,"[-1, 0] ",10.0 ,B ,C ,T ,N ,G ,V ,I ,X ,Z ,L ,E ,S ,D ,M ,O ,W ,F ,J ,K ,H ,Q ,R ,P ,U ,A ,Y ,R ,D ,Y ,L ,Q ,G ,F ,Z ,H ,A ,E ,I ,P ,X ,N ,O ,W ,  ,U ,J ,S ,M ,T ,V ,B ,K ,0
RSVP_two_streams_bigger_cue_size_new ,20 ,14 , T1 ,14 ,"[1, 0] ",10.0 ,M ,S ,C ,N ,T ,K ,V ,W ,O ,Z ,G ,A ,B ,U ,F ,Q ,Y ,X ,J ,P ,D ,H ,E ,I ,R ,L ,C ,B ,G ,E ,Y ,A ,F ,Z ,M ,J ,N ,O ,S ,  ,I ,U ,R ,K ,H ,P ,Q ,V ,W ,T ,L ,D ,0
RSVP_two_streams_bigger_cue_size_new ,21 ,14 , T1 ,10 ,"[-1, 0] ",10.0 ,M ,T ,U ,C ,Z ,B ,Y ,S ,I ,J ,P ,H ,F ,Q ,E ,O ,N ,A ,G ,X ,R ,W ,K ,V ,L ,D ,U ,B ,H ,C ,O ,T ,P ,I ,A ,  ,G ,K ,N ,E ,X ,R ,F ,L ,M ,D ,Y ,S ,W ,J ,V ,Z ,0
RSVP_two_streams_bigger_cue_size_new ,22 ,14 , T1 ,22 ,"[-1, 0] ",10.0 ,B ,K ,W ,T ,J ,Q ,Y ,X ,G ,U ,Z ,V ,M ,D ,H ,C ,L ,A ,F ,E ,P ,O ,S ,R ,N ,I ,S ,R ,U ,O ,Z ,Y ,H ,V ,X ,F ,T ,P ,E ,I ,C ,W ,Q ,D ,A ,L ,N ,  ,B ,G ,J ,K ,0
RSVP_two_streams_bigger_cue_size_new ,23 ,14 , T1 ,10 ,"[1, 0] ",10.0 ,Q ,K ,U ,H ,B ,R ,I ,J ,C ,M ,V ,G ,T ,L ,F ,S ,E ,Y ,A ,Z ,P ,O ,W ,X ,D ,N ,T ,Z ,O ,S ,Y ,W ,F ,N ,V ,  ,M ,A ,K ,J ,L ,X ,I ,P ,H ,E ,U ,C ,D ,Q ,G ,B ,0
RSVP_two_streams_bigger_cue_size_new ,24 ,14 , T1 ,18 ,"[1, 0] ",3.0 ,T ,F ,A ,J ,X ,P ,V ,K ,H ,E ,Q ,I ,W ,Z ,N ,O ,D ,R ,C ,U ,L ,Y ,M ,S ,G ,B ,W ,R ,I ,B ,V ,O ,J ,N ,Y ,U ,K ,E ,H ,C ,A ,T ,M ,  ,S ,Z ,L ,G ,X ,F ,Q ,D ,0
RSVP_two_streams_bigger_cue_size_new ,25 ,14 , T1 ,18 ,"[-1, 0] ",3.0 ,J ,E ,K ,A ,Q ,O ,D ,M ,V ,T ,L ,F ,N ,B ,I ,U ,H ,R ,G ,C ,P ,Y ,S ,X ,Z ,W ,W ,B ,C ,G ,K ,Z ,I ,S ,Q ,F ,A ,U ,T ,M ,V ,H ,J ,  ,P ,D ,Y ,O ,N ,L ,E ,R ,1
RSVP_two_streams_bigger_cue_size_new ,26 ,14 , T1 ,14 ,"[-1, 0] ",10.0 ,T ,P ,V ,J ,Q ,G ,N ,L ,Z ,I ,O ,R ,Y ,B ,E ,D ,F ,H ,W ,K ,M ,U ,A ,C ,X ,S ,P ,M ,N ,X ,S ,Q ,K ,W ,G ,A ,C ,E ,Z ,  ,B ,I ,Y ,D ,H ,U ,V ,F ,L ,R ,O ,J ,0
RSVP_two_streams_bigger_cue_size_new ,27 ,14 , T1 ,22 ,"[1, 0] ",10.0 ,J ,P ,S ,O ,E ,A ,D ,I ,C ,K ,M ,Z ,B ,Q ,L ,N ,G ,F ,H ,W ,R ,U ,V ,T ,Y ,X ,P ,D ,H ,I ,V ,B ,Z ,W ,S ,O ,N ,Y ,R ,T ,Q ,K ,J ,C ,X ,M ,F ,  ,L ,A ,E ,G ,0
RSVP_two_streams_bigger_cue_size_new ,28 ,14 , T1 ,22 ,"[1, 0] ",10.0 ,X ,T ,G ,N ,S ,H ,J ,C ,Z ,M ,F ,P ,U ,K ,E ,V ,D ,R ,B ,L ,I ,O ,A ,W ,Y ,Q ,U ,R ,I ,L ,M ,Q ,K ,Z ,Y ,F ,C ,B ,J ,T ,N ,X ,D ,V ,A ,O ,S ,  ,W ,G ,H ,P ,0
RSVP_two_streams_bigger_cue_size_new ,29 ,14 , T1 ,6 ,"[1, 0] ",3.0 ,R ,P ,B ,T ,F ,L ,Y ,O ,S ,V ,J ,I ,M ,A ,Q ,H ,N ,D ,G ,C ,W ,Z ,U ,K ,X ,E ,N ,B ,X ,G ,M ,  ,P ,I ,D ,Y ,L ,Q ,F ,A ,Z ,V ,W ,H ,K ,E ,R ,J ,C ,S ,O ,T ,0
RSVP_two_streams_bigger_cue_size_new ,30 ,14 , T1 ,10 ,"[1, 0] ",10.0 ,S ,Z ,O ,C ,L ,J ,Y ,M ,B ,N ,X ,E ,U ,W ,T ,G ,K ,P ,D ,A ,I ,R ,H ,F ,V ,Q ,J ,R ,U ,H ,C ,Z ,S ,G ,B ,  ,F ,P ,W ,E ,K ,X ,L ,Q ,I ,Y ,T ,N ,O ,A ,M ,D ,0
RSVP_two_streams_bigger_cue_size_new ,31 ,14 , T1 ,18 ,"[-1, 0] ",10.0 ,U ,B ,E ,D ,W ,L ,I ,Q ,J ,G ,M ,A ,N ,P ,Z ,C ,H ,Y ,R ,S ,V ,O ,T ,K ,F ,X ,Z ,O ,V ,Q ,K ,N ,Y ,B ,G ,M ,A ,L ,W ,J ,E ,X ,P ,  ,F ,C ,R ,I ,T ,U ,S ,H ,0
RSVP_two_streams_bigger_cue_size_new ,32 ,14 , T1 ,10 ,"[1, 0] ",3.0 ,Q ,T ,K ,R ,X ,D ,Y ,U ,F ,A ,W ,H ,I ,S ,P ,E ,J ,O ,B ,Z ,N ,L ,C ,G ,M ,V ,S ,Q ,W ,I ,O ,R ,L ,P ,Y ,  ,X ,V ,D ,N ,J ,E ,C ,K ,M ,Z ,H ,U ,A ,F ,T ,B ,0
RSVP_two_streams_bigger_cue_size_new ,33 ,14 , T1 ,6 ,"[-1, 0] ",3.0 ,J ,O ,A ,T ,Y ,I ,N ,C ,R ,L ,D ,H ,M ,W ,F ,Q ,G ,U ,Z ,E ,S ,X ,K ,V ,P ,B ,N ,K ,S ,F ,X ,  ,G ,R ,I ,A ,U ,H ,J ,V ,T ,Y ,P ,W ,C ,E ,O ,D ,L ,Q ,B ,Z ,0
RSVP_two_streams_bigger_cue_size_new ,34 ,14 , T1 ,14 ,"[1, 0] ",10.0 ,K ,R ,T ,A ,S ,I ,N ,W ,B ,E ,G ,X ,H ,L ,O ,M ,U ,Q ,C ,F ,D ,Z ,P ,Y ,V ,J ,U ,K ,Q ,B ,W ,M ,F ,J ,X ,Y ,C ,V ,I ,  ,E ,O ,L ,H ,S ,R ,D ,T ,P ,G ,A ,N ,0
RSVP_two_streams_bigger_cue_size_new ,35 ,14 , T1 ,14 ,"[1, 0] ",10.0 ,Y ,A ,I ,G ,K ,L ,M ,N ,T ,Q ,Z ,O ,P ,E ,C ,D ,U ,X ,W ,B ,V ,J ,R ,S ,F ,H ,G ,T ,X ,R ,Q ,P ,J ,A ,W ,Y ,N ,O ,I ,  ,B ,V ,C ,F ,U ,H ,D ,Z ,S ,E ,M ,K ,0
RSVP_two_streams_bigger_cue_size_new ,36 ,14 , T1 ,22 ,"[1, 0] ",3.0 ,Y ,P ,U ,G ,S ,R ,I ,A ,X ,J ,H ,Q ,F ,W ,V ,B ,C ,M ,K ,T ,Z ,D ,O ,E ,N ,L ,Y ,S ,Z ,A ,T ,N ,I ,H ,K ,G ,D ,P ,Q ,O ,L ,M ,W ,X ,B ,C ,V ,  ,F ,E ,J ,U ,0
RSVP_two_streams_bigger_cue_size_new ,37 ,14 , T1 ,14 ,"[-1, 0] ",10.0 ,S ,B ,U ,E ,T ,Q ,F ,O ,D ,L ,Z ,P ,W ,G ,Y ,J ,A ,H ,N ,R ,M ,C ,V ,X ,K ,I ,Z ,K ,D ,T ,U ,E ,V ,M ,C ,X ,G ,J ,F ,  ,B ,Y ,L ,H ,W ,Q ,N ,S ,O ,R ,P ,A ,0
RSVP_two_streams_bigger_cue_size_new ,38 ,14 , T1 ,10 ,"[1, 0] ",10.0 ,L ,U ,T ,E ,D ,X ,W ,A ,Z ,Y ,P ,B ,C ,Q ,R ,N ,V ,H ,M ,O ,I ,J ,G ,S ,K ,F ,R ,U ,X ,D ,H ,F ,M ,Z ,P ,  ,K ,I ,G ,E ,L ,C ,W ,Q ,J ,B ,Y ,T ,A ,V ,N ,O ,0
RSVP_two_streams_bigger_cue_size_new ,39 ,14 , T1 ,14 ,"[1, 0] ",3.0 ,D ,T ,S ,K ,W ,Y ,V ,N ,H ,E ,A ,L ,M ,G ,B ,Z ,X ,O ,F ,C ,P ,R ,U ,I ,Q ,J ,C ,L ,U ,D ,W ,A ,I ,K ,X ,O ,H ,B ,P ,  ,G ,Y ,R ,F ,J ,T ,Q ,E ,V ,N ,Z ,M ,0
RSVP_two_streams_bigger_cue_size_new ,40 ,14 , T1 ,10 ,"[-1, 0] ",10.0 ,U ,J ,L ,D ,T ,G ,O ,Y ,Z ,S ,Q ,W ,E ,N ,I ,K ,V ,C ,B ,X ,R ,A ,F ,P ,H ,M ,I ,Z ,V ,S ,Y ,D ,F ,O ,T ,  ,Q ,C ,K ,P ,W ,L ,X ,H ,J ,M ,U ,E ,R ,A ,G ,B ,0
RSVP_two_streams_bigger_cue_size_new ,41 ,14 , T1 ,14 ,"[1, 0] ",10.0 ,N ,T ,J ,W ,I ,C ,E ,X ,S ,O ,P ,Y ,R ,K ,V ,B ,U ,Q ,L ,G ,M ,H ,A ,F ,D ,Z ,R ,U ,Y ,I ,Q ,F ,V ,K ,J ,D ,H ,W ,S ,  ,B ,O ,C ,G ,A ,L ,P ,X ,Z ,N ,M ,E ,0
RSVP_two_streams_bigger_cue_size_new ,42 ,14 , T1 ,22 ,"[1, 0] ",10.0 ,P ,H ,W ,B ,E ,J ,A ,V ,X ,F ,M ,S ,Q ,G ,T ,O ,U ,D ,L ,Y ,Z ,C ,K ,I ,R ,N ,J ,D ,L ,F ,I ,U ,Z ,V ,X ,K ,H ,A ,G ,T ,B ,P ,Y ,R ,W ,S ,E ,  ,M ,O ,N ,C ,0
RSVP_two_streams_bigger_cue_size_new ,43 ,14 , T1 ,6 ,"[-1, 0] ",10.0 ,J ,H ,I ,M ,Q ,G ,W ,O ,Z ,K ,U ,E ,V ,F ,L ,P ,D ,B ,N ,S ,C ,Y ,A ,X ,R ,T ,M ,L ,B ,F ,X ,  ,N ,W ,I ,T ,Y ,J ,E ,A ,V ,Q ,R ,C ,H ,G ,K ,D ,Z ,O ,S ,P ,0
RSVP_two_streams_bigger_cue_size_new ,44 ,14 , T1 ,14 ,"[-1, 0] ",10.0 ,T ,Y ,K ,U ,W ,M ,X ,S ,E ,Z ,L ,R ,J ,B ,N ,C ,G ,H ,D ,I ,O ,Q ,V ,P ,A ,F ,U ,Z ,J ,E ,M ,B ,Y ,G ,D ,X ,A ,F ,S ,  ,Q ,L ,W ,P ,T ,R ,N ,C ,I ,O ,H ,V ,0
RSVP_two_streams_bigger_cue_size_new ,45 ,14 , T1 ,22 ,"[-1, 0] ",3.0 ,W ,N ,Y ,Q ,Z ,E ,V ,T ,M ,I ,C ,O ,A ,R ,G ,B ,F ,H ,L ,S ,J ,X ,P ,D ,K ,U ,M ,V ,L ,Z ,Y ,W ,I ,R ,Q ,U ,E ,F ,P ,D ,B ,O ,S ,G ,H ,A ,X ,  ,C ,J ,T ,K ,0
RSVP_two_streams_bigger_cue_size_new ,46 ,14 , T1 ,14 ,"[1, 0] ",10.0 ,C ,I ,M ,R ,O ,J ,B ,P ,W ,K ,E ,F ,T ,G ,V ,H ,L ,Z ,Q ,N ,Y ,D ,X ,A ,U ,S ,Z ,A ,V ,B ,X ,T ,P ,N ,F ,D ,W ,I ,Q ,  ,M ,J ,U ,H ,L ,K ,Y ,G ,S ,O ,C ,E ,0
RSVP_two_streams_bigger_cue_size_new ,47 ,14 , T1 ,18 ,"[-1, 0] ",3.0 ,M ,B ,W ,K ,C ,T ,P ,O ,N ,D ,S ,Y ,E ,U ,H ,L ,Q ,I ,X ,G ,J ,A ,R ,Z ,V ,F ,F ,I ,H ,L ,M ,K ,G ,Z ,N ,P ,A ,V ,O ,C ,J ,Q ,D ,  ,X ,B ,S ,U ,W ,T ,Y ,E ,0
RSVP_two_streams_bigger_cue_size_new ,48 ,14 , T1 ,22 ,"[1, 0] ",10.0 ,X ,F ,R ,O ,E ,N ,T ,B ,Q ,J ,K ,Z ,A ,G ,P ,U ,D ,I ,Y ,C ,L ,H ,W ,S ,M ,V ,B ,C ,Q ,E ,P ,U ,Y ,N ,V ,K ,J ,R ,F ,O ,G ,T ,Z ,I ,H ,S ,A ,  ,L ,W ,D ,X ,0
RSVP_two_streams_bigger_cue_size_new ,49 ,14 , T1 ,22 ,"[1, 0] ",10.0 ,Y ,F ,V ,L ,C ,B ,R ,Q ,U ,J ,E ,H ,N ,A ,W ,G ,D ,X ,P ,O ,T ,S ,K ,I ,Z ,M ,X ,N ,P ,O ,S ,E ,A ,C ,J ,I ,Z ,U ,F ,Y ,L ,K ,V ,B ,W ,M ,T ,  ,H ,Q ,D ,R ,0
RSVP_two_streams_bigger_cue_size_new ,50 ,14 , T1 ,6 ,"[1, 0] ",3.0 ,G ,Y ,C ,U ,F ,D ,O ,V ,M ,L ,R ,N ,A ,Q ,W ,Z ,I ,K ,T ,B ,E ,S ,X ,P ,H ,J ,R ,F ,P ,L ,Y ,  ,H ,D ,M ,V ,U ,J ,T ,O ,G ,Z ,C ,E ,B ,K ,N ,X ,A ,I ,S ,W ,0
RSVP_two_streams_bigger_cue_size_new ,51 ,14 , T1 ,18 ,"[1, 0] ",10.0 ,E ,G ,D ,X ,C ,U ,N ,A ,Z ,V ,L ,H ,Y ,B ,R ,O ,Q ,I ,P ,S ,W ,T ,M ,F ,K ,J ,A ,C ,S ,B ,L ,M ,Y ,Z ,G ,F ,W ,D ,R ,O ,E ,Q ,T ,  ,I ,K ,V ,H ,X ,N ,P ,J ,0
RSVP_two_streams_bigger_cue_size_new ,52 ,14 , T1 ,14 ,"[1, 0] ",3.0 ,J ,I ,Y ,Q ,C ,P ,H ,V ,W ,O ,S ,L ,G ,R ,K ,D ,B ,N ,F ,T ,X ,U ,E ,Z ,A ,M ,R ,P ,J ,X ,G ,V ,N ,W ,K ,O ,F ,Q ,Z ,  ,L ,M ,H ,U ,B ,T ,D ,Y ,S ,I ,C ,E ,0
RSVP_two_streams_bigger_cue_size_new ,53 ,14 , T1 ,18 ,"[-1, 0] ",10.0 ,O ,Z ,R ,F ,H ,K ,X ,U ,T ,G ,Q ,D ,E ,M ,P ,J ,V ,A ,Y ,S ,N ,C ,W ,I ,L ,B ,T ,H ,N ,E ,P ,U ,O ,R ,K ,Y ,Z ,W ,A ,V ,Q ,C ,B ,  ,X ,G ,D ,S ,L ,J ,M ,F ,0
RSVP_two_streams_bigger_cue_size_new ,54 ,14 , T1 ,14 ,"[1, 0] ",3.0 ,Y ,M ,P ,Q ,B ,N ,E ,R ,H ,U ,O ,I ,F ,A ,X ,D ,G ,T ,Z ,W ,S ,V ,C ,L ,K ,J ,G ,U ,L ,I ,Z ,W ,Q ,K ,S ,T ,O ,A ,V ,  ,N ,C ,B ,J ,H ,M ,R ,F ,E ,Y ,D ,P ,0
RSVP_two_streams_bigger_cue_size_new ,55 ,14 , T1 ,18 ,"[-1, 0] ",3.0 ,F ,M ,T ,S ,G ,H ,W ,K ,C ,Y ,Q ,N ,E ,Z ,I ,V ,J ,L ,P ,O ,A ,R ,B ,D ,X ,U ,Z ,U ,I ,S ,B ,C ,L ,H ,T ,M ,K ,X ,N ,P ,E ,J ,D ,  ,O ,Q ,W ,R ,F ,G ,Y ,V ,0
RSVP_two_streams_bigger_cue_size_new ,56 ,14 , T1 ,18 ,"[-1, 0] ",10.0 ,X ,A ,E ,O ,D ,S ,C ,P ,T ,R ,J ,F ,K ,Q ,Z ,M ,G ,Y ,W ,L ,U ,N ,H ,V ,I ,B ,A ,J ,Q ,F ,S ,H ,E ,N ,U ,M ,X ,T ,R ,O ,V ,W ,K ,  ,Z ,L ,P ,G ,I ,D ,C ,B ,0
RSVP_two_streams_bigger_cue_size_new ,57 ,14 , T1 ,14 ,"[-1, 0] ",10.0 ,Q ,C ,N ,A ,X ,Y ,E ,R ,Z ,M ,J ,O ,F ,T ,I ,V ,K ,D ,S ,U ,P ,G ,H ,B ,W ,L ,L ,Y ,W ,I ,Q ,S ,X ,C ,E ,M ,G ,O ,T ,  ,Z ,A ,K ,F ,D ,N ,V ,J ,B ,H ,R ,U ,0
RSVP_two_streams_bigger_cue_size_new ,58 ,14 , T1 ,6 ,"[1, 0] ",10.0 ,P ,K ,Z ,Y ,T ,C ,O ,U ,G ,N ,S ,I ,D ,W ,F ,M ,E ,Q ,L ,H ,R ,A ,V ,X ,J ,B ,F ,G ,E ,K ,W ,  ,H ,B ,P ,R ,I ,V ,C ,L ,M ,Z ,A ,T ,N ,Y ,S ,U ,X ,D ,J ,O ,0
RSVP_two_streams_bigger_cue_size_new ,59 ,14 , T1 ,10 ,"[1, 0] ",10.0 ,H ,I ,G ,F ,V ,J ,D ,O ,B ,C ,A ,S ,Q ,T ,P ,M ,E ,R ,U ,N ,W ,Z ,L ,X ,Y ,K ,O ,T ,I ,K ,J ,D ,C ,E ,V ,  ,Y ,A ,X ,H ,R ,U ,N ,F ,G ,P ,Q ,W ,M ,Z ,B ,S ,0
RSVP_two_streams_bigger_cue_size_new ,60 ,14 , T1 ,14 ,"[-1, 0] ",10.0 ,B ,J ,S ,Y ,R ,O ,A ,Q ,U ,Z ,F ,M ,T ,W ,K ,L ,P ,D ,E ,N ,V ,X ,C ,G ,H ,I ,I ,L ,R ,Z ,K ,H ,Y ,G ,E ,W ,C ,O ,P ,  ,X ,U ,S ,J ,B ,D ,N ,F ,Q ,A ,M ,V ,0
RSVP_two_streams_bigger_cue_size_new ,61 ,14 , T1 ,18 ,"[-1, 0] ",10.0 ,H ,L ,X ,M ,I ,R ,D ,S ,V ,A ,J ,E ,P ,N ,Z ,F ,Q ,Y ,K ,W ,O ,T ,B ,U ,C ,G ,O ,M ,T ,W ,U ,E ,I ,S ,Y ,H ,J ,V ,G ,C ,Q ,N ,L ,  ,D ,K ,R ,A ,P ,Z ,B ,X ,0
