experimentPhase	trialnum	subject	task	answerPos0	cueSpatialPos1	cueEccentricity1	m1	m2	m3	m4	m5	m6	m7	m8	m9	m10	m11	m12	m13	m14	m15	m16	m17	m18	m19	m20	m21	m22	m23	m24	m25	m26	c1	c2	c3	c4	c5	c6	c7	c8	c9	c10	c11	c12	c13	c14	c15	c16	c17	c18	c19	c20	c21	c22	c23	c24	c25	c26	timingBlips
RSVP_two_streams_bigger_cue_size_new 	10 	6 	 T1 	14 	[1, 0] 	3.0 	K 	M 	C 	B 	A 	N 	O 	V 	W 	D 	E 	T 	Y 	X 	I 	S 	L 	U 	G 	H 	R 	Z 	F 	J 	Q 	P 	N 	B 	G 	P 	E 	F 	Q 	Z 	H 	L 	X 	T 	O 	  	M 	Y 	I 	A 	K 	S 	V 	W 	R 	C 	U 	D 	0
RSVP_two_streams_bigger_cue_size_new 	11 	6 	 T1 	14 	[1, 0] 	3.0 	U 	X 	V 	L 	P 	E 	D 	G 	M 	S 	N 	B 	Z 	H 	O 	F 	K 	J 	R 	I 	A 	C 	T 	Q 	W 	Y 	N 	M 	X 	W 	A 	Z 	V 	F 	U 	T 	O 	I 	S 	  	P 	Q 	L 	J 	B 	K 	H 	E 	Y 	C 	R 	D 	0
RSVP_two_streams_bigger_cue_size_new 	12 	6 	 T1 	6 	[1, 0] 	10.0 	B 	X 	L 	C 	I 	G 	A 	R 	J 	Q 	O 	Z 	P 	F 	D 	W 	M 	N 	T 	K 	H 	U 	S 	E 	Y 	V 	G 	Y 	L 	C 	F 	  	U 	J 	S 	H 	K 	X 	A 	B 	M 	I 	E 	Z 	P 	W 	R 	Q 	D 	N 	T 	V 	0
RSVP_two_streams_bigger_cue_size_new 	13 	6 	 T1 	6 	[-1, 0] 	10.0 	D 	G 	N 	E 	K 	R 	S 	V 	O 	I 	B 	P 	X 	W 	Z 	M 	Y 	H 	F 	J 	A 	L 	Q 	U 	T 	C 	B 	K 	W 	U 	E 	  	F 	M 	H 	X 	S 	O 	G 	V 	A 	Y 	J 	R 	P 	I 	Q 	N 	L 	D 	Z 	C 	0
RSVP_two_streams_bigger_cue_size_new 	14 	6 	 T1 	10 	[1, 0] 	10.0 	W 	N 	V 	Q 	F 	Z 	E 	H 	S 	A 	M 	O 	D 	R 	I 	U 	P 	Y 	X 	K 	T 	J 	L 	B 	G 	C 	Q 	D 	A 	V 	P 	T 	H 	I 	G 	  	E 	K 	C 	F 	X 	L 	U 	Y 	N 	R 	B 	O 	W 	M 	J 	S 	0
RSVP_two_streams_bigger_cue_size_new 	15 	6 	 T1 	10 	[-1, 0] 	3.0 	S 	F 	H 	B 	Z 	D 	O 	K 	I 	R 	Q 	U 	P 	Y 	L 	A 	G 	J 	V 	E 	T 	M 	X 	C 	W 	N 	P 	H 	K 	R 	N 	Z 	B 	C 	S 	  	D 	T 	J 	Y 	M 	X 	F 	I 	L 	V 	A 	U 	Q 	W 	G 	O 	1
RSVP_two_streams_bigger_cue_size_new 	16 	6 	 T1 	14 	[-1, 0] 	10.0 	F 	L 	Z 	E 	Y 	C 	B 	N 	D 	U 	H 	A 	Q 	X 	R 	G 	K 	J 	I 	W 	V 	P 	O 	M 	S 	T 	B 	J 	Z 	P 	H 	C 	A 	U 	D 	O 	W 	I 	L 	  	Y 	E 	F 	Q 	V 	X 	T 	K 	R 	N 	M 	S 	0
RSVP_two_streams_bigger_cue_size_new 	17 	6 	 T1 	10 	[1, 0] 	3.0 	W 	R 	Y 	C 	X 	L 	S 	A 	J 	T 	V 	E 	P 	G 	Q 	K 	N 	F 	H 	Z 	U 	I 	O 	D 	M 	B 	N 	O 	T 	F 	J 	Y 	A 	L 	Z 	  	R 	C 	G 	M 	E 	V 	U 	X 	D 	K 	S 	W 	H 	P 	I 	B 	0
RSVP_two_streams_bigger_cue_size_new 	18 	6 	 T1 	14 	[-1, 0] 	3.0 	W 	V 	A 	O 	T 	Z 	F 	Y 	L 	N 	K 	C 	U 	R 	B 	M 	X 	D 	S 	Q 	H 	J 	G 	P 	E 	I 	G 	H 	L 	K 	X 	R 	I 	J 	E 	U 	Z 	M 	Y 	  	F 	S 	C 	A 	V 	D 	T 	W 	P 	B 	N 	O 	0
RSVP_two_streams_bigger_cue_size_new 	19 	6 	 T1 	14 	[1, 0] 	10.0 	Q 	H 	U 	O 	A 	D 	S 	N 	C 	B 	Y 	I 	F 	K 	X 	L 	Z 	V 	J 	E 	M 	G 	W 	P 	R 	T 	U 	Q 	R 	E 	O 	I 	S 	Z 	W 	C 	K 	A 	B 	  	D 	Y 	L 	G 	M 	N 	X 	T 	J 	F 	H 	V 	0
RSVP_two_streams_bigger_cue_size_new 	20 	6 	 T1 	6 	[-1, 0] 	3.0 	J 	K 	Z 	X 	O 	I 	U 	Y 	D 	Q 	T 	P 	R 	N 	A 	H 	L 	E 	V 	M 	C 	F 	W 	B 	S 	G 	T 	E 	H 	J 	Y 	  	A 	S 	Q 	Z 	C 	X 	O 	D 	M 	V 	I 	R 	B 	P 	W 	L 	F 	G 	U 	K 	0
RSVP_two_streams_bigger_cue_size_new 	21 	6 	 T1 	18 	[-1, 0] 	3.0 	F 	K 	N 	X 	I 	U 	Y 	S 	J 	O 	V 	M 	B 	H 	Q 	T 	D 	C 	E 	G 	A 	L 	P 	Z 	R 	W 	P 	S 	J 	N 	A 	T 	U 	R 	Y 	L 	X 	F 	Z 	D 	E 	B 	M 	  	I 	G 	K 	Q 	V 	O 	C 	W 	0
RSVP_two_streams_bigger_cue_size_new 	22 	6 	 T1 	6 	[1, 0] 	10.0 	U 	L 	X 	S 	B 	R 	I 	P 	T 	N 	Q 	W 	J 	F 	E 	D 	Z 	C 	K 	Y 	H 	O 	G 	V 	M 	A 	A 	K 	V 	S 	H 	  	C 	I 	U 	T 	J 	Y 	F 	E 	W 	M 	Z 	N 	Q 	R 	G 	B 	P 	L 	X 	D 	0
RSVP_two_streams_bigger_cue_size_new 	23 	6 	 T1 	22 	[-1, 0] 	10.0 	O 	C 	S 	X 	Z 	R 	M 	P 	V 	Q 	N 	W 	K 	T 	A 	J 	U 	D 	H 	Y 	G 	B 	E 	L 	I 	F 	R 	M 	G 	Q 	T 	L 	Z 	N 	I 	O 	P 	A 	B 	U 	Y 	W 	H 	V 	S 	D 	E 	  	F 	X 	C 	J 	0
RSVP_two_streams_bigger_cue_size_new 	24 	6 	 T1 	6 	[1, 0] 	10.0 	I 	N 	T 	O 	J 	G 	L 	H 	D 	S 	B 	V 	F 	W 	P 	K 	Y 	A 	R 	M 	Q 	Z 	C 	X 	E 	U 	C 	W 	J 	U 	I 	  	E 	F 	X 	N 	Q 	S 	Z 	P 	K 	T 	B 	D 	R 	A 	G 	V 	L 	Y 	O 	M 	0
RSVP_two_streams_bigger_cue_size_new 	25 	6 	 T1 	6 	[1, 0] 	3.0 	L 	Q 	S 	I 	O 	F 	P 	T 	A 	U 	N 	M 	Y 	E 	D 	B 	V 	G 	H 	K 	R 	Z 	C 	W 	J 	X 	Z 	R 	B 	S 	V 	  	O 	H 	L 	C 	P 	J 	E 	W 	M 	F 	G 	Q 	A 	T 	D 	X 	K 	I 	Y 	N 	0
RSVP_two_streams_bigger_cue_size_new 	26 	6 	 T1 	10 	[-1, 0] 	10.0 	K 	F 	J 	P 	W 	V 	Z 	D 	N 	S 	U 	B 	I 	G 	H 	T 	Y 	C 	M 	L 	A 	R 	Q 	X 	O 	E 	H 	D 	Q 	T 	E 	B 	G 	M 	V 	  	U 	A 	O 	Y 	N 	W 	L 	R 	F 	Z 	P 	K 	J 	S 	C 	X 	0
RSVP_two_streams_bigger_cue_size_new 	27 	6 	 T1 	22 	[1, 0] 	3.0 	R 	B 	L 	O 	Y 	X 	E 	I 	N 	P 	F 	Z 	S 	V 	A 	W 	J 	C 	K 	H 	D 	G 	M 	Q 	U 	T 	B 	M 	E 	F 	N 	O 	X 	A 	G 	L 	Q 	K 	V 	U 	S 	R 	Y 	T 	H 	I 	D 	  	Z 	J 	W 	P 	0
RSVP_two_streams_bigger_cue_size_new 	28 	6 	 T1 	18 	[1, 0] 	10.0 	H 	W 	S 	I 	M 	C 	D 	Y 	F 	X 	T 	P 	R 	A 	Z 	V 	Q 	B 	J 	K 	G 	U 	E 	L 	O 	N 	F 	W 	K 	Q 	H 	U 	Y 	V 	E 	C 	M 	J 	D 	T 	R 	N 	B 	  	P 	Z 	I 	G 	A 	O 	L 	X 	0
RSVP_two_streams_bigger_cue_size_new 	29 	6 	 T1 	14 	[1, 0] 	10.0 	U 	M 	F 	E 	O 	Q 	S 	J 	T 	Y 	B 	G 	D 	W 	N 	A 	X 	L 	V 	C 	R 	K 	Z 	I 	P 	H 	O 	A 	R 	C 	J 	N 	I 	T 	B 	Q 	E 	Z 	V 	  	D 	M 	F 	U 	X 	W 	H 	L 	S 	Y 	K 	P 	0
RSVP_two_streams_bigger_cue_size_new 	30 	6 	 T1 	14 	[1, 0] 	10.0 	A 	U 	R 	W 	K 	X 	H 	S 	V 	D 	I 	Y 	G 	Z 	L 	P 	M 	E 	O 	J 	T 	Q 	B 	N 	C 	F 	C 	K 	Z 	A 	X 	Q 	W 	Y 	O 	I 	V 	P 	B 	  	J 	M 	L 	T 	U 	D 	S 	H 	R 	E 	F 	N 	0
RSVP_two_streams_bigger_cue_size_new 	31 	6 	 T1 	6 	[-1, 0] 	3.0 	B 	I 	P 	N 	G 	Q 	F 	U 	E 	O 	V 	J 	C 	H 	R 	S 	L 	M 	A 	K 	T 	Z 	W 	Y 	D 	X 	Z 	L 	I 	E 	X 	  	G 	A 	U 	S 	Q 	C 	F 	K 	N 	M 	R 	J 	Y 	D 	B 	H 	P 	O 	T 	V 	0
RSVP_two_streams_bigger_cue_size_new 	32 	6 	 T1 	18 	[1, 0] 	10.0 	V 	A 	Z 	T 	C 	R 	M 	P 	S 	D 	K 	G 	X 	N 	J 	I 	H 	L 	E 	B 	Y 	W 	O 	F 	Q 	U 	O 	M 	B 	A 	G 	N 	J 	S 	R 	Y 	T 	F 	K 	W 	U 	Z 	V 	  	D 	Q 	C 	E 	I 	H 	P 	X 	0
RSVP_two_streams_bigger_cue_size_new 	33 	6 	 T1 	18 	[-1, 0] 	3.0 	Q 	R 	M 	K 	B 	Y 	D 	V 	J 	Z 	X 	T 	N 	C 	W 	G 	U 	A 	S 	L 	I 	E 	P 	H 	O 	F 	G 	H 	A 	L 	K 	W 	Q 	T 	C 	P 	N 	V 	F 	J 	S 	I 	D 	  	Z 	O 	U 	Y 	B 	R 	E 	X 	0
RSVP_two_streams_bigger_cue_size_new 	34 	6 	 T1 	10 	[1, 0] 	3.0 	A 	D 	S 	U 	M 	Z 	C 	V 	G 	E 	P 	B 	L 	K 	F 	J 	Q 	H 	R 	Y 	X 	T 	N 	I 	O 	W 	A 	S 	L 	Z 	I 	F 	Y 	H 	D 	  	M 	T 	C 	N 	X 	G 	W 	B 	K 	O 	V 	E 	R 	U 	Q 	J 	0
RSVP_two_streams_bigger_cue_size_new 	35 	6 	 T1 	6 	[-1, 0] 	3.0 	P 	S 	G 	M 	H 	D 	T 	A 	F 	L 	R 	N 	E 	V 	J 	X 	Y 	I 	Z 	W 	U 	C 	B 	K 	Q 	O 	J 	S 	P 	V 	U 	  	T 	L 	A 	E 	B 	Z 	M 	Y 	W 	H 	I 	X 	O 	G 	F 	C 	Q 	D 	N 	R 	0
RSVP_two_streams_bigger_cue_size_new 	36 	6 	 T1 	18 	[-1, 0] 	10.0 	M 	C 	B 	N 	F 	A 	K 	P 	W 	H 	L 	I 	Y 	Q 	D 	U 	S 	V 	J 	Z 	R 	T 	O 	X 	G 	E 	S 	T 	H 	X 	B 	Y 	Z 	L 	E 	C 	J 	I 	O 	D 	M 	W 	Q 	  	G 	N 	F 	V 	K 	R 	U 	P 	0
RSVP_two_streams_bigger_cue_size_new 	37 	6 	 T1 	14 	[1, 0] 	10.0 	T 	C 	H 	D 	E 	B 	G 	Z 	J 	O 	X 	K 	Y 	S 	W 	A 	N 	M 	Q 	L 	I 	R 	V 	P 	F 	U 	T 	J 	F 	L 	Q 	N 	B 	Y 	E 	O 	P 	D 	C 	  	Z 	I 	K 	V 	X 	A 	S 	M 	R 	U 	H 	W 	0
RSVP_two_streams_bigger_cue_size_new 	38 	6 	 T1 	22 	[-1, 0] 	3.0 	A 	X 	O 	D 	J 	B 	L 	I 	H 	Y 	U 	S 	G 	C 	V 	K 	F 	R 	W 	Q 	E 	M 	P 	T 	Z 	N 	F 	N 	R 	Z 	T 	G 	J 	V 	A 	C 	S 	X 	I 	B 	P 	H 	U 	D 	Y 	K 	M 	  	E 	L 	Q 	O 	0
RSVP_two_streams_bigger_cue_size_new 	39 	6 	 T1 	14 	[1, 0] 	10.0 	S 	C 	X 	Q 	P 	G 	B 	T 	E 	U 	J 	M 	L 	A 	R 	I 	O 	Z 	H 	D 	F 	W 	K 	V 	Y 	N 	T 	J 	R 	D 	A 	K 	V 	I 	E 	Z 	W 	Q 	O 	  	M 	C 	G 	S 	H 	Y 	B 	L 	N 	P 	U 	X 	0
RSVP_two_streams_bigger_cue_size_new 	40 	6 	 T1 	10 	[-1, 0] 	3.0 	V 	C 	I 	M 	X 	O 	Q 	F 	L 	J 	U 	T 	H 	A 	Y 	G 	K 	R 	P 	B 	Z 	D 	E 	N 	S 	W 	M 	V 	C 	D 	L 	E 	X 	R 	B 	  	O 	I 	Z 	F 	W 	U 	N 	J 	Q 	G 	P 	K 	A 	H 	S 	T 	0
RSVP_two_streams_bigger_cue_size_new 	41 	6 	 T1 	18 	[-1, 0] 	10.0 	F 	W 	J 	D 	P 	C 	U 	N 	Y 	G 	M 	T 	R 	K 	I 	V 	O 	Q 	B 	X 	S 	A 	Z 	L 	H 	E 	P 	X 	O 	C 	V 	N 	T 	U 	J 	Z 	I 	Q 	B 	D 	S 	K 	L 	  	A 	H 	W 	M 	R 	E 	Y 	F 	0
RSVP_two_streams_bigger_cue_size_new 	42 	6 	 T1 	18 	[1, 0] 	3.0 	Q 	Y 	E 	X 	I 	K 	S 	A 	Z 	D 	M 	B 	R 	J 	V 	O 	T 	P 	C 	N 	G 	U 	L 	H 	W 	F 	K 	J 	R 	M 	S 	X 	U 	A 	Y 	F 	Z 	T 	E 	Q 	L 	I 	P 	  	C 	G 	N 	B 	D 	W 	O 	V 	0
RSVP_two_streams_bigger_cue_size_new 	43 	6 	 T1 	18 	[-1, 0] 	3.0 	H 	J 	U 	T 	D 	F 	Y 	S 	Z 	N 	E 	I 	P 	X 	O 	W 	L 	K 	V 	A 	M 	C 	R 	G 	B 	Q 	D 	N 	J 	O 	E 	G 	F 	K 	W 	R 	Z 	M 	L 	A 	B 	U 	C 	  	Y 	V 	S 	Q 	P 	T 	H 	I 	0
RSVP_two_streams_bigger_cue_size_new 	44 	6 	 T1 	10 	[1, 0] 	10.0 	B 	G 	D 	A 	S 	I 	Z 	U 	Y 	R 	K 	W 	C 	H 	N 	M 	L 	O 	X 	Q 	P 	T 	F 	V 	E 	J 	U 	P 	S 	D 	N 	A 	E 	K 	Z 	  	W 	Y 	C 	T 	X 	L 	I 	O 	J 	H 	V 	G 	F 	M 	R 	Q 	0
RSVP_two_streams_bigger_cue_size_new 	45 	6 	 T1 	18 	[1, 0] 	3.0 	E 	U 	T 	O 	K 	W 	R 	L 	I 	B 	F 	J 	P 	Z 	N 	Q 	M 	S 	A 	G 	V 	D 	Y 	C 	X 	H 	C 	P 	X 	L 	H 	T 	I 	W 	Z 	J 	S 	V 	R 	F 	K 	U 	O 	  	Q 	Y 	B 	A 	M 	D 	E 	G 	0
RSVP_two_streams_bigger_cue_size_new 	46 	6 	 T1 	22 	[-1, 0] 	3.0 	W 	D 	Q 	R 	M 	S 	U 	V 	X 	N 	E 	P 	A 	Y 	C 	O 	H 	Z 	G 	F 	B 	J 	T 	L 	K 	I 	P 	Y 	U 	X 	K 	L 	C 	Q 	B 	D 	S 	F 	Z 	W 	A 	E 	M 	O 	J 	T 	H 	  	I 	N 	G 	R 	0
RSVP_two_streams_bigger_cue_size_new 	47 	6 	 T1 	10 	[-1, 0] 	10.0 	P 	L 	G 	R 	Z 	H 	N 	W 	U 	M 	V 	F 	X 	T 	O 	Y 	C 	B 	S 	D 	I 	Q 	K 	A 	E 	J 	L 	B 	Y 	X 	C 	U 	O 	G 	P 	  	W 	E 	A 	T 	K 	Q 	S 	V 	F 	D 	M 	N 	J 	Z 	I 	R 	0
RSVP_two_streams_bigger_cue_size_new 	48 	6 	 T1 	22 	[-1, 0] 	10.0 	Q 	M 	Z 	P 	F 	V 	X 	A 	W 	T 	O 	U 	R 	G 	L 	K 	J 	D 	B 	E 	C 	Y 	I 	N 	H 	S 	M 	V 	X 	W 	A 	J 	B 	K 	O 	N 	I 	C 	Q 	U 	P 	R 	F 	Z 	S 	Y 	D 	  	G 	H 	T 	L 	0
RSVP_two_streams_bigger_cue_size_new 	49 	6 	 T1 	14 	[1, 0] 	10.0 	S 	Y 	M 	F 	I 	C 	R 	B 	P 	E 	D 	X 	Q 	L 	O 	A 	K 	W 	N 	J 	V 	U 	H 	T 	G 	Z 	Q 	D 	R 	T 	O 	U 	H 	I 	M 	A 	E 	V 	F 	  	W 	S 	Y 	N 	X 	B 	Z 	J 	C 	L 	P 	K 	0
RSVP_two_streams_bigger_cue_size_new 	50 	6 	 T1 	18 	[-1, 0] 	10.0 	C 	V 	X 	B 	F 	H 	Y 	I 	P 	S 	Z 	W 	U 	N 	E 	K 	M 	L 	T 	Q 	D 	R 	A 	J 	G 	O 	O 	B 	N 	E 	G 	Q 	V 	A 	I 	Y 	Z 	U 	R 	W 	D 	P 	J 	  	X 	S 	M 	H 	K 	L 	T 	F 	0
RSVP_two_streams_bigger_cue_size_new 	51 	6 	 T1 	22 	[-1, 0] 	10.0 	T 	C 	O 	I 	E 	P 	N 	V 	W 	G 	Z 	J 	K 	D 	X 	Y 	Q 	H 	A 	B 	M 	L 	R 	S 	F 	U 	R 	A 	W 	V 	Z 	X 	F 	E 	Y 	C 	J 	T 	O 	L 	M 	U 	K 	H 	I 	S 	B 	  	N 	P 	G 	D 	0
RSVP_two_streams_bigger_cue_size_new 	52 	6 	 T1 	18 	[-1, 0] 	10.0 	S 	P 	X 	R 	I 	A 	N 	Y 	O 	J 	K 	V 	B 	Z 	C 	W 	M 	L 	Q 	U 	E 	G 	T 	F 	H 	D 	F 	H 	P 	C 	T 	A 	G 	E 	B 	S 	N 	L 	X 	Y 	V 	W 	U 	  	O 	K 	D 	Q 	J 	I 	M 	R 	0
RSVP_two_streams_bigger_cue_size_new 	53 	6 	 T1 	18 	[-1, 0] 	10.0 	C 	W 	G 	R 	D 	U 	S 	V 	H 	I 	E 	X 	Z 	T 	O 	L 	A 	F 	Q 	Y 	N 	M 	B 	K 	P 	J 	J 	N 	M 	G 	T 	K 	L 	B 	Z 	H 	Y 	O 	R 	S 	P 	V 	U 	  	E 	Q 	I 	W 	X 	C 	D 	A 	0
RSVP_two_streams_bigger_cue_size_new 	54 	6 	 T1 	10 	[-1, 0] 	10.0 	T 	R 	U 	H 	Y 	Z 	W 	L 	K 	G 	S 	Q 	M 	N 	D 	B 	I 	A 	J 	F 	O 	V 	P 	C 	E 	X 	A 	P 	C 	V 	I 	L 	D 	H 	W 	  	M 	Q 	U 	F 	N 	G 	S 	O 	X 	B 	R 	Z 	E 	K 	Y 	T 	0
RSVP_two_streams_bigger_cue_size_new 	55 	6 	 T1 	10 	[1, 0] 	3.0 	J 	Y 	E 	T 	I 	A 	Q 	V 	M 	C 	W 	D 	G 	F 	S 	B 	R 	H 	U 	Z 	X 	O 	L 	K 	P 	N 	J 	B 	A 	L 	D 	T 	E 	I 	O 	  	V 	W 	K 	X 	H 	P 	Z 	N 	F 	G 	S 	U 	C 	Q 	M 	Y 	0
RSVP_two_streams_bigger_cue_size_new 	56 	6 	 T1 	6 	[1, 0] 	3.0 	B 	E 	D 	O 	R 	K 	S 	C 	V 	P 	I 	U 	W 	X 	G 	T 	Z 	L 	H 	N 	Q 	J 	A 	F 	Y 	M 	I 	O 	R 	M 	X 	  	S 	C 	L 	A 	V 	E 	U 	H 	F 	T 	G 	Y 	Q 	P 	N 	J 	W 	Z 	D 	K 	0
RSVP_two_streams_bigger_cue_size_new 	57 	6 	 T1 	22 	[-1, 0] 	10.0 	S 	P 	M 	H 	I 	K 	F 	Q 	J 	A 	N 	W 	C 	Z 	D 	E 	O 	X 	T 	V 	R 	L 	U 	G 	B 	Y 	S 	I 	B 	R 	Z 	Y 	K 	M 	L 	C 	H 	V 	T 	P 	Q 	A 	D 	W 	E 	G 	U 	  	X 	N 	O 	F 	0
RSVP_two_streams_bigger_cue_size_new 	58 	6 	 T1 	14 	[-1, 0] 	3.0 	R 	E 	Q 	M 	H 	N 	D 	T 	B 	X 	Y 	O 	S 	F 	I 	A 	J 	G 	W 	Z 	L 	C 	U 	V 	P 	K 	B 	K 	C 	X 	I 	N 	M 	P 	W 	A 	V 	D 	L 	  	T 	Z 	U 	E 	S 	R 	O 	H 	F 	G 	Y 	J 	0
RSVP_two_streams_bigger_cue_size_new 	59 	6 	 T1 	18 	[-1, 0] 	3.0 	G 	H 	V 	U 	C 	R 	F 	S 	D 	Q 	L 	W 	I 	N 	O 	A 	E 	T 	P 	B 	J 	K 	X 	Y 	M 	Z 	M 	H 	D 	E 	B 	T 	G 	P 	U 	K 	Y 	Q 	L 	C 	V 	W 	A 	  	S 	Z 	R 	J 	N 	X 	I 	O 	0
RSVP_two_streams_bigger_cue_size_new 	60 	6 	 T1 	10 	[-1, 0] 	10.0 	U 	R 	B 	W 	P 	Q 	T 	Y 	A 	G 	D 	C 	F 	O 	L 	X 	J 	H 	E 	Z 	I 	S 	M 	V 	N 	K 	Z 	O 	U 	A 	S 	R 	D 	W 	Q 	  	Y 	P 	I 	V 	L 	B 	F 	K 	J 	N 	E 	G 	H 	C 	T 	X 	0
RSVP_two_streams_bigger_cue_size_new 	61 	6 	 T1 	18 	[1, 0] 	3.0 	Y 	N 	Q 	A 	O 	J 	F 	U 	X 	M 	E 	T 	I 	Z 	S 	K 	V 	G 	B 	R 	H 	P 	D 	L 	W 	C 	V 	M 	Y 	K 	E 	F 	J 	N 	Z 	B 	H 	A 	U 	O 	X 	D 	L 	  	T 	P 	R 	S 	I 	G 	W 	Q 	0
RSVP_two_streams_bigger_cue_size_new 	62 	6 	 T1 	14 	[1, 0] 	10.0 	B 	R 	Q 	Z 	J 	P 	C 	N 	A 	W 	L 	M 	D 	K 	T 	F 	U 	S 	Y 	G 	E 	V 	X 	H 	O 	I 	X 	L 	S 	E 	K 	C 	W 	D 	U 	O 	P 	Q 	V 	  	H 	J 	G 	N 	F 	T 	Y 	I 	Z 	M 	B 	A 	0
RSVP_two_streams_bigger_cue_size_new 	63 	6 	 T1 	22 	[1, 0] 	3.0 	E 	X 	R 	Q 	Y 	P 	H 	M 	V 	B 	G 	I 	N 	L 	K 	T 	W 	Z 	J 	U 	O 	F 	D 	S 	A 	C 	J 	K 	A 	N 	L 	T 	G 	F 	C 	P 	U 	B 	R 	O 	W 	I 	X 	S 	M 	V 	D 	  	Y 	H 	E 	Z 	0
