cue1pos,cue2lag,cueCoords,cueEccentricity,trialNumOriginal
10,2,"[1, 0]",2,165
6,2,"[-1, 0]",10,84
6,2,"[1, 0]",10,262
18,2,"[1, 0]",2,13
6,2,"[-1, 0]",2,123
6,2,"[-1, 0]",2,263
22,2,"[1, 0]",2,77
6,2,"[1, 0]",2,41
22,2,"[1, 0]",10,238
10,2,"[-1, 0]",10,108
10,2,"[1, 0]",10,226
14,2,"[-1, 0]",2,131
22,2,"[1, 0]",2,157
22,2,"[-1, 0]",2,259
14,2,"[-1, 0]",2,211
18,2,"[1, 0]",10,274
14,2,"[-1, 0]",10,132
18,2,"[-1, 0]",2,35
14,2,"[-1, 0]",2,11
14,2,"[-1, 0]",10,52
6,2,"[1, 0]",2,121
14,2,"[1, 0]",10,170
18,2,"[1, 0]",10,34
10,2,"[-1, 0]",10,48
18,2,"[-1, 0]",10,276
14,2,"[-1, 0]",2,191
14,2,"[-1, 0]",2,51
6,2,"[-1, 0]",10,44
10,2,"[-1, 0]",2,107
18,2,"[-1, 0]",10,136
6,2,"[1, 0]",2,61
18,2,"[-1, 0]",10,116
10,2,"[-1, 0]",2,87
14,2,"[-1, 0]",2,251
6,2,"[-1, 0]",10,104
22,2,"[1, 0]",2,197
6,2,"[1, 0]",10,142
14,2,"[-1, 0]",2,91
14,2,"[1, 0]",10,250
14,2,"[1, 0]",10,270
22,2,"[-1, 0]",2,139
14,2,"[-1, 0]",2,171
14,2,"[-1, 0]",10,192
14,2,"[-1, 0]",10,252
10,2,"[-1, 0]",10,8
14,2,"[1, 0]",2,209
6,2,"[-1, 0]",2,223
22,2,"[-1, 0]",2,19
22,2,"[-1, 0]",10,220
22,2,"[-1, 0]",10,20
18,2,"[1, 0]",10,114
22,2,"[-1, 0]",2,99
10,2,"[1, 0]",10,86
6,2,"[-1, 0]",10,224
22,2,"[-1, 0]",10,60
18,2,"[-1, 0]",10,236
10,2,"[-1, 0]",2,47
14,2,"[-1, 0]",2,71
14,2,"[1, 0]",2,9
14,2,"[1, 0]",10,150
6,2,"[1, 0]",2,1
22,2,"[-1, 0]",10,140
14,2,"[-1, 0]",10,72
6,2,"[-1, 0]",2,203
22,2,"[-1, 0]",10,200
14,2,"[-1, 0]",10,152
6,2,"[1, 0]",2,101
18,2,"[1, 0]",10,154
6,2,"[-1, 0]",10,204
10,2,"[1, 0]",2,225
18,2,"[1, 0]",10,174
6,2,"[1, 0]",10,162
10,2,"[-1, 0]",10,168
10,2,"[1, 0]",10,186
10,2,"[-1, 0]",10,208
6,2,"[1, 0]",10,182
10,2,"[1, 0]",10,26
18,2,"[-1, 0]",2,255
18,2,"[1, 0]",2,93
10,2,"[-1, 0]",2,267
22,2,"[-1, 0]",2,39
10,2,"[1, 0]",2,245
22,2,"[-1, 0]",10,280
18,2,"[1, 0]",10,234
6,2,"[-1, 0]",10,184
18,2,"[-1, 0]",10,56
22,2,"[-1, 0]",10,180
6,2,"[1, 0]",2,81
22,2,"[1, 0]",2,177
18,2,"[1, 0]",2,233
6,2,"[1, 0]",10,202
18,2,"[-1, 0]",2,275
18,2,"[-1, 0]",10,96
22,2,"[1, 0]",10,38
18,2,"[1, 0]",10,134
14,2,"[1, 0]",2,149
6,2,"[1, 0]",2,221
22,2,"[1, 0]",10,98
14,2,"[1, 0]",10,50
6,2,"[1, 0]",2,21
10,2,"[1, 0]",2,105
14,2,"[-1, 0]",10,12
14,2,"[1, 0]",2,269
22,2,"[-1, 0]",10,160
14,2,"[1, 0]",10,10
14,2,"[-1, 0]",10,272
22,2,"[-1, 0]",2,79
14,2,"[1, 0]",10,210
18,2,"[1, 0]",2,113
10,2,"[-1, 0]",2,187
22,2,"[-1, 0]",2,159
6,2,"[1, 0]",10,222
14,2,"[1, 0]",10,190
10,2,"[1, 0]",10,246
14,2,"[-1, 0]",2,151
14,2,"[1, 0]",2,69
6,2,"[-1, 0]",10,164
18,2,"[1, 0]",2,273
14,2,"[1, 0]",10,130
22,2,"[1, 0]",2,37
14,2,"[-1, 0]",2,231
14,2,"[-1, 0]",10,112
10,2,"[-1, 0]",2,127
10,2,"[1, 0]",2,25
22,2,"[1, 0]",2,257
22,2,"[-1, 0]",10,260
18,2,"[-1, 0]",2,135
22,2,"[1, 0]",10,158
6,2,"[-1, 0]",2,3
10,2,"[-1, 0]",2,67
22,2,"[1, 0]",10,258
10,2,"[-1, 0]",10,28
10,2,"[1, 0]",10,126
6,2,"[-1, 0]",2,43
10,2,"[1, 0]",2,145
18,2,"[1, 0]",10,74
22,2,"[1, 0]",2,277
22,2,"[1, 0]",2,237
6,2,"[1, 0]",2,201
10,2,"[-1, 0]",10,148
22,2,"[-1, 0]",2,59
14,2,"[1, 0]",10,30
18,2,"[-1, 0]",2,15
6,2,"[1, 0]",10,82
6,2,"[-1, 0]",2,243
14,2,"[1, 0]",2,169
10,2,"[1, 0]",10,6
10,2,"[-1, 0]",2,247
14,2,"[1, 0]",2,189
18,2,"[1, 0]",10,194
10,2,"[-1, 0]",10,68
22,2,"[1, 0]",10,198
6,2,"[-1, 0]",2,163
22,2,"[1, 0]",2,137
6,2,"[-1, 0]",2,83
18,2,"[1, 0]",10,54
22,2,"[1, 0]",10,58
6,2,"[-1, 0]",2,103
22,2,"[-1, 0]",2,119
6,2,"[1, 0]",10,2
6,2,"[1, 0]",10,42
10,2,"[-1, 0]",2,167
10,2,"[-1, 0]",10,128
6,2,"[1, 0]",10,122
10,2,"[-1, 0]",2,7
18,2,"[-1, 0]",2,235
22,2,"[1, 0]",2,217
18,2,"[-1, 0]",10,76
22,2,"[-1, 0]",10,100
14,2,"[-1, 0]",10,232
6,2,"[-1, 0]",10,124
18,2,"[-1, 0]",2,175
18,2,"[1, 0]",10,214
18,2,"[1, 0]",10,94
10,2,"[1, 0]",2,185
18,2,"[-1, 0]",10,16
18,2,"[1, 0]",2,253
22,2,"[1, 0]",10,18
6,2,"[1, 0]",2,261
14,2,"[1, 0]",2,129
10,2,"[1, 0]",2,205
22,2,"[1, 0]",10,78
14,2,"[1, 0]",10,70
22,2,"[-1, 0]",10,120
18,2,"[1, 0]",2,173
10,2,"[1, 0]",2,265
22,2,"[-1, 0]",10,80
18,2,"[-1, 0]",10,256
10,2,"[-1, 0]",2,27
18,2,"[1, 0]",2,213
6,2,"[1, 0]",10,62
14,2,"[1, 0]",10,110
18,2,"[1, 0]",2,133
22,2,"[-1, 0]",2,279
22,2,"[-1, 0]",2,239
18,2,"[1, 0]",2,33
18,2,"[-1, 0]",2,75
18,2,"[1, 0]",2,53
6,2,"[-1, 0]",2,143
22,2,"[1, 0]",10,218
18,2,"[-1, 0]",2,115
10,2,"[1, 0]",2,45
14,2,"[-1, 0]",2,31
6,2,"[-1, 0]",10,244
6,2,"[-1, 0]",10,24
22,2,"[-1, 0]",10,240
14,2,"[1, 0]",2,109
6,2,"[1, 0]",2,181
14,2,"[1, 0]",10,230
22,2,"[1, 0]",10,118
14,2,"[1, 0]",2,229
10,2,"[1, 0]",2,125
18,2,"[1, 0]",2,193
22,2,"[-1, 0]",2,199
