cue1pos,cue2lag,cueCoords,cueEccentricity,trialNumOriginal
6,2,"[-1, 0]",2,143
10,2,"[1, 0]",2,85
6,2,"[1, 0]",2,101
14,2,"[-1, 0]",2,171
10,2,"[1, 0]",2,106
6,2,"[-1, 0]",2,223
22,2,"[1, 0]",2,57
6,2,"[-1, 0]",2,24
6,2,"[1, 0]",2,61
14,2,"[-1, 0]",2,71
14,2,"[1, 0]",2,249
22,2,"[-1, 0]",2,180
14,2,"[1, 0]",2,109
22,2,"[1, 0]",2,37
10,2,"[1, 0]",2,166
22,2,"[1, 0]",2,258
18,2,"[1, 0]",2,154
10,2,"[1, 0]",2,205
18,2,"[1, 0]",2,193
22,2,"[-1, 0]",2,80
6,2,"[1, 0]",2,222
6,2,"[-1, 0]",2,3
22,2,"[-1, 0]",2,239
14,2,"[-1, 0]",2,12
14,2,"[1, 0]",2,49
10,2,"[1, 0]",2,105
18,2,"[-1, 0]",2,135
14,2,"[1, 0]",2,130
6,2,"[1, 0]",2,181
18,2,"[1, 0]",2,214
22,2,"[1, 0]",2,177
14,2,"[-1, 0]",2,172
14,2,"[-1, 0]",2,272
22,2,"[1, 0]",2,178
18,2,"[1, 0]",2,273
10,2,"[1, 0]",2,125
6,2,"[1, 0]",2,201
6,2,"[1, 0]",2,82
22,2,"[-1, 0]",2,259
10,2,"[-1, 0]",2,128
22,2,"[1, 0]",2,157
14,2,"[1, 0]",2,150
22,2,"[-1, 0]",2,159
10,2,"[1, 0]",2,65
6,2,"[1, 0]",2,81
18,2,"[-1, 0]",2,156
14,2,"[-1, 0]",2,252
10,2,"[1, 0]",2,146
22,2,"[-1, 0]",2,20
22,2,"[1, 0]",2,197
22,2,"[-1, 0]",2,19
6,2,"[1, 0]",2,161
18,2,"[1, 0]",2,174
22,2,"[1, 0]",2,77
14,2,"[-1, 0]",2,231
18,2,"[-1, 0]",2,35
6,2,"[-1, 0]",2,243
18,2,"[-1, 0]",2,55
14,2,"[1, 0]",2,9
22,2,"[1, 0]",2,278
10,2,"[-1, 0]",2,27
14,2,"[-1, 0]",2,52
14,2,"[-1, 0]",2,11
10,2,"[-1, 0]",2,208
22,2,"[-1, 0]",2,60
22,2,"[-1, 0]",2,139
6,2,"[-1, 0]",2,123
14,2,"[1, 0]",2,190
22,2,"[-1, 0]",2,79
10,2,"[-1, 0]",2,227
14,2,"[-1, 0]",2,191
14,2,"[1, 0]",2,169
6,2,"[1, 0]",2,202
6,2,"[1, 0]",2,21
14,2,"[1, 0]",2,129
6,2,"[-1, 0]",2,124
10,2,"[1, 0]",2,245
6,2,"[-1, 0]",2,83
10,2,"[-1, 0]",2,268
22,2,"[-1, 0]",2,260
18,2,"[1, 0]",2,234
22,2,"[-1, 0]",2,39
22,2,"[-1, 0]",2,280
18,2,"[-1, 0]",2,15
18,2,"[-1, 0]",2,256
10,2,"[1, 0]",2,86
18,2,"[-1, 0]",2,36
14,2,"[-1, 0]",2,131
6,2,"[-1, 0]",2,43
18,2,"[-1, 0]",2,276
14,2,"[1, 0]",2,69
10,2,"[-1, 0]",2,108
