cue1pos,cue2lag,cueCoords,cueEccentricity,trialNumOriginal
10,2,"[1, 0]",10,186
10,2,"[-1, 0]",10,108
18,2,"[-1, 0]",10,136
22,2,"[-1, 0]",10,100
6,2,"[-1, 0]",10,44
18,2,"[-1, 0]",2,215
10,2,"[-1, 0]",2,167
18,2,"[-1, 0]",10,236
10,2,"[1, 0]",2,5
18,2,"[-1, 0]",10,156
22,2,"[-1, 0]",2,179
14,2,"[1, 0]",2,109
6,2,"[-1, 0]",10,224
6,2,"[-1, 0]",2,223
22,2,"[1, 0]",2,17
6,2,"[1, 0]",10,242
14,2,"[-1, 0]",2,211
14,2,"[1, 0]",10,210
14,2,"[-1, 0]",2,131
22,2,"[1, 0]",2,37
10,2,"[1, 0]",10,106
14,2,"[1, 0]",10,130
10,2,"[-1, 0]",10,128
18,2,"[-1, 0]",2,155
14,2,"[1, 0]",10,110
10,2,"[-1, 0]",2,267
22,2,"[-1, 0]",2,19
22,2,"[-1, 0]",10,280
22,2,"[1, 0]",2,197
18,2,"[1, 0]",10,14
6,2,"[1, 0]",2,81
10,2,"[-1, 0]",10,268
10,2,"[-1, 0]",2,7
10,2,"[-1, 0]",10,8
6,2,"[-1, 0]",10,104
6,2,"[1, 0]",10,142
18,2,"[1, 0]",2,193
14,2,"[1, 0]",2,69
14,2,"[-1, 0]",10,132
10,2,"[1, 0]",2,45
14,2,"[-1, 0]",2,231
10,2,"[1, 0]",2,165
10,2,"[1, 0]",2,105
10,2,"[1, 0]",2,245
18,2,"[1, 0]",2,253
14,2,"[1, 0]",2,269
6,2,"[-1, 0]",2,243
6,2,"[1, 0]",10,2
10,2,"[-1, 0]",2,227
22,2,"[1, 0]",10,158
14,2,"[-1, 0]",10,272
18,2,"[1, 0]",2,153
6,2,"[-1, 0]",10,204
10,2,"[1, 0]",2,145
18,2,"[-1, 0]",10,256
14,2,"[-1, 0]",10,112
14,2,"[1, 0]",2,129
6,2,"[-1, 0]",10,184
6,2,"[-1, 0]",10,164
18,2,"[-1, 0]",2,255
14,2,"[-1, 0]",2,71
14,2,"[-1, 0]",10,232
6,2,"[1, 0]",10,222
14,2,"[1, 0]",10,90
10,2,"[-1, 0]",10,88
14,2,"[1, 0]",10,190
14,2,"[1, 0]",10,170
10,2,"[-1, 0]",2,247
18,2,"[-1, 0]",10,56
10,2,"[-1, 0]",10,148
6,2,"[-1, 0]",10,124
14,2,"[-1, 0]",10,32
22,2,"[-1, 0]",2,279
18,2,"[-1, 0]",2,35
22,2,"[-1, 0]",10,200
6,2,"[1, 0]",2,41
18,2,"[1, 0]",10,134
18,2,"[1, 0]",10,94
18,2,"[-1, 0]",2,75
10,2,"[-1, 0]",2,47
14,2,"[1, 0]",10,270
18,2,"[1, 0]",2,213
18,2,"[-1, 0]",10,16
22,2,"[-1, 0]",10,140
18,2,"[1, 0]",2,73
18,2,"[-1, 0]",10,96
22,2,"[-1, 0]",10,160
14,2,"[1, 0]",10,30
14,2,"[-1, 0]",10,12
22,2,"[-1, 0]",10,40
10,2,"[-1, 0]",10,28
22,2,"[-1, 0]",10,80
14,2,"[-1, 0]",10,52
18,2,"[1, 0]",10,194
10,2,"[1, 0]",10,206
6,2,"[-1, 0]",2,63
22,2,"[-1, 0]",2,239
14,2,"[-1, 0]",2,111
6,2,"[-1, 0]",2,183
18,2,"[-1, 0]",10,116
14,2,"[1, 0]",2,9
14,2,"[1, 0]",2,89
6,2,"[1, 0]",10,42
6,2,"[-1, 0]",2,263
10,2,"[1, 0]",10,146
18,2,"[-1, 0]",10,216
22,2,"[1, 0]",10,118
10,2,"[-1, 0]",2,147
10,2,"[-1, 0]",2,187
6,2,"[-1, 0]",2,43
22,2,"[-1, 0]",10,120
22,2,"[-1, 0]",2,79
14,2,"[-1, 0]",10,212
10,2,"[1, 0]",2,185
