cue1pos,cue2lag,cueCoords,cueEccentricity,trialNumOriginal
22,2,"[-1, 0]",2,279
10,2,"[-1, 0]",10,208
6,2,"[-1, 0]",10,104
6,2,"[1, 0]",10,202
10,2,"[1, 0]",2,225
6,2,"[1, 0]",2,121
6,2,"[-1, 0]",10,44
18,2,"[1, 0]",2,233
22,2,"[-1, 0]",10,60
18,2,"[1, 0]",2,253
18,2,"[-1, 0]",10,16
14,2,"[-1, 0]",2,51
6,2,"[-1, 0]",2,123
6,2,"[-1, 0]",2,183
6,2,"[1, 0]",10,82
18,2,"[1, 0]",10,274
10,2,"[-1, 0]",10,148
14,2,"[-1, 0]",10,92
22,2,"[1, 0]",10,38
18,2,"[-1, 0]",2,55
14,2,"[-1, 0]",10,112
6,2,"[1, 0]",10,122
10,2,"[-1, 0]",2,267
10,2,"[-1, 0]",10,68
22,2,"[1, 0]",10,198
10,2,"[-1, 0]",2,227
18,2,"[1, 0]",2,213
18,2,"[-1, 0]",2,275
6,2,"[1, 0]",10,182
14,2,"[-1, 0]",10,132
14,2,"[-1, 0]",10,212
6,2,"[1, 0]",10,222
18,2,"[-1, 0]",2,155
18,2,"[1, 0]",2,13
10,2,"[-1, 0]",2,187
14,2,"[1, 0]",10,170
10,2,"[1, 0]",2,205
6,2,"[1, 0]",10,2
18,2,"[1, 0]",2,73
10,2,"[1, 0]",10,66
18,2,"[1, 0]",10,14
14,2,"[-1, 0]",2,151
22,2,"[-1, 0]",10,240
6,2,"[1, 0]",2,201
14,2,"[-1, 0]",2,71
10,2,"[1, 0]",2,105
14,2,"[-1, 0]",10,232
10,2,"[-1, 0]",2,87
10,2,"[-1, 0]",10,108
22,2,"[-1, 0]",2,199
22,2,"[-1, 0]",10,160
18,2,"[-1, 0]",2,195
14,2,"[1, 0]",2,209
10,2,"[1, 0]",10,6
22,2,"[-1, 0]",2,59
14,2,"[1, 0]",2,269
10,2,"[-1, 0]",10,28
10,2,"[-1, 0]",2,7
18,2,"[1, 0]",2,153
18,2,"[1, 0]",10,34
10,2,"[1, 0]",10,46
18,2,"[-1, 0]",10,116
18,2,"[-1, 0]",2,115
18,2,"[1, 0]",10,54
10,2,"[1, 0]",10,86
18,2,"[1, 0]",2,273
18,2,"[1, 0]",10,254
6,2,"[-1, 0]",10,24
14,2,"[-1, 0]",2,11
14,2,"[-1, 0]",2,31
6,2,"[-1, 0]",2,263
22,2,"[-1, 0]",2,179
22,2,"[-1, 0]",10,20
22,2,"[1, 0]",10,178
18,2,"[1, 0]",2,93
6,2,"[1, 0]",10,142
6,2,"[-1, 0]",10,84
22,2,"[1, 0]",10,218
10,2,"[-1, 0]",2,247
22,2,"[1, 0]",2,197
22,2,"[1, 0]",10,158
14,2,"[1, 0]",10,30
14,2,"[-1, 0]",2,131
10,2,"[1, 0]",10,266
10,2,"[1, 0]",2,165
14,2,"[-1, 0]",2,271
14,2,"[1, 0]",2,229
10,2,"[1, 0]",2,145
18,2,"[1, 0]",10,234
22,2,"[1, 0]",2,157
18,2,"[1, 0]",2,133
6,2,"[-1, 0]",2,243
22,2,"[1, 0]",2,97
6,2,"[-1, 0]",2,163
14,2,"[-1, 0]",2,251
14,2,"[-1, 0]",2,231
14,2,"[-1, 0]",10,52
18,2,"[1, 0]",2,193
14,2,"[1, 0]",10,230
14,2,"[-1, 0]",10,12
10,2,"[1, 0]",10,146
10,2,"[1, 0]",2,245
10,2,"[-1, 0]",2,27
10,2,"[1, 0]",10,226
14,2,"[1, 0]",2,69
18,2,"[-1, 0]",10,36
22,2,"[-1, 0]",10,200
14,2,"[1, 0]",2,249
6,2,"[1, 0]",2,241
6,2,"[-1, 0]",10,184
22,2,"[-1, 0]",10,40
22,2,"[-1, 0]",2,239
22,2,"[-1, 0]",2,99
14,2,"[1, 0]",10,10
6,2,"[-1, 0]",10,264
22,2,"[-1, 0]",10,280
22,2,"[-1, 0]",2,119
18,2,"[-1, 0]",10,176
14,2,"[1, 0]",10,190
6,2,"[1, 0]",10,162
18,2,"[1, 0]",10,114
18,2,"[-1, 0]",10,96
10,2,"[1, 0]",2,45
10,2,"[1, 0]",2,85
10,2,"[1, 0]",10,246
14,2,"[1, 0]",2,129
18,2,"[-1, 0]",10,276
18,2,"[-1, 0]",2,15
22,2,"[1, 0]",2,277
14,2,"[-1, 0]",2,211
6,2,"[-1, 0]",10,224
14,2,"[-1, 0]",10,272
14,2,"[1, 0]",10,210
18,2,"[-1, 0]",2,95
14,2,"[1, 0]",2,149
18,2,"[-1, 0]",10,56
10,2,"[1, 0]",2,25
6,2,"[-1, 0]",2,3
6,2,"[-1, 0]",2,23
6,2,"[-1, 0]",2,143
22,2,"[-1, 0]",10,260
10,2,"[-1, 0]",2,207
6,2,"[1, 0]",2,41
22,2,"[1, 0]",2,37
10,2,"[1, 0]",10,206
14,2,"[1, 0]",2,169
18,2,"[-1, 0]",10,156
10,2,"[-1, 0]",10,228
6,2,"[1, 0]",10,102
14,2,"[-1, 0]",10,172
14,2,"[-1, 0]",2,191
14,2,"[1, 0]",10,250
18,2,"[-1, 0]",10,136
6,2,"[1, 0]",2,101
10,2,"[-1, 0]",10,188
22,2,"[-1, 0]",10,80
10,2,"[1, 0]",2,5
14,2,"[1, 0]",10,50
22,2,"[-1, 0]",2,39
6,2,"[1, 0]",2,141
6,2,"[1, 0]",10,22
10,2,"[-1, 0]",10,88
18,2,"[1, 0]",10,74
10,2,"[-1, 0]",10,8
6,2,"[-1, 0]",10,124
6,2,"[-1, 0]",2,103
10,2,"[1, 0]",2,265
10,2,"[1, 0]",2,125
22,2,"[1, 0]",10,258
14,2,"[-1, 0]",10,152
18,2,"[-1, 0]",2,175
18,2,"[-1, 0]",10,216
18,2,"[-1, 0]",10,256
18,2,"[1, 0]",10,174
10,2,"[-1, 0]",2,67
18,2,"[1, 0]",2,113
22,2,"[1, 0]",2,177
10,2,"[-1, 0]",2,147
6,2,"[-1, 0]",2,203
18,2,"[1, 0]",2,53
14,2,"[-1, 0]",10,72
22,2,"[1, 0]",2,217
10,2,"[-1, 0]",2,167
14,2,"[-1, 0]",2,111
10,2,"[-1, 0]",10,248
22,2,"[1, 0]",2,137
22,2,"[-1, 0]",10,100
14,2,"[-1, 0]",2,171
10,2,"[1, 0]",2,185
18,2,"[-1, 0]",10,236
14,2,"[1, 0]",10,90
18,2,"[-1, 0]",10,196
6,2,"[-1, 0]",10,204
22,2,"[-1, 0]",2,259
18,2,"[-1, 0]",10,76
22,2,"[-1, 0]",10,140
10,2,"[-1, 0]",10,268
22,2,"[1, 0]",2,77
18,2,"[1, 0]",10,194
22,2,"[1, 0]",2,17
14,2,"[1, 0]",10,270
6,2,"[1, 0]",2,261
22,2,"[-1, 0]",2,19
6,2,"[-1, 0]",2,43
10,2,"[1, 0]",10,26
22,2,"[1, 0]",10,98
