cue1pos,cue2lag,cueCoords,cueEccentricity,trialNumOriginal
10,2,"[1, 0]",10,26
22,2,"[1, 0]",10,238
22,2,"[1, 0]",10,118
18,2,"[-1, 0]",2,15
6,2,"[-1, 0]",2,3
22,2,"[-1, 0]",10,220
14,2,"[-1, 0]",10,12
22,2,"[-1, 0]",10,280
22,2,"[-1, 0]",2,259
18,2,"[1, 0]",10,214
22,2,"[-1, 0]",10,240
10,2,"[1, 0]",10,206
6,2,"[-1, 0]",2,183
14,2,"[1, 0]",10,50
6,2,"[-1, 0]",2,83
10,2,"[1, 0]",2,205
18,2,"[1, 0]",2,13
22,2,"[-1, 0]",2,159
18,2,"[1, 0]",2,233
6,2,"[1, 0]",10,82
10,2,"[1, 0]",10,66
22,2,"[1, 0]",2,137
22,2,"[1, 0]",10,98
18,2,"[-1, 0]",2,275
22,2,"[1, 0]",10,38
22,2,"[-1, 0]",2,59
10,2,"[1, 0]",10,266
6,2,"[-1, 0]",2,103
10,2,"[-1, 0]",2,187
22,2,"[-1, 0]",2,119
14,2,"[-1, 0]",2,71
22,2,"[-1, 0]",2,79
22,2,"[1, 0]",2,237
22,2,"[1, 0]",10,158
6,2,"[1, 0]",10,242
18,2,"[1, 0]",10,134
22,2,"[-1, 0]",10,40
6,2,"[1, 0]",2,221
18,2,"[-1, 0]",2,155
14,2,"[1, 0]",2,189
14,2,"[-1, 0]",10,112
10,2,"[-1, 0]",10,188
18,2,"[1, 0]",10,154
22,2,"[1, 0]",10,278
14,2,"[1, 0]",10,90
6,2,"[-1, 0]",10,84
18,2,"[-1, 0]",10,76
10,2,"[1, 0]",2,225
10,2,"[-1, 0]",2,147
22,2,"[1, 0]",10,198
6,2,"[-1, 0]",10,224
18,2,"[-1, 0]",10,116
18,2,"[1, 0]",2,153
6,2,"[-1, 0]",10,264
10,2,"[1, 0]",10,146
18,2,"[-1, 0]",10,36
18,2,"[-1, 0]",10,256
10,2,"[1, 0]",2,5
10,2,"[1, 0]",10,46
14,2,"[1, 0]",10,30
14,2,"[-1, 0]",2,251
22,2,"[-1, 0]",10,160
10,2,"[1, 0]",2,45
10,2,"[-1, 0]",2,227
10,2,"[1, 0]",10,246
6,2,"[-1, 0]",2,243
18,2,"[1, 0]",10,194
14,2,"[-1, 0]",2,131
14,2,"[-1, 0]",10,212
22,2,"[-1, 0]",10,60
6,2,"[1, 0]",2,101
6,2,"[-1, 0]",2,43
18,2,"[-1, 0]",2,55
18,2,"[-1, 0]",2,235
14,2,"[-1, 0]",10,72
18,2,"[-1, 0]",2,115
6,2,"[-1, 0]",10,184
6,2,"[1, 0]",2,81
10,2,"[-1, 0]",10,268
10,2,"[-1, 0]",10,68
18,2,"[1, 0]",10,274
14,2,"[-1, 0]",2,91
18,2,"[-1, 0]",10,136
18,2,"[1, 0]",10,254
14,2,"[1, 0]",2,49
14,2,"[1, 0]",2,109
14,2,"[1, 0]",10,110
18,2,"[1, 0]",10,174
18,2,"[-1, 0]",10,216
14,2,"[1, 0]",10,70
14,2,"[1, 0]",2,129
6,2,"[1, 0]",10,102
22,2,"[-1, 0]",2,99
18,2,"[1, 0]",2,213
22,2,"[1, 0]",2,37
10,2,"[-1, 0]",2,207
22,2,"[-1, 0]",10,140
10,2,"[-1, 0]",2,247
14,2,"[1, 0]",10,210
14,2,"[1, 0]",10,270
10,2,"[1, 0]",10,126
10,2,"[1, 0]",2,65
10,2,"[-1, 0]",2,167
6,2,"[-1, 0]",2,223
18,2,"[1, 0]",2,133
6,2,"[1, 0]",10,42
14,2,"[1, 0]",10,230
10,2,"[-1, 0]",10,228
14,2,"[1, 0]",2,9
18,2,"[1, 0]",2,193
22,2,"[-1, 0]",10,100
22,2,"[1, 0]",10,18
14,2,"[-1, 0]",10,132
10,2,"[1, 0]",10,86
18,2,"[1, 0]",2,33
10,2,"[1, 0]",10,186
10,2,"[-1, 0]",2,7
18,2,"[1, 0]",10,114
22,2,"[-1, 0]",10,260
14,2,"[-1, 0]",10,32
14,2,"[1, 0]",10,150
10,2,"[1, 0]",10,226
18,2,"[1, 0]",10,54
6,2,"[-1, 0]",10,164
14,2,"[-1, 0]",10,52
22,2,"[1, 0]",2,257
14,2,"[-1, 0]",2,191
18,2,"[1, 0]",2,173
14,2,"[-1, 0]",10,92
6,2,"[1, 0]",2,41
6,2,"[1, 0]",2,141
10,2,"[-1, 0]",10,28
14,2,"[1, 0]",2,29
14,2,"[-1, 0]",10,172
18,2,"[-1, 0]",10,56
10,2,"[-1, 0]",2,127
6,2,"[1, 0]",10,2
22,2,"[-1, 0]",10,80
14,2,"[1, 0]",2,269
14,2,"[1, 0]",10,190
22,2,"[1, 0]",2,277
6,2,"[-1, 0]",10,204
14,2,"[1, 0]",2,209
22,2,"[-1, 0]",2,279
22,2,"[-1, 0]",2,239
10,2,"[-1, 0]",2,67
6,2,"[-1, 0]",10,64
10,2,"[-1, 0]",2,47
22,2,"[1, 0]",2,177
18,2,"[1, 0]",2,253
18,2,"[1, 0]",10,14
14,2,"[-1, 0]",10,272
10,2,"[-1, 0]",2,27
6,2,"[-1, 0]",10,104
10,2,"[1, 0]",2,185
18,2,"[-1, 0]",10,196
18,2,"[1, 0]",2,93
10,2,"[-1, 0]",10,248
18,2,"[-1, 0]",10,236
6,2,"[1, 0]",2,241
10,2,"[-1, 0]",2,267
18,2,"[1, 0]",10,94
10,2,"[-1, 0]",10,168
22,2,"[1, 0]",2,197
14,2,"[-1, 0]",2,51
6,2,"[-1, 0]",2,263
22,2,"[1, 0]",10,58
18,2,"[1, 0]",10,34
6,2,"[1, 0]",10,62
6,2,"[-1, 0]",10,4
10,2,"[1, 0]",2,125
14,2,"[1, 0]",10,130
10,2,"[-1, 0]",2,87
14,2,"[-1, 0]",10,152
22,2,"[-1, 0]",10,120
18,2,"[-1, 0]",10,16
10,2,"[-1, 0]",10,48
18,2,"[-1, 0]",10,96
18,2,"[-1, 0]",2,35
14,2,"[1, 0]",10,10
18,2,"[1, 0]",10,74
22,2,"[-1, 0]",2,19
10,2,"[1, 0]",10,6
18,2,"[-1, 0]",2,195
6,2,"[-1, 0]",2,23
10,2,"[-1, 0]",10,88
18,2,"[-1, 0]",2,75
6,2,"[1, 0]",2,121
6,2,"[1, 0]",10,162
14,2,"[1, 0]",10,170
22,2,"[-1, 0]",2,219
6,2,"[1, 0]",10,262
18,2,"[1, 0]",2,113
10,2,"[1, 0]",10,166
10,2,"[1, 0]",2,105
22,2,"[1, 0]",10,258
14,2,"[1, 0]",2,229
14,2,"[-1, 0]",10,252
