cue1pos,cue2lag,cueCoords,cueEccentricity,trialNumOriginal
14,2,"[1, 0]",10,190
10,2,"[1, 0]",2,45
6,2,"[-1, 0]",2,43
14,2,"[-1, 0]",10,12
18,2,"[-1, 0]",2,135
10,2,"[-1, 0]",2,207
10,2,"[-1, 0]",10,248
10,2,"[-1, 0]",10,88
10,2,"[-1, 0]",10,208
22,2,"[1, 0]",2,217
10,2,"[1, 0]",10,146
14,2,"[-1, 0]",2,31
14,2,"[-1, 0]",10,272
10,2,"[1, 0]",10,26
6,2,"[1, 0]",2,261
22,2,"[1, 0]",10,38
14,2,"[-1, 0]",2,51
6,2,"[-1, 0]",2,23
18,2,"[-1, 0]",10,236
18,2,"[1, 0]",2,253
10,2,"[1, 0]",10,6
14,2,"[1, 0]",2,49
14,2,"[-1, 0]",10,72
6,2,"[-1, 0]",10,24
6,2,"[-1, 0]",10,184
14,2,"[-1, 0]",10,92
10,2,"[-1, 0]",10,28
6,2,"[1, 0]",2,41
18,2,"[-1, 0]",10,36
14,2,"[1, 0]",10,270
10,2,"[1, 0]",10,166
18,2,"[1, 0]",2,33
18,2,"[1, 0]",10,234
10,2,"[-1, 0]",2,147
6,2,"[-1, 0]",10,244
22,2,"[1, 0]",10,178
18,2,"[-1, 0]",2,255
18,2,"[-1, 0]",10,216
22,2,"[1, 0]",10,238
6,2,"[1, 0]",2,221
6,2,"[-1, 0]",10,4
22,2,"[-1, 0]",10,240
18,2,"[1, 0]",10,74
14,2,"[1, 0]",2,189
14,2,"[1, 0]",10,250
10,2,"[-1, 0]",10,268
22,2,"[-1, 0]",2,59
10,2,"[-1, 0]",10,8
22,2,"[1, 0]",2,97
18,2,"[1, 0]",2,133
22,2,"[1, 0]",2,277
14,2,"[-1, 0]",2,91
22,2,"[-1, 0]",2,279
22,2,"[1, 0]",10,98
14,2,"[1, 0]",10,90
14,2,"[1, 0]",2,69
18,2,"[-1, 0]",2,95
22,2,"[-1, 0]",2,99
18,2,"[1, 0]",10,114
6,2,"[1, 0]",10,142
10,2,"[1, 0]",2,105
18,2,"[1, 0]",2,173
10,2,"[-1, 0]",10,188
6,2,"[-1, 0]",10,204
22,2,"[-1, 0]",10,120
14,2,"[-1, 0]",2,251
10,2,"[-1, 0]",2,7
6,2,"[1, 0]",10,42
6,2,"[-1, 0]",2,183
6,2,"[1, 0]",2,21
14,2,"[1, 0]",2,9
22,2,"[-1, 0]",10,20
6,2,"[1, 0]",2,121
18,2,"[-1, 0]",2,35
14,2,"[-1, 0]",2,211
18,2,"[1, 0]",2,213
6,2,"[-1, 0]",10,104
22,2,"[-1, 0]",10,80
6,2,"[-1, 0]",2,163
18,2,"[-1, 0]",2,275
10,2,"[-1, 0]",10,68
10,2,"[1, 0]",10,86
18,2,"[-1, 0]",2,215
22,2,"[-1, 0]",10,40
6,2,"[1, 0]",10,242
18,2,"[-1, 0]",2,115
6,2,"[1, 0]",10,162
18,2,"[-1, 0]",10,196
22,2,"[-1, 0]",2,79
18,2,"[-1, 0]",10,116
10,2,"[1, 0]",10,246
14,2,"[-1, 0]",10,172
22,2,"[-1, 0]",10,280
10,2,"[1, 0]",2,265
10,2,"[1, 0]",2,165
14,2,"[1, 0]",10,50
18,2,"[-1, 0]",10,136
22,2,"[1, 0]",10,18
10,2,"[1, 0]",2,85
18,2,"[1, 0]",10,254
6,2,"[-1, 0]",2,103
18,2,"[-1, 0]",10,276
22,2,"[1, 0]",2,137
22,2,"[-1, 0]",2,39
14,2,"[-1, 0]",10,32
18,2,"[1, 0]",2,113
10,2,"[-1, 0]",2,47
14,2,"[1, 0]",2,249
14,2,"[1, 0]",10,30
22,2,"[1, 0]",10,278
10,2,"[-1, 0]",2,127
