cue1pos,cue2lag,cueCoords,cueEccentricity,trialNumOriginal
6,2,"[-1, 0]",10,104
18,2,"[1, 0]",2,53
6,2,"[1, 0]",2,221
10,2,"[-1, 0]",2,7
14,2,"[1, 0]",10,150
22,2,"[1, 0]",10,198
22,2,"[1, 0]",10,158
6,2,"[1, 0]",10,262
18,2,"[-1, 0]",10,196
6,2,"[1, 0]",2,101
22,2,"[1, 0]",10,98
6,2,"[1, 0]",10,22
14,2,"[1, 0]",2,269
6,2,"[-1, 0]",10,24
6,2,"[1, 0]",10,162
14,2,"[1, 0]",10,30
14,2,"[-1, 0]",10,152
14,2,"[1, 0]",2,209
6,2,"[1, 0]",10,182
14,2,"[-1, 0]",10,92
18,2,"[-1, 0]",2,95
10,2,"[1, 0]",10,226
22,2,"[-1, 0]",10,80
6,2,"[-1, 0]",10,264
18,2,"[-1, 0]",10,156
22,2,"[-1, 0]",10,180
6,2,"[-1, 0]",10,84
18,2,"[1, 0]",2,133
14,2,"[-1, 0]",10,52
10,2,"[-1, 0]",10,68
18,2,"[-1, 0]",10,96
6,2,"[-1, 0]",10,4
6,2,"[-1, 0]",10,144
10,2,"[1, 0]",10,266
22,2,"[1, 0]",2,17
10,2,"[1, 0]",10,46
18,2,"[1, 0]",2,113
14,2,"[1, 0]",2,29
18,2,"[-1, 0]",2,35
22,2,"[-1, 0]",2,19
22,2,"[-1, 0]",2,159
22,2,"[-1, 0]",10,140
10,2,"[1, 0]",2,105
14,2,"[-1, 0]",10,12
14,2,"[1, 0]",10,250
6,2,"[-1, 0]",2,143
18,2,"[-1, 0]",2,55
10,2,"[1, 0]",2,245
14,2,"[-1, 0]",2,71
10,2,"[1, 0]",10,6
22,2,"[1, 0]",2,217
10,2,"[-1, 0]",10,228
6,2,"[1, 0]",10,122
22,2,"[1, 0]",10,258
22,2,"[-1, 0]",2,139
14,2,"[1, 0]",10,130
18,2,"[1, 0]",10,54
18,2,"[-1, 0]",2,215
14,2,"[-1, 0]",2,91
18,2,"[1, 0]",2,153
18,2,"[1, 0]",10,94
10,2,"[-1, 0]",10,28
22,2,"[-1, 0]",2,179
22,2,"[1, 0]",10,118
14,2,"[1, 0]",10,170
10,2,"[1, 0]",2,205
22,2,"[-1, 0]",10,240
10,2,"[-1, 0]",10,108
22,2,"[1, 0]",2,257
14,2,"[-1, 0]",10,132
18,2,"[1, 0]",2,13
10,2,"[-1, 0]",2,87
6,2,"[1, 0]",2,61
10,2,"[1, 0]",10,86
22,2,"[1, 0]",10,18
18,2,"[1, 0]",10,74
14,2,"[1, 0]",2,229
18,2,"[-1, 0]",2,115
6,2,"[-1, 0]",2,223
14,2,"[-1, 0]",10,32
10,2,"[-1, 0]",10,168
22,2,"[1, 0]",2,197
18,2,"[-1, 0]",2,235
6,2,"[1, 0]",10,82
14,2,"[1, 0]",10,190
22,2,"[-1, 0]",10,160
22,2,"[1, 0]",10,178
6,2,"[-1, 0]",10,64
14,2,"[-1, 0]",2,31
18,2,"[1, 0]",10,194
10,2,"[-1, 0]",2,227
6,2,"[-1, 0]",2,263
18,2,"[-1, 0]",10,136
14,2,"[-1, 0]",10,212
22,2,"[-1, 0]",2,99
18,2,"[1, 0]",10,254
14,2,"[-1, 0]",2,151
10,2,"[1, 0]",2,185
22,2,"[1, 0]",10,38
18,2,"[-1, 0]",10,276
14,2,"[1, 0]",2,49
18,2,"[-1, 0]",10,56
6,2,"[1, 0]",2,1
18,2,"[1, 0]",2,213
10,2,"[1, 0]",2,5
18,2,"[1, 0]",2,193
18,2,"[-1, 0]",10,36
18,2,"[-1, 0]",10,76
10,2,"[1, 0]",2,45
10,2,"[1, 0]",10,186
18,2,"[-1, 0]",10,236
22,2,"[-1, 0]",10,100
18,2,"[-1, 0]",2,175
6,2,"[-1, 0]",2,23
6,2,"[1, 0]",10,42
10,2,"[1, 0]",10,26
18,2,"[-1, 0]",2,195
10,2,"[-1, 0]",2,127
6,2,"[1, 0]",2,241
14,2,"[-1, 0]",2,191
18,2,"[-1, 0]",10,16
6,2,"[1, 0]",10,102
22,2,"[1, 0]",2,277
22,2,"[-1, 0]",10,280
10,2,"[-1, 0]",2,187
14,2,"[-1, 0]",10,272
18,2,"[1, 0]",10,214
6,2,"[1, 0]",10,142
14,2,"[-1, 0]",10,112
6,2,"[1, 0]",2,181
10,2,"[-1, 0]",10,128
18,2,"[1, 0]",2,233
22,2,"[1, 0]",2,177
14,2,"[1, 0]",10,70
18,2,"[-1, 0]",10,216
18,2,"[1, 0]",2,93
14,2,"[-1, 0]",2,271
18,2,"[1, 0]",10,234
22,2,"[1, 0]",10,138
10,2,"[1, 0]",10,106
14,2,"[1, 0]",10,10
10,2,"[-1, 0]",10,48
10,2,"[-1, 0]",10,88
14,2,"[-1, 0]",10,192
22,2,"[1, 0]",10,78
14,2,"[1, 0]",2,9
14,2,"[-1, 0]",2,51
22,2,"[1, 0]",2,97
18,2,"[1, 0]",2,173
22,2,"[1, 0]",2,37
10,2,"[-1, 0]",2,207
14,2,"[-1, 0]",2,171
6,2,"[-1, 0]",2,103
14,2,"[-1, 0]",10,232
14,2,"[1, 0]",2,69
22,2,"[-1, 0]",10,260
18,2,"[1, 0]",10,34
18,2,"[1, 0]",2,273
6,2,"[-1, 0]",10,224
6,2,"[1, 0]",2,141
22,2,"[-1, 0]",10,60
6,2,"[-1, 0]",2,3
14,2,"[-1, 0]",2,131
14,2,"[-1, 0]",10,252
6,2,"[1, 0]",10,62
18,2,"[1, 0]",10,134
14,2,"[1, 0]",10,90
14,2,"[1, 0]",10,110
14,2,"[1, 0]",2,189
6,2,"[-1, 0]",2,163
14,2,"[1, 0]",10,210
10,2,"[-1, 0]",2,147
22,2,"[1, 0]",10,218
10,2,"[-1, 0]",2,267
22,2,"[-1, 0]",10,120
22,2,"[1, 0]",10,278
18,2,"[1, 0]",2,33
18,2,"[1, 0]",10,154
18,2,"[-1, 0]",2,75
10,2,"[1, 0]",10,206
22,2,"[-1, 0]",10,40
10,2,"[1, 0]",2,145
14,2,"[-1, 0]",2,251
6,2,"[-1, 0]",2,123
22,2,"[-1, 0]",10,20
6,2,"[1, 0]",2,201
10,2,"[1, 0]",10,126
6,2,"[-1, 0]",10,184
22,2,"[1, 0]",2,157
10,2,"[1, 0]",2,125
10,2,"[1, 0]",10,246
22,2,"[-1, 0]",2,39
