cue1pos,cue2lag,cueCoords,cueEccentricity,trialNumOriginal
14,2,"[-1, 0]",2,151
10,2,"[1, 0]",10,206
22,2,"[-1, 0]",2,199
14,2,"[1, 0]",10,10
14,2,"[-1, 0]",2,231
6,2,"[1, 0]",2,41
22,2,"[1, 0]",10,58
14,2,"[-1, 0]",2,31
22,2,"[1, 0]",2,257
22,2,"[1, 0]",2,237
18,2,"[1, 0]",10,114
6,2,"[-1, 0]",2,223
10,2,"[1, 0]",10,26
14,2,"[1, 0]",2,49
14,2,"[-1, 0]",2,271
22,2,"[-1, 0]",2,59
6,2,"[1, 0]",2,61
18,2,"[1, 0]",10,254
22,2,"[-1, 0]",2,219
6,2,"[-1, 0]",2,83
14,2,"[-1, 0]",10,272
22,2,"[1, 0]",2,217
14,2,"[1, 0]",2,189
22,2,"[1, 0]",2,77
10,2,"[-1, 0]",10,8
22,2,"[-1, 0]",10,100
22,2,"[1, 0]",10,238
10,2,"[1, 0]",2,245
18,2,"[1, 0]",10,274
18,2,"[1, 0]",2,173
14,2,"[-1, 0]",10,112
18,2,"[1, 0]",2,193
14,2,"[1, 0]",2,89
6,2,"[-1, 0]",10,44
14,2,"[1, 0]",10,250
14,2,"[-1, 0]",10,172
18,2,"[-1, 0]",10,16
6,2,"[1, 0]",10,102
6,2,"[1, 0]",2,81
