cue1pos,cue2lag,cueCoords,cueEccentricity,trialNumOriginal
14,2,"[-1, 0]",10,112
6,2,"[-1, 0]",2,123
14,2,"[-1, 0]",10,212
22,2,"[1, 0]",10,178
10,2,"[1, 0]",10,66
22,2,"[1, 0]",10,18
6,2,"[1, 0]",10,122
6,2,"[1, 0]",2,101
18,2,"[1, 0]",10,34
14,2,"[1, 0]",10,30
6,2,"[1, 0]",2,121
6,2,"[-1, 0]",2,103
6,2,"[-1, 0]",10,264
22,2,"[-1, 0]",10,180
6,2,"[-1, 0]",2,163
14,2,"[-1, 0]",2,91
14,2,"[1, 0]",2,269
22,2,"[1, 0]",10,98
22,2,"[1, 0]",2,77
18,2,"[-1, 0]",2,195
6,2,"[-1, 0]",10,124
14,2,"[-1, 0]",10,272
18,2,"[-1, 0]",2,155
18,2,"[1, 0]",2,213
10,2,"[-1, 0]",10,248
18,2,"[-1, 0]",10,216
10,2,"[1, 0]",10,246
6,2,"[-1, 0]",10,24
22,2,"[1, 0]",10,138
10,2,"[-1, 0]",10,208
6,2,"[-1, 0]",2,243
14,2,"[1, 0]",2,109
14,2,"[-1, 0]",10,132
10,2,"[1, 0]",2,225
22,2,"[1, 0]",10,198
18,2,"[1, 0]",2,93
6,2,"[-1, 0]",10,204
22,2,"[-1, 0]",10,80
10,2,"[1, 0]",2,5
10,2,"[1, 0]",2,205
18,2,"[-1, 0]",10,96
6,2,"[-1, 0]",10,244
18,2,"[1, 0]",2,133
6,2,"[-1, 0]",10,64
14,2,"[1, 0]",2,169
6,2,"[-1, 0]",10,164
10,2,"[-1, 0]",2,47
18,2,"[1, 0]",2,193
10,2,"[1, 0]",2,165
22,2,"[-1, 0]",10,160
18,2,"[-1, 0]",10,116
10,2,"[-1, 0]",10,268
6,2,"[-1, 0]",10,184
10,2,"[-1, 0]",2,267
10,2,"[1, 0]",10,146
18,2,"[1, 0]",2,233
18,2,"[-1, 0]",10,136
14,2,"[-1, 0]",2,191
18,2,"[1, 0]",10,54
10,2,"[-1, 0]",10,48
18,2,"[1, 0]",2,153
10,2,"[-1, 0]",2,127
18,2,"[1, 0]",2,113
18,2,"[1, 0]",2,273
14,2,"[-1, 0]",2,271
6,2,"[-1, 0]",2,183
18,2,"[-1, 0]",2,215
14,2,"[1, 0]",2,129
10,2,"[1, 0]",10,6
14,2,"[-1, 0]",2,71
14,2,"[-1, 0]",10,172
14,2,"[-1, 0]",2,211
6,2,"[-1, 0]",2,23
10,2,"[-1, 0]",10,128
18,2,"[-1, 0]",10,16
18,2,"[-1, 0]",10,196
6,2,"[1, 0]",10,2
18,2,"[1, 0]",2,13
6,2,"[1, 0]",10,262
10,2,"[-1, 0]",10,28
18,2,"[-1, 0]",10,156
14,2,"[-1, 0]",10,152
10,2,"[1, 0]",10,106
10,2,"[-1, 0]",2,107
10,2,"[-1, 0]",2,187
22,2,"[1, 0]",10,38
18,2,"[-1, 0]",2,55
14,2,"[-1, 0]",2,231
10,2,"[1, 0]",2,125
14,2,"[-1, 0]",2,11
14,2,"[1, 0]",10,270
10,2,"[-1, 0]",10,188
14,2,"[1, 0]",2,69
10,2,"[-1, 0]",2,87
18,2,"[1, 0]",10,74
22,2,"[1, 0]",2,177
14,2,"[1, 0]",10,250
10,2,"[1, 0]",2,245
18,2,"[-1, 0]",10,256
14,2,"[1, 0]",2,9
22,2,"[-1, 0]",10,140
6,2,"[1, 0]",10,102
10,2,"[-1, 0]",2,7
18,2,"[1, 0]",10,254
6,2,"[-1, 0]",2,63
18,2,"[1, 0]",10,194
14,2,"[1, 0]",10,70
10,2,"[1, 0]",10,26
10,2,"[1, 0]",2,65
10,2,"[1, 0]",10,166
14,2,"[1, 0]",10,230
22,2,"[1, 0]",10,238
22,2,"[-1, 0]",2,239
6,2,"[-1, 0]",2,203
10,2,"[1, 0]",10,266
18,2,"[1, 0]",10,154
14,2,"[-1, 0]",10,12
22,2,"[1, 0]",10,258
10,2,"[-1, 0]",10,88
10,2,"[-1, 0]",10,68
6,2,"[1, 0]",10,222
6,2,"[-1, 0]",10,144
22,2,"[-1, 0]",10,240
14,2,"[1, 0]",2,189
22,2,"[1, 0]",2,197
10,2,"[1, 0]",2,185
10,2,"[1, 0]",10,206
22,2,"[-1, 0]",2,39
10,2,"[-1, 0]",2,67
10,2,"[1, 0]",2,145
6,2,"[1, 0]",10,202
22,2,"[1, 0]",2,137
18,2,"[-1, 0]",10,76
22,2,"[1, 0]",2,257
22,2,"[-1, 0]",10,40
14,2,"[-1, 0]",10,232
14,2,"[-1, 0]",2,151
6,2,"[1, 0]",2,141
18,2,"[-1, 0]",10,56
