cue1pos,cue2lag,cueCoords,cueEccentricity,trialNumOriginal
14,2,"[1, 0]",2,229
14,2,"[-1, 0]",2,151
14,2,"[-1, 0]",10,32
6,2,"[-1, 0]",10,124
14,2,"[-1, 0]",2,131
6,2,"[-1, 0]",2,223
22,2,"[1, 0]",10,258
18,2,"[1, 0]",10,114
18,2,"[1, 0]",2,193
18,2,"[-1, 0]",2,155
6,2,"[1, 0]",10,262
18,2,"[-1, 0]",2,15
10,2,"[-1, 0]",10,8
18,2,"[-1, 0]",2,195
14,2,"[1, 0]",2,149
18,2,"[1, 0]",10,74
6,2,"[-1, 0]",10,244
18,2,"[1, 0]",10,134
18,2,"[1, 0]",2,153
10,2,"[1, 0]",10,186
18,2,"[1, 0]",10,254
10,2,"[-1, 0]",10,208
14,2,"[-1, 0]",2,31
18,2,"[1, 0]",2,93
18,2,"[-1, 0]",10,176
10,2,"[1, 0]",10,86
10,2,"[-1, 0]",10,188
18,2,"[-1, 0]",2,75
18,2,"[1, 0]",2,273
6,2,"[1, 0]",10,142
18,2,"[1, 0]",2,13
18,2,"[-1, 0]",2,55
18,2,"[1, 0]",10,94
14,2,"[-1, 0]",10,172
22,2,"[1, 0]",2,97
22,2,"[1, 0]",10,238
18,2,"[-1, 0]",2,95
10,2,"[-1, 0]",2,67
22,2,"[1, 0]",2,237
14,2,"[1, 0]",2,49
10,2,"[1, 0]",2,85
18,2,"[1, 0]",2,253
10,2,"[1, 0]",2,245
18,2,"[1, 0]",2,113
18,2,"[-1, 0]",10,136
18,2,"[-1, 0]",10,276
6,2,"[1, 0]",2,101
10,2,"[1, 0]",10,166
22,2,"[1, 0]",2,197
10,2,"[-1, 0]",2,7
14,2,"[1, 0]",2,89
22,2,"[1, 0]",2,257
18,2,"[1, 0]",10,14
10,2,"[-1, 0]",10,248
6,2,"[1, 0]",10,242
22,2,"[1, 0]",10,78
22,2,"[1, 0]",10,218
6,2,"[-1, 0]",2,143
6,2,"[1, 0]",2,1
6,2,"[1, 0]",2,121
14,2,"[-1, 0]",2,111
6,2,"[-1, 0]",10,24
14,2,"[1, 0]",2,109
18,2,"[-1, 0]",2,255
14,2,"[-1, 0]",10,12
6,2,"[1, 0]",10,42
14,2,"[-1, 0]",2,91
10,2,"[-1, 0]",10,268
6,2,"[1, 0]",10,102
22,2,"[-1, 0]",10,140
10,2,"[-1, 0]",10,68
6,2,"[1, 0]",10,2
10,2,"[1, 0]",10,126
18,2,"[1, 0]",2,73
6,2,"[1, 0]",10,222
22,2,"[-1, 0]",10,220
6,2,"[-1, 0]",10,204
14,2,"[-1, 0]",10,272
6,2,"[1, 0]",10,82
14,2,"[-1, 0]",10,152
14,2,"[1, 0]",10,150
10,2,"[1, 0]",10,266
10,2,"[1, 0]",10,206
22,2,"[-1, 0]",10,100
10,2,"[-1, 0]",2,127
10,2,"[-1, 0]",10,48
6,2,"[1, 0]",10,22
14,2,"[1, 0]",2,29
6,2,"[-1, 0]",2,63
14,2,"[-1, 0]",2,51
18,2,"[-1, 0]",2,35
22,2,"[-1, 0]",2,119
22,2,"[-1, 0]",2,219
10,2,"[-1, 0]",2,227
6,2,"[1, 0]",2,21
18,2,"[-1, 0]",2,175
14,2,"[-1, 0]",10,72
14,2,"[1, 0]",10,130
10,2,"[1, 0]",2,105
18,2,"[1, 0]",2,133
22,2,"[1, 0]",10,38
22,2,"[1, 0]",2,77
14,2,"[-1, 0]",10,232
22,2,"[1, 0]",2,57
10,2,"[1, 0]",2,165
10,2,"[-1, 0]",10,168
18,2,"[-1, 0]",2,235
6,2,"[-1, 0]",10,4
22,2,"[1, 0]",10,178
6,2,"[-1, 0]",2,83
22,2,"[-1, 0]",2,279
22,2,"[1, 0]",10,158
14,2,"[-1, 0]",10,112
18,2,"[-1, 0]",10,256
14,2,"[-1, 0]",2,171
22,2,"[-1, 0]",2,179
14,2,"[-1, 0]",10,132
6,2,"[-1, 0]",2,3
18,2,"[-1, 0]",2,115
10,2,"[1, 0]",10,246
10,2,"[1, 0]",2,25
10,2,"[-1, 0]",2,27
10,2,"[-1, 0]",2,167
22,2,"[1, 0]",10,18
6,2,"[1, 0]",2,141
18,2,"[-1, 0]",10,116
10,2,"[1, 0]",10,26
14,2,"[1, 0]",10,10
22,2,"[1, 0]",10,278
6,2,"[1, 0]",10,62
6,2,"[-1, 0]",10,64
6,2,"[1, 0]",2,181
14,2,"[1, 0]",2,9
6,2,"[-1, 0]",2,203
18,2,"[1, 0]",10,54
22,2,"[1, 0]",2,117
18,2,"[1, 0]",2,53
22,2,"[1, 0]",2,157
6,2,"[-1, 0]",10,164
18,2,"[1, 0]",2,173
18,2,"[-1, 0]",10,236
10,2,"[-1, 0]",10,88
22,2,"[1, 0]",10,138
14,2,"[1, 0]",2,69
14,2,"[-1, 0]",2,231
18,2,"[-1, 0]",10,56
22,2,"[-1, 0]",10,200
22,2,"[-1, 0]",10,260
6,2,"[1, 0]",2,81
6,2,"[1, 0]",2,221
14,2,"[-1, 0]",2,211
10,2,"[1, 0]",2,145
14,2,"[1, 0]",10,170
