cue1pos,cue2lag,cueCoords,cueEccentricity,trialNumOriginal
18,2,"[-1, 0]",10,16
6,2,"[-1, 0]",10,144
22,2,"[1, 0]",2,17
10,2,"[1, 0]",10,26
22,2,"[-1, 0]",2,19
14,2,"[-1, 0]",2,191
22,2,"[-1, 0]",10,40
22,2,"[-1, 0]",2,219
14,2,"[1, 0]",10,130
14,2,"[1, 0]",10,90
22,2,"[-1, 0]",2,159
22,2,"[-1, 0]",10,220
10,2,"[-1, 0]",10,188
6,2,"[-1, 0]",2,43
10,2,"[-1, 0]",2,7
14,2,"[1, 0]",2,49
14,2,"[1, 0]",2,129
14,2,"[-1, 0]",10,272
10,2,"[-1, 0]",10,108
6,2,"[1, 0]",10,82
22,2,"[1, 0]",2,77
6,2,"[1, 0]",10,42
14,2,"[-1, 0]",10,132
10,2,"[1, 0]",10,186
22,2,"[1, 0]",10,258
6,2,"[-1, 0]",2,223
22,2,"[-1, 0]",10,180
6,2,"[-1, 0]",2,123
22,2,"[1, 0]",2,277
18,2,"[1, 0]",2,173
22,2,"[-1, 0]",2,119
14,2,"[-1, 0]",2,51
18,2,"[1, 0]",2,233
18,2,"[1, 0]",2,253
22,2,"[-1, 0]",2,239
22,2,"[1, 0]",10,198
6,2,"[1, 0]",2,61
14,2,"[-1, 0]",2,151
22,2,"[1, 0]",10,58
6,2,"[1, 0]",10,142
22,2,"[1, 0]",10,278
14,2,"[1, 0]",10,170
18,2,"[1, 0]",10,174
22,2,"[-1, 0]",2,139
10,2,"[-1, 0]",10,28
18,2,"[-1, 0]",2,75
18,2,"[1, 0]",10,134
22,2,"[1, 0]",10,238
22,2,"[1, 0]",2,157
10,2,"[-1, 0]",2,267
10,2,"[-1, 0]",10,48
6,2,"[-1, 0]",10,104
14,2,"[-1, 0]",10,72
10,2,"[1, 0]",2,125
6,2,"[-1, 0]",2,83
18,2,"[1, 0]",10,74
18,2,"[-1, 0]",10,156
10,2,"[1, 0]",2,265
14,2,"[-1, 0]",2,211
10,2,"[1, 0]",10,226
6,2,"[1, 0]",10,2
22,2,"[1, 0]",2,217
22,2,"[-1, 0]",10,80
14,2,"[1, 0]",2,29
22,2,"[1, 0]",2,117
10,2,"[-1, 0]",10,248
22,2,"[1, 0]",2,57
10,2,"[-1, 0]",10,268
10,2,"[1, 0]",10,66
6,2,"[-1, 0]",10,164
6,2,"[1, 0]",2,21
14,2,"[-1, 0]",2,11
22,2,"[-1, 0]",10,200
6,2,"[1, 0]",10,222
14,2,"[1, 0]",10,30
14,2,"[1, 0]",10,250
14,2,"[1, 0]",2,229
14,2,"[-1, 0]",10,172
14,2,"[1, 0]",2,269
22,2,"[-1, 0]",2,99
10,2,"[-1, 0]",2,27
10,2,"[-1, 0]",2,67
6,2,"[-1, 0]",10,184
6,2,"[-1, 0]",10,204
10,2,"[1, 0]",2,165
14,2,"[1, 0]",2,249
6,2,"[-1, 0]",10,124
10,2,"[1, 0]",2,225
18,2,"[-1, 0]",10,176
14,2,"[-1, 0]",2,231
6,2,"[1, 0]",10,202
18,2,"[-1, 0]",10,96
14,2,"[-1, 0]",10,92
22,2,"[-1, 0]",10,260
6,2,"[1, 0]",10,242
10,2,"[1, 0]",10,206
22,2,"[-1, 0]",2,39
22,2,"[1, 0]",10,118
22,2,"[-1, 0]",10,20
22,2,"[-1, 0]",10,140
14,2,"[1, 0]",2,89
14,2,"[1, 0]",2,169
14,2,"[-1, 0]",10,52
18,2,"[1, 0]",2,273
18,2,"[-1, 0]",10,76
22,2,"[1, 0]",10,18
10,2,"[1, 0]",2,205
18,2,"[1, 0]",10,254
6,2,"[-1, 0]",10,84
14,2,"[1, 0]",2,209
6,2,"[-1, 0]",10,264
22,2,"[1, 0]",2,197
22,2,"[-1, 0]",10,100
6,2,"[1, 0]",2,41
18,2,"[1, 0]",2,73
22,2,"[1, 0]",2,257
18,2,"[1, 0]",10,194
10,2,"[-1, 0]",10,88
18,2,"[1, 0]",10,114
10,2,"[-1, 0]",2,147
18,2,"[-1, 0]",10,36
14,2,"[-1, 0]",2,91
22,2,"[1, 0]",10,178
6,2,"[-1, 0]",2,203
22,2,"[1, 0]",10,98
14,2,"[1, 0]",10,210
10,2,"[1, 0]",10,86
18,2,"[-1, 0]",2,55
6,2,"[1, 0]",10,162
14,2,"[1, 0]",2,109
14,2,"[-1, 0]",10,12
18,2,"[-1, 0]",2,95
14,2,"[-1, 0]",10,212
6,2,"[-1, 0]",10,224
14,2,"[-1, 0]",2,271
10,2,"[1, 0]",10,266
18,2,"[1, 0]",2,153
10,2,"[1, 0]",2,105
18,2,"[1, 0]",2,193
18,2,"[-1, 0]",2,35
10,2,"[1, 0]",2,5
18,2,"[-1, 0]",2,135
18,2,"[-1, 0]",2,15
6,2,"[-1, 0]",2,143
22,2,"[-1, 0]",2,259
22,2,"[-1, 0]",2,79
18,2,"[1, 0]",10,14
18,2,"[1, 0]",10,94
10,2,"[-1, 0]",2,47
22,2,"[-1, 0]",10,160
14,2,"[-1, 0]",10,112
18,2,"[-1, 0]",2,115
14,2,"[-1, 0]",10,32
10,2,"[1, 0]",10,166
6,2,"[-1, 0]",2,3
6,2,"[1, 0]",2,121
6,2,"[1, 0]",10,62
6,2,"[-1, 0]",10,44
14,2,"[-1, 0]",2,131
22,2,"[1, 0]",10,158
18,2,"[1, 0]",10,234
14,2,"[-1, 0]",2,71
