cue1pos,cue2lag,cueCoords,cueEccentricity,trialNumOriginal
18,2,"[-1, 0]",2,235
6,2,"[1, 0]",2,221
14,2,"[1, 0]",2,49
10,2,"[1, 0]",2,205
6,2,"[-1, 0]",2,23
6,2,"[1, 0]",2,81
14,2,"[1, 0]",10,90
18,2,"[-1, 0]",10,216
22,2,"[-1, 0]",10,100
14,2,"[1, 0]",10,10
10,2,"[1, 0]",2,65
10,2,"[1, 0]",10,266
14,2,"[-1, 0]",10,72
18,2,"[1, 0]",10,174
14,2,"[-1, 0]",2,131
22,2,"[-1, 0]",2,19
6,2,"[-1, 0]",10,44
6,2,"[-1, 0]",10,264
14,2,"[-1, 0]",10,32
22,2,"[-1, 0]",10,220
22,2,"[1, 0]",10,198
22,2,"[1, 0]",10,38
22,2,"[-1, 0]",10,80
18,2,"[-1, 0]",10,16
6,2,"[-1, 0]",10,204
10,2,"[1, 0]",10,106
14,2,"[-1, 0]",2,271
14,2,"[-1, 0]",10,172
18,2,"[-1, 0]",2,35
6,2,"[1, 0]",2,61
10,2,"[-1, 0]",2,47
14,2,"[-1, 0]",10,132
18,2,"[1, 0]",10,114
18,2,"[1, 0]",10,134
14,2,"[-1, 0]",2,11
6,2,"[1, 0]",10,142
18,2,"[1, 0]",10,274
18,2,"[1, 0]",2,173
10,2,"[-1, 0]",10,148
18,2,"[1, 0]",2,213
18,2,"[-1, 0]",10,196
18,2,"[-1, 0]",2,15
6,2,"[1, 0]",10,162
18,2,"[-1, 0]",10,76
14,2,"[1, 0]",2,209
18,2,"[1, 0]",2,13
14,2,"[-1, 0]",2,51
10,2,"[1, 0]",2,105
10,2,"[-1, 0]",10,88
14,2,"[1, 0]",10,50
14,2,"[1, 0]",2,149
10,2,"[1, 0]",2,45
22,2,"[-1, 0]",10,60
18,2,"[-1, 0]",10,36
14,2,"[1, 0]",2,29
6,2,"[-1, 0]",2,183
18,2,"[-1, 0]",10,116
22,2,"[1, 0]",10,118
18,2,"[1, 0]",2,53
18,2,"[-1, 0]",10,156
10,2,"[-1, 0]",10,108
6,2,"[-1, 0]",10,144
18,2,"[-1, 0]",2,155
14,2,"[1, 0]",2,129
6,2,"[1, 0]",10,102
22,2,"[1, 0]",2,77
10,2,"[1, 0]",10,66
10,2,"[-1, 0]",10,68
22,2,"[1, 0]",2,257
18,2,"[1, 0]",10,34
14,2,"[-1, 0]",2,231
18,2,"[-1, 0]",2,55
6,2,"[-1, 0]",2,83
22,2,"[-1, 0]",10,140
14,2,"[1, 0]",2,189
6,2,"[1, 0]",2,141
10,2,"[-1, 0]",2,107
6,2,"[1, 0]",2,241
22,2,"[-1, 0]",10,240
6,2,"[-1, 0]",2,123
6,2,"[1, 0]",10,122
6,2,"[-1, 0]",10,184
6,2,"[-1, 0]",2,3
10,2,"[1, 0]",10,226
10,2,"[1, 0]",10,26
6,2,"[1, 0]",10,182
18,2,"[-1, 0]",2,275
10,2,"[-1, 0]",2,27
22,2,"[-1, 0]",10,180
10,2,"[-1, 0]",2,187
6,2,"[-1, 0]",10,244
18,2,"[-1, 0]",10,236
22,2,"[1, 0]",10,98
14,2,"[1, 0]",10,210
22,2,"[-1, 0]",2,59
14,2,"[-1, 0]",10,52
22,2,"[1, 0]",10,178
18,2,"[1, 0]",2,253
10,2,"[1, 0]",10,6
14,2,"[-1, 0]",2,191
6,2,"[1, 0]",2,41
22,2,"[1, 0]",10,258
18,2,"[1, 0]",2,93
18,2,"[1, 0]",2,133
22,2,"[1, 0]",2,37
6,2,"[-1, 0]",10,4
18,2,"[1, 0]",2,33
10,2,"[-1, 0]",10,208
22,2,"[1, 0]",2,97
10,2,"[-1, 0]",2,167
6,2,"[-1, 0]",10,64
18,2,"[1, 0]",10,214
10,2,"[1, 0]",10,206
6,2,"[-1, 0]",10,224
14,2,"[-1, 0]",10,212
22,2,"[1, 0]",2,177
22,2,"[-1, 0]",10,20
6,2,"[-1, 0]",2,263
22,2,"[-1, 0]",10,160
10,2,"[-1, 0]",2,7
6,2,"[1, 0]",10,202
14,2,"[-1, 0]",10,252
18,2,"[-1, 0]",2,255
10,2,"[-1, 0]",2,87
10,2,"[1, 0]",2,25
14,2,"[-1, 0]",10,152
18,2,"[1, 0]",10,94
18,2,"[-1, 0]",10,176
6,2,"[1, 0]",2,1
10,2,"[1, 0]",10,46
10,2,"[-1, 0]",10,48
18,2,"[-1, 0]",10,256
10,2,"[1, 0]",2,125
14,2,"[1, 0]",10,150
6,2,"[1, 0]",2,161
22,2,"[1, 0]",10,138
18,2,"[-1, 0]",2,115
6,2,"[1, 0]",2,201
10,2,"[-1, 0]",10,228
14,2,"[-1, 0]",2,71
14,2,"[-1, 0]",2,211
14,2,"[1, 0]",2,169
10,2,"[-1, 0]",10,168
10,2,"[-1, 0]",10,268
10,2,"[1, 0]",2,145
14,2,"[-1, 0]",2,91
10,2,"[-1, 0]",2,207
22,2,"[1, 0]",2,137
22,2,"[-1, 0]",2,99
18,2,"[-1, 0]",10,56
14,2,"[1, 0]",2,9
22,2,"[-1, 0]",2,79
18,2,"[1, 0]",10,194
22,2,"[-1, 0]",2,119
18,2,"[-1, 0]",10,276
22,2,"[-1, 0]",2,239
10,2,"[-1, 0]",2,67
14,2,"[1, 0]",10,70
18,2,"[1, 0]",2,113
14,2,"[-1, 0]",10,12
6,2,"[1, 0]",10,42
14,2,"[-1, 0]",10,92
6,2,"[1, 0]",2,261
22,2,"[-1, 0]",10,200
10,2,"[-1, 0]",10,188
22,2,"[-1, 0]",2,259
22,2,"[1, 0]",2,117
22,2,"[-1, 0]",10,280
18,2,"[-1, 0]",2,195
22,2,"[-1, 0]",2,279
22,2,"[-1, 0]",2,199
18,2,"[-1, 0]",10,96
10,2,"[-1, 0]",2,247
6,2,"[-1, 0]",2,43
10,2,"[1, 0]",2,85
14,2,"[1, 0]",2,109
6,2,"[1, 0]",10,242
6,2,"[-1, 0]",10,84
14,2,"[-1, 0]",2,151
10,2,"[1, 0]",10,86
6,2,"[1, 0]",2,21
14,2,"[-1, 0]",10,272
14,2,"[1, 0]",10,190
22,2,"[1, 0]",2,57
14,2,"[1, 0]",2,229
14,2,"[-1, 0]",2,251
22,2,"[-1, 0]",10,260
22,2,"[1, 0]",10,158
22,2,"[1, 0]",10,58
10,2,"[1, 0]",10,246
22,2,"[1, 0]",2,197
18,2,"[1, 0]",10,254
14,2,"[-1, 0]",10,112
10,2,"[-1, 0]",10,28
10,2,"[-1, 0]",10,128
14,2,"[-1, 0]",10,192
18,2,"[1, 0]",2,193
22,2,"[1, 0]",10,78
6,2,"[1, 0]",10,2
10,2,"[-1, 0]",2,227
14,2,"[-1, 0]",10,232
14,2,"[1, 0]",2,249
6,2,"[1, 0]",2,121
18,2,"[-1, 0]",2,175
22,2,"[1, 0]",2,17
10,2,"[1, 0]",10,146
10,2,"[-1, 0]",2,127
6,2,"[1, 0]",10,222
14,2,"[-1, 0]",2,31
10,2,"[1, 0]",2,265
