cue1pos,cue2lag,cueCoords,cueEccentricity,trialNumOriginal
22,2,"[-1, 0]",1,59
18,2,"[1, 0]",5,234
10,2,"[-1, 0]",5,108
18,2,"[-1, 0]",1,55
18,2,"[-1, 0]",5,36
6,2,"[-1, 0]",5,184
14,2,"[-1, 0]",1,111
22,2,"[1, 0]",1,197
22,2,"[-1, 0]",5,40
18,2,"[-1, 0]",5,76
10,2,"[-1, 0]",5,188
10,2,"[-1, 0]",1,267
6,2,"[-1, 0]",5,104
22,2,"[-1, 0]",5,260
6,2,"[1, 0]",1,181
14,2,"[-1, 0]",5,12
10,2,"[1, 0]",5,26
22,2,"[-1, 0]",1,219
6,2,"[1, 0]",5,22
14,2,"[1, 0]",1,9
6,2,"[1, 0]",5,122
18,2,"[-1, 0]",5,236
14,2,"[1, 0]",1,29
14,2,"[-1, 0]",1,231
6,2,"[-1, 0]",1,263
10,2,"[-1, 0]",5,68
6,2,"[1, 0]",1,261
6,2,"[-1, 0]",1,123
14,2,"[1, 0]",5,250
22,2,"[1, 0]",5,178
6,2,"[-1, 0]",1,103
10,2,"[-1, 0]",5,208
6,2,"[1, 0]",5,42
18,2,"[-1, 0]",5,156
10,2,"[1, 0]",5,6
18,2,"[-1, 0]",1,275
22,2,"[1, 0]",1,237
18,2,"[1, 0]",5,154
10,2,"[-1, 0]",5,228
