cue1pos,cue2lag,cueCoords,cueEccentricity,trialNumOriginal
10,2,"[-1, 0]",5,248
22,2,"[-1, 0]",1,179
10,2,"[1, 0]",1,125
10,2,"[-1, 0]",5,188
14,2,"[1, 0]",1,29
14,2,"[1, 0]",1,189
22,2,"[-1, 0]",1,279
6,2,"[1, 0]",5,202
14,2,"[-1, 0]",5,92
22,2,"[-1, 0]",1,259
6,2,"[-1, 0]",5,44
10,2,"[1, 0]",5,66
14,2,"[1, 0]",1,149
18,2,"[-1, 0]",1,195
14,2,"[1, 0]",5,250
22,2,"[1, 0]",5,38
18,2,"[1, 0]",1,173
6,2,"[-1, 0]",5,84
10,2,"[-1, 0]",5,28
6,2,"[-1, 0]",1,43
6,2,"[1, 0]",5,82
14,2,"[-1, 0]",1,231
18,2,"[-1, 0]",5,56
6,2,"[1, 0]",1,101
18,2,"[-1, 0]",1,175
22,2,"[1, 0]",1,257
14,2,"[1, 0]",5,150
10,2,"[1, 0]",1,65
18,2,"[1, 0]",5,14
14,2,"[1, 0]",1,249
18,2,"[1, 0]",5,134
6,2,"[-1, 0]",1,203
10,2,"[1, 0]",5,206
6,2,"[-1, 0]",1,223
6,2,"[-1, 0]",1,103
18,2,"[-1, 0]",1,135
22,2,"[1, 0]",5,258
10,2,"[1, 0]",1,145
6,2,"[1, 0]",1,21
14,2,"[1, 0]",5,230
10,2,"[-1, 0]",1,227
22,2,"[-1, 0]",5,120
10,2,"[1, 0]",5,46
14,2,"[1, 0]",1,269
10,2,"[-1, 0]",1,47
10,2,"[1, 0]",5,226
18,2,"[-1, 0]",5,236
10,2,"[1, 0]",1,165
10,2,"[-1, 0]",1,67
10,2,"[1, 0]",5,106
6,2,"[-1, 0]",5,244
14,2,"[1, 0]",1,229
10,2,"[1, 0]",5,186
22,2,"[1, 0]",5,78
6,2,"[1, 0]",5,42
14,2,"[-1, 0]",1,111
6,2,"[1, 0]",5,242
18,2,"[-1, 0]",5,36
10,2,"[1, 0]",1,5
6,2,"[-1, 0]",1,83
14,2,"[1, 0]",1,129
22,2,"[-1, 0]",1,99
18,2,"[1, 0]",1,233
