cue1pos,cue2lag,cueCoords,cueEccentricity,trialNumOriginal
22,2,"[-1, 0]",5,220
6,2,"[1, 0]",1,221
22,2,"[-1, 0]",1,179
18,2,"[1, 0]",1,213
18,2,"[-1, 0]",1,35
6,2,"[1, 0]",5,122
22,2,"[1, 0]",1,177
10,2,"[-1, 0]",1,27
10,2,"[1, 0]",5,6
14,2,"[-1, 0]",5,172
14,2,"[-1, 0]",1,51
22,2,"[-1, 0]",1,199
22,2,"[1, 0]",1,97
18,2,"[1, 0]",5,174
22,2,"[-1, 0]",5,200
18,2,"[1, 0]",5,154
14,2,"[1, 0]",1,49
10,2,"[1, 0]",1,85
10,2,"[-1, 0]",1,127
18,2,"[1, 0]",1,53
18,2,"[-1, 0]",5,216
22,2,"[-1, 0]",1,79
22,2,"[-1, 0]",5,40
6,2,"[1, 0]",5,222
6,2,"[1, 0]",5,82
18,2,"[-1, 0]",5,236
18,2,"[-1, 0]",1,15
14,2,"[1, 0]",1,169
6,2,"[1, 0]",1,201
10,2,"[-1, 0]",1,247
14,2,"[-1, 0]",5,272
18,2,"[-1, 0]",1,155
18,2,"[-1, 0]",5,136
18,2,"[1, 0]",1,113
22,2,"[1, 0]",5,138
6,2,"[-1, 0]",5,144
18,2,"[1, 0]",5,134
18,2,"[1, 0]",5,214
10,2,"[-1, 0]",1,187
6,2,"[-1, 0]",1,103
14,2,"[1, 0]",1,249
10,2,"[-1, 0]",5,48
18,2,"[1, 0]",5,14
6,2,"[-1, 0]",5,84
18,2,"[-1, 0]",5,176
22,2,"[1, 0]",5,178
18,2,"[-1, 0]",1,255
10,2,"[-1, 0]",5,108
18,2,"[-1, 0]",5,76
14,2,"[-1, 0]",5,212
18,2,"[-1, 0]",1,215
14,2,"[1, 0]",1,149
18,2,"[-1, 0]",5,36
22,2,"[-1, 0]",1,119
22,2,"[1, 0]",1,57
18,2,"[1, 0]",1,133
14,2,"[1, 0]",5,270
18,2,"[-1, 0]",1,175
6,2,"[1, 0]",5,42
10,2,"[1, 0]",1,185
18,2,"[-1, 0]",5,156
6,2,"[-1, 0]",5,104
6,2,"[1, 0]",1,81
10,2,"[1, 0]",5,86
10,2,"[1, 0]",1,245
18,2,"[-1, 0]",1,235
6,2,"[-1, 0]",5,264
10,2,"[1, 0]",5,46
14,2,"[-1, 0]",5,52
18,2,"[-1, 0]",5,56
18,2,"[-1, 0]",1,55
6,2,"[1, 0]",1,1
14,2,"[1, 0]",5,110
14,2,"[1, 0]",5,50
6,2,"[-1, 0]",1,123
22,2,"[1, 0]",1,117
14,2,"[1, 0]",5,230
6,2,"[1, 0]",1,241
10,2,"[-1, 0]",1,107
14,2,"[-1, 0]",5,72
14,2,"[1, 0]",5,130
10,2,"[1, 0]",1,5
10,2,"[1, 0]",1,265
18,2,"[-1, 0]",5,116
22,2,"[-1, 0]",1,19
22,2,"[-1, 0]",5,260
22,2,"[1, 0]",1,217
22,2,"[1, 0]",5,278
10,2,"[1, 0]",1,165
14,2,"[-1, 0]",5,92
6,2,"[1, 0]",5,22
10,2,"[1, 0]",1,25
18,2,"[-1, 0]",1,95
18,2,"[-1, 0]",5,256
14,2,"[1, 0]",1,229
18,2,"[-1, 0]",1,115
14,2,"[1, 0]",5,150
6,2,"[-1, 0]",5,64
18,2,"[1, 0]",1,153
22,2,"[1, 0]",5,258
10,2,"[-1, 0]",1,147
22,2,"[-1, 0]",1,159
10,2,"[1, 0]",5,166
10,2,"[-1, 0]",5,88
14,2,"[-1, 0]",5,12
14,2,"[1, 0]",1,89
22,2,"[1, 0]",5,38
14,2,"[-1, 0]",5,232
18,2,"[-1, 0]",1,275
14,2,"[-1, 0]",1,131
10,2,"[-1, 0]",5,248
18,2,"[-1, 0]",5,276
6,2,"[-1, 0]",5,24
14,2,"[1, 0]",5,90
6,2,"[-1, 0]",5,44
22,2,"[1, 0]",1,277
10,2,"[1, 0]",1,105
6,2,"[-1, 0]",5,164
14,2,"[1, 0]",1,129
22,2,"[-1, 0]",5,120
22,2,"[1, 0]",5,18
6,2,"[1, 0]",5,182
22,2,"[1, 0]",1,137
10,2,"[-1, 0]",1,207
6,2,"[-1, 0]",1,63
6,2,"[-1, 0]",5,124
14,2,"[-1, 0]",5,112
6,2,"[1, 0]",5,262
10,2,"[-1, 0]",1,267
6,2,"[-1, 0]",1,183
22,2,"[1, 0]",5,158
14,2,"[1, 0]",1,269
6,2,"[-1, 0]",5,224
14,2,"[1, 0]",5,70
14,2,"[1, 0]",5,170
10,2,"[1, 0]",1,225
18,2,"[1, 0]",5,34
10,2,"[-1, 0]",1,227
22,2,"[-1, 0]",1,39
14,2,"[-1, 0]",5,132
22,2,"[-1, 0]",5,80
6,2,"[1, 0]",1,121
14,2,"[-1, 0]",5,192
6,2,"[-1, 0]",5,204
22,2,"[-1, 0]",1,59
14,2,"[1, 0]",1,69
10,2,"[-1, 0]",5,8
6,2,"[1, 0]",5,62
10,2,"[1, 0]",1,125
10,2,"[-1, 0]",5,148
18,2,"[1, 0]",1,93
22,2,"[-1, 0]",1,239
22,2,"[1, 0]",1,77
14,2,"[-1, 0]",1,191
10,2,"[1, 0]",1,145
6,2,"[-1, 0]",1,203
6,2,"[1, 0]",1,141
10,2,"[-1, 0]",5,68
14,2,"[1, 0]",1,209
6,2,"[-1, 0]",1,243
6,2,"[1, 0]",1,181
10,2,"[1, 0]",5,206
18,2,"[1, 0]",5,234
10,2,"[-1, 0]",1,67
18,2,"[-1, 0]",5,96
18,2,"[1, 0]",1,73
18,2,"[1, 0]",1,173
10,2,"[-1, 0]",5,228
22,2,"[-1, 0]",5,60
18,2,"[1, 0]",1,193
22,2,"[1, 0]",5,118
18,2,"[1, 0]",5,254
6,2,"[1, 0]",5,162
6,2,"[-1, 0]",5,244
14,2,"[1, 0]",1,9
6,2,"[1, 0]",1,41
18,2,"[1, 0]",5,54
6,2,"[-1, 0]",1,263
10,2,"[1, 0]",1,65
10,2,"[-1, 0]",5,188
22,2,"[-1, 0]",5,20
10,2,"[1, 0]",5,26
14,2,"[1, 0]",5,250
14,2,"[-1, 0]",1,211
14,2,"[1, 0]",5,190
22,2,"[1, 0]",5,198
22,2,"[1, 0]",1,37
14,2,"[-1, 0]",1,31
22,2,"[1, 0]",5,98
14,2,"[1, 0]",5,10
6,2,"[-1, 0]",1,83
10,2,"[-1, 0]",5,28
18,2,"[-1, 0]",1,195
18,2,"[-1, 0]",5,196
14,2,"[-1, 0]",1,271
22,2,"[-1, 0]",1,139
22,2,"[-1, 0]",5,180
6,2,"[1, 0]",1,261
14,2,"[-1, 0]",1,11
14,2,"[1, 0]",1,189
22,2,"[1, 0]",5,238
22,2,"[1, 0]",1,257
10,2,"[1, 0]",5,266
6,2,"[-1, 0]",1,43
6,2,"[-1, 0]",1,223
6,2,"[1, 0]",1,101
6,2,"[-1, 0]",1,163
18,2,"[-1, 0]",5,16
14,2,"[-1, 0]",5,252
22,2,"[1, 0]",1,157
6,2,"[-1, 0]",1,3
10,2,"[1, 0]",5,246
22,2,"[1, 0]",5,218
22,2,"[1, 0]",5,78
6,2,"[1, 0]",5,142
18,2,"[1, 0]",5,74
10,2,"[-1, 0]",5,268
22,2,"[-1, 0]",1,279
10,2,"[1, 0]",5,186
18,2,"[1, 0]",1,13
