cue1pos,cue2lag,cueCoords,cueEccentricity,trialNumOriginal
10,2,"[-1, 0]",5,128
14,2,"[-1, 0]",1,91
18,2,"[1, 0]",1,13
22,2,"[1, 0]",5,118
18,2,"[-1, 0]",5,276
10,2,"[1, 0]",5,66
10,2,"[1, 0]",1,225
14,2,"[1, 0]",1,229
22,2,"[-1, 0]",5,260
14,2,"[1, 0]",1,189
18,2,"[-1, 0]",1,75
22,2,"[-1, 0]",5,280
22,2,"[1, 0]",1,157
6,2,"[1, 0]",5,162
22,2,"[-1, 0]",5,40
22,2,"[1, 0]",5,58
14,2,"[1, 0]",1,149
6,2,"[-1, 0]",5,144
14,2,"[-1, 0]",1,51
10,2,"[-1, 0]",1,127
18,2,"[1, 0]",5,34
14,2,"[1, 0]",5,250
18,2,"[-1, 0]",1,175
14,2,"[1, 0]",5,30
6,2,"[-1, 0]",5,184
6,2,"[-1, 0]",5,64
14,2,"[-1, 0]",5,72
14,2,"[1, 0]",5,230
14,2,"[-1, 0]",5,12
6,2,"[-1, 0]",1,83
22,2,"[-1, 0]",1,39
18,2,"[1, 0]",1,253
14,2,"[1, 0]",5,70
22,2,"[-1, 0]",1,159
22,2,"[-1, 0]",5,100
10,2,"[-1, 0]",5,268
22,2,"[-1, 0]",5,200
18,2,"[-1, 0]",1,35
6,2,"[-1, 0]",1,63
