cue1pos,cue2lag,cueCoords,cueEccentricity,trialNumOriginal
18,2,"[-1, 0]",1,95
14,2,"[1, 0]",1,249
10,2,"[1, 0]",1,85
6,2,"[1, 0]",5,62
18,2,"[1, 0]",5,14
22,2,"[1, 0]",1,217
22,2,"[-1, 0]",1,259
14,2,"[1, 0]",1,269
22,2,"[1, 0]",1,257
10,2,"[1, 0]",1,145
6,2,"[-1, 0]",1,63
14,2,"[1, 0]",5,10
6,2,"[-1, 0]",5,144
10,2,"[1, 0]",5,86
14,2,"[-1, 0]",5,32
6,2,"[1, 0]",1,41
18,2,"[-1, 0]",1,235
10,2,"[-1, 0]",1,67
18,2,"[-1, 0]",1,75
14,2,"[-1, 0]",5,212
18,2,"[1, 0]",5,114
6,2,"[1, 0]",1,1
10,2,"[-1, 0]",5,8
10,2,"[-1, 0]",5,88
18,2,"[1, 0]",5,74
22,2,"[-1, 0]",1,39
22,2,"[-1, 0]",5,140
14,2,"[1, 0]",1,169
14,2,"[1, 0]",5,230
6,2,"[1, 0]",1,121
18,2,"[-1, 0]",5,196
18,2,"[1, 0]",1,193
6,2,"[-1, 0]",5,224
18,2,"[1, 0]",5,234
6,2,"[-1, 0]",5,184
10,2,"[1, 0]",1,265
10,2,"[-1, 0]",1,147
6,2,"[-1, 0]",5,264
10,2,"[-1, 0]",1,107
10,2,"[1, 0]",5,66
22,2,"[-1, 0]",1,19
18,2,"[-1, 0]",5,136
22,2,"[-1, 0]",1,99
10,2,"[-1, 0]",5,48
14,2,"[1, 0]",5,70
18,2,"[-1, 0]",5,56
6,2,"[1, 0]",5,182
18,2,"[1, 0]",5,94
10,2,"[-1, 0]",5,208
10,2,"[-1, 0]",1,187
18,2,"[1, 0]",1,273
22,2,"[1, 0]",1,177
6,2,"[1, 0]",1,141
14,2,"[-1, 0]",1,31
6,2,"[1, 0]",1,81
10,2,"[-1, 0]",5,248
6,2,"[-1, 0]",5,164
18,2,"[-1, 0]",1,175
18,2,"[1, 0]",1,233
10,2,"[-1, 0]",5,168
6,2,"[-1, 0]",1,103
22,2,"[-1, 0]",5,180
18,2,"[-1, 0]",1,155
22,2,"[-1, 0]",1,159
14,2,"[-1, 0]",5,92
10,2,"[1, 0]",5,226
22,2,"[1, 0]",1,17
18,2,"[-1, 0]",1,135
6,2,"[-1, 0]",1,243
14,2,"[1, 0]",5,270
22,2,"[-1, 0]",1,199
22,2,"[1, 0]",5,138
6,2,"[1, 0]",1,241
6,2,"[-1, 0]",5,44
22,2,"[1, 0]",5,78
18,2,"[-1, 0]",1,35
6,2,"[1, 0]",1,61
14,2,"[1, 0]",1,229
6,2,"[-1, 0]",1,163
22,2,"[1, 0]",5,178
22,2,"[1, 0]",5,118
14,2,"[1, 0]",5,30
10,2,"[1, 0]",1,205
6,2,"[1, 0]",1,221
18,2,"[-1, 0]",1,195
6,2,"[-1, 0]",1,3
10,2,"[1, 0]",5,126
22,2,"[1, 0]",5,38
14,2,"[-1, 0]",1,51
22,2,"[1, 0]",1,277
10,2,"[-1, 0]",5,268
18,2,"[1, 0]",5,254
10,2,"[1, 0]",1,45
14,2,"[1, 0]",5,170
22,2,"[1, 0]",1,57
22,2,"[1, 0]",1,157
6,2,"[1, 0]",5,242
18,2,"[-1, 0]",1,255
14,2,"[-1, 0]",5,72
6,2,"[-1, 0]",1,43
6,2,"[1, 0]",1,161
6,2,"[-1, 0]",5,84
14,2,"[-1, 0]",5,132
10,2,"[1, 0]",1,105
10,2,"[1, 0]",1,165
14,2,"[1, 0]",5,110
22,2,"[-1, 0]",5,120
6,2,"[1, 0]",5,262
14,2,"[-1, 0]",1,211
10,2,"[-1, 0]",5,128
6,2,"[-1, 0]",5,244
14,2,"[1, 0]",1,209
6,2,"[1, 0]",5,162
6,2,"[1, 0]",1,101
10,2,"[-1, 0]",1,127
