cue1pos,cue2lag,cueCoords,cueEccentricity,trialNumOriginal
22,2,"[-1, 0]",1,259
6,2,"[-1, 0]",5,204
22,2,"[1, 0]",5,18
14,2,"[1, 0]",5,90
6,2,"[-1, 0]",5,44
18,2,"[1, 0]",1,173
6,2,"[1, 0]",1,181
18,2,"[-1, 0]",1,195
6,2,"[1, 0]",1,41
14,2,"[-1, 0]",1,111
18,2,"[-1, 0]",1,215
10,2,"[-1, 0]",1,187
18,2,"[1, 0]",5,154
10,2,"[-1, 0]",5,208
14,2,"[1, 0]",5,10
18,2,"[1, 0]",1,73
6,2,"[-1, 0]",1,143
10,2,"[1, 0]",1,165
10,2,"[1, 0]",5,6
14,2,"[-1, 0]",1,151
14,2,"[-1, 0]",5,252
22,2,"[1, 0]",1,157
14,2,"[-1, 0]",1,271
18,2,"[-1, 0]",1,135
22,2,"[-1, 0]",1,39
10,2,"[-1, 0]",5,88
14,2,"[1, 0]",1,9
10,2,"[-1, 0]",5,268
14,2,"[-1, 0]",5,12
14,2,"[-1, 0]",5,232
14,2,"[-1, 0]",5,72
10,2,"[1, 0]",1,185
22,2,"[-1, 0]",1,159
14,2,"[1, 0]",5,210
18,2,"[1, 0]",1,113
6,2,"[1, 0]",5,22
18,2,"[-1, 0]",1,115
14,2,"[1, 0]",5,30
22,2,"[1, 0]",1,117
18,2,"[-1, 0]",1,155
10,2,"[-1, 0]",5,108
10,2,"[-1, 0]",5,188
18,2,"[1, 0]",1,193
22,2,"[1, 0]",1,57
10,2,"[1, 0]",1,65
22,2,"[-1, 0]",5,200
10,2,"[1, 0]",5,146
10,2,"[1, 0]",1,205
10,2,"[1, 0]",1,145
18,2,"[1, 0]",5,254
14,2,"[-1, 0]",1,91
10,2,"[-1, 0]",1,267
10,2,"[-1, 0]",5,168
22,2,"[-1, 0]",5,80
14,2,"[1, 0]",5,50
10,2,"[-1, 0]",5,148
10,2,"[1, 0]",5,166
10,2,"[-1, 0]",1,47
22,2,"[1, 0]",5,218
10,2,"[-1, 0]",1,67
22,2,"[1, 0]",5,58
18,2,"[-1, 0]",5,116
18,2,"[1, 0]",1,33
18,2,"[1, 0]",5,274
14,2,"[1, 0]",5,170
22,2,"[1, 0]",5,138
22,2,"[-1, 0]",5,180
6,2,"[1, 0]",1,101
6,2,"[1, 0]",1,221
22,2,"[1, 0]",5,258
6,2,"[1, 0]",5,142
10,2,"[1, 0]",5,266
10,2,"[-1, 0]",1,247
14,2,"[1, 0]",1,29
10,2,"[-1, 0]",1,127
14,2,"[-1, 0]",1,51
10,2,"[-1, 0]",1,87
22,2,"[1, 0]",1,197
6,2,"[1, 0]",1,201
10,2,"[1, 0]",5,186
18,2,"[1, 0]",5,14
22,2,"[-1, 0]",5,260
6,2,"[1, 0]",5,102
18,2,"[1, 0]",1,133
14,2,"[1, 0]",1,109
22,2,"[-1, 0]",1,179
18,2,"[-1, 0]",5,176
18,2,"[-1, 0]",5,216
10,2,"[-1, 0]",5,28
6,2,"[-1, 0]",5,24
14,2,"[1, 0]",1,249
14,2,"[1, 0]",1,229
6,2,"[-1, 0]",1,63
10,2,"[1, 0]",1,105
22,2,"[1, 0]",5,38
6,2,"[-1, 0]",5,84
22,2,"[-1, 0]",1,99
14,2,"[-1, 0]",1,11
22,2,"[-1, 0]",1,79
10,2,"[-1, 0]",1,7
14,2,"[-1, 0]",5,152
18,2,"[1, 0]",5,194
6,2,"[-1, 0]",1,203
22,2,"[-1, 0]",1,279
6,2,"[-1, 0]",5,104
14,2,"[-1, 0]",1,71
18,2,"[1, 0]",1,53
18,2,"[-1, 0]",5,96
22,2,"[1, 0]",1,17
6,2,"[1, 0]",5,2
22,2,"[-1, 0]",5,160
22,2,"[-1, 0]",1,119
6,2,"[-1, 0]",1,223
6,2,"[-1, 0]",1,3
14,2,"[-1, 0]",1,231
6,2,"[-1, 0]",1,43
22,2,"[1, 0]",1,217
18,2,"[1, 0]",5,94
6,2,"[1, 0]",1,21
10,2,"[1, 0]",5,106
22,2,"[1, 0]",5,278
6,2,"[-1, 0]",1,123
18,2,"[-1, 0]",5,56
18,2,"[1, 0]",1,213
6,2,"[1, 0]",1,141
6,2,"[1, 0]",5,42
22,2,"[1, 0]",1,97
18,2,"[-1, 0]",1,15
22,2,"[1, 0]",5,78
18,2,"[-1, 0]",5,196
10,2,"[-1, 0]",5,128
6,2,"[1, 0]",5,162
22,2,"[-1, 0]",5,240
22,2,"[1, 0]",1,137
18,2,"[1, 0]",1,153
18,2,"[-1, 0]",1,255
6,2,"[-1, 0]",5,224
10,2,"[1, 0]",5,126
6,2,"[-1, 0]",1,163
14,2,"[-1, 0]",5,92
14,2,"[1, 0]",1,89
10,2,"[1, 0]",1,245
10,2,"[-1, 0]",5,48
14,2,"[-1, 0]",5,132
10,2,"[1, 0]",5,86
22,2,"[-1, 0]",5,40
14,2,"[1, 0]",1,269
18,2,"[-1, 0]",1,95
18,2,"[-1, 0]",5,156
6,2,"[1, 0]",1,61
14,2,"[1, 0]",1,189
10,2,"[-1, 0]",1,227
10,2,"[-1, 0]",1,107
14,2,"[1, 0]",1,129
6,2,"[-1, 0]",5,164
14,2,"[-1, 0]",1,31
6,2,"[-1, 0]",5,124
6,2,"[1, 0]",1,241
22,2,"[1, 0]",1,177
14,2,"[1, 0]",5,150
18,2,"[-1, 0]",1,55
6,2,"[-1, 0]",1,183
6,2,"[-1, 0]",5,264
10,2,"[-1, 0]",1,167
22,2,"[1, 0]",5,118
22,2,"[1, 0]",1,77
14,2,"[-1, 0]",5,112
18,2,"[1, 0]",5,114
18,2,"[1, 0]",5,234
10,2,"[-1, 0]",1,207
6,2,"[1, 0]",1,1
22,2,"[1, 0]",1,257
14,2,"[-1, 0]",1,251
10,2,"[1, 0]",5,46
6,2,"[1, 0]",5,242
10,2,"[1, 0]",5,246
22,2,"[1, 0]",1,277
10,2,"[-1, 0]",1,27
22,2,"[1, 0]",1,237
6,2,"[1, 0]",1,121
14,2,"[1, 0]",5,70
14,2,"[1, 0]",5,110
22,2,"[-1, 0]",1,139
22,2,"[-1, 0]",1,199
10,2,"[1, 0]",1,5
14,2,"[-1, 0]",1,131
18,2,"[-1, 0]",5,76
6,2,"[1, 0]",5,82
6,2,"[-1, 0]",5,4
14,2,"[1, 0]",5,230
18,2,"[-1, 0]",5,256
6,2,"[1, 0]",1,261
18,2,"[1, 0]",1,13
6,2,"[1, 0]",5,182
14,2,"[1, 0]",5,130
18,2,"[-1, 0]",1,35
10,2,"[-1, 0]",5,228
22,2,"[-1, 0]",5,20
14,2,"[1, 0]",1,209
14,2,"[1, 0]",5,190
18,2,"[1, 0]",5,74
18,2,"[1, 0]",5,174
22,2,"[1, 0]",1,37
6,2,"[-1, 0]",1,83
10,2,"[1, 0]",1,225
22,2,"[-1, 0]",5,220
18,2,"[-1, 0]",1,235
10,2,"[-1, 0]",1,147
18,2,"[-1, 0]",5,36
6,2,"[-1, 0]",1,263
10,2,"[1, 0]",5,206
14,2,"[-1, 0]",5,192
14,2,"[-1, 0]",5,172
22,2,"[1, 0]",5,178
18,2,"[-1, 0]",5,236
