cue1pos,cue2lag,cueCoords,cueEccentricity,trialNumOriginal
18,2,"[1, 0]",5,94
6,2,"[1, 0]",1,121
6,2,"[-1, 0]",1,3
18,2,"[1, 0]",5,114
14,2,"[1, 0]",1,89
6,2,"[-1, 0]",1,183
10,2,"[1, 0]",5,146
6,2,"[1, 0]",5,62
14,2,"[-1, 0]",5,52
14,2,"[-1, 0]",5,212
10,2,"[-1, 0]",5,228
10,2,"[-1, 0]",1,87
14,2,"[-1, 0]",1,51
22,2,"[-1, 0]",1,159
18,2,"[-1, 0]",5,96
22,2,"[1, 0]",1,277
6,2,"[-1, 0]",1,23
6,2,"[1, 0]",5,162
14,2,"[-1, 0]",5,132
10,2,"[1, 0]",1,85
18,2,"[1, 0]",1,53
6,2,"[1, 0]",1,221
14,2,"[1, 0]",5,30
18,2,"[1, 0]",1,213
6,2,"[-1, 0]",5,144
10,2,"[1, 0]",5,186
6,2,"[1, 0]",5,102
18,2,"[-1, 0]",1,55
18,2,"[-1, 0]",1,95
22,2,"[1, 0]",1,197
18,2,"[1, 0]",5,174
10,2,"[1, 0]",1,225
10,2,"[1, 0]",1,265
6,2,"[-1, 0]",5,264
10,2,"[1, 0]",5,46
14,2,"[-1, 0]",1,131
10,2,"[-1, 0]",5,108
14,2,"[1, 0]",1,109
14,2,"[-1, 0]",1,191
6,2,"[1, 0]",5,262
22,2,"[-1, 0]",1,199
10,2,"[1, 0]",5,66
14,2,"[1, 0]",5,90
18,2,"[1, 0]",1,193
10,2,"[1, 0]",1,5
6,2,"[-1, 0]",1,163
6,2,"[1, 0]",5,122
6,2,"[1, 0]",5,42
18,2,"[1, 0]",1,153
10,2,"[1, 0]",5,206
6,2,"[-1, 0]",1,243
18,2,"[-1, 0]",1,15
18,2,"[-1, 0]",1,215
14,2,"[1, 0]",1,129
18,2,"[-1, 0]",5,176
14,2,"[1, 0]",5,190
22,2,"[1, 0]",5,18
18,2,"[1, 0]",1,73
14,2,"[-1, 0]",5,112
6,2,"[-1, 0]",1,223
10,2,"[-1, 0]",5,148
22,2,"[-1, 0]",1,259
18,2,"[-1, 0]",5,56
22,2,"[1, 0]",1,217
18,2,"[1, 0]",5,194
14,2,"[-1, 0]",1,91
10,2,"[-1, 0]",5,128
14,2,"[1, 0]",1,249
6,2,"[-1, 0]",5,184
10,2,"[1, 0]",1,165
10,2,"[1, 0]",5,106
10,2,"[1, 0]",1,45
6,2,"[-1, 0]",1,123
10,2,"[1, 0]",1,25
22,2,"[1, 0]",5,138
18,2,"[1, 0]",5,254
6,2,"[1, 0]",1,181
10,2,"[1, 0]",1,125
10,2,"[-1, 0]",1,127
18,2,"[-1, 0]",5,116
14,2,"[1, 0]",1,269
6,2,"[1, 0]",1,241
18,2,"[1, 0]",1,13
22,2,"[-1, 0]",1,59
10,2,"[-1, 0]",1,247
18,2,"[1, 0]",1,273
18,2,"[1, 0]",5,134
22,2,"[1, 0]",1,237
22,2,"[1, 0]",1,17
10,2,"[-1, 0]",5,208
22,2,"[-1, 0]",1,99
22,2,"[1, 0]",5,158
6,2,"[1, 0]",1,261
22,2,"[-1, 0]",5,200
6,2,"[-1, 0]",5,244
6,2,"[-1, 0]",5,24
22,2,"[-1, 0]",5,60
14,2,"[1, 0]",5,210
22,2,"[1, 0]",5,258
14,2,"[-1, 0]",5,252
6,2,"[-1, 0]",5,64
22,2,"[-1, 0]",5,140
