cue1pos,cue2lag,cueCoords,cueEccentricity,trialNumOriginal
6,2,"[-1, 0]",1,103
14,2,"[-1, 0]",5,112
6,2,"[1, 0]",1,121
14,2,"[1, 0]",5,150
10,2,"[1, 0]",1,185
22,2,"[1, 0]",1,277
10,2,"[-1, 0]",1,47
18,2,"[1, 0]",5,14
14,2,"[-1, 0]",1,31
22,2,"[-1, 0]",1,159
18,2,"[-1, 0]",5,216
6,2,"[-1, 0]",5,164
18,2,"[1, 0]",5,114
14,2,"[-1, 0]",5,52
10,2,"[-1, 0]",1,27
6,2,"[1, 0]",5,42
18,2,"[1, 0]",5,234
6,2,"[1, 0]",5,222
6,2,"[-1, 0]",1,183
18,2,"[-1, 0]",5,196
14,2,"[1, 0]",5,70
14,2,"[-1, 0]",1,191
6,2,"[-1, 0]",5,184
6,2,"[1, 0]",1,201
22,2,"[1, 0]",1,97
14,2,"[-1, 0]",1,231
18,2,"[-1, 0]",1,135
14,2,"[1, 0]",1,29
6,2,"[-1, 0]",5,24
6,2,"[1, 0]",5,2
14,2,"[-1, 0]",5,132
10,2,"[-1, 0]",5,208
14,2,"[1, 0]",5,250
14,2,"[1, 0]",1,9
18,2,"[-1, 0]",1,35
22,2,"[1, 0]",1,217
10,2,"[1, 0]",1,125
14,2,"[1, 0]",1,89
18,2,"[-1, 0]",5,236
22,2,"[-1, 0]",5,240
10,2,"[-1, 0]",5,248
14,2,"[-1, 0]",5,252
10,2,"[1, 0]",1,105
6,2,"[1, 0]",1,81
6,2,"[1, 0]",5,162
22,2,"[1, 0]",5,198
6,2,"[-1, 0]",1,23
22,2,"[1, 0]",1,17
22,2,"[-1, 0]",5,260
6,2,"[-1, 0]",5,244
10,2,"[1, 0]",5,106
14,2,"[1, 0]",1,129
14,2,"[1, 0]",1,249
14,2,"[1, 0]",1,169
22,2,"[-1, 0]",5,180
6,2,"[-1, 0]",5,144
22,2,"[1, 0]",5,58
6,2,"[-1, 0]",5,44
18,2,"[-1, 0]",5,116
18,2,"[-1, 0]",5,76
22,2,"[1, 0]",5,258
14,2,"[-1, 0]",1,251
18,2,"[-1, 0]",1,115
14,2,"[1, 0]",5,190
14,2,"[1, 0]",1,229
10,2,"[1, 0]",1,165
22,2,"[-1, 0]",5,120
18,2,"[-1, 0]",1,255
18,2,"[1, 0]",5,154
14,2,"[-1, 0]",1,11
22,2,"[1, 0]",1,237
6,2,"[-1, 0]",5,64
14,2,"[1, 0]",5,270
10,2,"[-1, 0]",1,187
14,2,"[1, 0]",5,110
14,2,"[-1, 0]",1,211
10,2,"[1, 0]",1,85
10,2,"[-1, 0]",5,188
10,2,"[1, 0]",5,6
18,2,"[-1, 0]",1,215
10,2,"[-1, 0]",5,68
18,2,"[-1, 0]",5,136
18,2,"[-1, 0]",1,75
22,2,"[1, 0]",1,157
18,2,"[-1, 0]",1,235
6,2,"[1, 0]",5,82
18,2,"[1, 0]",1,233
6,2,"[1, 0]",5,182
10,2,"[1, 0]",5,246
18,2,"[1, 0]",5,274
22,2,"[1, 0]",5,98
6,2,"[-1, 0]",1,123
10,2,"[-1, 0]",1,147
18,2,"[1, 0]",1,133
18,2,"[-1, 0]",5,96
18,2,"[1, 0]",1,173
22,2,"[1, 0]",5,218
22,2,"[-1, 0]",1,79
10,2,"[1, 0]",5,26
22,2,"[1, 0]",5,158
22,2,"[1, 0]",1,117
10,2,"[-1, 0]",5,28
18,2,"[1, 0]",1,193
