cue1pos,cue2lag,cueCoords,cueEccentricity,trialNumOriginal
14,2,"[-1, 0]",1,131
10,2,"[-1, 0]",1,167
14,2,"[-1, 0]",1,71
18,2,"[-1, 0]",1,95
22,2,"[-1, 0]",5,200
18,2,"[1, 0]",1,253
22,2,"[1, 0]",1,17
6,2,"[-1, 0]",1,123
6,2,"[1, 0]",1,61
10,2,"[-1, 0]",1,127
6,2,"[1, 0]",5,2
10,2,"[1, 0]",1,105
18,2,"[1, 0]",1,213
6,2,"[1, 0]",5,202
14,2,"[-1, 0]",1,231
6,2,"[-1, 0]",1,183
6,2,"[1, 0]",5,162
18,2,"[-1, 0]",1,175
18,2,"[-1, 0]",1,75
10,2,"[-1, 0]",5,208
18,2,"[1, 0]",5,54
18,2,"[1, 0]",1,233
22,2,"[-1, 0]",5,80
22,2,"[1, 0]",5,98
6,2,"[1, 0]",5,62
10,2,"[1, 0]",5,46
18,2,"[-1, 0]",5,136
18,2,"[1, 0]",1,93
10,2,"[-1, 0]",5,188
18,2,"[-1, 0]",1,35
14,2,"[-1, 0]",1,151
14,2,"[1, 0]",1,49
14,2,"[-1, 0]",5,212
10,2,"[-1, 0]",1,207
14,2,"[-1, 0]",1,211
18,2,"[1, 0]",5,74
22,2,"[-1, 0]",5,20
14,2,"[1, 0]",5,230
22,2,"[-1, 0]",5,60
10,2,"[-1, 0]",1,187
14,2,"[-1, 0]",1,271
14,2,"[-1, 0]",1,251
6,2,"[1, 0]",5,242
10,2,"[1, 0]",1,5
10,2,"[1, 0]",5,6
14,2,"[1, 0]",1,249
18,2,"[-1, 0]",5,76
18,2,"[-1, 0]",1,195
18,2,"[1, 0]",1,193
10,2,"[1, 0]",5,246
18,2,"[-1, 0]",5,36
14,2,"[1, 0]",1,9
6,2,"[1, 0]",1,121
14,2,"[1, 0]",1,189
22,2,"[1, 0]",1,257
18,2,"[1, 0]",1,173
6,2,"[1, 0]",1,141
10,2,"[-1, 0]",1,247
22,2,"[-1, 0]",5,180
6,2,"[-1, 0]",5,124
10,2,"[-1, 0]",5,128
18,2,"[-1, 0]",5,236
10,2,"[1, 0]",1,225
6,2,"[1, 0]",5,22
18,2,"[-1, 0]",5,16
10,2,"[-1, 0]",1,47
22,2,"[-1, 0]",1,279
10,2,"[1, 0]",5,146
18,2,"[1, 0]",1,113
6,2,"[-1, 0]",1,23
6,2,"[1, 0]",1,1
6,2,"[1, 0]",5,42
14,2,"[-1, 0]",5,52
10,2,"[-1, 0]",5,228
18,2,"[-1, 0]",5,216
22,2,"[1, 0]",1,77
14,2,"[-1, 0]",5,72
22,2,"[1, 0]",1,57
14,2,"[1, 0]",1,149
18,2,"[-1, 0]",5,156
22,2,"[1, 0]",1,137
10,2,"[1, 0]",1,145
18,2,"[-1, 0]",1,255
6,2,"[1, 0]",5,262
6,2,"[-1, 0]",1,243
14,2,"[1, 0]",1,169
14,2,"[-1, 0]",5,192
10,2,"[-1, 0]",1,87
10,2,"[1, 0]",5,266
14,2,"[-1, 0]",5,112
6,2,"[-1, 0]",5,264
14,2,"[-1, 0]",5,272
10,2,"[-1, 0]",1,67
14,2,"[-1, 0]",1,111
6,2,"[1, 0]",1,241
10,2,"[1, 0]",5,106
6,2,"[-1, 0]",5,44
18,2,"[-1, 0]",1,55
10,2,"[1, 0]",5,66
22,2,"[1, 0]",5,238
14,2,"[-1, 0]",1,171
10,2,"[1, 0]",5,86
22,2,"[1, 0]",1,97
18,2,"[1, 0]",5,134
10,2,"[-1, 0]",5,48
22,2,"[1, 0]",5,38
10,2,"[-1, 0]",5,148
6,2,"[1, 0]",5,142
22,2,"[-1, 0]",5,240
6,2,"[-1, 0]",5,64
22,2,"[-1, 0]",5,140
6,2,"[-1, 0]",1,223
10,2,"[1, 0]",5,226
18,2,"[-1, 0]",1,215
22,2,"[-1, 0]",1,79
14,2,"[1, 0]",5,70
10,2,"[-1, 0]",5,8
6,2,"[-1, 0]",5,104
18,2,"[1, 0]",1,53
14,2,"[1, 0]",5,270
10,2,"[1, 0]",1,245
6,2,"[-1, 0]",5,224
14,2,"[1, 0]",5,90
18,2,"[-1, 0]",1,15
18,2,"[1, 0]",5,174
10,2,"[1, 0]",1,45
22,2,"[-1, 0]",5,220
22,2,"[-1, 0]",1,259
22,2,"[1, 0]",5,18
14,2,"[1, 0]",5,170
10,2,"[1, 0]",5,126
10,2,"[-1, 0]",1,147
18,2,"[1, 0]",5,114
18,2,"[-1, 0]",1,235
14,2,"[-1, 0]",1,11
10,2,"[1, 0]",1,205
22,2,"[1, 0]",5,178
6,2,"[1, 0]",1,181
6,2,"[-1, 0]",1,83
14,2,"[1, 0]",1,269
22,2,"[-1, 0]",1,59
14,2,"[1, 0]",5,110
18,2,"[-1, 0]",5,276
18,2,"[1, 0]",5,34
14,2,"[1, 0]",5,130
10,2,"[-1, 0]",5,248
22,2,"[-1, 0]",1,119
6,2,"[-1, 0]",5,24
22,2,"[1, 0]",1,237
6,2,"[-1, 0]",1,3
22,2,"[1, 0]",1,177
6,2,"[1, 0]",5,122
10,2,"[-1, 0]",1,107
10,2,"[-1, 0]",1,227
22,2,"[-1, 0]",1,199
10,2,"[-1, 0]",1,7
