cue1pos,cue2lag,cueCoords,cueEccentricity,trialNumOriginal
10,2,"[-1, 0]",5,168
14,2,"[1, 0]",1,269
10,2,"[1, 0]",5,146
10,2,"[-1, 0]",5,68
14,2,"[-1, 0]",1,211
6,2,"[-1, 0]",1,3
10,2,"[-1, 0]",5,148
22,2,"[-1, 0]",5,240
22,2,"[-1, 0]",1,159
18,2,"[-1, 0]",5,76
10,2,"[-1, 0]",5,48
6,2,"[-1, 0]",5,64
10,2,"[1, 0]",5,226
10,2,"[-1, 0]",1,207
14,2,"[-1, 0]",1,271
6,2,"[1, 0]",5,222
6,2,"[-1, 0]",1,63
10,2,"[1, 0]",5,246
22,2,"[1, 0]",1,217
6,2,"[-1, 0]",1,163
22,2,"[-1, 0]",1,119
18,2,"[-1, 0]",5,56
10,2,"[-1, 0]",1,187
14,2,"[1, 0]",5,190
22,2,"[1, 0]",5,138
18,2,"[-1, 0]",1,275
6,2,"[-1, 0]",1,263
22,2,"[-1, 0]",5,220
6,2,"[1, 0]",5,2
10,2,"[-1, 0]",1,67
10,2,"[1, 0]",5,186
6,2,"[1, 0]",1,181
6,2,"[-1, 0]",5,264
22,2,"[1, 0]",5,98
14,2,"[1, 0]",1,69
6,2,"[-1, 0]",5,244
14,2,"[1, 0]",5,70
14,2,"[-1, 0]",1,51
6,2,"[-1, 0]",5,204
14,2,"[-1, 0]",1,191
18,2,"[-1, 0]",1,175
22,2,"[-1, 0]",1,279
14,2,"[-1, 0]",5,72
14,2,"[1, 0]",1,249
6,2,"[-1, 0]",5,184
18,2,"[1, 0]",5,14
6,2,"[1, 0]",1,241
18,2,"[-1, 0]",1,15
14,2,"[1, 0]",5,270
22,2,"[-1, 0]",1,59
18,2,"[1, 0]",5,234
14,2,"[-1, 0]",1,31
18,2,"[1, 0]",1,33
14,2,"[-1, 0]",1,131
6,2,"[-1, 0]",5,224
6,2,"[-1, 0]",1,123
6,2,"[1, 0]",5,82
22,2,"[-1, 0]",1,19
10,2,"[-1, 0]",5,248
22,2,"[1, 0]",5,278
18,2,"[-1, 0]",5,256
6,2,"[1, 0]",5,242
22,2,"[-1, 0]",5,160
6,2,"[1, 0]",1,21
10,2,"[1, 0]",1,225
6,2,"[1, 0]",1,41
18,2,"[1, 0]",5,194
18,2,"[1, 0]",1,13
14,2,"[-1, 0]",5,232
6,2,"[-1, 0]",5,144
14,2,"[1, 0]",5,250
10,2,"[1, 0]",5,106
18,2,"[-1, 0]",5,116
18,2,"[1, 0]",1,233
6,2,"[1, 0]",1,141
14,2,"[-1, 0]",5,12
22,2,"[-1, 0]",5,280
22,2,"[1, 0]",1,57
18,2,"[1, 0]",5,34
18,2,"[-1, 0]",1,135
18,2,"[1, 0]",1,133
10,2,"[1, 0]",5,66
18,2,"[-1, 0]",1,215
14,2,"[-1, 0]",1,91
6,2,"[1, 0]",1,61
22,2,"[1, 0]",5,158
10,2,"[-1, 0]",1,7
18,2,"[-1, 0]",5,156
6,2,"[-1, 0]",5,44
18,2,"[-1, 0]",5,216
10,2,"[1, 0]",5,46
22,2,"[1, 0]",1,197
22,2,"[-1, 0]",5,180
22,2,"[-1, 0]",5,60
14,2,"[1, 0]",5,10
22,2,"[-1, 0]",5,100
18,2,"[1, 0]",1,113
14,2,"[1, 0]",1,49
22,2,"[-1, 0]",1,179
14,2,"[1, 0]",1,89
6,2,"[-1, 0]",1,183
6,2,"[-1, 0]",1,23
6,2,"[-1, 0]",1,103
18,2,"[-1, 0]",5,36
10,2,"[1, 0]",1,85
6,2,"[-1, 0]",5,164
10,2,"[-1, 0]",1,107
6,2,"[1, 0]",1,161
18,2,"[-1, 0]",1,75
14,2,"[-1, 0]",1,171
22,2,"[1, 0]",5,38
18,2,"[1, 0]",1,173
14,2,"[1, 0]",5,150
22,2,"[1, 0]",5,118
6,2,"[1, 0]",1,221
14,2,"[-1, 0]",1,71
6,2,"[1, 0]",5,182
22,2,"[-1, 0]",5,80
22,2,"[-1, 0]",1,79
22,2,"[1, 0]",5,18
6,2,"[1, 0]",1,101
22,2,"[1, 0]",5,238
22,2,"[1, 0]",5,218
14,2,"[-1, 0]",5,92
6,2,"[1, 0]",5,62
14,2,"[1, 0]",5,170
18,2,"[1, 0]",5,154
14,2,"[1, 0]",1,129
14,2,"[-1, 0]",5,52
14,2,"[-1, 0]",5,152
6,2,"[1, 0]",5,122
6,2,"[-1, 0]",1,223
18,2,"[1, 0]",1,273
14,2,"[-1, 0]",5,212
6,2,"[-1, 0]",5,4
22,2,"[-1, 0]",5,140
10,2,"[-1, 0]",5,188
18,2,"[-1, 0]",1,35
14,2,"[1, 0]",5,30
14,2,"[1, 0]",1,229
22,2,"[1, 0]",1,137
22,2,"[1, 0]",5,58
22,2,"[1, 0]",1,237
10,2,"[1, 0]",5,126
10,2,"[1, 0]",5,86
10,2,"[-1, 0]",1,227
22,2,"[1, 0]",1,37
18,2,"[1, 0]",5,174
6,2,"[1, 0]",5,262
18,2,"[1, 0]",5,254
14,2,"[-1, 0]",5,172
22,2,"[1, 0]",5,78
6,2,"[1, 0]",5,142
18,2,"[1, 0]",5,134
10,2,"[1, 0]",1,5
10,2,"[-1, 0]",1,127
10,2,"[1, 0]",5,6
6,2,"[-1, 0]",1,203
10,2,"[1, 0]",1,205
10,2,"[-1, 0]",5,268
14,2,"[1, 0]",1,189
10,2,"[-1, 0]",5,8
6,2,"[-1, 0]",5,84
14,2,"[-1, 0]",5,272
18,2,"[1, 0]",5,214
6,2,"[1, 0]",5,202
10,2,"[-1, 0]",1,147
10,2,"[-1, 0]",5,88
22,2,"[-1, 0]",1,39
14,2,"[-1, 0]",5,252
6,2,"[1, 0]",5,102
6,2,"[-1, 0]",1,43
14,2,"[1, 0]",5,50
6,2,"[-1, 0]",5,104
10,2,"[-1, 0]",5,208
10,2,"[1, 0]",1,265
14,2,"[-1, 0]",1,111
10,2,"[1, 0]",5,206
18,2,"[-1, 0]",1,55
6,2,"[1, 0]",5,162
14,2,"[1, 0]",5,210
22,2,"[1, 0]",1,157
22,2,"[1, 0]",5,198
10,2,"[1, 0]",1,185
18,2,"[-1, 0]",1,195
18,2,"[-1, 0]",5,276
18,2,"[1, 0]",1,153
10,2,"[-1, 0]",5,108
18,2,"[1, 0]",5,94
18,2,"[-1, 0]",1,155
22,2,"[-1, 0]",5,20
6,2,"[-1, 0]",1,83
18,2,"[-1, 0]",1,235
14,2,"[-1, 0]",1,251
14,2,"[-1, 0]",1,231
22,2,"[-1, 0]",5,260
6,2,"[1, 0]",1,201
