cue1pos,cue2lag,cueCoords,cueEccentricity,trialNumOriginal
6,2,"[1, 0]",5,242
10,2,"[1, 0]",5,86
6,2,"[1, 0]",5,122
18,2,"[-1, 0]",5,16
6,2,"[1, 0]",5,162
6,2,"[1, 0]",1,181
14,2,"[-1, 0]",1,211
14,2,"[1, 0]",1,169
22,2,"[-1, 0]",1,239
6,2,"[1, 0]",5,2
22,2,"[-1, 0]",5,180
14,2,"[-1, 0]",5,212
18,2,"[1, 0]",5,154
18,2,"[1, 0]",5,134
10,2,"[1, 0]",1,225
22,2,"[1, 0]",5,58
6,2,"[-1, 0]",1,183
18,2,"[1, 0]",5,234
18,2,"[-1, 0]",5,116
6,2,"[-1, 0]",1,263
22,2,"[-1, 0]",5,260
14,2,"[1, 0]",5,250
14,2,"[-1, 0]",1,91
6,2,"[1, 0]",5,262
10,2,"[-1, 0]",1,87
10,2,"[-1, 0]",5,128
6,2,"[-1, 0]",1,63
10,2,"[-1, 0]",1,47
6,2,"[1, 0]",5,82
18,2,"[1, 0]",5,34
6,2,"[-1, 0]",5,224
22,2,"[1, 0]",5,278
14,2,"[1, 0]",5,210
22,2,"[-1, 0]",1,179
10,2,"[1, 0]",1,45
22,2,"[1, 0]",1,157
18,2,"[-1, 0]",5,156
6,2,"[-1, 0]",1,123
18,2,"[-1, 0]",5,56
14,2,"[-1, 0]",1,171
10,2,"[1, 0]",1,65
14,2,"[1, 0]",1,269
18,2,"[-1, 0]",5,276
6,2,"[-1, 0]",5,144
14,2,"[-1, 0]",5,112
22,2,"[-1, 0]",1,99
6,2,"[1, 0]",1,121
14,2,"[1, 0]",5,70
18,2,"[1, 0]",5,14
10,2,"[1, 0]",5,206
14,2,"[-1, 0]",5,152
22,2,"[1, 0]",1,277
10,2,"[-1, 0]",5,28
22,2,"[-1, 0]",1,159
10,2,"[1, 0]",1,205
14,2,"[-1, 0]",1,11
22,2,"[1, 0]",5,98
6,2,"[1, 0]",1,201
14,2,"[-1, 0]",1,231
18,2,"[-1, 0]",5,176
22,2,"[1, 0]",5,258
10,2,"[1, 0]",5,226
18,2,"[1, 0]",1,33
18,2,"[1, 0]",1,193
10,2,"[1, 0]",5,186
6,2,"[1, 0]",1,261
14,2,"[1, 0]",5,50
10,2,"[-1, 0]",5,108
6,2,"[1, 0]",1,221
6,2,"[1, 0]",1,81
18,2,"[-1, 0]",5,76
10,2,"[1, 0]",5,266
14,2,"[-1, 0]",1,271
22,2,"[-1, 0]",1,279
22,2,"[1, 0]",5,118
10,2,"[1, 0]",1,125
10,2,"[-1, 0]",5,88
22,2,"[1, 0]",5,178
14,2,"[-1, 0]",1,191
6,2,"[1, 0]",1,21
22,2,"[-1, 0]",5,60
18,2,"[-1, 0]",1,135
10,2,"[-1, 0]",5,48
18,2,"[-1, 0]",1,275
18,2,"[1, 0]",1,13
14,2,"[1, 0]",1,149
18,2,"[-1, 0]",5,196
18,2,"[1, 0]",1,233
6,2,"[-1, 0]",1,203
14,2,"[1, 0]",5,30
14,2,"[1, 0]",5,150
22,2,"[-1, 0]",5,40
22,2,"[-1, 0]",5,280
10,2,"[1, 0]",5,106
10,2,"[-1, 0]",5,248
18,2,"[1, 0]",1,253
6,2,"[-1, 0]",5,4
10,2,"[1, 0]",1,245
14,2,"[-1, 0]",5,252
14,2,"[1, 0]",1,9
18,2,"[1, 0]",5,114
18,2,"[1, 0]",1,53
10,2,"[-1, 0]",1,187
18,2,"[-1, 0]",5,136
10,2,"[1, 0]",1,145
10,2,"[1, 0]",5,46
18,2,"[1, 0]",5,214
6,2,"[1, 0]",1,161
22,2,"[1, 0]",5,198
18,2,"[-1, 0]",5,256
22,2,"[-1, 0]",1,219
10,2,"[1, 0]",1,85
10,2,"[-1, 0]",5,8
22,2,"[1, 0]",1,17
22,2,"[-1, 0]",5,120
6,2,"[1, 0]",5,142
10,2,"[-1, 0]",1,67
10,2,"[1, 0]",1,25
10,2,"[-1, 0]",1,247
6,2,"[-1, 0]",1,143
6,2,"[1, 0]",5,222
6,2,"[1, 0]",5,182
18,2,"[-1, 0]",5,36
22,2,"[1, 0]",1,197
6,2,"[-1, 0]",5,64
18,2,"[1, 0]",1,93
6,2,"[-1, 0]",1,103
14,2,"[1, 0]",5,130
10,2,"[-1, 0]",1,267
22,2,"[-1, 0]",5,20
22,2,"[-1, 0]",1,139
18,2,"[1, 0]",1,73
6,2,"[-1, 0]",1,3
22,2,"[1, 0]",5,138
10,2,"[1, 0]",1,165
18,2,"[-1, 0]",1,155
14,2,"[-1, 0]",1,251
22,2,"[-1, 0]",5,220
22,2,"[1, 0]",1,237
22,2,"[-1, 0]",5,100
14,2,"[1, 0]",1,229
18,2,"[-1, 0]",1,255
22,2,"[-1, 0]",5,240
14,2,"[-1, 0]",1,51
14,2,"[1, 0]",1,129
6,2,"[-1, 0]",1,83
18,2,"[1, 0]",1,153
6,2,"[1, 0]",1,61
10,2,"[1, 0]",1,185
10,2,"[-1, 0]",5,68
22,2,"[1, 0]",1,137
14,2,"[-1, 0]",1,131
22,2,"[1, 0]",1,37
6,2,"[-1, 0]",5,124
6,2,"[1, 0]",1,241
14,2,"[-1, 0]",5,272
18,2,"[-1, 0]",1,15
