cue1pos,cue2lag,cueCoords,cueEccentricity,trialNumOriginal
10,2,"[1, 0]",1,65
10,2,"[-1, 0]",5,208
10,2,"[1, 0]",5,226
14,2,"[1, 0]",5,30
18,2,"[1, 0]",1,173
14,2,"[-1, 0]",5,272
10,2,"[-1, 0]",1,47
22,2,"[-1, 0]",1,199
22,2,"[1, 0]",5,38
22,2,"[1, 0]",5,218
22,2,"[-1, 0]",1,159
14,2,"[1, 0]",1,249
14,2,"[1, 0]",5,150
18,2,"[-1, 0]",1,135
22,2,"[-1, 0]",1,79
18,2,"[1, 0]",5,114
18,2,"[1, 0]",5,134
18,2,"[-1, 0]",5,156
6,2,"[-1, 0]",5,164
22,2,"[-1, 0]",5,220
22,2,"[1, 0]",1,217
6,2,"[1, 0]",5,222
14,2,"[1, 0]",5,250
14,2,"[1, 0]",5,90
6,2,"[-1, 0]",5,244
6,2,"[1, 0]",5,102
6,2,"[-1, 0]",5,84
10,2,"[-1, 0]",5,188
10,2,"[-1, 0]",5,268
10,2,"[-1, 0]",5,148
10,2,"[-1, 0]",5,108
22,2,"[-1, 0]",1,19
18,2,"[1, 0]",5,194
14,2,"[1, 0]",1,69
14,2,"[1, 0]",1,209
14,2,"[1, 0]",5,10
18,2,"[1, 0]",5,54
22,2,"[1, 0]",5,158
10,2,"[-1, 0]",1,67
14,2,"[-1, 0]",1,131
6,2,"[1, 0]",1,101
22,2,"[-1, 0]",5,40
14,2,"[-1, 0]",5,132
18,2,"[-1, 0]",1,255
22,2,"[-1, 0]",1,99
18,2,"[-1, 0]",1,175
6,2,"[1, 0]",1,41
18,2,"[1, 0]",1,133
6,2,"[-1, 0]",5,24
6,2,"[-1, 0]",1,123
6,2,"[1, 0]",1,161
18,2,"[1, 0]",5,174
14,2,"[-1, 0]",1,31
14,2,"[-1, 0]",5,112
18,2,"[1, 0]",1,213
6,2,"[1, 0]",5,22
18,2,"[1, 0]",1,33
14,2,"[1, 0]",5,270
18,2,"[1, 0]",1,93
14,2,"[-1, 0]",5,212
22,2,"[-1, 0]",5,20
22,2,"[-1, 0]",1,59
18,2,"[-1, 0]",1,275
14,2,"[-1, 0]",1,51
18,2,"[-1, 0]",5,256
10,2,"[-1, 0]",5,8
22,2,"[1, 0]",5,238
18,2,"[-1, 0]",5,56
18,2,"[-1, 0]",5,176
22,2,"[-1, 0]",5,200
10,2,"[1, 0]",1,185
10,2,"[1, 0]",5,186
6,2,"[1, 0]",1,61
22,2,"[-1, 0]",5,180
22,2,"[-1, 0]",5,240
6,2,"[-1, 0]",1,223
22,2,"[-1, 0]",1,179
10,2,"[-1, 0]",1,27
10,2,"[-1, 0]",1,7
10,2,"[1, 0]",1,105
18,2,"[1, 0]",1,233
6,2,"[-1, 0]",1,243
18,2,"[1, 0]",1,73
18,2,"[1, 0]",1,273
14,2,"[1, 0]",5,50
22,2,"[-1, 0]",5,120
10,2,"[-1, 0]",1,147
10,2,"[-1, 0]",1,167
14,2,"[1, 0]",1,109
22,2,"[1, 0]",1,237
10,2,"[1, 0]",5,266
22,2,"[1, 0]",5,178
22,2,"[1, 0]",1,257
10,2,"[1, 0]",1,245
6,2,"[-1, 0]",5,104
14,2,"[-1, 0]",1,11
14,2,"[-1, 0]",1,151
14,2,"[1, 0]",1,129
6,2,"[-1, 0]",1,63
14,2,"[1, 0]",5,130
6,2,"[1, 0]",5,262
10,2,"[1, 0]",5,126
10,2,"[1, 0]",1,225
10,2,"[-1, 0]",1,107
18,2,"[-1, 0]",1,95
18,2,"[1, 0]",1,253
14,2,"[1, 0]",1,89
6,2,"[-1, 0]",1,103
22,2,"[-1, 0]",1,219
18,2,"[1, 0]",5,14
18,2,"[1, 0]",5,74
6,2,"[-1, 0]",1,143
18,2,"[1, 0]",5,214
14,2,"[-1, 0]",1,191
6,2,"[-1, 0]",1,183
22,2,"[1, 0]",1,197
14,2,"[1, 0]",1,149
18,2,"[1, 0]",5,234
6,2,"[1, 0]",5,142
6,2,"[1, 0]",1,181
22,2,"[-1, 0]",5,280
10,2,"[1, 0]",5,66
10,2,"[1, 0]",1,205
22,2,"[1, 0]",5,18
22,2,"[1, 0]",1,17
10,2,"[1, 0]",5,246
6,2,"[1, 0]",5,122
22,2,"[-1, 0]",5,160
6,2,"[-1, 0]",5,224
