cue1pos,cue2lag,cueCoords,cueEccentricity,trialNumOriginal
18,2,"[1, 0]",5,154
18,2,"[1, 0]",1,193
18,2,"[-1, 0]",5,276
10,2,"[-1, 0]",1,127
6,2,"[1, 0]",1,41
6,2,"[-1, 0]",1,183
10,2,"[-1, 0]",5,28
14,2,"[1, 0]",5,50
10,2,"[-1, 0]",5,188
14,2,"[1, 0]",5,170
18,2,"[-1, 0]",5,136
18,2,"[-1, 0]",5,36
18,2,"[-1, 0]",1,175
6,2,"[1, 0]",5,122
10,2,"[-1, 0]",5,248
10,2,"[-1, 0]",1,67
10,2,"[-1, 0]",5,208
6,2,"[-1, 0]",1,143
14,2,"[1, 0]",1,189
22,2,"[-1, 0]",1,219
6,2,"[1, 0]",5,202
22,2,"[-1, 0]",5,200
22,2,"[-1, 0]",5,60
6,2,"[-1, 0]",5,144
6,2,"[1, 0]",1,101
18,2,"[-1, 0]",1,15
10,2,"[-1, 0]",1,7
6,2,"[1, 0]",1,1
14,2,"[1, 0]",1,269
6,2,"[1, 0]",1,61
18,2,"[1, 0]",1,273
10,2,"[-1, 0]",1,167
10,2,"[1, 0]",5,6
18,2,"[1, 0]",1,73
14,2,"[1, 0]",1,29
6,2,"[1, 0]",1,201
6,2,"[-1, 0]",5,64
14,2,"[-1, 0]",5,152
22,2,"[-1, 0]",5,100
14,2,"[1, 0]",5,150
14,2,"[1, 0]",1,229
6,2,"[1, 0]",1,221
18,2,"[1, 0]",1,153
22,2,"[1, 0]",1,217
18,2,"[-1, 0]",1,235
10,2,"[-1, 0]",5,128
18,2,"[1, 0]",5,134
22,2,"[-1, 0]",1,139
18,2,"[1, 0]",5,114
22,2,"[-1, 0]",5,280
6,2,"[-1, 0]",5,264
22,2,"[-1, 0]",5,40
18,2,"[1, 0]",5,254
6,2,"[-1, 0]",5,84
10,2,"[-1, 0]",5,88
18,2,"[-1, 0]",5,176
14,2,"[-1, 0]",5,92
18,2,"[-1, 0]",1,215
22,2,"[1, 0]",1,117
22,2,"[-1, 0]",1,39
14,2,"[-1, 0]",1,51
14,2,"[1, 0]",5,110
22,2,"[1, 0]",5,18
10,2,"[1, 0]",1,25
10,2,"[-1, 0]",1,267
18,2,"[1, 0]",1,133
