cue1pos,cue2lag,cueCoords,cueEccentricity,trialNumOriginal
10,2,"[-1, 0]",5,108
10,2,"[1, 0]",5,246
6,2,"[1, 0]",5,142
14,2,"[1, 0]",5,190
14,2,"[1, 0]",1,189
18,2,"[1, 0]",5,114
14,2,"[-1, 0]",5,232
14,2,"[-1, 0]",5,212
6,2,"[1, 0]",1,241
22,2,"[-1, 0]",5,60
6,2,"[1, 0]",5,2
6,2,"[1, 0]",5,262
6,2,"[1, 0]",5,82
22,2,"[-1, 0]",1,159
10,2,"[1, 0]",5,46
10,2,"[1, 0]",5,146
6,2,"[-1, 0]",1,123
10,2,"[-1, 0]",5,248
18,2,"[1, 0]",1,13
22,2,"[1, 0]",5,278
10,2,"[-1, 0]",5,48
22,2,"[1, 0]",1,277
22,2,"[-1, 0]",1,79
6,2,"[-1, 0]",1,183
14,2,"[-1, 0]",1,11
14,2,"[-1, 0]",1,151
6,2,"[-1, 0]",5,44
14,2,"[1, 0]",1,9
6,2,"[1, 0]",1,101
14,2,"[-1, 0]",5,272
18,2,"[1, 0]",5,74
14,2,"[1, 0]",1,29
22,2,"[1, 0]",1,137
14,2,"[-1, 0]",1,171
10,2,"[1, 0]",1,85
10,2,"[-1, 0]",5,28
18,2,"[1, 0]",1,93
18,2,"[-1, 0]",5,236
18,2,"[1, 0]",5,274
10,2,"[1, 0]",1,25
6,2,"[1, 0]",1,81
22,2,"[1, 0]",1,177
18,2,"[1, 0]",1,273
22,2,"[1, 0]",5,138
10,2,"[1, 0]",1,165
10,2,"[1, 0]",1,265
18,2,"[1, 0]",1,33
14,2,"[-1, 0]",1,111
14,2,"[-1, 0]",5,132
22,2,"[1, 0]",5,118
22,2,"[-1, 0]",5,280
14,2,"[-1, 0]",5,192
6,2,"[1, 0]",5,122
14,2,"[1, 0]",5,70
6,2,"[-1, 0]",1,243
14,2,"[1, 0]",5,210
22,2,"[1, 0]",1,57
18,2,"[1, 0]",5,134
22,2,"[1, 0]",1,17
22,2,"[-1, 0]",1,219
6,2,"[1, 0]",1,61
14,2,"[-1, 0]",1,211
18,2,"[-1, 0]",1,55
22,2,"[1, 0]",1,157
10,2,"[-1, 0]",5,168
10,2,"[1, 0]",5,6
14,2,"[1, 0]",5,30
6,2,"[-1, 0]",1,23
10,2,"[-1, 0]",1,167
22,2,"[1, 0]",5,258
14,2,"[1, 0]",5,10
18,2,"[-1, 0]",1,235
10,2,"[-1, 0]",5,8
14,2,"[-1, 0]",1,131
6,2,"[-1, 0]",1,103
22,2,"[-1, 0]",1,259
18,2,"[1, 0]",5,174
18,2,"[-1, 0]",5,36
22,2,"[-1, 0]",5,200
6,2,"[1, 0]",1,121
10,2,"[-1, 0]",1,87
6,2,"[1, 0]",5,42
22,2,"[1, 0]",5,38
14,2,"[1, 0]",1,129
22,2,"[-1, 0]",5,260
10,2,"[-1, 0]",1,127
18,2,"[-1, 0]",1,115
18,2,"[-1, 0]",5,216
18,2,"[-1, 0]",1,35
22,2,"[-1, 0]",5,100
14,2,"[-1, 0]",1,231
10,2,"[-1, 0]",1,107
22,2,"[-1, 0]",1,239
22,2,"[-1, 0]",5,140
14,2,"[-1, 0]",1,191
22,2,"[1, 0]",5,218
18,2,"[-1, 0]",1,95
22,2,"[1, 0]",5,98
18,2,"[1, 0]",1,173
14,2,"[1, 0]",5,250
6,2,"[-1, 0]",1,143
22,2,"[-1, 0]",5,160
18,2,"[-1, 0]",5,156
6,2,"[-1, 0]",1,163
14,2,"[-1, 0]",1,251
14,2,"[-1, 0]",1,71
18,2,"[1, 0]",1,193
18,2,"[-1, 0]",5,16
6,2,"[1, 0]",1,261
22,2,"[1, 0]",5,198
10,2,"[-1, 0]",1,247
18,2,"[-1, 0]",1,15
18,2,"[1, 0]",5,214
14,2,"[1, 0]",1,269
22,2,"[1, 0]",5,238
6,2,"[-1, 0]",1,3
18,2,"[-1, 0]",5,96
10,2,"[-1, 0]",1,267
10,2,"[1, 0]",5,186
6,2,"[1, 0]",1,41
22,2,"[-1, 0]",1,139
18,2,"[-1, 0]",1,275
6,2,"[-1, 0]",1,83
6,2,"[1, 0]",1,21
6,2,"[-1, 0]",5,264
22,2,"[1, 0]",1,37
14,2,"[1, 0]",1,249
14,2,"[-1, 0]",5,112
22,2,"[1, 0]",1,217
6,2,"[1, 0]",1,141
6,2,"[-1, 0]",5,184
10,2,"[1, 0]",1,125
22,2,"[1, 0]",1,77
6,2,"[-1, 0]",5,104
22,2,"[-1, 0]",5,220
18,2,"[-1, 0]",1,175
22,2,"[-1, 0]",5,180
18,2,"[1, 0]",5,234
10,2,"[-1, 0]",1,207
10,2,"[1, 0]",1,225
6,2,"[1, 0]",1,161
10,2,"[1, 0]",1,45
18,2,"[-1, 0]",5,256
18,2,"[-1, 0]",5,176
6,2,"[-1, 0]",5,24
22,2,"[1, 0]",1,197
22,2,"[-1, 0]",1,59
18,2,"[1, 0]",5,94
6,2,"[-1, 0]",5,84
18,2,"[-1, 0]",5,196
10,2,"[1, 0]",5,86
10,2,"[-1, 0]",5,128
18,2,"[1, 0]",1,113
10,2,"[1, 0]",5,26
6,2,"[1, 0]",5,182
14,2,"[1, 0]",5,50
6,2,"[-1, 0]",5,204
22,2,"[1, 0]",5,178
6,2,"[-1, 0]",1,63
18,2,"[-1, 0]",1,215
22,2,"[-1, 0]",5,20
14,2,"[1, 0]",5,230
6,2,"[-1, 0]",5,4
14,2,"[-1, 0]",1,91
14,2,"[1, 0]",5,270
6,2,"[-1, 0]",1,263
14,2,"[1, 0]",5,150
10,2,"[1, 0]",5,166
6,2,"[1, 0]",5,62
18,2,"[-1, 0]",5,136
22,2,"[-1, 0]",1,119
18,2,"[1, 0]",5,54
18,2,"[1, 0]",5,154
10,2,"[-1, 0]",1,27
14,2,"[1, 0]",1,209
14,2,"[1, 0]",5,90
6,2,"[-1, 0]",1,223
22,2,"[-1, 0]",5,240
22,2,"[1, 0]",1,97
14,2,"[-1, 0]",5,252
14,2,"[-1, 0]",5,152
14,2,"[1, 0]",1,149
18,2,"[-1, 0]",1,195
14,2,"[-1, 0]",5,52
