cue1pos,cue2lag,cueCoords,cueEccentricity,trialNumOriginal
18,2,"[-1, 0]",5,16
18,2,"[-1, 0]",5,196
14,2,"[1, 0]",5,250
18,2,"[1, 0]",5,254
14,2,"[1, 0]",5,130
6,2,"[1, 0]",5,82
14,2,"[-1, 0]",5,92
14,2,"[1, 0]",1,9
22,2,"[1, 0]",5,98
10,2,"[1, 0]",5,246
6,2,"[-1, 0]",1,163
10,2,"[1, 0]",5,66
10,2,"[1, 0]",5,266
10,2,"[-1, 0]",5,228
22,2,"[1, 0]",5,18
14,2,"[-1, 0]",5,192
6,2,"[1, 0]",5,222
18,2,"[-1, 0]",5,96
14,2,"[-1, 0]",1,231
18,2,"[-1, 0]",1,135
10,2,"[1, 0]",1,245
14,2,"[1, 0]",1,29
18,2,"[1, 0]",5,274
18,2,"[-1, 0]",1,235
14,2,"[-1, 0]",1,151
22,2,"[1, 0]",5,278
22,2,"[-1, 0]",5,40
22,2,"[1, 0]",1,17
18,2,"[1, 0]",1,153
14,2,"[1, 0]",1,129
14,2,"[-1, 0]",1,131
18,2,"[1, 0]",1,73
6,2,"[-1, 0]",1,103
18,2,"[-1, 0]",1,175
22,2,"[-1, 0]",5,80
10,2,"[1, 0]",5,226
6,2,"[-1, 0]",5,4
18,2,"[1, 0]",1,173
6,2,"[-1, 0]",5,104
22,2,"[-1, 0]",5,180
18,2,"[1, 0]",1,53
14,2,"[-1, 0]",1,51
18,2,"[1, 0]",5,14
10,2,"[-1, 0]",5,188
18,2,"[-1, 0]",5,116
6,2,"[-1, 0]",5,164
6,2,"[-1, 0]",1,243
14,2,"[1, 0]",5,90
6,2,"[1, 0]",5,102
10,2,"[1, 0]",5,26
10,2,"[-1, 0]",5,248
10,2,"[1, 0]",1,45
14,2,"[1, 0]",5,170
18,2,"[1, 0]",5,174
22,2,"[-1, 0]",5,260
14,2,"[-1, 0]",1,271
22,2,"[-1, 0]",1,99
10,2,"[-1, 0]",5,68
14,2,"[1, 0]",1,209
14,2,"[1, 0]",1,169
6,2,"[1, 0]",5,162
22,2,"[-1, 0]",5,280
6,2,"[-1, 0]",5,84
6,2,"[1, 0]",5,122
6,2,"[1, 0]",1,241
10,2,"[1, 0]",5,46
18,2,"[-1, 0]",1,115
6,2,"[-1, 0]",1,63
10,2,"[-1, 0]",1,167
14,2,"[1, 0]",5,210
6,2,"[1, 0]",1,121
10,2,"[1, 0]",5,86
10,2,"[-1, 0]",1,7
14,2,"[1, 0]",1,189
18,2,"[-1, 0]",5,216
22,2,"[-1, 0]",1,199
6,2,"[-1, 0]",1,183
18,2,"[1, 0]",5,214
22,2,"[1, 0]",5,138
22,2,"[1, 0]",5,258
18,2,"[-1, 0]",1,155
6,2,"[-1, 0]",1,23
22,2,"[1, 0]",1,137
18,2,"[1, 0]",5,54
18,2,"[-1, 0]",1,275
22,2,"[1, 0]",1,177
22,2,"[-1, 0]",1,39
22,2,"[1, 0]",5,178
10,2,"[-1, 0]",5,48
6,2,"[1, 0]",1,161
22,2,"[1, 0]",5,58
10,2,"[1, 0]",5,126
14,2,"[-1, 0]",1,171
18,2,"[1, 0]",1,213
10,2,"[1, 0]",5,106
6,2,"[1, 0]",1,141
22,2,"[-1, 0]",1,219
22,2,"[-1, 0]",5,240
14,2,"[-1, 0]",5,172
22,2,"[-1, 0]",1,19
18,2,"[-1, 0]",1,75
10,2,"[1, 0]",5,146
14,2,"[-1, 0]",5,12
10,2,"[1, 0]",1,85
18,2,"[-1, 0]",5,176
18,2,"[1, 0]",1,273
10,2,"[-1, 0]",5,148
6,2,"[-1, 0]",1,43
10,2,"[1, 0]",1,65
18,2,"[-1, 0]",5,236
10,2,"[1, 0]",5,186
22,2,"[1, 0]",5,198
6,2,"[-1, 0]",1,263
10,2,"[1, 0]",1,105
14,2,"[1, 0]",1,149
10,2,"[1, 0]",1,5
18,2,"[1, 0]",1,33
14,2,"[1, 0]",5,10
14,2,"[1, 0]",1,229
14,2,"[-1, 0]",5,32
18,2,"[-1, 0]",5,56
18,2,"[-1, 0]",5,76
6,2,"[-1, 0]",5,204
10,2,"[1, 0]",1,25
22,2,"[-1, 0]",1,279
22,2,"[1, 0]",1,217
22,2,"[-1, 0]",1,119
10,2,"[-1, 0]",5,168
10,2,"[1, 0]",1,265
14,2,"[1, 0]",5,190
18,2,"[-1, 0]",5,136
6,2,"[-1, 0]",1,203
18,2,"[-1, 0]",1,255
18,2,"[-1, 0]",1,215
14,2,"[1, 0]",1,49
10,2,"[1, 0]",1,225
6,2,"[-1, 0]",5,184
22,2,"[-1, 0]",5,200
18,2,"[1, 0]",5,134
14,2,"[-1, 0]",5,52
18,2,"[1, 0]",5,234
6,2,"[-1, 0]",5,64
6,2,"[1, 0]",5,262
