cue1pos,cue2lag,cueCoords,cueEccentricity,trialNumOriginal
22,2,"[-1, 0]",1,199
6,2,"[-1, 0]",5,264
18,2,"[1, 0]",5,74
14,2,"[1, 0]",5,50
18,2,"[-1, 0]",5,176
18,2,"[-1, 0]",1,255
14,2,"[1, 0]",1,49
18,2,"[-1, 0]",5,256
18,2,"[1, 0]",1,73
6,2,"[1, 0]",5,2
10,2,"[-1, 0]",1,107
18,2,"[-1, 0]",5,136
6,2,"[1, 0]",1,41
18,2,"[-1, 0]",5,16
10,2,"[1, 0]",1,65
10,2,"[-1, 0]",5,28
10,2,"[-1, 0]",1,187
18,2,"[-1, 0]",1,95
18,2,"[1, 0]",1,153
14,2,"[1, 0]",5,10
6,2,"[1, 0]",1,221
22,2,"[1, 0]",1,237
14,2,"[1, 0]",5,230
22,2,"[-1, 0]",5,140
22,2,"[-1, 0]",1,99
10,2,"[-1, 0]",1,267
6,2,"[-1, 0]",1,83
10,2,"[-1, 0]",5,8
6,2,"[-1, 0]",5,224
14,2,"[-1, 0]",1,271
6,2,"[1, 0]",5,62
14,2,"[-1, 0]",1,191
18,2,"[1, 0]",1,173
6,2,"[-1, 0]",5,24
22,2,"[-1, 0]",1,39
18,2,"[-1, 0]",1,175
14,2,"[1, 0]",1,149
18,2,"[1, 0]",1,53
22,2,"[1, 0]",1,277
22,2,"[-1, 0]",5,100
10,2,"[1, 0]",5,106
6,2,"[1, 0]",1,181
14,2,"[1, 0]",1,109
6,2,"[-1, 0]",5,164
6,2,"[1, 0]",1,101
22,2,"[-1, 0]",5,200
18,2,"[-1, 0]",1,135
10,2,"[-1, 0]",5,208
6,2,"[-1, 0]",1,243
22,2,"[-1, 0]",1,139
14,2,"[1, 0]",5,110
14,2,"[1, 0]",1,169
6,2,"[-1, 0]",1,23
14,2,"[-1, 0]",5,112
10,2,"[1, 0]",1,185
10,2,"[1, 0]",5,126
22,2,"[1, 0]",5,178
18,2,"[-1, 0]",5,96
6,2,"[1, 0]",1,261
14,2,"[1, 0]",1,9
6,2,"[-1, 0]",5,4
14,2,"[-1, 0]",1,171
22,2,"[-1, 0]",5,240
22,2,"[-1, 0]",1,119
6,2,"[-1, 0]",5,184
18,2,"[1, 0]",1,273
14,2,"[-1, 0]",5,72
22,2,"[1, 0]",1,257
18,2,"[1, 0]",1,93
6,2,"[1, 0]",5,42
14,2,"[-1, 0]",1,251
22,2,"[-1, 0]",1,279
14,2,"[-1, 0]",5,32
22,2,"[1, 0]",5,238
10,2,"[-1, 0]",5,228
10,2,"[1, 0]",1,245
18,2,"[1, 0]",5,114
6,2,"[1, 0]",1,21
14,2,"[1, 0]",5,270
10,2,"[1, 0]",5,66
22,2,"[1, 0]",5,278
10,2,"[1, 0]",1,145
22,2,"[-1, 0]",5,20
18,2,"[1, 0]",5,174
14,2,"[1, 0]",5,250
6,2,"[-1, 0]",1,123
10,2,"[1, 0]",5,26
18,2,"[1, 0]",1,133
18,2,"[1, 0]",5,34
14,2,"[1, 0]",1,189
10,2,"[1, 0]",1,85
14,2,"[-1, 0]",1,91
10,2,"[1, 0]",1,5
18,2,"[-1, 0]",1,75
22,2,"[1, 0]",1,217
6,2,"[-1, 0]",1,163
18,2,"[1, 0]",1,113
10,2,"[1, 0]",5,86
22,2,"[-1, 0]",5,180
14,2,"[1, 0]",5,70
22,2,"[1, 0]",5,18
22,2,"[-1, 0]",5,260
14,2,"[1, 0]",1,129
6,2,"[1, 0]",5,102
18,2,"[1, 0]",5,274
18,2,"[1, 0]",1,193
14,2,"[-1, 0]",5,212
18,2,"[1, 0]",1,253
18,2,"[1, 0]",5,54
10,2,"[-1, 0]",5,108
22,2,"[-1, 0]",1,239
6,2,"[1, 0]",5,82
18,2,"[-1, 0]",1,35
22,2,"[1, 0]",1,197
