cue1pos,cue2lag,cueCoords,cueEccentricity,trialNumOriginal
18,2,"[1, 0]",5,234
22,2,"[-1, 0]",5,120
10,2,"[1, 0]",5,226
10,2,"[1, 0]",5,6
22,2,"[-1, 0]",5,260
14,2,"[1, 0]",1,189
22,2,"[-1, 0]",1,99
22,2,"[-1, 0]",5,180
22,2,"[1, 0]",1,277
22,2,"[1, 0]",1,37
18,2,"[-1, 0]",5,56
22,2,"[1, 0]",1,117
10,2,"[1, 0]",5,86
10,2,"[1, 0]",1,185
14,2,"[-1, 0]",1,271
22,2,"[1, 0]",1,77
22,2,"[-1, 0]",1,199
6,2,"[-1, 0]",1,43
10,2,"[-1, 0]",5,268
6,2,"[-1, 0]",5,164
14,2,"[-1, 0]",1,151
10,2,"[-1, 0]",5,28
6,2,"[-1, 0]",5,224
22,2,"[1, 0]",1,217
10,2,"[-1, 0]",5,88
6,2,"[-1, 0]",1,263
14,2,"[-1, 0]",1,91
10,2,"[1, 0]",1,245
18,2,"[-1, 0]",1,255
18,2,"[1, 0]",1,193
22,2,"[1, 0]",1,177
18,2,"[-1, 0]",5,136
18,2,"[1, 0]",1,273
14,2,"[1, 0]",1,229
14,2,"[-1, 0]",1,131
18,2,"[1, 0]",1,213
18,2,"[-1, 0]",1,15
14,2,"[-1, 0]",1,191
18,2,"[-1, 0]",5,176
18,2,"[-1, 0]",5,36
14,2,"[1, 0]",5,190
14,2,"[1, 0]",5,230
22,2,"[-1, 0]",5,20
22,2,"[-1, 0]",5,40
18,2,"[-1, 0]",5,76
6,2,"[1, 0]",1,121
22,2,"[1, 0]",5,98
10,2,"[-1, 0]",5,8
14,2,"[1, 0]",5,90
22,2,"[-1, 0]",1,139
22,2,"[-1, 0]",5,220
14,2,"[1, 0]",5,130
14,2,"[-1, 0]",1,51
14,2,"[1, 0]",5,270
6,2,"[1, 0]",1,201
22,2,"[1, 0]",5,18
18,2,"[1, 0]",1,253
10,2,"[1, 0]",1,5
18,2,"[1, 0]",1,13
6,2,"[-1, 0]",5,124
6,2,"[1, 0]",1,1
18,2,"[1, 0]",1,113
10,2,"[-1, 0]",1,67
6,2,"[1, 0]",5,122
10,2,"[1, 0]",5,126
14,2,"[1, 0]",1,149
14,2,"[1, 0]",1,9
18,2,"[1, 0]",1,53
14,2,"[1, 0]",1,29
10,2,"[-1, 0]",1,187
14,2,"[-1, 0]",1,251
14,2,"[1, 0]",5,170
10,2,"[-1, 0]",1,47
10,2,"[-1, 0]",1,27
6,2,"[-1, 0]",5,4
6,2,"[1, 0]",5,82
18,2,"[1, 0]",5,254
6,2,"[1, 0]",5,42
14,2,"[-1, 0]",5,172
6,2,"[-1, 0]",1,63
10,2,"[1, 0]",1,265
6,2,"[1, 0]",1,21
