cue1pos,cue2lag,cueCoords,cueEccentricity,trialNumOriginal
6,2,"[-1, 0]",1,243
14,2,"[1, 0]",5,30
14,2,"[-1, 0]",1,191
22,2,"[-1, 0]",1,59
6,2,"[-1, 0]",1,203
18,2,"[-1, 0]",1,235
22,2,"[1, 0]",5,78
10,2,"[1, 0]",5,246
18,2,"[-1, 0]",1,135
6,2,"[-1, 0]",5,24
10,2,"[-1, 0]",5,208
14,2,"[1, 0]",5,90
6,2,"[1, 0]",1,161
22,2,"[1, 0]",1,197
10,2,"[-1, 0]",5,28
22,2,"[1, 0]",1,217
6,2,"[1, 0]",1,101
10,2,"[-1, 0]",1,147
10,2,"[1, 0]",5,126
6,2,"[1, 0]",5,102
22,2,"[1, 0]",5,98
10,2,"[1, 0]",5,206
18,2,"[-1, 0]",1,15
14,2,"[-1, 0]",5,252
14,2,"[-1, 0]",1,251
22,2,"[-1, 0]",5,200
18,2,"[1, 0]",5,54
6,2,"[-1, 0]",1,103
14,2,"[-1, 0]",5,112
14,2,"[1, 0]",1,249
6,2,"[-1, 0]",1,143
6,2,"[1, 0]",1,1
22,2,"[-1, 0]",1,119
22,2,"[1, 0]",1,77
14,2,"[-1, 0]",1,171
6,2,"[1, 0]",1,21
6,2,"[-1, 0]",5,224
14,2,"[-1, 0]",1,91
22,2,"[-1, 0]",1,79
14,2,"[1, 0]",1,49
18,2,"[1, 0]",5,254
6,2,"[-1, 0]",1,263
10,2,"[-1, 0]",1,207
22,2,"[1, 0]",1,137
10,2,"[1, 0]",1,65
18,2,"[1, 0]",5,94
6,2,"[1, 0]",1,201
6,2,"[1, 0]",5,82
14,2,"[1, 0]",1,89
22,2,"[1, 0]",5,138
18,2,"[-1, 0]",5,116
18,2,"[1, 0]",5,174
22,2,"[1, 0]",1,237
6,2,"[1, 0]",1,261
14,2,"[-1, 0]",5,92
14,2,"[-1, 0]",1,111
18,2,"[1, 0]",1,213
22,2,"[1, 0]",5,58
14,2,"[1, 0]",1,109
14,2,"[-1, 0]",5,52
6,2,"[-1, 0]",5,164
18,2,"[-1, 0]",5,96
6,2,"[1, 0]",5,242
14,2,"[1, 0]",5,230
10,2,"[-1, 0]",1,27
18,2,"[-1, 0]",5,36
14,2,"[-1, 0]",1,131
14,2,"[-1, 0]",5,232
22,2,"[-1, 0]",5,180
14,2,"[-1, 0]",1,211
18,2,"[1, 0]",1,93
10,2,"[-1, 0]",5,228
18,2,"[-1, 0]",5,136
22,2,"[1, 0]",5,238
22,2,"[1, 0]",1,177
22,2,"[1, 0]",5,38
10,2,"[-1, 0]",5,248
14,2,"[1, 0]",1,129
22,2,"[1, 0]",5,118
