cue1pos,cue2lag,cueCoords,cueEccentricity,trialNumOriginal
14,2,"[1, 0]",5,50
18,2,"[1, 0]",1,133
14,2,"[1, 0]",1,229
6,2,"[1, 0]",5,102
10,2,"[1, 0]",5,146
22,2,"[-1, 0]",1,19
14,2,"[-1, 0]",5,192
10,2,"[-1, 0]",1,247
22,2,"[1, 0]",1,277
10,2,"[1, 0]",1,45
18,2,"[1, 0]",1,153
18,2,"[1, 0]",1,213
22,2,"[-1, 0]",1,59
18,2,"[1, 0]",5,254
10,2,"[1, 0]",5,6
22,2,"[1, 0]",5,278
22,2,"[-1, 0]",5,60
14,2,"[1, 0]",1,29
6,2,"[-1, 0]",5,44
18,2,"[-1, 0]",1,75
22,2,"[-1, 0]",1,259
18,2,"[1, 0]",5,274
18,2,"[1, 0]",1,93
6,2,"[1, 0]",5,22
14,2,"[-1, 0]",5,272
10,2,"[-1, 0]",5,128
6,2,"[-1, 0]",5,204
14,2,"[-1, 0]",5,12
10,2,"[1, 0]",5,126
22,2,"[-1, 0]",5,160
22,2,"[-1, 0]",1,79
22,2,"[-1, 0]",5,100
10,2,"[1, 0]",1,5
6,2,"[-1, 0]",5,264
10,2,"[-1, 0]",5,108
14,2,"[1, 0]",1,69
18,2,"[-1, 0]",5,36
22,2,"[-1, 0]",5,240
6,2,"[1, 0]",5,242
18,2,"[-1, 0]",1,95
6,2,"[-1, 0]",5,104
14,2,"[1, 0]",5,10
10,2,"[1, 0]",5,26
14,2,"[-1, 0]",5,152
10,2,"[-1, 0]",1,267
18,2,"[1, 0]",5,214
6,2,"[1, 0]",1,61
10,2,"[-1, 0]",1,47
22,2,"[-1, 0]",1,239
10,2,"[-1, 0]",5,48
6,2,"[-1, 0]",5,244
18,2,"[1, 0]",5,134
14,2,"[-1, 0]",5,232
10,2,"[-1, 0]",5,208
6,2,"[-1, 0]",1,143
10,2,"[1, 0]",1,105
6,2,"[1, 0]",5,162
10,2,"[-1, 0]",1,27
14,2,"[-1, 0]",5,172
22,2,"[-1, 0]",1,179
18,2,"[1, 0]",5,14
18,2,"[-1, 0]",1,175
10,2,"[1, 0]",1,125
22,2,"[-1, 0]",5,80
6,2,"[1, 0]",5,182
22,2,"[1, 0]",1,17
6,2,"[1, 0]",1,21
22,2,"[-1, 0]",1,99
22,2,"[-1, 0]",1,279
10,2,"[-1, 0]",1,7
10,2,"[-1, 0]",1,167
14,2,"[1, 0]",5,210
22,2,"[1, 0]",5,178
18,2,"[-1, 0]",1,35
18,2,"[1, 0]",5,174
6,2,"[-1, 0]",5,224
10,2,"[1, 0]",1,165
6,2,"[1, 0]",5,222
14,2,"[-1, 0]",5,32
6,2,"[-1, 0]",1,103
18,2,"[-1, 0]",5,236
22,2,"[1, 0]",5,18
10,2,"[-1, 0]",5,228
18,2,"[-1, 0]",5,16
10,2,"[1, 0]",1,85
6,2,"[-1, 0]",1,263
18,2,"[-1, 0]",5,116
10,2,"[1, 0]",5,246
6,2,"[-1, 0]",5,164
14,2,"[1, 0]",5,90
6,2,"[1, 0]",5,122
18,2,"[-1, 0]",1,155
14,2,"[-1, 0]",5,112
6,2,"[1, 0]",1,101
10,2,"[-1, 0]",5,28
18,2,"[1, 0]",5,114
18,2,"[-1, 0]",1,215
18,2,"[-1, 0]",5,216
14,2,"[-1, 0]",1,71
18,2,"[1, 0]",1,13
6,2,"[-1, 0]",1,223
18,2,"[-1, 0]",1,15
6,2,"[1, 0]",5,262
22,2,"[1, 0]",1,177
6,2,"[-1, 0]",5,184
10,2,"[1, 0]",5,186
14,2,"[1, 0]",5,110
18,2,"[-1, 0]",1,255
14,2,"[1, 0]",1,189
14,2,"[-1, 0]",5,72
10,2,"[-1, 0]",5,148
18,2,"[1, 0]",1,233
