cue1pos,cue2lag,cueCoords,cueEccentricity,trialNumOriginal
18,2,"[1, 0]",5,214
6,2,"[-1, 0]",1,23
14,2,"[1, 0]",1,29
10,2,"[-1, 0]",1,127
10,2,"[1, 0]",5,86
10,2,"[1, 0]",5,26
14,2,"[-1, 0]",5,32
14,2,"[1, 0]",1,169
6,2,"[-1, 0]",5,124
14,2,"[-1, 0]",5,152
10,2,"[-1, 0]",5,148
22,2,"[1, 0]",5,138
18,2,"[1, 0]",1,173
18,2,"[1, 0]",1,33
10,2,"[1, 0]",5,206
6,2,"[1, 0]",5,222
22,2,"[-1, 0]",1,159
14,2,"[-1, 0]",5,192
6,2,"[1, 0]",5,82
18,2,"[-1, 0]",1,215
10,2,"[-1, 0]",1,267
10,2,"[1, 0]",1,225
18,2,"[-1, 0]",5,76
22,2,"[-1, 0]",1,199
10,2,"[-1, 0]",5,208
10,2,"[1, 0]",1,45
18,2,"[-1, 0]",5,216
22,2,"[-1, 0]",1,239
14,2,"[-1, 0]",5,92
6,2,"[1, 0]",5,182
22,2,"[1, 0]",5,18
14,2,"[-1, 0]",1,171
18,2,"[1, 0]",5,94
10,2,"[1, 0]",1,205
14,2,"[1, 0]",1,129
10,2,"[-1, 0]",5,88
6,2,"[1, 0]",5,62
6,2,"[-1, 0]",5,64
10,2,"[1, 0]",5,226
6,2,"[1, 0]",5,242
6,2,"[-1, 0]",1,203
18,2,"[1, 0]",5,154
6,2,"[-1, 0]",1,183
6,2,"[-1, 0]",5,264
6,2,"[1, 0]",1,21
