cue1pos,cue2lag,cueCoords,cueEccentricity,trialNumOriginal
10,2,"[1, 0]",1,145
22,2,"[1, 0]",1,117
6,2,"[-1, 0]",5,184
14,2,"[-1, 0]",1,231
6,2,"[-1, 0]",5,264
18,2,"[1, 0]",1,253
10,2,"[-1, 0]",5,268
22,2,"[-1, 0]",1,19
18,2,"[-1, 0]",1,255
22,2,"[-1, 0]",1,79
14,2,"[1, 0]",5,110
6,2,"[-1, 0]",1,83
14,2,"[-1, 0]",5,92
10,2,"[-1, 0]",1,107
18,2,"[-1, 0]",1,215
18,2,"[-1, 0]",1,195
10,2,"[-1, 0]",1,247
10,2,"[-1, 0]",5,68
6,2,"[-1, 0]",5,84
14,2,"[-1, 0]",5,132
14,2,"[-1, 0]",5,272
22,2,"[-1, 0]",1,159
22,2,"[1, 0]",1,57
18,2,"[1, 0]",5,134
6,2,"[-1, 0]",5,104
14,2,"[-1, 0]",1,251
22,2,"[-1, 0]",5,100
6,2,"[1, 0]",1,181
14,2,"[-1, 0]",5,232
10,2,"[-1, 0]",1,87
14,2,"[1, 0]",1,249
18,2,"[1, 0]",5,234
6,2,"[-1, 0]",1,103
18,2,"[-1, 0]",5,76
14,2,"[-1, 0]",1,191
22,2,"[1, 0]",1,197
14,2,"[1, 0]",1,109
18,2,"[1, 0]",1,153
6,2,"[-1, 0]",1,43
10,2,"[-1, 0]",1,167
10,2,"[1, 0]",1,265
18,2,"[1, 0]",5,94
6,2,"[1, 0]",1,21
14,2,"[1, 0]",5,170
18,2,"[1, 0]",5,254
18,2,"[-1, 0]",1,175
10,2,"[1, 0]",5,126
10,2,"[-1, 0]",1,187
6,2,"[-1, 0]",5,204
18,2,"[-1, 0]",5,156
6,2,"[1, 0]",1,221
14,2,"[1, 0]",1,189
22,2,"[1, 0]",5,158
18,2,"[1, 0]",1,113
18,2,"[-1, 0]",1,55
6,2,"[1, 0]",1,261
6,2,"[1, 0]",5,142
18,2,"[-1, 0]",1,15
10,2,"[-1, 0]",1,207
14,2,"[-1, 0]",1,151
6,2,"[1, 0]",5,162
22,2,"[-1, 0]",5,80
18,2,"[1, 0]",1,213
10,2,"[-1, 0]",5,8
10,2,"[1, 0]",1,245
18,2,"[1, 0]",5,54
22,2,"[1, 0]",1,77
6,2,"[-1, 0]",5,164
14,2,"[1, 0]",1,209
10,2,"[-1, 0]",5,188
18,2,"[-1, 0]",5,56
10,2,"[1, 0]",1,225
6,2,"[-1, 0]",5,124
22,2,"[1, 0]",1,37
10,2,"[-1, 0]",5,108
22,2,"[-1, 0]",1,59
22,2,"[1, 0]",1,237
14,2,"[-1, 0]",5,152
6,2,"[1, 0]",5,262
6,2,"[1, 0]",1,101
18,2,"[-1, 0]",1,75
14,2,"[-1, 0]",1,31
18,2,"[1, 0]",1,173
14,2,"[-1, 0]",1,111
10,2,"[1, 0]",5,206
14,2,"[1, 0]",5,270
10,2,"[-1, 0]",1,67
14,2,"[1, 0]",1,229
6,2,"[-1, 0]",5,64
22,2,"[1, 0]",1,137
14,2,"[1, 0]",5,10
22,2,"[1, 0]",5,138
10,2,"[1, 0]",1,185
10,2,"[1, 0]",1,165
22,2,"[-1, 0]",1,99
10,2,"[-1, 0]",5,88
10,2,"[-1, 0]",1,227
22,2,"[1, 0]",5,258
14,2,"[-1, 0]",1,171
6,2,"[1, 0]",1,61
22,2,"[1, 0]",1,217
6,2,"[1, 0]",1,201
22,2,"[-1, 0]",5,140
22,2,"[1, 0]",5,238
18,2,"[-1, 0]",1,155
22,2,"[-1, 0]",1,139
22,2,"[-1, 0]",5,180
14,2,"[-1, 0]",1,271
6,2,"[-1, 0]",1,223
22,2,"[-1, 0]",5,20
14,2,"[1, 0]",5,210
6,2,"[-1, 0]",1,183
18,2,"[-1, 0]",5,196
18,2,"[-1, 0]",1,115
18,2,"[-1, 0]",1,95
10,2,"[-1, 0]",1,127
22,2,"[1, 0]",1,157
18,2,"[1, 0]",1,133
6,2,"[1, 0]",5,82
6,2,"[-1, 0]",1,63
22,2,"[-1, 0]",5,200
10,2,"[-1, 0]",1,47
6,2,"[-1, 0]",1,163
10,2,"[-1, 0]",1,267
6,2,"[1, 0]",1,161
6,2,"[-1, 0]",5,24
10,2,"[1, 0]",1,5
22,2,"[1, 0]",1,17
14,2,"[1, 0]",1,169
14,2,"[-1, 0]",1,71
22,2,"[1, 0]",5,218
6,2,"[1, 0]",5,22
22,2,"[-1, 0]",5,280
14,2,"[-1, 0]",1,211
18,2,"[-1, 0]",5,96
22,2,"[1, 0]",5,58
10,2,"[-1, 0]",1,147
14,2,"[1, 0]",1,9
10,2,"[1, 0]",5,146
14,2,"[-1, 0]",5,72
18,2,"[1, 0]",5,274
22,2,"[-1, 0]",1,179
6,2,"[1, 0]",5,222
14,2,"[1, 0]",1,69
14,2,"[1, 0]",5,250
14,2,"[-1, 0]",5,112
22,2,"[1, 0]",1,177
22,2,"[-1, 0]",5,240
22,2,"[1, 0]",5,18
10,2,"[1, 0]",1,105
18,2,"[1, 0]",5,34
10,2,"[1, 0]",5,26
10,2,"[-1, 0]",5,228
10,2,"[1, 0]",5,106
14,2,"[-1, 0]",1,51
10,2,"[-1, 0]",1,27
18,2,"[1, 0]",1,233
6,2,"[-1, 0]",5,44
18,2,"[1, 0]",5,74
6,2,"[1, 0]",5,182
14,2,"[1, 0]",5,70
14,2,"[1, 0]",5,230
22,2,"[1, 0]",1,277
10,2,"[1, 0]",5,46
18,2,"[1, 0]",5,114
22,2,"[-1, 0]",1,279
18,2,"[-1, 0]",1,135
18,2,"[1, 0]",5,174
22,2,"[-1, 0]",5,220
10,2,"[-1, 0]",5,148
6,2,"[-1, 0]",1,203
22,2,"[-1, 0]",1,119
22,2,"[1, 0]",5,278
18,2,"[1, 0]",5,14
6,2,"[-1, 0]",1,123
10,2,"[1, 0]",5,246
10,2,"[-1, 0]",5,128
18,2,"[1, 0]",1,93
18,2,"[1, 0]",5,194
6,2,"[1, 0]",5,242
22,2,"[1, 0]",5,198
14,2,"[1, 0]",1,49
14,2,"[-1, 0]",1,11
18,2,"[-1, 0]",5,216
22,2,"[1, 0]",5,178
10,2,"[1, 0]",1,25
10,2,"[1, 0]",5,86
18,2,"[1, 0]",1,273
6,2,"[1, 0]",5,2
14,2,"[1, 0]",1,129
18,2,"[-1, 0]",5,256
6,2,"[1, 0]",5,102
18,2,"[-1, 0]",1,235
10,2,"[-1, 0]",5,48
22,2,"[-1, 0]",1,239
10,2,"[1, 0]",5,226
14,2,"[1, 0]",5,50
10,2,"[1, 0]",1,45
18,2,"[1, 0]",1,53
18,2,"[-1, 0]",5,276
6,2,"[-1, 0]",1,143
10,2,"[-1, 0]",5,248
22,2,"[1, 0]",5,98
6,2,"[1, 0]",5,62
6,2,"[1, 0]",1,121
