browser,duration,endTime,feedback,isi,judgment,startTime,subjectID,type
Chrome,1050,null,null,959,83,2019-07-12T20:07:51.721Z,A18G2CLYSTENK,red
Chrome,1050,null,null,974,83,2019-07-12T20:07:51.721Z,A18G2CLYSTENK,odd
Chrome,1050,null,null,954,83,2019-07-12T20:07:51.721Z,A18G2CLYSTENK,red
Chrome,1050,null,null,1040,76,2019-07-12T20:07:51.721Z,A18G2CLYSTENK,spikey
Chrome,1050,null,null,1038,83,2019-07-12T20:07:51.721Z,A18G2CLYSTENK,odd
Chrome,1050,null,null,984,76,2019-07-12T20:07:51.721Z,A18G2CLYSTENK,red
Chrome,1050,null,null,969,76,2019-07-12T20:07:51.721Z,A18G2CLYSTENK,odd
Chrome,1050,null,null,1036,83,2019-07-12T20:07:51.721Z,A18G2CLYSTENK,red
Chrome,1050,null,null,970,83,2019-07-12T20:07:51.721Z,A18G2CLYSTENK,red
Chrome,1050,null,null,968,83,2019-07-12T20:07:51.721Z,A18G2CLYSTENK,spikey
Chrome,1050,null,null,1001,76,2019-07-12T20:07:51.721Z,A18G2CLYSTENK,spikey
Chrome,1050,null,null,1021,83,2019-07-12T20:07:51.721Z,A18G2CLYSTENK,odd
Chrome,1050,null,null,990,83,2019-07-12T20:07:51.721Z,A18G2CLYSTENK,odd
Chrome,1050,null,null,1007,76,2019-07-12T20:07:51.721Z,A18G2CLYSTENK,spikey
Chrome,1050,null,null,970,76,2019-07-12T20:07:51.721Z,A18G2CLYSTENK,odd
Chrome,1050,null,null,1037,76,2019-07-12T20:07:51.721Z,A18G2CLYSTENK,red
Chrome,1050,null,null,1009,83,2019-07-12T20:07:51.721Z,A18G2CLYSTENK,red
Chrome,1050,null,null,988,83,2019-07-12T20:07:51.721Z,A18G2CLYSTENK,odd
Chrome,1050,null,null,980,76,2019-07-12T20:07:51.721Z,A18G2CLYSTENK,red
Chrome,1050,null,null,963,83,2019-07-12T20:07:51.721Z,A18G2CLYSTENK,odd
Chrome,1050,null,null,1030,83,2019-07-12T20:07:51.721Z,A18G2CLYSTENK,spikey
Chrome,1050,null,null,997,83,2019-07-12T20:07:51.721Z,A18G2CLYSTENK,spikey
Chrome,1050,null,null,1038,76,2019-07-12T20:07:51.721Z,A18G2CLYSTENK,red
Chrome,1050,null,null,994,76,2019-07-12T20:07:51.721Z,A18G2CLYSTENK,odd
Chrome,1050,2019-07-12T20:18:42.951Z,no problems,955,83,2019-07-12T20:07:51.721Z,A18G2CLYSTENK,spikey
Chrome,1050,null,null,995,76,2019-07-12T19:11:58.619Z,A196XR61DIW5GU,spikey
Chrome,1050,null,null,1005,83,2019-07-12T19:11:58.619Z,A196XR61DIW5GU,red
Chrome,1050,null,null,1030,76,2019-07-12T19:11:58.619Z,A196XR61DIW5GU,odd
Chrome,1050,null,null,977,76,2019-07-12T19:11:58.619Z,A196XR61DIW5GU,red
Chrome,1050,null,null,1031,83,2019-07-12T19:11:58.619Z,A196XR61DIW5GU,odd
Chrome,1050,null,null,994,83,2019-07-12T19:11:58.619Z,A196XR61DIW5GU,red
Chrome,1050,null,null,976,76,2019-07-12T19:11:58.619Z,A196XR61DIW5GU,spikey
Chrome,1050,null,null,964,76,2019-07-12T19:11:58.619Z,A196XR61DIW5GU,spikey
Chrome,1050,null,null,976,83,2019-07-12T19:11:58.619Z,A196XR61DIW5GU,odd
Chrome,1050,null,null,951,76,2019-07-12T19:11:58.619Z,A196XR61DIW5GU,red
Chrome,1050,null,null,973,76,2019-07-12T19:11:58.619Z,A196XR61DIW5GU,red
Chrome,1050,null,null,1028,76,2019-07-12T19:11:58.619Z,A196XR61DIW5GU,odd
Chrome,1050,null,null,971,83,2019-07-12T19:11:58.619Z,A196XR61DIW5GU,spikey
Chrome,1050,null,null,1048,76,2019-07-12T19:11:58.619Z,A196XR61DIW5GU,odd
Chrome,1050,null,null,1047,83,2019-07-12T19:11:58.619Z,A196XR61DIW5GU,spikey
Chrome,1050,null,null,1046,83,2019-07-12T19:11:58.619Z,A196XR61DIW5GU,red
Chrome,1050,null,null,955,76,2019-07-12T19:11:58.619Z,A196XR61DIW5GU,spikey
Chrome,1050,null,null,1049,76,2019-07-12T19:11:58.619Z,A196XR61DIW5GU,odd
Chrome,1050,null,null,1022,83,2019-07-12T19:11:58.619Z,A196XR61DIW5GU,odd
Chrome,1050,null,null,1017,76,2019-07-12T19:11:58.619Z,A196XR61DIW5GU,odd
Chrome,1050,null,null,994,76,2019-07-12T19:11:58.619Z,A196XR61DIW5GU,spikey
Chrome,1050,null,null,1033,76,2019-07-12T19:11:58.619Z,A196XR61DIW5GU,spikey
Chrome,1050,null,null,977,83,2019-07-12T19:11:58.619Z,A196XR61DIW5GU,red
Chrome,1050,null,null,989,83,2019-07-12T19:11:58.619Z,A196XR61DIW5GU,red
Chrome,1050,null,null,1036,76,2019-07-12T19:11:58.619Z,A196XR61DIW5GU,red
Chrome,1050,null,null,1022,76,2019-07-12T19:11:58.619Z,A196XR61DIW5GU,spikey
Chrome,1050,2019-07-12T19:25:44.015Z,"Great Study, hope to do more in the future.",1023,83,2019-07-12T19:11:58.619Z,A196XR61DIW5GU,odd
Chrome,1050,null,null,957,76,2019-07-12T19:24:51.173Z,A1K5ILJMG439M5,odd
Chrome,1050,null,null,999,83,2019-07-12T19:24:51.173Z,A1K5ILJMG439M5,red
Chrome,1050,null,null,1038,76,2019-07-12T19:24:51.173Z,A1K5ILJMG439M5,odd
Chrome,1050,null,null,1033,76,2019-07-12T19:24:51.173Z,A1K5ILJMG439M5,odd
Chrome,1050,null,null,977,76,2019-07-12T19:24:51.173Z,A1K5ILJMG439M5,spikey
Chrome,1050,null,null,991,83,2019-07-12T19:24:51.173Z,A1K5ILJMG439M5,red
Chrome,1050,null,null,970,83,2019-07-12T19:24:51.173Z,A1K5ILJMG439M5,red
Chrome,1050,null,null,1043,76,2019-07-12T19:24:51.173Z,A1K5ILJMG439M5,spikey
Chrome,1050,null,null,977,76,2019-07-12T19:24:51.173Z,A1K5ILJMG439M5,spikey
Chrome,1050,null,null,955,83,2019-07-12T19:24:51.173Z,A1K5ILJMG439M5,red
Chrome,1050,null,null,996,83,2019-07-12T19:24:51.173Z,A1K5ILJMG439M5,red
Chrome,1050,null,null,1024,76,2019-07-12T19:24:51.173Z,A1K5ILJMG439M5,spikey
Chrome,1050,null,null,980,83,2019-07-12T19:24:51.173Z,A1K5ILJMG439M5,spikey
Chrome,1050,null,null,1039,83,2019-07-12T19:24:51.173Z,A1K5ILJMG439M5,odd
Chrome,1050,null,null,957,76,2019-07-12T19:24:51.173Z,A1K5ILJMG439M5,spikey
Chrome,1050,null,null,1000,76,2019-07-12T19:24:51.173Z,A1K5ILJMG439M5,odd
Chrome,1050,null,null,961,76,2019-07-12T19:24:51.173Z,A1K5ILJMG439M5,red
Chrome,1050,null,null,972,83,2019-07-12T19:24:51.173Z,A1K5ILJMG439M5,odd
Chrome,1050,null,null,1020,83,2019-07-12T19:24:51.173Z,A1K5ILJMG439M5,odd
Chrome,1050,null,null,1020,76,2019-07-12T19:24:51.173Z,A1K5ILJMG439M5,odd
Chrome,1050,null,null,1018,76,2019-07-12T19:24:51.173Z,A1K5ILJMG439M5,red
Chrome,1050,null,null,973,83,2019-07-12T19:24:51.173Z,A1K5ILJMG439M5,red
Chrome,1050,null,null,976,76,2019-07-12T19:24:51.173Z,A1K5ILJMG439M5,spikey
Chrome,1050,null,null,1012,76,2019-07-12T19:24:51.173Z,A1K5ILJMG439M5,spikey
Chrome,1050,null,null,1048,76,2019-07-12T19:24:51.173Z,A1K5ILJMG439M5,spikey
Chrome,1050,null,null,1022,76,2019-07-12T19:24:51.173Z,A1K5ILJMG439M5,odd
Chrome,1050,2019-07-12T19:36:31.959Z,"No problems, but I'll be seeing spots all night!  :)",1019,76,2019-07-12T19:24:51.173Z,A1K5ILJMG439M5,red
Chrome,1050,null,null,1024,83,2019-07-12T19:09:37.645Z,A1LOUZD99NZCT2,red
Chrome,1050,null,null,997,76,2019-07-12T19:09:37.645Z,A1LOUZD99NZCT2,odd
Chrome,1050,null,null,965,83,2019-07-12T19:09:37.645Z,A1LOUZD99NZCT2,spikey
Chrome,1050,null,null,972,76,2019-07-12T19:09:37.645Z,A1LOUZD99NZCT2,spikey
Chrome,1050,null,null,1024,76,2019-07-12T19:09:37.645Z,A1LOUZD99NZCT2,red
Chrome,1050,null,null,1020,76,2019-07-12T19:09:37.645Z,A1LOUZD99NZCT2,odd
Chrome,1050,null,null,957,76,2019-07-12T19:09:37.645Z,A1LOUZD99NZCT2,red
Chrome,1050,null,null,963,76,2019-07-12T19:09:37.645Z,A1LOUZD99NZCT2,odd
Chrome,1050,null,null,1015,76,2019-07-12T19:09:37.645Z,A1LOUZD99NZCT2,spikey
Chrome,1050,null,null,976,83,2019-07-12T19:09:37.645Z,A1LOUZD99NZCT2,spikey
Chrome,1050,null,null,960,83,2019-07-12T19:09:37.645Z,A1LOUZD99NZCT2,red
Chrome,1050,null,null,961,76,2019-07-12T19:09:37.645Z,A1LOUZD99NZCT2,odd
Chrome,1050,null,null,977,76,2019-07-12T19:09:37.645Z,A1LOUZD99NZCT2,spikey
Chrome,1050,null,null,1026,76,2019-07-12T19:09:37.645Z,A1LOUZD99NZCT2,red
Chrome,1050,null,null,971,76,2019-07-12T19:09:37.645Z,A1LOUZD99NZCT2,odd
Chrome,1050,null,null,1027,76,2019-07-12T19:09:37.645Z,A1LOUZD99NZCT2,spikey
Chrome,1050,null,null,1008,83,2019-07-12T19:09:37.645Z,A1LOUZD99NZCT2,odd
Chrome,1050,null,null,989,76,2019-07-12T19:09:37.645Z,A1LOUZD99NZCT2,red
Chrome,1050,null,null,969,76,2019-07-12T19:09:37.645Z,A1LOUZD99NZCT2,spikey
Chrome,1050,null,null,991,83,2019-07-12T19:09:37.645Z,A1LOUZD99NZCT2,red
Chrome,1050,null,null,1029,76,2019-07-12T19:09:37.645Z,A1LOUZD99NZCT2,spikey
Chrome,1050,null,null,1049,83,2019-07-12T19:09:37.645Z,A1LOUZD99NZCT2,spikey
Chrome,1050,null,null,1000,83,2019-07-12T19:09:37.645Z,A1LOUZD99NZCT2,odd
Chrome,1050,null,null,969,76,2019-07-12T19:09:37.645Z,A1LOUZD99NZCT2,red
Chrome,1050,null,null,974,83,2019-07-12T19:09:37.645Z,A1LOUZD99NZCT2,odd
Chrome,1050,null,null,976,76,2019-07-12T19:09:37.645Z,A1LOUZD99NZCT2,odd
Chrome,1050,2019-07-12T19:20:36.737Z,thank you,1044,76,2019-07-12T19:09:37.645Z,A1LOUZD99NZCT2,red
Chrome,1050,null,null,1013,83,2019-07-12T19:12:31.758Z,A1Q93PSB62TXO9,odd
Chrome,1050,null,null,1016,76,2019-07-12T19:12:31.758Z,A1Q93PSB62TXO9,odd
Chrome,1050,null,null,958,83,2019-07-12T19:12:31.758Z,A1Q93PSB62TXO9,red
Chrome,1050,null,null,983,76,2019-07-12T19:12:31.758Z,A1Q93PSB62TXO9,odd
Chrome,1050,null,null,1008,76,2019-07-12T19:12:31.758Z,A1Q93PSB62TXO9,red
Chrome,1050,null,null,1008,76,2019-07-12T19:12:31.758Z,A1Q93PSB62TXO9,red
Chrome,1050,null,null,1035,76,2019-07-12T19:12:31.758Z,A1Q93PSB62TXO9,spikey
Chrome,1050,null,null,997,76,2019-07-12T19:12:31.758Z,A1Q93PSB62TXO9,spikey
Chrome,1050,null,null,958,76,2019-07-12T19:12:31.758Z,A1Q93PSB62TXO9,spikey
Chrome,1050,null,null,1048,83,2019-07-12T19:12:31.758Z,A1Q93PSB62TXO9,spikey
Chrome,1050,null,null,970,76,2019-07-12T19:12:31.758Z,A1Q93PSB62TXO9,odd
Chrome,1050,null,null,966,83,2019-07-12T19:12:31.758Z,A1Q93PSB62TXO9,odd
Chrome,1050,null,null,1026,83,2019-07-12T19:12:31.758Z,A1Q93PSB62TXO9,spikey
Chrome,1050,null,null,996,83,2019-07-12T19:12:31.758Z,A1Q93PSB62TXO9,red
Chrome,1050,null,null,981,76,2019-07-12T19:12:31.758Z,A1Q93PSB62TXO9,odd
Chrome,1050,null,null,996,83,2019-07-12T19:12:31.758Z,A1Q93PSB62TXO9,spikey
Chrome,1050,null,null,1041,83,2019-07-12T19:12:31.758Z,A1Q93PSB62TXO9,red
Chrome,1050,null,null,1025,76,2019-07-12T19:12:31.758Z,A1Q93PSB62TXO9,red
Chrome,1050,null,null,1001,76,2019-07-12T19:12:31.758Z,A1Q93PSB62TXO9,odd
Chrome,1050,null,null,1002,76,2019-07-12T19:12:31.758Z,A1Q93PSB62TXO9,odd
Chrome,1050,null,null,979,76,2019-07-12T19:12:31.758Z,A1Q93PSB62TXO9,red
Chrome,1050,null,null,980,83,2019-07-12T19:12:31.758Z,A1Q93PSB62TXO9,spikey
Chrome,1050,null,null,963,76,2019-07-12T19:12:31.758Z,A1Q93PSB62TXO9,spikey
Chrome,1050,null,null,1033,76,2019-07-12T19:12:31.758Z,A1Q93PSB62TXO9,odd
Chrome,1050,null,null,1046,76,2019-07-12T19:12:31.758Z,A1Q93PSB62TXO9,red
Chrome,1050,null,null,1049,83,2019-07-12T19:12:31.758Z,A1Q93PSB62TXO9,red
Chrome,1050,2019-07-12T19:27:05.227Z,"In some cases it was difficult to differentiate the speed, the oddball and the black disk moved with the same velocity.",971,76,2019-07-12T19:12:31.758Z,A1Q93PSB62TXO9,spikey
Chrome,1050,null,null,1017,83,2019-07-12T19:43:35.387Z,A1QO37IHT7ZQBT,odd
Chrome,1050,null,null,1018,83,2019-07-12T19:43:35.387Z,A1QO37IHT7ZQBT,red
Chrome,1050,null,null,1006,76,2019-07-12T19:43:35.387Z,A1QO37IHT7ZQBT,spikey
Chrome,1050,null,null,1021,76,2019-07-12T19:43:35.387Z,A1QO37IHT7ZQBT,odd
Chrome,1050,null,null,993,76,2019-07-12T19:43:35.387Z,A1QO37IHT7ZQBT,spikey
Chrome,1050,null,null,960,83,2019-07-12T19:43:35.387Z,A1QO37IHT7ZQBT,red
Chrome,1050,null,null,962,76,2019-07-12T19:43:35.387Z,A1QO37IHT7ZQBT,red
Chrome,1050,null,null,1049,76,2019-07-12T19:43:35.387Z,A1QO37IHT7ZQBT,odd
Chrome,1050,null,null,978,83,2019-07-12T19:43:35.387Z,A1QO37IHT7ZQBT,spikey
Chrome,1050,null,null,957,83,2019-07-12T19:43:35.387Z,A1QO37IHT7ZQBT,spikey
Chrome,1050,null,null,1019,76,2019-07-12T19:43:35.387Z,A1QO37IHT7ZQBT,spikey
Chrome,1050,null,null,1029,83,2019-07-12T19:43:35.387Z,A1QO37IHT7ZQBT,spikey
Chrome,1050,null,null,1020,76,2019-07-12T19:43:35.387Z,A1QO37IHT7ZQBT,odd
Chrome,1050,null,null,961,76,2019-07-12T19:43:35.387Z,A1QO37IHT7ZQBT,red
Chrome,1050,null,null,1010,83,2019-07-12T19:43:35.387Z,A1QO37IHT7ZQBT,odd
Chrome,1050,null,null,1029,76,2019-07-12T19:43:35.387Z,A1QO37IHT7ZQBT,odd
Chrome,1050,null,null,1001,83,2019-07-12T19:43:35.387Z,A1QO37IHT7ZQBT,red
Chrome,1050,null,null,977,83,2019-07-12T19:43:35.387Z,A1QO37IHT7ZQBT,red
Chrome,1050,null,null,1015,76,2019-07-12T19:43:35.387Z,A1QO37IHT7ZQBT,spikey
Chrome,1050,null,null,1035,83,2019-07-12T19:43:35.387Z,A1QO37IHT7ZQBT,odd
Chrome,1050,null,null,1034,76,2019-07-12T19:43:35.387Z,A1QO37IHT7ZQBT,red
Chrome,1050,null,null,1002,76,2019-07-12T19:43:35.387Z,A1QO37IHT7ZQBT,odd
Chrome,1050,null,null,1003,76,2019-07-12T19:43:35.387Z,A1QO37IHT7ZQBT,red
Chrome,1050,null,null,1002,76,2019-07-12T19:43:35.387Z,A1QO37IHT7ZQBT,spikey
Chrome,1050,null,null,1007,83,2019-07-12T19:43:35.387Z,A1QO37IHT7ZQBT,odd
Chrome,1050,null,null,1049,76,2019-07-12T19:43:35.387Z,A1QO37IHT7ZQBT,red
Chrome,1050,2019-07-12T19:54:24.106Z,null,1008,76,2019-07-12T19:43:35.387Z,A1QO37IHT7ZQBT,spikey
Firefox,1050,null,null,999,83,2019-07-12T19:13:48.645Z,A1QVNF19XSRSD7,odd
Firefox,1050,null,null,1006,83,2019-07-12T19:13:48.645Z,A1QVNF19XSRSD7,spikey
Firefox,1050,null,null,1000,76,2019-07-12T19:13:48.645Z,A1QVNF19XSRSD7,spikey
Firefox,1050,null,null,1020,76,2019-07-12T19:13:48.645Z,A1QVNF19XSRSD7,red
Firefox,1050,null,null,955,76,2019-07-12T19:13:48.645Z,A1QVNF19XSRSD7,red
Firefox,1050,null,null,1046,83,2019-07-12T19:13:48.645Z,A1QVNF19XSRSD7,odd
Firefox,1050,null,null,999,83,2019-07-12T19:13:48.645Z,A1QVNF19XSRSD7,spikey
Firefox,1050,null,null,957,76,2019-07-12T19:13:48.645Z,A1QVNF19XSRSD7,odd
Firefox,1050,null,null,971,83,2019-07-12T19:13:48.645Z,A1QVNF19XSRSD7,red
Firefox,1050,null,null,1034,83,2019-07-12T19:13:48.645Z,A1QVNF19XSRSD7,red
Firefox,1050,null,null,1030,83,2019-07-12T19:13:48.645Z,A1QVNF19XSRSD7,odd
Firefox,1050,null,null,1012,76,2019-07-12T19:13:48.645Z,A1QVNF19XSRSD7,spikey
Firefox,1050,null,null,1017,76,2019-07-12T19:13:48.645Z,A1QVNF19XSRSD7,spikey
Firefox,1050,null,null,960,76,2019-07-12T19:13:48.645Z,A1QVNF19XSRSD7,red
Firefox,1050,null,null,1036,76,2019-07-12T19:13:48.645Z,A1QVNF19XSRSD7,odd
Firefox,1050,null,null,987,76,2019-07-12T19:13:48.645Z,A1QVNF19XSRSD7,spikey
Firefox,1050,null,null,988,83,2019-07-12T19:13:48.645Z,A1QVNF19XSRSD7,odd
Firefox,1050,null,null,1018,83,2019-07-12T19:13:48.645Z,A1QVNF19XSRSD7,red
Firefox,1050,null,null,1026,76,2019-07-12T19:13:48.645Z,A1QVNF19XSRSD7,spikey
Firefox,1050,null,null,1036,83,2019-07-12T19:13:48.645Z,A1QVNF19XSRSD7,odd
Firefox,1050,null,null,1026,83,2019-07-12T19:13:48.645Z,A1QVNF19XSRSD7,red
Firefox,1050,null,null,1045,83,2019-07-12T19:13:48.645Z,A1QVNF19XSRSD7,spikey
Firefox,1050,null,null,988,83,2019-07-12T19:13:48.645Z,A1QVNF19XSRSD7,red
Firefox,1050,null,null,997,83,2019-07-12T19:13:48.645Z,A1QVNF19XSRSD7,odd
Firefox,1050,null,null,1036,83,2019-07-12T19:13:48.645Z,A1QVNF19XSRSD7,red
Firefox,1050,null,null,980,76,2019-07-12T19:13:48.645Z,A1QVNF19XSRSD7,odd
Firefox,1050,2019-07-12T19:24:35.298Z,null,978,76,2019-07-12T19:13:48.645Z,A1QVNF19XSRSD7,spikey
Chrome,1050,null,null,972,76,2019-07-12T20:30:27.630Z,A1RV2LERVS0A4H,odd
Chrome,1050,null,null,983,76,2019-07-12T20:30:27.630Z,A1RV2LERVS0A4H,spikey
Chrome,1050,null,null,984,83,2019-07-12T20:30:27.630Z,A1RV2LERVS0A4H,red
Chrome,1050,null,null,1012,83,2019-07-12T20:30:27.630Z,A1RV2LERVS0A4H,odd
Chrome,1050,null,null,968,76,2019-07-12T20:30:27.630Z,A1RV2LERVS0A4H,odd
Chrome,1050,null,null,988,83,2019-07-12T20:30:27.630Z,A1RV2LERVS0A4H,spikey
Chrome,1050,null,null,962,83,2019-07-12T20:30:27.630Z,A1RV2LERVS0A4H,red
Chrome,1050,null,null,975,83,2019-07-12T20:30:27.630Z,A1RV2LERVS0A4H,spikey
Chrome,1050,null,null,1018,83,2019-07-12T20:30:27.630Z,A1RV2LERVS0A4H,red
Chrome,1050,null,null,1026,76,2019-07-12T20:30:27.630Z,A1RV2LERVS0A4H,odd
Chrome,1050,null,null,993,76,2019-07-12T20:30:27.630Z,A1RV2LERVS0A4H,spikey
Chrome,1050,null,null,956,76,2019-07-12T20:30:27.630Z,A1RV2LERVS0A4H,red
Chrome,1050,null,null,1047,76,2019-07-12T20:30:27.630Z,A1RV2LERVS0A4H,red
Chrome,1050,null,null,1009,83,2019-07-12T20:30:27.630Z,A1RV2LERVS0A4H,red
Chrome,1050,null,null,1048,83,2019-07-12T20:30:27.630Z,A1RV2LERVS0A4H,spikey
Chrome,1050,null,null,954,76,2019-07-12T20:30:27.630Z,A1RV2LERVS0A4H,spikey
Chrome,1050,null,null,968,83,2019-07-12T20:30:27.630Z,A1RV2LERVS0A4H,odd
Chrome,1050,null,null,1026,76,2019-07-12T20:30:27.630Z,A1RV2LERVS0A4H,odd
Chrome,1050,null,null,990,76,2019-07-12T20:30:27.630Z,A1RV2LERVS0A4H,spikey
Chrome,1050,null,null,1024,83,2019-07-12T20:30:27.630Z,A1RV2LERVS0A4H,odd
Chrome,1050,null,null,979,83,2019-07-12T20:30:27.630Z,A1RV2LERVS0A4H,odd
Chrome,1050,null,null,957,83,2019-07-12T20:30:27.630Z,A1RV2LERVS0A4H,red
Chrome,1050,null,null,1028,83,2019-07-12T20:30:27.630Z,A1RV2LERVS0A4H,odd
Chrome,1050,null,null,976,76,2019-07-12T20:30:27.630Z,A1RV2LERVS0A4H,spikey
Chrome,1050,null,null,975,83,2019-07-12T20:30:27.630Z,A1RV2LERVS0A4H,red
Chrome,1050,null,null,956,76,2019-07-12T20:30:27.630Z,A1RV2LERVS0A4H,spikey
Chrome,1050,2019-07-12T20:43:45.350Z,null,991,83,2019-07-12T20:30:27.630Z,A1RV2LERVS0A4H,red
Chrome,1050,null,null,1028,83,2019-07-12T20:50:32.143Z,A27HGM9SULA4BC,red
Chrome,1050,null,null,1029,76,2019-07-12T20:50:32.143Z,A27HGM9SULA4BC,spikey
Chrome,1050,null,null,1044,83,2019-07-12T20:50:32.143Z,A27HGM9SULA4BC,spikey
Chrome,1050,null,null,1010,76,2019-07-12T20:50:32.143Z,A27HGM9SULA4BC,odd
Chrome,1050,null,null,1039,83,2019-07-12T20:50:32.143Z,A27HGM9SULA4BC,odd
Chrome,1050,null,null,975,83,2019-07-12T20:50:32.143Z,A27HGM9SULA4BC,red
Chrome,1050,null,null,1027,76,2019-07-12T20:50:32.143Z,A27HGM9SULA4BC,red
Chrome,1050,null,null,990,76,2019-07-12T20:50:32.143Z,A27HGM9SULA4BC,spikey
Chrome,1050,null,null,993,83,2019-07-12T20:50:32.143Z,A27HGM9SULA4BC,odd
Chrome,1050,null,null,1010,76,2019-07-12T20:50:32.143Z,A27HGM9SULA4BC,red
Chrome,1050,null,null,965,83,2019-07-12T20:50:32.143Z,A27HGM9SULA4BC,odd
Chrome,1050,null,null,1009,76,2019-07-12T20:50:32.143Z,A27HGM9SULA4BC,red
Chrome,1050,null,null,1039,76,2019-07-12T20:50:32.143Z,A27HGM9SULA4BC,red
Chrome,1050,null,null,978,76,2019-07-12T20:50:32.143Z,A27HGM9SULA4BC,spikey
Chrome,1050,null,null,1048,76,2019-07-12T20:50:32.143Z,A27HGM9SULA4BC,odd
Chrome,1050,null,null,966,83,2019-07-12T20:50:32.143Z,A27HGM9SULA4BC,spikey
Chrome,1050,null,null,953,76,2019-07-12T20:50:32.143Z,A27HGM9SULA4BC,spikey
Chrome,1050,null,null,968,83,2019-07-12T20:50:32.143Z,A27HGM9SULA4BC,odd
Chrome,1050,null,null,976,83,2019-07-12T20:50:32.143Z,A27HGM9SULA4BC,red
Chrome,1050,null,null,1046,76,2019-07-12T20:50:32.143Z,A27HGM9SULA4BC,red
Chrome,1050,null,null,992,76,2019-07-12T20:50:32.143Z,A27HGM9SULA4BC,spikey
Chrome,1050,null,null,974,76,2019-07-12T20:50:32.143Z,A27HGM9SULA4BC,spikey
Chrome,1050,null,null,991,76,2019-07-12T20:50:32.143Z,A27HGM9SULA4BC,spikey
Chrome,1050,null,Thank you and have a wonderful weekend!,955,83,2019-07-12T20:50:32.143Z,A27HGM9SULA4BC,odd
Chrome,1050,null,null,1032,76,2019-07-12T20:50:32.143Z,A27HGM9SULA4BC,red
Chrome,1050,null,null,1021,83,2019-07-12T20:50:32.143Z,A27HGM9SULA4BC,odd
Chrome,1050,2019-07-12T21:01:51.081Z,null,1011,76,2019-07-12T20:50:32.143Z,A27HGM9SULA4BC,odd
Chrome,1050,null,null,966,76,2019-07-12T19:22:00.010Z,A28KO6ERL8TYNT,spikey
Chrome,1050,null,null,976,83,2019-07-12T19:22:00.010Z,A28KO6ERL8TYNT,red
Chrome,1050,null,null,1039,83,2019-07-12T19:22:00.010Z,A28KO6ERL8TYNT,red
Chrome,1050,null,null,1038,83,2019-07-12T19:22:00.010Z,A28KO6ERL8TYNT,odd
