browser,duration,endTime,feedback,isi,judgment,startTime,subjectID,type
Chrome,1050,,,1013,83,2019-07-12T19:12:31.758Z,A1Q93PSB62TXO9,odd
Chrome,1050,,,1016,76,2019-07-12T19:12:31.758Z,A1Q93PSB62TXO9,odd
Chrome,1050,,,983,76,2019-07-12T19:12:31.758Z,A1Q93PSB62TXO9,odd
Chrome,1050,,,970,76,2019-07-12T19:12:31.758Z,A1Q93PSB62TXO9,odd
Chrome,1050,,,966,83,2019-07-12T19:12:31.758Z,A1Q93PSB62TXO9,odd
Chrome,1050,,,981,76,2019-07-12T19:12:31.758Z,A1Q93PSB62TXO9,odd
Chrome,1050,,,1001,76,2019-07-12T19:12:31.758Z,A1Q93PSB62TXO9,odd
Chrome,1050,,,1002,76,2019-07-12T19:12:31.758Z,A1Q93PSB62TXO9,odd
Chrome,1050,,,1033,76,2019-07-12T19:12:31.758Z,A1Q93PSB62TXO9,odd
Chrome,1050,,,1017,83,2019-07-12T19:43:35.387Z,A1QO37IHT7ZQBT,odd
Chrome,1050,,,1021,76,2019-07-12T19:43:35.387Z,A1QO37IHT7ZQBT,odd
Chrome,1050,,,1049,76,2019-07-12T19:43:35.387Z,A1QO37IHT7ZQBT,odd
Chrome,1050,,,1020,76,2019-07-12T19:43:35.387Z,A1QO37IHT7ZQBT,odd
Chrome,1050,,,1010,83,2019-07-12T19:43:35.387Z,A1QO37IHT7ZQBT,odd
Chrome,1050,,,1029,76,2019-07-12T19:43:35.387Z,A1QO37IHT7ZQBT,odd
Chrome,1050,,,1035,83,2019-07-12T19:43:35.387Z,A1QO37IHT7ZQBT,odd
Chrome,1050,,,1002,76,2019-07-12T19:43:35.387Z,A1QO37IHT7ZQBT,odd
Chrome,1050,,,1007,83,2019-07-12T19:43:35.387Z,A1QO37IHT7ZQBT,odd
Firefox,1050,,,999,83,2019-07-12T19:13:48.645Z,A1QVNF19XSRSD7,odd
Firefox,1050,,,1046,83,2019-07-12T19:13:48.645Z,A1QVNF19XSRSD7,odd
Firefox,1050,,,957,76,2019-07-12T19:13:48.645Z,A1QVNF19XSRSD7,odd
Firefox,1050,,,1030,83,2019-07-12T19:13:48.645Z,A1QVNF19XSRSD7,odd
Firefox,1050,,,1036,76,2019-07-12T19:13:48.645Z,A1QVNF19XSRSD7,odd
Firefox,1050,,,988,83,2019-07-12T19:13:48.645Z,A1QVNF19XSRSD7,odd
Firefox,1050,,,1036,83,2019-07-12T19:13:48.645Z,A1QVNF19XSRSD7,odd
Firefox,1050,,,997,83,2019-07-12T19:13:48.645Z,A1QVNF19XSRSD7,odd
Firefox,1050,,,980,76,2019-07-12T19:13:48.645Z,A1QVNF19XSRSD7,odd
Chrome,1050,,,972,76,2019-07-12T20:30:27.630Z,A1RV2LERVS0A4H,odd
Chrome,1050,,,1012,83,2019-07-12T20:30:27.630Z,A1RV2LERVS0A4H,odd
Chrome,1050,,,968,76,2019-07-12T20:30:27.630Z,A1RV2LERVS0A4H,odd
Chrome,1050,,,1026,76,2019-07-12T20:30:27.630Z,A1RV2LERVS0A4H,odd
Chrome,1050,,,968,83,2019-07-12T20:30:27.630Z,A1RV2LERVS0A4H,odd
Chrome,1050,,,1026,76,2019-07-12T20:30:27.630Z,A1RV2LERVS0A4H,odd
Chrome,1050,,,1024,83,2019-07-12T20:30:27.630Z,A1RV2LERVS0A4H,odd
Chrome,1050,,,979,83,2019-07-12T20:30:27.630Z,A1RV2LERVS0A4H,odd
Chrome,1050,,,1028,83,2019-07-12T20:30:27.630Z,A1RV2LERVS0A4H,odd
Chrome,1050,,,1010,76,2019-07-12T20:50:32.143Z,A27HGM9SULA4BC,odd
Chrome,1050,,,1039,83,2019-07-12T20:50:32.143Z,A27HGM9SULA4BC,odd
Chrome,1050,,,993,83,2019-07-12T20:50:32.143Z,A27HGM9SULA4BC,odd
Chrome,1050,,,965,83,2019-07-12T20:50:32.143Z,A27HGM9SULA4BC,odd
Chrome,1050,,,1048,76,2019-07-12T20:50:32.143Z,A27HGM9SULA4BC,odd
Chrome,1050,,,968,83,2019-07-12T20:50:32.143Z,A27HGM9SULA4BC,odd
Chrome,1050,,,955,83,2019-07-12T20:50:32.143Z,A27HGM9SULA4BC,odd
Chrome,1050,,,1021,83,2019-07-12T20:50:32.143Z,A27HGM9SULA4BC,odd
Chrome,1050,2019-07-12T21:01:51.081Z,Thank you and have a wonderful weekend!,1011,76,2019-07-12T20:50:32.143Z,A27HGM9SULA4BC,odd
Chrome,1050,,,1038,83,2019-07-12T19:22:00.010Z,A28KO6ERL8TYNT,odd
Chrome,1050,,,1019,76,2019-07-12T19:22:00.010Z,A28KO6ERL8TYNT,odd
Chrome,1050,,,995,76,2019-07-12T19:22:00.010Z,A28KO6ERL8TYNT,odd
Chrome,1050,,,1038,76,2019-07-12T19:22:00.010Z,A28KO6ERL8TYNT,odd
Chrome,1050,,,973,83,2019-07-12T19:22:00.010Z,A28KO6ERL8TYNT,odd
Chrome,1050,,,950,83,2019-07-12T19:22:00.010Z,A28KO6ERL8TYNT,odd
Chrome,1050,,,994,83,2019-07-12T19:22:00.010Z,A28KO6ERL8TYNT,odd
Chrome,1050,,,997,83,2019-07-12T19:22:00.010Z,A28KO6ERL8TYNT,odd
Chrome,1050,,,1039,83,2019-07-12T19:22:00.010Z,A28KO6ERL8TYNT,odd
Chrome,1050,,,966,83,2019-07-12T19:15:59.041Z,A2AJX9RMXPP9PW,odd
Chrome,1050,,,988,76,2019-07-12T19:15:59.041Z,A2AJX9RMXPP9PW,odd
Chrome,1050,,,990,83,2019-07-12T19:15:59.041Z,A2AJX9RMXPP9PW,odd
Chrome,1050,,,985,83,2019-07-12T19:15:59.041Z,A2AJX9RMXPP9PW,odd
Chrome,1050,,,951,83,2019-07-12T19:15:59.041Z,A2AJX9RMXPP9PW,odd
Chrome,1050,,,1019,83,2019-07-12T19:15:59.041Z,A2AJX9RMXPP9PW,odd
Chrome,1050,,,950,83,2019-07-12T19:15:59.041Z,A2AJX9RMXPP9PW,odd
Chrome,1050,,,1011,83,2019-07-12T19:15:59.041Z,A2AJX9RMXPP9PW,odd
Chrome,1050,,,1034,76,2019-07-12T19:15:59.041Z,A2AJX9RMXPP9PW,odd
Chrome,1050,,,955,83,2019-07-12T19:17:31.363Z,A2BTV5K5YMXMB8,odd
Chrome,1050,,,1000,83,2019-07-12T19:17:31.363Z,A2BTV5K5YMXMB8,odd
Chrome,1050,,,1049,83,2019-07-12T19:17:31.363Z,A2BTV5K5YMXMB8,odd
Chrome,1050,,,984,76,2019-07-12T19:17:31.363Z,A2BTV5K5YMXMB8,odd
Chrome,1050,,,1046,83,2019-07-12T19:17:31.363Z,A2BTV5K5YMXMB8,odd
Chrome,1050,,,985,76,2019-07-12T19:17:31.363Z,A2BTV5K5YMXMB8,odd
Chrome,1050,,,950,83,2019-07-12T19:17:31.363Z,A2BTV5K5YMXMB8,odd
Chrome,1050,,,1027,83,2019-07-12T19:17:31.363Z,A2BTV5K5YMXMB8,odd
Chrome,1050,2019-07-12T19:27:20.113Z,,1025,83,2019-07-12T19:17:31.363Z,A2BTV5K5YMXMB8,odd
Firefox,1050,,,994,76,2019-07-12T19:41:44.798Z,A2EKR2ZFO10VMV,odd
Firefox,1050,,,973,76,2019-07-12T19:41:44.798Z,A2EKR2ZFO10VMV,odd
Firefox,1050,,,991,76,2019-07-12T19:41:44.798Z,A2EKR2ZFO10VMV,odd
Firefox,1050,,,963,83,2019-07-12T19:41:44.798Z,A2EKR2ZFO10VMV,odd
Firefox,1050,,,1010,76,2019-07-12T19:41:44.798Z,A2EKR2ZFO10VMV,odd
Firefox,1050,,,1017,83,2019-07-12T19:41:44.798Z,A2EKR2ZFO10VMV,odd
Firefox,1050,,,1026,83,2019-07-12T19:41:44.798Z,A2EKR2ZFO10VMV,odd
Firefox,1050,,,1007,76,2019-07-12T19:41:44.798Z,A2EKR2ZFO10VMV,odd
Firefox,1050,2019-07-12T19:52:34.830Z,,1019,83,2019-07-12T19:41:44.798Z,A2EKR2ZFO10VMV,odd
Chrome,1050,,,1045,83,2019-07-12T21:37:50.327Z,A2FBT0BSFOV91D,odd
Chrome,1050,,,954,76,2019-07-12T21:37:50.327Z,A2FBT0BSFOV91D,odd
Chrome,1050,,,1030,83,2019-07-12T21:37:50.327Z,A2FBT0BSFOV91D,odd
Chrome,1050,,,995,76,2019-07-12T21:37:50.327Z,A2FBT0BSFOV91D,odd
Chrome,1050,,,989,76,2019-07-12T21:37:50.327Z,A2FBT0BSFOV91D,odd
Chrome,1050,,,1043,76,2019-07-12T21:37:50.327Z,A2FBT0BSFOV91D,odd
Chrome,1050,,,1035,83,2019-07-12T21:37:50.327Z,A2FBT0BSFOV91D,odd
Chrome,1050,,,965,83,2019-07-12T21:37:50.327Z,A2FBT0BSFOV91D,odd
Chrome,1050,,,1003,83,2019-07-12T21:37:50.327Z,A2FBT0BSFOV91D,odd
Chrome,1050,,,966,76,2019-07-12T20:12:00.232Z,A2KB6FKENIRVWV,odd
Chrome,1050,,,1009,76,2019-07-12T20:12:00.232Z,A2KB6FKENIRVWV,odd
Chrome,1050,,,980,76,2019-07-12T20:12:00.232Z,A2KB6FKENIRVWV,odd
Chrome,1050,,,979,76,2019-07-12T20:12:00.232Z,A2KB6FKENIRVWV,odd
Chrome,1050,,,1040,76,2019-07-12T20:12:00.232Z,A2KB6FKENIRVWV,odd
Chrome,1050,,,1018,83,2019-07-12T20:12:00.232Z,A2KB6FKENIRVWV,odd
Chrome,1050,,,990,76,2019-07-12T20:12:00.232Z,A2KB6FKENIRVWV,odd
Chrome,1050,,,973,76,2019-07-12T20:12:00.232Z,A2KB6FKENIRVWV,odd
Chrome,1050,2019-07-12T20:23:34.225Z,,1040,83,2019-07-12T20:12:00.232Z,A2KB6FKENIRVWV,odd
Chrome,1050,,,1030,76,2019-07-12T20:00:48.326Z,A2NA2OJT15COZY,odd
Chrome,1050,,,958,83,2019-07-12T20:00:48.326Z,A2NA2OJT15COZY,odd
Chrome,1050,,,1028,83,2019-07-12T20:00:48.326Z,A2NA2OJT15COZY,odd
Chrome,1050,,,1018,83,2019-07-12T20:00:48.326Z,A2NA2OJT15COZY,odd
Chrome,1050,,,993,83,2019-07-12T20:00:48.326Z,A2NA2OJT15COZY,odd
Chrome,1050,,,959,83,2019-07-12T20:00:48.326Z,A2NA2OJT15COZY,odd
Chrome,1050,,,1018,83,2019-07-12T20:00:48.326Z,A2NA2OJT15COZY,odd
Chrome,1050,,,988,83,2019-07-12T20:00:48.326Z,A2NA2OJT15COZY,odd
Chrome,1050,2019-07-12T20:10:31.011Z,I didn't have any problems.,987,83,2019-07-12T20:00:48.326Z,A2NA2OJT15COZY,odd
Chrome,1050,,,1005,83,2019-07-12T19:39:12.945Z,A2P065E9CYMYJL,odd
Chrome,1050,,,1036,83,2019-07-12T19:39:12.945Z,A2P065E9CYMYJL,odd
Chrome,1050,,,1029,83,2019-07-12T19:39:12.945Z,A2P065E9CYMYJL,odd
Chrome,1050,,,1032,83,2019-07-12T19:39:12.945Z,A2P065E9CYMYJL,odd
Chrome,1050,,,989,76,2019-07-12T19:39:12.945Z,A2P065E9CYMYJL,odd
Chrome,1050,,,1031,76,2019-07-12T19:39:12.945Z,A2P065E9CYMYJL,odd
Chrome,1050,,,1016,83,2019-07-12T19:39:12.945Z,A2P065E9CYMYJL,odd
Chrome,1050,,,1011,83,2019-07-12T19:39:12.945Z,A2P065E9CYMYJL,odd
Chrome,1050,,,1042,83,2019-07-12T19:39:12.945Z,A2P065E9CYMYJL,odd
Chrome,1050,,,964,83,2019-07-12T19:10:47.877Z,A2RCYLKY072XXO,odd
Chrome,1050,,,955,83,2019-07-12T19:10:47.877Z,A2RCYLKY072XXO,odd
Chrome,1050,,,965,83,2019-07-12T19:10:47.877Z,A2RCYLKY072XXO,odd
Chrome,1050,,,950,83,2019-07-12T19:10:47.877Z,A2RCYLKY072XXO,odd
Chrome,1050,,,1043,76,2019-07-12T19:10:47.877Z,A2RCYLKY072XXO,odd
Chrome,1050,,,1007,83,2019-07-12T19:10:47.877Z,A2RCYLKY072XXO,odd
Chrome,1050,,,960,76,2019-07-12T19:10:47.877Z,A2RCYLKY072XXO,odd
Chrome,1050,,,1030,83,2019-07-12T19:10:47.877Z,A2RCYLKY072XXO,odd
Chrome,1050,2019-07-12T19:22:47.139Z,,1009,83,2019-07-12T19:10:47.877Z,A2RCYLKY072XXO,odd
Chrome,1050,,,989,83,2019-07-12T21:17:38.404Z,A2W8TJXW68442D,odd
Chrome,1050,,,1002,83,2019-07-12T21:17:38.404Z,A2W8TJXW68442D,odd
Chrome,1050,,,1039,83,2019-07-12T21:17:38.404Z,A2W8TJXW68442D,odd
Chrome,1050,,,952,76,2019-07-12T21:17:38.404Z,A2W8TJXW68442D,odd
Chrome,1050,,,969,76,2019-07-12T21:17:38.404Z,A2W8TJXW68442D,odd
Chrome,1050,,,1003,76,2019-07-12T21:17:38.404Z,A2W8TJXW68442D,odd
Chrome,1050,,,975,83,2019-07-12T21:17:38.404Z,A2W8TJXW68442D,odd
Chrome,1050,,,962,76,2019-07-12T21:17:38.404Z,A2W8TJXW68442D,odd
Chrome,1050,,,976,76,2019-07-12T21:17:38.404Z,A2W8TJXW68442D,odd
Firefox,1050,,,1002,83,2019-07-12T20:03:06.843Z,A32H9IIKMED1VW,odd
Firefox,1050,,,978,76,2019-07-12T20:03:06.843Z,A32H9IIKMED1VW,odd
Firefox,1050,,,1036,76,2019-07-12T20:03:06.843Z,A32H9IIKMED1VW,odd
Firefox,1050,,,1035,76,2019-07-12T20:03:06.843Z,A32H9IIKMED1VW,odd
Firefox,1050,,,1037,83,2019-07-12T20:03:06.843Z,A32H9IIKMED1VW,odd
Firefox,1050,,,1006,76,2019-07-12T20:03:06.843Z,A32H9IIKMED1VW,odd
Firefox,1050,,,977,83,2019-07-12T20:03:06.843Z,A32H9IIKMED1VW,odd
Firefox,1050,,,1038,83,2019-07-12T20:03:06.843Z,A32H9IIKMED1VW,odd
Firefox,1050,,,1000,83,2019-07-12T20:03:06.843Z,A32H9IIKMED1VW,odd
Chrome,1050,,,1027,83,2019-07-12T19:15:56.666Z,A3CH1Z6J9R38G9,odd
Chrome,1050,,,1031,83,2019-07-12T19:15:56.666Z,A3CH1Z6J9R38G9,odd
Chrome,1050,,,960,76,2019-07-12T19:15:56.666Z,A3CH1Z6J9R38G9,odd
Chrome,1050,,,1038,83,2019-07-12T19:15:56.666Z,A3CH1Z6J9R38G9,odd
Chrome,1050,,,1000,83,2019-07-12T19:15:56.666Z,A3CH1Z6J9R38G9,odd
Chrome,1050,,,950,83,2019-07-12T19:15:56.666Z,A3CH1Z6J9R38G9,odd
Chrome,1050,,,953,83,2019-07-12T19:15:56.666Z,A3CH1Z6J9R38G9,odd
Chrome,1050,,,972,83,2019-07-12T19:15:56.666Z,A3CH1Z6J9R38G9,odd
Chrome,1050,2019-07-12T19:32:45.838Z,,1029,83,2019-07-12T19:15:56.666Z,A3CH1Z6J9R38G9,odd
Chrome,1050,,,965,83,2019-07-12T19:43:06.690Z,A3GEHH49HNJM57,odd
Chrome,1050,,,1032,83,2019-07-12T19:43:06.690Z,A3GEHH49HNJM57,odd
Chrome,1050,,,959,83,2019-07-12T19:43:06.690Z,A3GEHH49HNJM57,odd
Chrome,1050,,,980,76,2019-07-12T19:43:06.690Z,A3GEHH49HNJM57,odd
Chrome,1050,,,971,76,2019-07-12T19:43:06.690Z,A3GEHH49HNJM57,odd
Chrome,1050,,,1029,83,2019-07-12T19:43:06.690Z,A3GEHH49HNJM57,odd
Chrome,1050,,,950,83,2019-07-12T19:43:06.690Z,A3GEHH49HNJM57,odd
Chrome,1050,,,951,83,2019-07-12T19:43:06.690Z,A3GEHH49HNJM57,odd
Chrome,1050,,,1038,83,2019-07-12T19:43:06.690Z,A3GEHH49HNJM57,odd
Chrome,1050,,,955,83,2019-07-12T19:35:34.720Z,A3RLDROGYUMEVZ,odd
Chrome,1050,,,979,83,2019-07-12T19:35:34.720Z,A3RLDROGYUMEVZ,odd
Chrome,1050,,,958,83,2019-07-12T19:35:34.720Z,A3RLDROGYUMEVZ,odd
Chrome,1050,,,964,83,2019-07-12T19:35:34.720Z,A3RLDROGYUMEVZ,odd
Chrome,1050,,,961,76,2019-07-12T19:35:34.720Z,A3RLDROGYUMEVZ,odd
Chrome,1050,,,978,76,2019-07-12T19:35:34.720Z,A3RLDROGYUMEVZ,odd
Chrome,1050,,,975,76,2019-07-12T19:35:34.720Z,A3RLDROGYUMEVZ,odd
Chrome,1050,,,1027,83,2019-07-12T19:35:34.720Z,A3RLDROGYUMEVZ,odd
Chrome,1050,2019-07-12T19:53:53.473Z,,1045,83,2019-07-12T19:35:34.720Z,A3RLDROGYUMEVZ,odd
Chrome,1050,,,961,83,2019-07-12T19:15:39.686Z,A7P3R1AIA4TVV,odd
Chrome,1050,,,1008,76,2019-07-12T19:15:39.686Z,A7P3R1AIA4TVV,odd
Chrome,1050,,,1043,83,2019-07-12T19:15:39.686Z,A7P3R1AIA4TVV,odd
Chrome,1050,,,989,83,2019-07-12T19:15:39.686Z,A7P3R1AIA4TVV,odd
Chrome,1050,,,973,76,2019-07-12T19:15:39.686Z,A7P3R1AIA4TVV,odd
Chrome,1050,,,985,76,2019-07-12T19:15:39.686Z,A7P3R1AIA4TVV,odd
Chrome,1050,,,1003,83,2019-07-12T19:15:39.686Z,A7P3R1AIA4TVV,odd
Chrome,1050,,,1046,83,2019-07-12T19:15:39.686Z,A7P3R1AIA4TVV,odd
Chrome,1050,,,956,76,2019-07-12T19:15:39.686Z,A7P3R1AIA4TVV,odd
Chrome,1050,,,959,83,2019-07-12T21:22:34.375Z,ABXI04K7467QI,odd
Chrome,1050,,,987,83,2019-07-12T21:22:34.375Z,ABXI04K7467QI,odd
Chrome,1050,,,976,76,2019-07-12T21:22:34.375Z,ABXI04K7467QI,odd
Chrome,1050,,,953,83,2019-07-12T21:22:34.375Z,ABXI04K7467QI,odd
Chrome,1050,,,999,76,2019-07-12T21:22:34.375Z,ABXI04K7467QI,odd
Chrome,1050,,,954,76,2019-07-12T21:22:34.375Z,ABXI04K7467QI,odd
Chrome,1050,,,971,76,2019-07-12T21:22:34.375Z,ABXI04K7467QI,odd
Chrome,1050,,,952,83,2019-07-12T21:22:34.375Z,ABXI04K7467QI,odd
Chrome,1050,2019-07-12T21:34:17.147Z,no problem,1010,76,2019-07-12T21:22:34.375Z,ABXI04K7467QI,odd
Chrome,1050,,,976,83,2019-07-12T19:11:50.001Z,AGP8NE6KH8O2Y,odd
Chrome,1050,,,976,76,2019-07-12T19:11:50.001Z,AGP8NE6KH8O2Y,odd
Chrome,1050,,,960,76,2019-07-12T19:11:50.001Z,AGP8NE6KH8O2Y,odd
Chrome,1050,,,1027,76,2019-07-12T19:11:50.001Z,AGP8NE6KH8O2Y,odd
Chrome,1050,,,978,83,2019-07-12T19:11:50.001Z,AGP8NE6KH8O2Y,odd
Chrome,1050,,,1007,83,2019-07-12T19:11:50.001Z,AGP8NE6KH8O2Y,odd
Chrome,1050,,,993,83,2019-07-12T19:11:50.001Z,AGP8NE6KH8O2Y,odd
Chrome,1050,,,1028,83,2019-07-12T19:11:50.001Z,AGP8NE6KH8O2Y,odd
Chrome,1050,,,1025,83,2019-07-12T19:11:50.001Z,AGP8NE6KH8O2Y,odd
Chrome,1050,,,964,76,2019-07-12T19:12:27.819Z,AH31QLJ57XC8W,odd
Chrome,1050,,,971,76,2019-07-12T19:12:27.819Z,AH31QLJ57XC8W,odd
Chrome,1050,,,989,76,2019-07-12T19:12:27.819Z,AH31QLJ57XC8W,odd
Chrome,1050,,,1037,83,2019-07-12T19:12:27.819Z,AH31QLJ57XC8W,odd
Chrome,1050,,,994,83,2019-07-12T19:12:27.819Z,AH31QLJ57XC8W,odd
Chrome,1050,,,978,76,2019-07-12T19:12:27.819Z,AH31QLJ57XC8W,odd
Chrome,1050,,,1026,76,2019-07-12T19:12:27.819Z,AH31QLJ57XC8W,odd
Chrome,1050,,,991,83,2019-07-12T19:12:27.819Z,AH31QLJ57XC8W,odd
Chrome,1050,,,1040,83,2019-07-12T19:12:27.819Z,AH31QLJ57XC8W,odd
Chrome,1050,,,1005,76,2019-07-12T19:36:01.841Z,AK3H5QRAROFGP,odd
Chrome,1050,,,1001,76,2019-07-12T19:36:01.841Z,AK3H5QRAROFGP,odd
Chrome,1050,,,954,83,2019-07-12T19:36:01.841Z,AK3H5QRAROFGP,odd
Chrome,1050,,,978,76,2019-07-12T19:36:01.841Z,AK3H5QRAROFGP,odd
Chrome,1050,,,1020,76,2019-07-12T19:36:01.841Z,AK3H5QRAROFGP,odd
Chrome,1050,,,963,83,2019-07-12T19:36:01.841Z,AK3H5QRAROFGP,odd
Chrome,1050,,,961,83,2019-07-12T19:36:01.841Z,AK3H5QRAROFGP,odd
Chrome,1050,,,974,83,2019-07-12T19:36:01.841Z,AK3H5QRAROFGP,odd
Chrome,1050,2019-07-12T19:46:53.455Z,,1004,83,2019-07-12T19:36:01.841Z,AK3H5QRAROFGP,odd
Chrome,1050,,,995,83,2019-07-12T19:24:50.609Z,AKVDK30EEV08C,odd
Chrome,1050,,,989,83,2019-07-12T19:24:50.609Z,AKVDK30EEV08C,odd
Chrome,1050,,,997,83,2019-07-12T19:24:50.609Z,AKVDK30EEV08C,odd
Chrome,1050,,,1019,83,2019-07-12T19:24:50.609Z,AKVDK30EEV08C,odd
Chrome,1050,,,963,76,2019-07-12T19:24:50.609Z,AKVDK30EEV08C,odd
Chrome,1050,,,1025,83,2019-07-12T19:24:50.609Z,AKVDK30EEV08C,odd
Chrome,1050,,,1023,76,2019-07-12T19:24:50.609Z,AKVDK30EEV08C,odd
Chrome,1050,,,1007,76,2019-07-12T19:24:50.609Z,AKVDK30EEV08C,odd
Chrome,1050,,,965,83,2019-07-12T19:24:50.609Z,AKVDK30EEV08C,odd
Chrome,1050,,,1006,83,2019-07-12T19:59:33.702Z,ANKDLLQHHM2OH,odd
Chrome,1050,,,967,83,2019-07-12T19:59:33.702Z,ANKDLLQHHM2OH,odd
Chrome,1050,,,1024,76,2019-07-12T19:59:33.702Z,ANKDLLQHHM2OH,odd
Chrome,1050,,,960,76,2019-07-12T19:59:33.702Z,ANKDLLQHHM2OH,odd
Chrome,1050,,,1048,76,2019-07-12T19:59:33.702Z,ANKDLLQHHM2OH,odd
Chrome,1050,,,975,83,2019-07-12T19:59:33.702Z,ANKDLLQHHM2OH,odd
Chrome,1050,,,1001,83,2019-07-12T19:59:33.702Z,ANKDLLQHHM2OH,odd
Chrome,1050,,,970,83,2019-07-12T19:59:33.702Z,ANKDLLQHHM2OH,odd
Chrome,1050,,,1007,83,2019-07-12T19:59:33.702Z,ANKDLLQHHM2OH,odd
Firefox,1050,,,992,76,2019-07-12T19:15:31.460Z,APGX2WZ59OWDN,odd
Firefox,1050,,,1035,76,2019-07-12T19:15:31.460Z,APGX2WZ59OWDN,odd
Firefox,1050,,,1044,83,2019-07-12T19:15:31.460Z,APGX2WZ59OWDN,odd
Firefox,1050,,,985,83,2019-07-12T19:15:31.460Z,APGX2WZ59OWDN,odd
Firefox,1050,,,1042,83,2019-07-12T19:15:31.460Z,APGX2WZ59OWDN,odd
Firefox,1050,,,975,76,2019-07-12T19:15:31.460Z,APGX2WZ59OWDN,odd
