browser,duration,endTime,feedback,isi,judgment,startTime,subjectID,type
Chrome,1050,2019-07-12T19:36:31.959Z,"No problems, but I'll be seeing spots all night!  :)",1019,76,2019-07-12T19:24:51.173Z,A1K5ILJMG439M5,red
Chrome,1050,,,1024,83,2019-07-12T19:09:37.645Z,A1LOUZD99NZCT2,red
Chrome,1050,,,1024,76,2019-07-12T19:09:37.645Z,A1LOUZD99NZCT2,red
Chrome,1050,,,957,76,2019-07-12T19:09:37.645Z,A1LOUZD99NZCT2,red
Chrome,1050,,,960,83,2019-07-12T19:09:37.645Z,A1LOUZD99NZCT2,red
Chrome,1050,,,1026,76,2019-07-12T19:09:37.645Z,A1LOUZD99NZCT2,red
Chrome,1050,,,989,76,2019-07-12T19:09:37.645Z,A1LOUZD99NZCT2,red
Chrome,1050,,,991,83,2019-07-12T19:09:37.645Z,A1LOUZD99NZCT2,red
Chrome,1050,,,969,76,2019-07-12T19:09:37.645Z,A1LOUZD99NZCT2,red
Chrome,1050,2019-07-12T19:20:36.737Z,thank you,1044,76,2019-07-12T19:09:37.645Z,A1LOUZD99NZCT2,red
Chrome,1050,,,958,83,2019-07-12T19:12:31.758Z,A1Q93PSB62TXO9,red
Chrome,1050,,,1008,76,2019-07-12T19:12:31.758Z,A1Q93PSB62TXO9,red
Chrome,1050,,,1008,76,2019-07-12T19:12:31.758Z,A1Q93PSB62TXO9,red
Chrome,1050,,,996,83,2019-07-12T19:12:31.758Z,A1Q93PSB62TXO9,red
Chrome,1050,,,1041,83,2019-07-12T19:12:31.758Z,A1Q93PSB62TXO9,red
Chrome,1050,,,1025,76,2019-07-12T19:12:31.758Z,A1Q93PSB62TXO9,red
Chrome,1050,,,979,76,2019-07-12T19:12:31.758Z,A1Q93PSB62TXO9,red
Chrome,1050,,,1046,76,2019-07-12T19:12:31.758Z,A1Q93PSB62TXO9,red
Chrome,1050,,,1049,83,2019-07-12T19:12:31.758Z,A1Q93PSB62TXO9,red
Chrome,1050,,,1018,83,2019-07-12T19:43:35.387Z,A1QO37IHT7ZQBT,red
Chrome,1050,,,960,83,2019-07-12T19:43:35.387Z,A1QO37IHT7ZQBT,red
Chrome,1050,,,962,76,2019-07-12T19:43:35.387Z,A1QO37IHT7ZQBT,red
Chrome,1050,,,961,76,2019-07-12T19:43:35.387Z,A1QO37IHT7ZQBT,red
Chrome,1050,,,1001,83,2019-07-12T19:43:35.387Z,A1QO37IHT7ZQBT,red
Chrome,1050,,,977,83,2019-07-12T19:43:35.387Z,A1QO37IHT7ZQBT,red
Chrome,1050,,,1034,76,2019-07-12T19:43:35.387Z,A1QO37IHT7ZQBT,red
Chrome,1050,,,1003,76,2019-07-12T19:43:35.387Z,A1QO37IHT7ZQBT,red
Chrome,1050,,,1049,76,2019-07-12T19:43:35.387Z,A1QO37IHT7ZQBT,red
Firefox,1050,,,1020,76,2019-07-12T19:13:48.645Z,A1QVNF19XSRSD7,red
Firefox,1050,,,955,76,2019-07-12T19:13:48.645Z,A1QVNF19XSRSD7,red
Firefox,1050,,,971,83,2019-07-12T19:13:48.645Z,A1QVNF19XSRSD7,red
Firefox,1050,,,1034,83,2019-07-12T19:13:48.645Z,A1QVNF19XSRSD7,red
Firefox,1050,,,960,76,2019-07-12T19:13:48.645Z,A1QVNF19XSRSD7,red
Firefox,1050,,,1018,83,2019-07-12T19:13:48.645Z,A1QVNF19XSRSD7,red
Firefox,1050,,,1026,83,2019-07-12T19:13:48.645Z,A1QVNF19XSRSD7,red
Firefox,1050,,,988,83,2019-07-12T19:13:48.645Z,A1QVNF19XSRSD7,red
Firefox,1050,,,1036,83,2019-07-12T19:13:48.645Z,A1QVNF19XSRSD7,red
Chrome,1050,,,984,83,2019-07-12T20:30:27.630Z,A1RV2LERVS0A4H,red
Chrome,1050,,,962,83,2019-07-12T20:30:27.630Z,A1RV2LERVS0A4H,red
Chrome,1050,,,1018,83,2019-07-12T20:30:27.630Z,A1RV2LERVS0A4H,red
Chrome,1050,,,956,76,2019-07-12T20:30:27.630Z,A1RV2LERVS0A4H,red
Chrome,1050,,,1047,76,2019-07-12T20:30:27.630Z,A1RV2LERVS0A4H,red
Chrome,1050,,,1009,83,2019-07-12T20:30:27.630Z,A1RV2LERVS0A4H,red
Chrome,1050,,,957,83,2019-07-12T20:30:27.630Z,A1RV2LERVS0A4H,red
Chrome,1050,,,975,83,2019-07-12T20:30:27.630Z,A1RV2LERVS0A4H,red
Chrome,1050,2019-07-12T20:43:45.350Z,,991,83,2019-07-12T20:30:27.630Z,A1RV2LERVS0A4H,red
Chrome,1050,,,1028,83,2019-07-12T20:50:32.143Z,A27HGM9SULA4BC,red
Chrome,1050,,,975,83,2019-07-12T20:50:32.143Z,A27HGM9SULA4BC,red
Chrome,1050,,,1027,76,2019-07-12T20:50:32.143Z,A27HGM9SULA4BC,red
Chrome,1050,,,1010,76,2019-07-12T20:50:32.143Z,A27HGM9SULA4BC,red
Chrome,1050,,,1009,76,2019-07-12T20:50:32.143Z,A27HGM9SULA4BC,red
Chrome,1050,,,1039,76,2019-07-12T20:50:32.143Z,A27HGM9SULA4BC,red
Chrome,1050,,,976,83,2019-07-12T20:50:32.143Z,A27HGM9SULA4BC,red
Chrome,1050,,,1046,76,2019-07-12T20:50:32.143Z,A27HGM9SULA4BC,red
Chrome,1050,,,1032,76,2019-07-12T20:50:32.143Z,A27HGM9SULA4BC,red
Chrome,1050,,,976,83,2019-07-12T19:22:00.010Z,A28KO6ERL8TYNT,red
Chrome,1050,,,1039,83,2019-07-12T19:22:00.010Z,A28KO6ERL8TYNT,red
Chrome,1050,,,1028,83,2019-07-12T19:22:00.010Z,A28KO6ERL8TYNT,red
Chrome,1050,,,1000,83,2019-07-12T19:22:00.010Z,A28KO6ERL8TYNT,red
Chrome,1050,,,1011,76,2019-07-12T19:22:00.010Z,A28KO6ERL8TYNT,red
Chrome,1050,,,1028,76,2019-07-12T19:22:00.010Z,A28KO6ERL8TYNT,red
Chrome,1050,,,1022,83,2019-07-12T19:22:00.010Z,A28KO6ERL8TYNT,red
Chrome,1050,,,1035,83,2019-07-12T19:22:00.010Z,A28KO6ERL8TYNT,red
Chrome,1050,,,1027,83,2019-07-12T19:22:00.010Z,A28KO6ERL8TYNT,red
Chrome,1050,,,1019,83,2019-07-12T19:15:59.041Z,A2AJX9RMXPP9PW,red
Chrome,1050,,,969,83,2019-07-12T19:15:59.041Z,A2AJX9RMXPP9PW,red
Chrome,1050,,,1040,83,2019-07-12T19:15:59.041Z,A2AJX9RMXPP9PW,red
Chrome,1050,,,1020,76,2019-07-12T19:15:59.041Z,A2AJX9RMXPP9PW,red
Chrome,1050,,,1005,83,2019-07-12T19:15:59.041Z,A2AJX9RMXPP9PW,red
Chrome,1050,,,1047,83,2019-07-12T19:15:59.041Z,A2AJX9RMXPP9PW,red
Chrome,1050,,,951,76,2019-07-12T19:15:59.041Z,A2AJX9RMXPP9PW,red
Chrome,1050,,,974,83,2019-07-12T19:15:59.041Z,A2AJX9RMXPP9PW,red
Chrome,1050,,,1009,83,2019-07-12T19:15:59.041Z,A2AJX9RMXPP9PW,red
Chrome,1050,,,954,83,2019-07-12T19:17:31.363Z,A2BTV5K5YMXMB8,red
Chrome,1050,,,955,83,2019-07-12T19:17:31.363Z,A2BTV5K5YMXMB8,red
Chrome,1050,,,1035,83,2019-07-12T19:17:31.363Z,A2BTV5K5YMXMB8,red
Chrome,1050,,,1009,76,2019-07-12T19:17:31.363Z,A2BTV5K5YMXMB8,red
Chrome,1050,,,994,76,2019-07-12T19:17:31.363Z,A2BTV5K5YMXMB8,red
Chrome,1050,,,1004,76,2019-07-12T19:17:31.363Z,A2BTV5K5YMXMB8,red
Chrome,1050,,,1014,76,2019-07-12T19:17:31.363Z,A2BTV5K5YMXMB8,red
Chrome,1050,,,1014,76,2019-07-12T19:17:31.363Z,A2BTV5K5YMXMB8,red
Chrome,1050,,,992,83,2019-07-12T19:17:31.363Z,A2BTV5K5YMXMB8,red
Firefox,1050,,,975,83,2019-07-12T19:41:44.798Z,A2EKR2ZFO10VMV,red
Firefox,1050,,,1009,83,2019-07-12T19:41:44.798Z,A2EKR2ZFO10VMV,red
Firefox,1050,,,1033,76,2019-07-12T19:41:44.798Z,A2EKR2ZFO10VMV,red
Firefox,1050,,,1025,76,2019-07-12T19:41:44.798Z,A2EKR2ZFO10VMV,red
Firefox,1050,,,1047,83,2019-07-12T19:41:44.798Z,A2EKR2ZFO10VMV,red
Firefox,1050,,,971,83,2019-07-12T19:41:44.798Z,A2EKR2ZFO10VMV,red
Firefox,1050,,,1035,76,2019-07-12T19:41:44.798Z,A2EKR2ZFO10VMV,red
Firefox,1050,,,979,83,2019-07-12T19:41:44.798Z,A2EKR2ZFO10VMV,red
Firefox,1050,,,960,76,2019-07-12T19:41:44.798Z,A2EKR2ZFO10VMV,red
Chrome,1050,,,964,83,2019-07-12T21:37:50.327Z,A2FBT0BSFOV91D,red
Chrome,1050,,,992,83,2019-07-12T21:37:50.327Z,A2FBT0BSFOV91D,red
Chrome,1050,,,954,76,2019-07-12T21:37:50.327Z,A2FBT0BSFOV91D,red
Chrome,1050,,,1021,83,2019-07-12T21:37:50.327Z,A2FBT0BSFOV91D,red
Chrome,1050,,,967,83,2019-07-12T21:37:50.327Z,A2FBT0BSFOV91D,red
Chrome,1050,,,983,83,2019-07-12T21:37:50.327Z,A2FBT0BSFOV91D,red
Chrome,1050,,,985,83,2019-07-12T21:37:50.327Z,A2FBT0BSFOV91D,red
Chrome,1050,,,990,76,2019-07-12T21:37:50.327Z,A2FBT0BSFOV91D,red
Chrome,1050,,,1002,83,2019-07-12T21:37:50.327Z,A2FBT0BSFOV91D,red
Chrome,1050,,,1007,83,2019-07-12T20:12:00.232Z,A2KB6FKENIRVWV,red
Chrome,1050,,,970,76,2019-07-12T20:12:00.232Z,A2KB6FKENIRVWV,red
Chrome,1050,,,1042,83,2019-07-12T20:12:00.232Z,A2KB6FKENIRVWV,red
Chrome,1050,,,991,76,2019-07-12T20:12:00.232Z,A2KB6FKENIRVWV,red
Chrome,1050,,,1012,83,2019-07-12T20:12:00.232Z,A2KB6FKENIRVWV,red
Chrome,1050,,,988,83,2019-07-12T20:12:00.232Z,A2KB6FKENIRVWV,red
Chrome,1050,,,960,83,2019-07-12T20:12:00.232Z,A2KB6FKENIRVWV,red
Chrome,1050,,,972,83,2019-07-12T20:12:00.232Z,A2KB6FKENIRVWV,red
Chrome,1050,,,1040,83,2019-07-12T20:12:00.232Z,A2KB6FKENIRVWV,red
Chrome,1050,,,982,83,2019-07-12T20:00:48.326Z,A2NA2OJT15COZY,red
Chrome,1050,,,1007,83,2019-07-12T20:00:48.326Z,A2NA2OJT15COZY,red
Chrome,1050,,,1032,83,2019-07-12T20:00:48.326Z,A2NA2OJT15COZY,red
Chrome,1050,,,993,83,2019-07-12T20:00:48.326Z,A2NA2OJT15COZY,red
Chrome,1050,,,1022,83,2019-07-12T20:00:48.326Z,A2NA2OJT15COZY,red
Chrome,1050,,,978,83,2019-07-12T20:00:48.326Z,A2NA2OJT15COZY,red
Chrome,1050,,,951,76,2019-07-12T20:00:48.326Z,A2NA2OJT15COZY,red
Chrome,1050,,,1019,76,2019-07-12T20:00:48.326Z,A2NA2OJT15COZY,red
Chrome,1050,,,968,83,2019-07-12T20:00:48.326Z,A2NA2OJT15COZY,red
Chrome,1050,,,964,76,2019-07-12T19:39:12.945Z,A2P065E9CYMYJL,red
Chrome,1050,,,981,76,2019-07-12T19:39:12.945Z,A2P065E9CYMYJL,red
Chrome,1050,,,966,83,2019-07-12T19:39:12.945Z,A2P065E9CYMYJL,red
Chrome,1050,,,1019,83,2019-07-12T19:39:12.945Z,A2P065E9CYMYJL,red
Chrome,1050,,,1045,76,2019-07-12T19:39:12.945Z,A2P065E9CYMYJL,red
Chrome,1050,,,960,76,2019-07-12T19:39:12.945Z,A2P065E9CYMYJL,red
Chrome,1050,,,1030,83,2019-07-12T19:39:12.945Z,A2P065E9CYMYJL,red
Chrome,1050,,,1013,83,2019-07-12T19:39:12.945Z,A2P065E9CYMYJL,red
Chrome,1050,,,1004,83,2019-07-12T19:39:12.945Z,A2P065E9CYMYJL,red
Chrome,1050,,,951,76,2019-07-12T19:10:47.877Z,A2RCYLKY072XXO,red
Chrome,1050,,,1006,76,2019-07-12T19:10:47.877Z,A2RCYLKY072XXO,red
Chrome,1050,,,978,83,2019-07-12T19:10:47.877Z,A2RCYLKY072XXO,red
Chrome,1050,,,975,83,2019-07-12T19:10:47.877Z,A2RCYLKY072XXO,red
Chrome,1050,,,962,83,2019-07-12T19:10:47.877Z,A2RCYLKY072XXO,red
Chrome,1050,,,953,76,2019-07-12T19:10:47.877Z,A2RCYLKY072XXO,red
Chrome,1050,,,990,83,2019-07-12T19:10:47.877Z,A2RCYLKY072XXO,red
Chrome,1050,,,979,83,2019-07-12T19:10:47.877Z,A2RCYLKY072XXO,red
Chrome,1050,,,1028,83,2019-07-12T19:10:47.877Z,A2RCYLKY072XXO,red
Chrome,1050,,,974,83,2019-07-12T21:17:38.404Z,A2W8TJXW68442D,red
Chrome,1050,,,987,83,2019-07-12T21:17:38.404Z,A2W8TJXW68442D,red
Chrome,1050,,,980,76,2019-07-12T21:17:38.404Z,A2W8TJXW68442D,red
Chrome,1050,,,1041,83,2019-07-12T21:17:38.404Z,A2W8TJXW68442D,red
Chrome,1050,,,1010,76,2019-07-12T21:17:38.404Z,A2W8TJXW68442D,red
Chrome,1050,,,1008,83,2019-07-12T21:17:38.404Z,A2W8TJXW68442D,red
Chrome,1050,,,1019,76,2019-07-12T21:17:38.404Z,A2W8TJXW68442D,red
Chrome,1050,,,1003,83,2019-07-12T21:17:38.404Z,A2W8TJXW68442D,red
Chrome,1050,2019-07-12T21:28:28.975Z,All went well.,1037,76,2019-07-12T21:17:38.404Z,A2W8TJXW68442D,red
Firefox,1050,,,1043,83,2019-07-12T20:03:06.843Z,A32H9IIKMED1VW,red
Firefox,1050,,,1042,83,2019-07-12T20:03:06.843Z,A32H9IIKMED1VW,red
Firefox,1050,,,1025,76,2019-07-12T20:03:06.843Z,A32H9IIKMED1VW,red
Firefox,1050,,,1034,83,2019-07-12T20:03:06.843Z,A32H9IIKMED1VW,red
Firefox,1050,,,978,83,2019-07-12T20:03:06.843Z,A32H9IIKMED1VW,red
Firefox,1050,,,989,83,2019-07-12T20:03:06.843Z,A32H9IIKMED1VW,red
Firefox,1050,,,1046,76,2019-07-12T20:03:06.843Z,A32H9IIKMED1VW,red
Firefox,1050,,,1047,76,2019-07-12T20:03:06.843Z,A32H9IIKMED1VW,red
Firefox,1050,,,1028,83,2019-07-12T20:03:06.843Z,A32H9IIKMED1VW,red
Chrome,1050,,,1045,83,2019-07-12T19:15:56.666Z,A3CH1Z6J9R38G9,red
Chrome,1050,,,1023,76,2019-07-12T19:15:56.666Z,A3CH1Z6J9R38G9,red
Chrome,1050,,,1011,83,2019-07-12T19:15:56.666Z,A3CH1Z6J9R38G9,red
Chrome,1050,,,973,83,2019-07-12T19:15:56.666Z,A3CH1Z6J9R38G9,red
Chrome,1050,,,978,83,2019-07-12T19:15:56.666Z,A3CH1Z6J9R38G9,red
Chrome,1050,,,1014,76,2019-07-12T19:15:56.666Z,A3CH1Z6J9R38G9,red
Chrome,1050,,,1023,83,2019-07-12T19:15:56.666Z,A3CH1Z6J9R38G9,red
Chrome,1050,,,951,76,2019-07-12T19:15:56.666Z,A3CH1Z6J9R38G9,red
Chrome,1050,,,968,76,2019-07-12T19:15:56.666Z,A3CH1Z6J9R38G9,red
Chrome,1050,,,1032,76,2019-07-12T19:43:06.690Z,A3GEHH49HNJM57,red
Chrome,1050,,,1001,83,2019-07-12T19:43:06.690Z,A3GEHH49HNJM57,red
Chrome,1050,,,997,83,2019-07-12T19:43:06.690Z,A3GEHH49HNJM57,red
Chrome,1050,,,950,76,2019-07-12T19:43:06.690Z,A3GEHH49HNJM57,red
Chrome,1050,,,1013,83,2019-07-12T19:43:06.690Z,A3GEHH49HNJM57,red
Chrome,1050,,,1048,76,2019-07-12T19:43:06.690Z,A3GEHH49HNJM57,red
Chrome,1050,,,1017,76,2019-07-12T19:43:06.690Z,A3GEHH49HNJM57,red
Chrome,1050,,,995,76,2019-07-12T19:43:06.690Z,A3GEHH49HNJM57,red
Chrome,1050,,,1043,76,2019-07-12T19:43:06.690Z,A3GEHH49HNJM57,red
Chrome,1050,,,1021,76,2019-07-12T19:35:34.720Z,A3RLDROGYUMEVZ,red
Chrome,1050,,,961,76,2019-07-12T19:35:34.720Z,A3RLDROGYUMEVZ,red
Chrome,1050,,,992,83,2019-07-12T19:35:34.720Z,A3RLDROGYUMEVZ,red
Chrome,1050,,,978,83,2019-07-12T19:35:34.720Z,A3RLDROGYUMEVZ,red
Chrome,1050,,,987,83,2019-07-12T19:35:34.720Z,A3RLDROGYUMEVZ,red
Chrome,1050,,,1005,76,2019-07-12T19:35:34.720Z,A3RLDROGYUMEVZ,red
Chrome,1050,,,991,83,2019-07-12T19:35:34.720Z,A3RLDROGYUMEVZ,red
Chrome,1050,,,1005,83,2019-07-12T19:35:34.720Z,A3RLDROGYUMEVZ,red
Chrome,1050,,,998,83,2019-07-12T19:35:34.720Z,A3RLDROGYUMEVZ,red
Chrome,1050,,,967,83,2019-07-12T19:15:39.686Z,A7P3R1AIA4TVV,red
Chrome,1050,,,1045,83,2019-07-12T19:15:39.686Z,A7P3R1AIA4TVV,red
Chrome,1050,,,1030,83,2019-07-12T19:15:39.686Z,A7P3R1AIA4TVV,red
Chrome,1050,,,987,76,2019-07-12T19:15:39.686Z,A7P3R1AIA4TVV,red
Chrome,1050,,,977,83,2019-07-12T19:15:39.686Z,A7P3R1AIA4TVV,red
Chrome,1050,,,1011,76,2019-07-12T19:15:39.686Z,A7P3R1AIA4TVV,red
Chrome,1050,,,983,83,2019-07-12T19:15:39.686Z,A7P3R1AIA4TVV,red
Chrome,1050,,,1009,83,2019-07-12T19:15:39.686Z,A7P3R1AIA4TVV,red
Chrome,1050,2019-07-12T19:25:50.858Z,,1016,76,2019-07-12T19:15:39.686Z,A7P3R1AIA4TVV,red
Chrome,1050,,,968,76,2019-07-12T21:22:34.375Z,ABXI04K7467QI,red
Chrome,1050,,,988,83,2019-07-12T21:22:34.375Z,ABXI04K7467QI,red
Chrome,1050,,,965,76,2019-07-12T21:22:34.375Z,ABXI04K7467QI,red
Chrome,1050,,,979,76,2019-07-12T21:22:34.375Z,ABXI04K7467QI,red
Chrome,1050,,,1044,76,2019-07-12T21:22:34.375Z,ABXI04K7467QI,red
Chrome,1050,,,962,76,2019-07-12T21:22:34.375Z,ABXI04K7467QI,red
Chrome,1050,,,950,76,2019-07-12T21:22:34.375Z,ABXI04K7467QI,red
Chrome,1050,,,952,76,2019-07-12T21:22:34.375Z,ABXI04K7467QI,red
Chrome,1050,,,988,76,2019-07-12T21:22:34.375Z,ABXI04K7467QI,red
Chrome,1050,,,954,76,2019-07-12T19:11:50.001Z,AGP8NE6KH8O2Y,red
Chrome,1050,,,1045,83,2019-07-12T19:11:50.001Z,AGP8NE6KH8O2Y,red
Chrome,1050,,,980,83,2019-07-12T19:11:50.001Z,AGP8NE6KH8O2Y,red
Chrome,1050,,,1022,76,2019-07-12T19:11:50.001Z,AGP8NE6KH8O2Y,red
Chrome,1050,,,1044,83,2019-07-12T19:11:50.001Z,AGP8NE6KH8O2Y,red
Chrome,1050,,,967,76,2019-07-12T19:11:50.001Z,AGP8NE6KH8O2Y,red
Chrome,1050,,,1012,83,2019-07-12T19:11:50.001Z,AGP8NE6KH8O2Y,red
Chrome,1050,,,963,76,2019-07-12T19:11:50.001Z,AGP8NE6KH8O2Y,red
Chrome,1050,,,1039,83,2019-07-12T19:11:50.001Z,AGP8NE6KH8O2Y,red
Chrome,1050,,,1021,76,2019-07-12T19:12:27.819Z,AH31QLJ57XC8W,red
Chrome,1050,,,1029,76,2019-07-12T19:12:27.819Z,AH31QLJ57XC8W,red
Chrome,1050,,,1026,76,2019-07-12T19:12:27.819Z,AH31QLJ57XC8W,red
Chrome,1050,,,961,76,2019-07-12T19:12:27.819Z,AH31QLJ57XC8W,red
Chrome,1050,,,980,76,2019-07-12T19:12:27.819Z,AH31QLJ57XC8W,red
Chrome,1050,,,972,76,2019-07-12T19:12:27.819Z,AH31QLJ57XC8W,red
Chrome,1050,,,993,83,2019-07-12T19:12:27.819Z,AH31QLJ57XC8W,red
Chrome,1050,,,982,76,2019-07-12T19:12:27.819Z,AH31QLJ57XC8W,red
Chrome,1050,2019-07-12T19:24:19.900Z,,950,83,2019-07-12T19:12:27.819Z,AH31QLJ57XC8W,red
Chrome,1050,,,1041,83,2019-07-12T19:36:01.841Z,AK3H5QRAROFGP,red
Chrome,1050,,,1016,83,2019-07-12T19:36:01.841Z,AK3H5QRAROFGP,red
Chrome,1050,,,990,83,2019-07-12T19:36:01.841Z,AK3H5QRAROFGP,red
Chrome,1050,,,953,83,2019-07-12T19:36:01.841Z,AK3H5QRAROFGP,red
Chrome,1050,,,1025,83,2019-07-12T19:36:01.841Z,AK3H5QRAROFGP,red
Chrome,1050,,,978,83,2019-07-12T19:36:01.841Z,AK3H5QRAROFGP,red
Chrome,1050,,,989,83,2019-07-12T19:36:01.841Z,AK3H5QRAROFGP,red
Chrome,1050,,,1020,83,2019-07-12T19:36:01.841Z,AK3H5QRAROFGP,red
Chrome,1050,,,1030,76,2019-07-12T19:36:01.841Z,AK3H5QRAROFGP,red
Chrome,1050,,,984,76,2019-07-12T19:24:50.609Z,AKVDK30EEV08C,red
Chrome,1050,,,1002,76,2019-07-12T19:24:50.609Z,AKVDK30EEV08C,red
Chrome,1050,,,1012,76,2019-07-12T19:24:50.609Z,AKVDK30EEV08C,red
Chrome,1050,,,998,83,2019-07-12T19:24:50.609Z,AKVDK30EEV08C,red
Chrome,1050,,,959,83,2019-07-12T19:24:50.609Z,AKVDK30EEV08C,red
Chrome,1050,,,1047,76,2019-07-12T19:24:50.609Z,AKVDK30EEV08C,red
Chrome,1050,,,1010,83,2019-07-12T19:24:50.609Z,AKVDK30EEV08C,red
Chrome,1050,,,1043,76,2019-07-12T19:24:50.609Z,AKVDK30EEV08C,red
Chrome,1050,,,1028,76,2019-07-12T19:24:50.609Z,AKVDK30EEV08C,red
Chrome,1050,,,1018,83,2019-07-12T19:59:33.702Z,ANKDLLQHHM2OH,red
Chrome,1050,,,962,83,2019-07-12T19:59:33.702Z,ANKDLLQHHM2OH,red
Chrome,1050,,,1029,76,2019-07-12T19:59:33.702Z,ANKDLLQHHM2OH,red
Chrome,1050,,,1018,83,2019-07-12T19:59:33.702Z,ANKDLLQHHM2OH,red
Chrome,1050,,,951,83,2019-07-12T19:59:33.702Z,ANKDLLQHHM2OH,red
Chrome,1050,,,1037,83,2019-07-12T19:59:33.702Z,ANKDLLQHHM2OH,red
Chrome,1050,,,1001,76,2019-07-12T19:59:33.702Z,ANKDLLQHHM2OH,red
Chrome,1050,,,1046,76,2019-07-12T19:59:33.702Z,ANKDLLQHHM2OH,red
Chrome,1050,,,983,83,2019-07-12T19:59:33.702Z,ANKDLLQHHM2OH,red
Firefox,1050,,,966,83,2019-07-12T19:15:31.460Z,APGX2WZ59OWDN,red
Firefox,1050,,,1039,83,2019-07-12T19:15:31.460Z,APGX2WZ59OWDN,red
Firefox,1050,,,973,83,2019-07-12T19:15:31.460Z,APGX2WZ59OWDN,red
Firefox,1050,,,1030,76,2019-07-12T19:15:31.460Z,APGX2WZ59OWDN,red
Firefox,1050,,,1032,83,2019-07-12T19:15:31.460Z,APGX2WZ59OWDN,red
Firefox,1050,,,1023,83,2019-07-12T19:15:31.460Z,APGX2WZ59OWDN,red
Firefox,1050,,,1045,83,2019-07-12T19:15:31.460Z,APGX2WZ59OWDN,red
Firefox,1050,,,1028,83,2019-07-12T19:15:31.460Z,APGX2WZ59OWDN,red
Firefox,1050,2019-07-12T19:25:50.553Z,,1018,76,2019-07-12T19:15:31.460Z,APGX2WZ59OWDN,red
Chrome,1050,,,998,83,2019-07-12T19:52:04.695Z,ATDLGSQ11C6OF,red
Chrome,1050,,,1001,76,2019-07-12T19:52:04.695Z,ATDLGSQ11C6OF,red
Chrome,1050,,,1017,76,2019-07-12T19:52:04.695Z,ATDLGSQ11C6OF,red
Chrome,1050,,,1028,76,2019-07-12T19:52:04.695Z,ATDLGSQ11C6OF,red
Chrome,1050,,,1029,83,2019-07-12T19:52:04.695Z,ATDLGSQ11C6OF,red
