browser,duration,endTime,feedback,isi,judgment,startTime,subjectID,type
Chrome,1050,,,980,83,2019-07-12T19:24:51.173Z,A1K5ILJMG439M5,spikey
Chrome,1050,,,957,76,2019-07-12T19:24:51.173Z,A1K5ILJMG439M5,spikey
Chrome,1050,,,976,76,2019-07-12T19:24:51.173Z,A1K5ILJMG439M5,spikey
Chrome,1050,,,1012,76,2019-07-12T19:24:51.173Z,A1K5ILJMG439M5,spikey
Chrome,1050,,,1048,76,2019-07-12T19:24:51.173Z,A1K5ILJMG439M5,spikey
Chrome,1050,,,965,83,2019-07-12T19:09:37.645Z,A1LOUZD99NZCT2,spikey
Chrome,1050,,,972,76,2019-07-12T19:09:37.645Z,A1LOUZD99NZCT2,spikey
Chrome,1050,,,1015,76,2019-07-12T19:09:37.645Z,A1LOUZD99NZCT2,spikey
Chrome,1050,,,976,83,2019-07-12T19:09:37.645Z,A1LOUZD99NZCT2,spikey
Chrome,1050,,,977,76,2019-07-12T19:09:37.645Z,A1LOUZD99NZCT2,spikey
Chrome,1050,,,1027,76,2019-07-12T19:09:37.645Z,A1LOUZD99NZCT2,spikey
Chrome,1050,,,969,76,2019-07-12T19:09:37.645Z,A1LOUZD99NZCT2,spikey
Chrome,1050,,,1029,76,2019-07-12T19:09:37.645Z,A1LOUZD99NZCT2,spikey
Chrome,1050,,,1049,83,2019-07-12T19:09:37.645Z,A1LOUZD99NZCT2,spikey
Chrome,1050,,,1035,76,2019-07-12T19:12:31.758Z,A1Q93PSB62TXO9,spikey
Chrome,1050,,,997,76,2019-07-12T19:12:31.758Z,A1Q93PSB62TXO9,spikey
Chrome,1050,,,958,76,2019-07-12T19:12:31.758Z,A1Q93PSB62TXO9,spikey
Chrome,1050,,,1048,83,2019-07-12T19:12:31.758Z,A1Q93PSB62TXO9,spikey
Chrome,1050,,,1026,83,2019-07-12T19:12:31.758Z,A1Q93PSB62TXO9,spikey
Chrome,1050,,,996,83,2019-07-12T19:12:31.758Z,A1Q93PSB62TXO9,spikey
Chrome,1050,,,980,83,2019-07-12T19:12:31.758Z,A1Q93PSB62TXO9,spikey
Chrome,1050,,,963,76,2019-07-12T19:12:31.758Z,A1Q93PSB62TXO9,spikey
Chrome,1050,2019-07-12T19:27:05.227Z,"In some cases it was difficult to differentiate the speed, the oddball and the black disk moved with the same velocity.",971,76,2019-07-12T19:12:31.758Z,A1Q93PSB62TXO9,spikey
Chrome,1050,,,1006,76,2019-07-12T19:43:35.387Z,A1QO37IHT7ZQBT,spikey
Chrome,1050,,,993,76,2019-07-12T19:43:35.387Z,A1QO37IHT7ZQBT,spikey
Chrome,1050,,,978,83,2019-07-12T19:43:35.387Z,A1QO37IHT7ZQBT,spikey
Chrome,1050,,,957,83,2019-07-12T19:43:35.387Z,A1QO37IHT7ZQBT,spikey
Chrome,1050,,,1019,76,2019-07-12T19:43:35.387Z,A1QO37IHT7ZQBT,spikey
Chrome,1050,,,1029,83,2019-07-12T19:43:35.387Z,A1QO37IHT7ZQBT,spikey
Chrome,1050,,,1015,76,2019-07-12T19:43:35.387Z,A1QO37IHT7ZQBT,spikey
Chrome,1050,,,1002,76,2019-07-12T19:43:35.387Z,A1QO37IHT7ZQBT,spikey
Chrome,1050,2019-07-12T19:54:24.106Z,,1008,76,2019-07-12T19:43:35.387Z,A1QO37IHT7ZQBT,spikey
Firefox,1050,,,1006,83,2019-07-12T19:13:48.645Z,A1QVNF19XSRSD7,spikey
Firefox,1050,,,1000,76,2019-07-12T19:13:48.645Z,A1QVNF19XSRSD7,spikey
Firefox,1050,,,999,83,2019-07-12T19:13:48.645Z,A1QVNF19XSRSD7,spikey
Firefox,1050,,,1012,76,2019-07-12T19:13:48.645Z,A1QVNF19XSRSD7,spikey
Firefox,1050,,,1017,76,2019-07-12T19:13:48.645Z,A1QVNF19XSRSD7,spikey
Firefox,1050,,,987,76,2019-07-12T19:13:48.645Z,A1QVNF19XSRSD7,spikey
Firefox,1050,,,1026,76,2019-07-12T19:13:48.645Z,A1QVNF19XSRSD7,spikey
Firefox,1050,,,1045,83,2019-07-12T19:13:48.645Z,A1QVNF19XSRSD7,spikey
Firefox,1050,2019-07-12T19:24:35.298Z,,978,76,2019-07-12T19:13:48.645Z,A1QVNF19XSRSD7,spikey
Chrome,1050,,,983,76,2019-07-12T20:30:27.630Z,A1RV2LERVS0A4H,spikey
Chrome,1050,,,988,83,2019-07-12T20:30:27.630Z,A1RV2LERVS0A4H,spikey
Chrome,1050,,,975,83,2019-07-12T20:30:27.630Z,A1RV2LERVS0A4H,spikey
Chrome,1050,,,993,76,2019-07-12T20:30:27.630Z,A1RV2LERVS0A4H,spikey
Chrome,1050,,,1048,83,2019-07-12T20:30:27.630Z,A1RV2LERVS0A4H,spikey
Chrome,1050,,,954,76,2019-07-12T20:30:27.630Z,A1RV2LERVS0A4H,spikey
Chrome,1050,,,990,76,2019-07-12T20:30:27.630Z,A1RV2LERVS0A4H,spikey
Chrome,1050,,,976,76,2019-07-12T20:30:27.630Z,A1RV2LERVS0A4H,spikey
Chrome,1050,,,956,76,2019-07-12T20:30:27.630Z,A1RV2LERVS0A4H,spikey
Chrome,1050,,,1029,76,2019-07-12T20:50:32.143Z,A27HGM9SULA4BC,spikey
Chrome,1050,,,1044,83,2019-07-12T20:50:32.143Z,A27HGM9SULA4BC,spikey
Chrome,1050,,,990,76,2019-07-12T20:50:32.143Z,A27HGM9SULA4BC,spikey
Chrome,1050,,,978,76,2019-07-12T20:50:32.143Z,A27HGM9SULA4BC,spikey
Chrome,1050,,,966,83,2019-07-12T20:50:32.143Z,A27HGM9SULA4BC,spikey
Chrome,1050,,,953,76,2019-07-12T20:50:32.143Z,A27HGM9SULA4BC,spikey
Chrome,1050,,,992,76,2019-07-12T20:50:32.143Z,A27HGM9SULA4BC,spikey
Chrome,1050,,,974,76,2019-07-12T20:50:32.143Z,A27HGM9SULA4BC,spikey
Chrome,1050,,,991,76,2019-07-12T20:50:32.143Z,A27HGM9SULA4BC,spikey
Chrome,1050,,,966,76,2019-07-12T19:22:00.010Z,A28KO6ERL8TYNT,spikey
Chrome,1050,,,975,76,2019-07-12T19:22:00.010Z,A28KO6ERL8TYNT,spikey
Chrome,1050,,,1036,83,2019-07-12T19:22:00.010Z,A28KO6ERL8TYNT,spikey
Chrome,1050,,,984,83,2019-07-12T19:22:00.010Z,A28KO6ERL8TYNT,spikey
Chrome,1050,,,997,83,2019-07-12T19:22:00.010Z,A28KO6ERL8TYNT,spikey
Chrome,1050,,,1000,83,2019-07-12T19:22:00.010Z,A28KO6ERL8TYNT,spikey
Chrome,1050,,,966,83,2019-07-12T19:22:00.010Z,A28KO6ERL8TYNT,spikey
Chrome,1050,,,1032,83,2019-07-12T19:22:00.010Z,A28KO6ERL8TYNT,spikey
Chrome,1050,2019-07-12T19:32:01.014Z,,978,83,2019-07-12T19:22:00.010Z,A28KO6ERL8TYNT,spikey
Chrome,1050,,,1038,83,2019-07-12T19:15:59.041Z,A2AJX9RMXPP9PW,spikey
Chrome,1050,,,976,83,2019-07-12T19:15:59.041Z,A2AJX9RMXPP9PW,spikey
Chrome,1050,,,1001,83,2019-07-12T19:15:59.041Z,A2AJX9RMXPP9PW,spikey
Chrome,1050,,,1041,83,2019-07-12T19:15:59.041Z,A2AJX9RMXPP9PW,spikey
Chrome,1050,,,961,76,2019-07-12T19:15:59.041Z,A2AJX9RMXPP9PW,spikey
Chrome,1050,,,954,76,2019-07-12T19:15:59.041Z,A2AJX9RMXPP9PW,spikey
Chrome,1050,,,995,83,2019-07-12T19:15:59.041Z,A2AJX9RMXPP9PW,spikey
Chrome,1050,,,1040,83,2019-07-12T19:15:59.041Z,A2AJX9RMXPP9PW,spikey
Chrome,1050,2019-07-12T19:26:46.182Z,very good,1037,76,2019-07-12T19:15:59.041Z,A2AJX9RMXPP9PW,spikey
Chrome,1050,,,1042,76,2019-07-12T19:17:31.363Z,A2BTV5K5YMXMB8,spikey
Chrome,1050,,,951,83,2019-07-12T19:17:31.363Z,A2BTV5K5YMXMB8,spikey
Chrome,1050,,,1024,76,2019-07-12T19:17:31.363Z,A2BTV5K5YMXMB8,spikey
Chrome,1050,,,965,76,2019-07-12T19:17:31.363Z,A2BTV5K5YMXMB8,spikey
Chrome,1050,,,1014,76,2019-07-12T19:17:31.363Z,A2BTV5K5YMXMB8,spikey
Chrome,1050,,,1011,76,2019-07-12T19:17:31.363Z,A2BTV5K5YMXMB8,spikey
Chrome,1050,,,961,76,2019-07-12T19:17:31.363Z,A2BTV5K5YMXMB8,spikey
Chrome,1050,,,978,76,2019-07-12T19:17:31.363Z,A2BTV5K5YMXMB8,spikey
Chrome,1050,,,1042,76,2019-07-12T19:17:31.363Z,A2BTV5K5YMXMB8,spikey
Firefox,1050,,,1004,83,2019-07-12T19:41:44.798Z,A2EKR2ZFO10VMV,spikey
Firefox,1050,,,1025,83,2019-07-12T19:41:44.798Z,A2EKR2ZFO10VMV,spikey
Firefox,1050,,,1008,83,2019-07-12T19:41:44.798Z,A2EKR2ZFO10VMV,spikey
Firefox,1050,,,965,76,2019-07-12T19:41:44.798Z,A2EKR2ZFO10VMV,spikey
Firefox,1050,,,1005,76,2019-07-12T19:41:44.798Z,A2EKR2ZFO10VMV,spikey
Firefox,1050,,,1031,76,2019-07-12T19:41:44.798Z,A2EKR2ZFO10VMV,spikey
Firefox,1050,,,1001,83,2019-07-12T19:41:44.798Z,A2EKR2ZFO10VMV,spikey
Firefox,1050,,,1013,76,2019-07-12T19:41:44.798Z,A2EKR2ZFO10VMV,spikey
Firefox,1050,,,971,83,2019-07-12T19:41:44.798Z,A2EKR2ZFO10VMV,spikey
Chrome,1050,,,954,76,2019-07-12T21:37:50.327Z,A2FBT0BSFOV91D,spikey
Chrome,1050,,,985,76,2019-07-12T21:37:50.327Z,A2FBT0BSFOV91D,spikey
Chrome,1050,,,1013,76,2019-07-12T21:37:50.327Z,A2FBT0BSFOV91D,spikey
Chrome,1050,,,1045,76,2019-07-12T21:37:50.327Z,A2FBT0BSFOV91D,spikey
Chrome,1050,,,981,76,2019-07-12T21:37:50.327Z,A2FBT0BSFOV91D,spikey
Chrome,1050,,,954,83,2019-07-12T21:37:50.327Z,A2FBT0BSFOV91D,spikey
Chrome,1050,,,1000,76,2019-07-12T21:37:50.327Z,A2FBT0BSFOV91D,spikey
Chrome,1050,,,983,76,2019-07-12T21:37:50.327Z,A2FBT0BSFOV91D,spikey
Chrome,1050,2019-07-12T21:48:09.154Z,Thank you very much!,1047,83,2019-07-12T21:37:50.327Z,A2FBT0BSFOV91D,spikey
Chrome,1050,,,1035,83,2019-07-12T20:12:00.232Z,A2KB6FKENIRVWV,spikey
Chrome,1050,,,1019,76,2019-07-12T20:12:00.232Z,A2KB6FKENIRVWV,spikey
Chrome,1050,,,1034,83,2019-07-12T20:12:00.232Z,A2KB6FKENIRVWV,spikey
Chrome,1050,,,1044,83,2019-07-12T20:12:00.232Z,A2KB6FKENIRVWV,spikey
Chrome,1050,,,970,76,2019-07-12T20:12:00.232Z,A2KB6FKENIRVWV,spikey
Chrome,1050,,,972,83,2019-07-12T20:12:00.232Z,A2KB6FKENIRVWV,spikey
Chrome,1050,,,983,83,2019-07-12T20:12:00.232Z,A2KB6FKENIRVWV,spikey
Chrome,1050,,,967,83,2019-07-12T20:12:00.232Z,A2KB6FKENIRVWV,spikey
Chrome,1050,,,957,76,2019-07-12T20:12:00.232Z,A2KB6FKENIRVWV,spikey
Chrome,1050,,,1001,83,2019-07-12T20:00:48.326Z,A2NA2OJT15COZY,spikey
Chrome,1050,,,954,83,2019-07-12T20:00:48.326Z,A2NA2OJT15COZY,spikey
Chrome,1050,,,1013,76,2019-07-12T20:00:48.326Z,A2NA2OJT15COZY,spikey
Chrome,1050,,,951,83,2019-07-12T20:00:48.326Z,A2NA2OJT15COZY,spikey
Chrome,1050,,,1025,83,2019-07-12T20:00:48.326Z,A2NA2OJT15COZY,spikey
Chrome,1050,,,994,76,2019-07-12T20:00:48.326Z,A2NA2OJT15COZY,spikey
Chrome,1050,,,961,76,2019-07-12T20:00:48.326Z,A2NA2OJT15COZY,spikey
Chrome,1050,,,970,83,2019-07-12T20:00:48.326Z,A2NA2OJT15COZY,spikey
Chrome,1050,,,973,76,2019-07-12T20:00:48.326Z,A2NA2OJT15COZY,spikey
Chrome,1050,,,982,76,2019-07-12T19:39:12.945Z,A2P065E9CYMYJL,spikey
Chrome,1050,,,1022,83,2019-07-12T19:39:12.945Z,A2P065E9CYMYJL,spikey
Chrome,1050,,,959,76,2019-07-12T19:39:12.945Z,A2P065E9CYMYJL,spikey
Chrome,1050,,,978,83,2019-07-12T19:39:12.945Z,A2P065E9CYMYJL,spikey
Chrome,1050,,,1004,76,2019-07-12T19:39:12.945Z,A2P065E9CYMYJL,spikey
Chrome,1050,,,1014,83,2019-07-12T19:39:12.945Z,A2P065E9CYMYJL,spikey
Chrome,1050,,,966,76,2019-07-12T19:39:12.945Z,A2P065E9CYMYJL,spikey
Chrome,1050,,,1014,76,2019-07-12T19:39:12.945Z,A2P065E9CYMYJL,spikey
Chrome,1050,2019-07-12T19:49:41.598Z,,1043,76,2019-07-12T19:39:12.945Z,A2P065E9CYMYJL,spikey
Chrome,1050,,,997,83,2019-07-12T19:10:47.877Z,A2RCYLKY072XXO,spikey
Chrome,1050,,,974,83,2019-07-12T19:10:47.877Z,A2RCYLKY072XXO,spikey
Chrome,1050,,,1000,83,2019-07-12T19:10:47.877Z,A2RCYLKY072XXO,spikey
Chrome,1050,,,959,83,2019-07-12T19:10:47.877Z,A2RCYLKY072XXO,spikey
Chrome,1050,,,1004,83,2019-07-12T19:10:47.877Z,A2RCYLKY072XXO,spikey
Chrome,1050,,,996,76,2019-07-12T19:10:47.877Z,A2RCYLKY072XXO,spikey
Chrome,1050,,,1039,83,2019-07-12T19:10:47.877Z,A2RCYLKY072XXO,spikey
Chrome,1050,,,1039,83,2019-07-12T19:10:47.877Z,A2RCYLKY072XXO,spikey
Chrome,1050,,,972,76,2019-07-12T19:10:47.877Z,A2RCYLKY072XXO,spikey
Chrome,1050,,,1049,83,2019-07-12T21:17:38.404Z,A2W8TJXW68442D,spikey
Chrome,1050,,,970,83,2019-07-12T21:17:38.404Z,A2W8TJXW68442D,spikey
Chrome,1050,,,1029,83,2019-07-12T21:17:38.404Z,A2W8TJXW68442D,spikey
Chrome,1050,,,966,83,2019-07-12T21:17:38.404Z,A2W8TJXW68442D,spikey
Chrome,1050,,,1047,76,2019-07-12T21:17:38.404Z,A2W8TJXW68442D,spikey
Chrome,1050,,,1014,76,2019-07-12T21:17:38.404Z,A2W8TJXW68442D,spikey
Chrome,1050,,,964,83,2019-07-12T21:17:38.404Z,A2W8TJXW68442D,spikey
Chrome,1050,,,955,76,2019-07-12T21:17:38.404Z,A2W8TJXW68442D,spikey
Chrome,1050,,,973,83,2019-07-12T21:17:38.404Z,A2W8TJXW68442D,spikey
Firefox,1050,,,1016,83,2019-07-12T20:03:06.843Z,A32H9IIKMED1VW,spikey
Firefox,1050,,,1038,76,2019-07-12T20:03:06.843Z,A32H9IIKMED1VW,spikey
Firefox,1050,,,978,76,2019-07-12T20:03:06.843Z,A32H9IIKMED1VW,spikey
Firefox,1050,,,1041,83,2019-07-12T20:03:06.843Z,A32H9IIKMED1VW,spikey
Firefox,1050,,,979,76,2019-07-12T20:03:06.843Z,A32H9IIKMED1VW,spikey
Firefox,1050,,,980,76,2019-07-12T20:03:06.843Z,A32H9IIKMED1VW,spikey
Firefox,1050,,,968,83,2019-07-12T20:03:06.843Z,A32H9IIKMED1VW,spikey
Firefox,1050,,,1048,83,2019-07-12T20:03:06.843Z,A32H9IIKMED1VW,spikey
Firefox,1050,2019-07-12T20:14:02.369Z,,1014,76,2019-07-12T20:03:06.843Z,A32H9IIKMED1VW,spikey
Chrome,1050,,,1045,76,2019-07-12T19:15:56.666Z,A3CH1Z6J9R38G9,spikey
Chrome,1050,,,988,83,2019-07-12T19:15:56.666Z,A3CH1Z6J9R38G9,spikey
Chrome,1050,,,1036,83,2019-07-12T19:15:56.666Z,A3CH1Z6J9R38G9,spikey
Chrome,1050,,,988,83,2019-07-12T19:15:56.666Z,A3CH1Z6J9R38G9,spikey
Chrome,1050,,,979,83,2019-07-12T19:15:56.666Z,A3CH1Z6J9R38G9,spikey
Chrome,1050,,,1012,83,2019-07-12T19:15:56.666Z,A3CH1Z6J9R38G9,spikey
Chrome,1050,,,1043,83,2019-07-12T19:15:56.666Z,A3CH1Z6J9R38G9,spikey
Chrome,1050,,,964,83,2019-07-12T19:15:56.666Z,A3CH1Z6J9R38G9,spikey
Chrome,1050,,,971,83,2019-07-12T19:15:56.666Z,A3CH1Z6J9R38G9,spikey
Chrome,1050,,,981,83,2019-07-12T19:43:06.690Z,A3GEHH49HNJM57,spikey
Chrome,1050,,,990,83,2019-07-12T19:43:06.690Z,A3GEHH49HNJM57,spikey
Chrome,1050,,,1010,76,2019-07-12T19:43:06.690Z,A3GEHH49HNJM57,spikey
Chrome,1050,,,1033,76,2019-07-12T19:43:06.690Z,A3GEHH49HNJM57,spikey
Chrome,1050,,,1009,83,2019-07-12T19:43:06.690Z,A3GEHH49HNJM57,spikey
Chrome,1050,,,978,83,2019-07-12T19:43:06.690Z,A3GEHH49HNJM57,spikey
Chrome,1050,,,1046,76,2019-07-12T19:43:06.690Z,A3GEHH49HNJM57,spikey
Chrome,1050,,,1036,76,2019-07-12T19:43:06.690Z,A3GEHH49HNJM57,spikey
Chrome,1050,2019-07-12T19:53:12.646Z,I didn't have any problems. Everything ran smooth. Best of luck to you!,1010,76,2019-07-12T19:43:06.690Z,A3GEHH49HNJM57,spikey
Chrome,1050,,,1003,83,2019-07-12T19:35:34.720Z,A3RLDROGYUMEVZ,spikey
Chrome,1050,,,1010,83,2019-07-12T19:35:34.720Z,A3RLDROGYUMEVZ,spikey
Chrome,1050,,,952,76,2019-07-12T19:35:34.720Z,A3RLDROGYUMEVZ,spikey
Chrome,1050,,,955,83,2019-07-12T19:35:34.720Z,A3RLDROGYUMEVZ,spikey
Chrome,1050,,,1020,83,2019-07-12T19:35:34.720Z,A3RLDROGYUMEVZ,spikey
Chrome,1050,,,1021,83,2019-07-12T19:35:34.720Z,A3RLDROGYUMEVZ,spikey
Chrome,1050,,,1006,83,2019-07-12T19:35:34.720Z,A3RLDROGYUMEVZ,spikey
Chrome,1050,,,1007,83,2019-07-12T19:35:34.720Z,A3RLDROGYUMEVZ,spikey
Chrome,1050,,,1032,76,2019-07-12T19:35:34.720Z,A3RLDROGYUMEVZ,spikey
Chrome,1050,,,1014,83,2019-07-12T19:15:39.686Z,A7P3R1AIA4TVV,spikey
Chrome,1050,,,959,76,2019-07-12T19:15:39.686Z,A7P3R1AIA4TVV,spikey
Chrome,1050,,,961,76,2019-07-12T19:15:39.686Z,A7P3R1AIA4TVV,spikey
Chrome,1050,,,1017,83,2019-07-12T19:15:39.686Z,A7P3R1AIA4TVV,spikey
Chrome,1050,,,1000,83,2019-07-12T19:15:39.686Z,A7P3R1AIA4TVV,spikey
Chrome,1050,,,1010,83,2019-07-12T19:15:39.686Z,A7P3R1AIA4TVV,spikey
Chrome,1050,,,1000,83,2019-07-12T19:15:39.686Z,A7P3R1AIA4TVV,spikey
Chrome,1050,,,952,76,2019-07-12T19:15:39.686Z,A7P3R1AIA4TVV,spikey
Chrome,1050,,,974,83,2019-07-12T19:15:39.686Z,A7P3R1AIA4TVV,spikey
Chrome,1050,,,1044,83,2019-07-12T21:22:34.375Z,ABXI04K7467QI,spikey
Chrome,1050,,,981,76,2019-07-12T21:22:34.375Z,ABXI04K7467QI,spikey
Chrome,1050,,,1002,76,2019-07-12T21:22:34.375Z,ABXI04K7467QI,spikey
Chrome,1050,,,1025,76,2019-07-12T21:22:34.375Z,ABXI04K7467QI,spikey
Chrome,1050,,,977,83,2019-07-12T21:22:34.375Z,ABXI04K7467QI,spikey
Chrome,1050,,,1027,76,2019-07-12T21:22:34.375Z,ABXI04K7467QI,spikey
Chrome,1050,,,982,83,2019-07-12T21:22:34.375Z,ABXI04K7467QI,spikey
Chrome,1050,,,996,76,2019-07-12T21:22:34.375Z,ABXI04K7467QI,spikey
Chrome,1050,,,1048,83,2019-07-12T21:22:34.375Z,ABXI04K7467QI,spikey
Chrome,1050,,,1030,83,2019-07-12T19:11:50.001Z,AGP8NE6KH8O2Y,spikey
Chrome,1050,,,981,76,2019-07-12T19:11:50.001Z,AGP8NE6KH8O2Y,spikey
Chrome,1050,,,1049,76,2019-07-12T19:11:50.001Z,AGP8NE6KH8O2Y,spikey
Chrome,1050,,,1011,76,2019-07-12T19:11:50.001Z,AGP8NE6KH8O2Y,spikey
Chrome,1050,,,980,83,2019-07-12T19:11:50.001Z,AGP8NE6KH8O2Y,spikey
Chrome,1050,,,987,83,2019-07-12T19:11:50.001Z,AGP8NE6KH8O2Y,spikey
Chrome,1050,,,1015,83,2019-07-12T19:11:50.001Z,AGP8NE6KH8O2Y,spikey
Chrome,1050,,,997,83,2019-07-12T19:11:50.001Z,AGP8NE6KH8O2Y,spikey
Chrome,1050,2019-07-12T19:23:58.022Z,nice task,990,83,2019-07-12T19:11:50.001Z,AGP8NE6KH8O2Y,spikey
Chrome,1050,,,973,76,2019-07-12T19:12:27.819Z,AH31QLJ57XC8W,spikey
Chrome,1050,,,984,76,2019-07-12T19:12:27.819Z,AH31QLJ57XC8W,spikey
Chrome,1050,,,950,76,2019-07-12T19:12:27.819Z,AH31QLJ57XC8W,spikey
Chrome,1050,,,1005,76,2019-07-12T19:12:27.819Z,AH31QLJ57XC8W,spikey
Chrome,1050,,,1004,83,2019-07-12T19:12:27.819Z,AH31QLJ57XC8W,spikey
Chrome,1050,,,1019,76,2019-07-12T19:12:27.819Z,AH31QLJ57XC8W,spikey
Chrome,1050,,,978,83,2019-07-12T19:12:27.819Z,AH31QLJ57XC8W,spikey
Chrome,1050,,,984,76,2019-07-12T19:12:27.819Z,AH31QLJ57XC8W,spikey
Chrome,1050,,,1036,83,2019-07-12T19:12:27.819Z,AH31QLJ57XC8W,spikey
Chrome,1050,,,981,76,2019-07-12T19:36:01.841Z,AK3H5QRAROFGP,spikey
Chrome,1050,,,995,83,2019-07-12T19:36:01.841Z,AK3H5QRAROFGP,spikey
Chrome,1050,,,972,76,2019-07-12T19:36:01.841Z,AK3H5QRAROFGP,spikey
Chrome,1050,,,982,83,2019-07-12T19:36:01.841Z,AK3H5QRAROFGP,spikey
Chrome,1050,,,1035,83,2019-07-12T19:36:01.841Z,AK3H5QRAROFGP,spikey
Chrome,1050,,,1041,76,2019-07-12T19:36:01.841Z,AK3H5QRAROFGP,spikey
Chrome,1050,,,954,83,2019-07-12T19:36:01.841Z,AK3H5QRAROFGP,spikey
Chrome,1050,,,979,83,2019-07-12T19:36:01.841Z,AK3H5QRAROFGP,spikey
Chrome,1050,,,1048,83,2019-07-12T19:36:01.841Z,AK3H5QRAROFGP,spikey
Chrome,1050,,,966,83,2019-07-12T19:24:50.609Z,AKVDK30EEV08C,spikey
Chrome,1050,,,1005,83,2019-07-12T19:24:50.609Z,AKVDK30EEV08C,spikey
Chrome,1050,,,1005,83,2019-07-12T19:24:50.609Z,AKVDK30EEV08C,spikey
Chrome,1050,,,1019,76,2019-07-12T19:24:50.609Z,AKVDK30EEV08C,spikey
Chrome,1050,,,1004,83,2019-07-12T19:24:50.609Z,AKVDK30EEV08C,spikey
Chrome,1050,,,970,83,2019-07-12T19:24:50.609Z,AKVDK30EEV08C,spikey
Chrome,1050,,,990,76,2019-07-12T19:24:50.609Z,AKVDK30EEV08C,spikey
Chrome,1050,,,1001,76,2019-07-12T19:24:50.609Z,AKVDK30EEV08C,spikey
Chrome,1050,2019-07-12T19:39:01.292Z,No problems,1019,83,2019-07-12T19:24:50.609Z,AKVDK30EEV08C,spikey
Chrome,1050,,,969,76,2019-07-12T19:59:33.702Z,ANKDLLQHHM2OH,spikey
Chrome,1050,,,1005,83,2019-07-12T19:59:33.702Z,ANKDLLQHHM2OH,spikey
Chrome,1050,,,952,76,2019-07-12T19:59:33.702Z,ANKDLLQHHM2OH,spikey
Chrome,1050,,,1031,76,2019-07-12T19:59:33.702Z,ANKDLLQHHM2OH,spikey
Chrome,1050,,,999,83,2019-07-12T19:59:33.702Z,ANKDLLQHHM2OH,spikey
Chrome,1050,,,950,76,2019-07-12T19:59:33.702Z,ANKDLLQHHM2OH,spikey
Chrome,1050,,,958,76,2019-07-12T19:59:33.702Z,ANKDLLQHHM2OH,spikey
Chrome,1050,,,955,83,2019-07-12T19:59:33.702Z,ANKDLLQHHM2OH,spikey
