cue1pos,cue2lag,cueCoords,cueEccentricity,trialNumOriginal
23,2,"[1, 0]",10.0,105
11,2,"[1, 0]",10.0,132
7,2,"[1, 0]",10.0,91
15,2,"[1, 0]",3.0,38
15,2,"[-1, 0]",3.0,163
7,2,"[-1, 0]",10.0,231
23,2,"[1, 0]",3.0,50
15,2,"[1, 0]",3.0,23
19,2,"[-1, 0]",3.0,189
19,2,"[1, 0]",3.0,34
11,2,"[1, 0]",10.0,112
23,2,"[1, 0]",10.0,140
15,2,"[1, 0]",10.0,78
11,2,"[-1, 0]",3.0,167
23,2,"[-1, 0]",10.0,245
19,2,"[-1, 0]",10.0,269
23,2,"[1, 0]",3.0,10
15,2,"[-1, 0]",10.0,253
23,2,"[1, 0]",3.0,70
23,2,"[1, 0]",3.0,25
7,2,"[1, 0]",3.0,46
15,2,"[-1, 0]",10.0,233
11,2,"[1, 0]",3.0,2
7,2,"[1, 0]",10.0,131
23,2,"[-1, 0]",3.0,210
15,2,"[-1, 0]",10.0,273
15,2,"[-1, 0]",3.0,193
15,2,"[1, 0]",10.0,138
15,2,"[-1, 0]",3.0,203
19,2,"[1, 0]",3.0,4
19,2,"[1, 0]",10.0,124
15,2,"[1, 0]",10.0,88
23,2,"[1, 0]",10.0,75
19,2,"[1, 0]",10.0,74
19,2,"[1, 0]",3.0,64
7,2,"[1, 0]",10.0,101
23,2,"[1, 0]",3.0,5
11,2,"[1, 0]",3.0,62
15,2,"[-1, 0]",10.0,268
11,2,"[1, 0]",10.0,117
11,2,"[-1, 0]",10.0,227
11,2,"[1, 0]",3.0,27
19,2,"[1, 0]",3.0,29
11,2,"[-1, 0]",3.0,177
23,2,"[-1, 0]",3.0,185
15,2,"[1, 0]",10.0,118
23,2,"[1, 0]",3.0,65
15,2,"[1, 0]",10.0,83
11,2,"[1, 0]",10.0,122
7,2,"[1, 0]",10.0,111
11,2,"[1, 0]",10.0,92
19,2,"[-1, 0]",3.0,164
7,2,"[1, 0]",3.0,6
23,2,"[-1, 0]",10.0,250
11,2,"[-1, 0]",10.0,237
11,2,"[1, 0]",10.0,77
7,2,"[-1, 0]",3.0,166
11,2,"[-1, 0]",3.0,207
23,2,"[-1, 0]",3.0,195
7,2,"[-1, 0]",10.0,271
23,2,"[1, 0]",3.0,55
19,2,"[-1, 0]",10.0,234
7,2,"[1, 0]",10.0,136
19,2,"[-1, 0]",3.0,174
11,2,"[-1, 0]",10.0,212
19,2,"[1, 0]",10.0,139
15,2,"[1, 0]",3.0,68
15,2,"[1, 0]",3.0,28
23,2,"[-1, 0]",3.0,145
19,2,"[1, 0]",3.0,24
15,2,"[-1, 0]",3.0,158
23,2,"[-1, 0]",3.0,170
19,2,"[1, 0]",10.0,84
7,2,"[-1, 0]",3.0,141
23,2,"[1, 0]",10.0,95
15,2,"[1, 0]",3.0,58
23,2,"[-1, 0]",10.0,260
15,2,"[1, 0]",10.0,98
19,2,"[-1, 0]",3.0,144
23,2,"[-1, 0]",3.0,205
23,2,"[1, 0]",10.0,90
15,2,"[-1, 0]",3.0,198
19,2,"[1, 0]",3.0,49
15,2,"[-1, 0]",10.0,248
19,2,"[-1, 0]",3.0,184
11,2,"[1, 0]",3.0,12
15,2,"[-1, 0]",10.0,278
15,2,"[1, 0]",3.0,8
11,2,"[-1, 0]",10.0,242
15,2,"[-1, 0]",3.0,183
23,2,"[-1, 0]",10.0,275
7,2,"[-1, 0]",3.0,191
23,2,"[-1, 0]",3.0,165
11,2,"[1, 0]",3.0,57
11,2,"[1, 0]",3.0,42
15,2,"[-1, 0]",10.0,243
11,2,"[-1, 0]",10.0,232
15,2,"[-1, 0]",10.0,228
23,2,"[-1, 0]",3.0,180
7,2,"[-1, 0]",3.0,161
23,2,"[-1, 0]",10.0,235
11,2,"[1, 0]",10.0,102
7,2,"[1, 0]",3.0,51
11,2,"[-1, 0]",10.0,252
15,2,"[1, 0]",3.0,48
7,2,"[-1, 0]",3.0,186
19,2,"[-1, 0]",10.0,224
7,2,"[-1, 0]",10.0,221
23,2,"[1, 0]",3.0,40
7,2,"[-1, 0]",3.0,176
15,2,"[-1, 0]",10.0,223
19,2,"[1, 0]",10.0,104
23,2,"[1, 0]",10.0,110
15,2,"[1, 0]",10.0,128
15,2,"[-1, 0]",10.0,238
15,2,"[1, 0]",10.0,133
19,2,"[1, 0]",10.0,119
23,2,"[-1, 0]",3.0,190
15,2,"[1, 0]",10.0,103
7,2,"[1, 0]",10.0,81
7,2,"[1, 0]",3.0,16
19,2,"[-1, 0]",3.0,204
15,2,"[1, 0]",10.0,73
11,2,"[-1, 0]",10.0,247
19,2,"[-1, 0]",10.0,219
7,2,"[-1, 0]",10.0,216
7,2,"[-1, 0]",3.0,181
23,2,"[1, 0]",10.0,130
15,2,"[-1, 0]",3.0,143
7,2,"[-1, 0]",3.0,151
15,2,"[1, 0]",3.0,18
7,2,"[1, 0]",10.0,76
11,2,"[-1, 0]",10.0,262
23,2,"[1, 0]",3.0,15
7,2,"[1, 0]",3.0,66
23,2,"[-1, 0]",3.0,160
23,2,"[1, 0]",10.0,115
11,2,"[1, 0]",3.0,22
11,2,"[-1, 0]",10.0,222
15,2,"[1, 0]",3.0,33
15,2,"[1, 0]",3.0,3
11,2,"[1, 0]",3.0,37
23,2,"[-1, 0]",10.0,240
19,2,"[1, 0]",10.0,94
11,2,"[-1, 0]",3.0,202
23,2,"[1, 0]",3.0,20
15,2,"[-1, 0]",3.0,148
