experimentPhase	trialnum	subject	task	answerPos0	cueSpatialPos1	cueEccentricity1	m1	m2	m3	m4	m5	m6	m7	m8	m9	m10	m11	m12	m13	m14	m15	m16	m17	m18	m19	m20	m21	m22	m23	m24	m25	m26	c1	c2	c3	c4	c5	c6	c7	c8	c9	c10	c11	c12	c13	c14	c15	c16	c17	c18	c19	c20	c21	c22	c23	c24	c25	c26	timingBlips
RSVP_two_streams_bigger_cue_size_different_rates 	18 	2 	 T1 	23 	[-1, 0] 	3.0 	F 	C 	G 	J 	S 	A 	K 	Y 	P 	Q 	M 	I 	U 	E 	X 	W 	R 	H 	V 	D 	L 	O 	Z 	T 	N 	B 	E 	  	B 	  	L 	  	G 	  	K 	  	Z 	  	H 	  	M 	  	V 	  	Y 	  	J 	  	cue 	  	A 	  	0
RSVP_two_streams_bigger_cue_size_different_rates 	19 	2 	 T1 	15 	[1, 0] 	3.0 	N 	F 	A 	Q 	R 	C 	E 	X 	P 	W 	J 	B 	D 	O 	V 	Y 	I 	Z 	S 	T 	K 	U 	M 	G 	H 	L 	S 	  	T 	  	Z 	  	D 	  	E 	  	I 	  	V 	  	cue 	  	K 	  	J 	  	L 	  	U 	  	O 	  	0
RSVP_two_streams_bigger_cue_size_different_rates 	20 	2 	 T1 	7 	[1, 0] 	10.0 	O 	L 	I 	W 	S 	X 	D 	K 	U 	R 	H 	N 	A 	J 	T 	Y 	F 	B 	M 	G 	E 	Q 	V 	C 	Z 	P 	F 	  	S 	  	G 	  	cue 	  	C 	  	K 	  	W 	  	J 	  	U 	  	H 	  	P 	  	Q 	  	L 	  	0
RSVP_two_streams_bigger_cue_size_different_rates 	21 	2 	 T1 	15 	[-1, 0] 	10.0 	J 	L 	K 	I 	C 	W 	D 	R 	G 	F 	S 	V 	E 	B 	P 	Z 	X 	O 	Y 	Q 	U 	T 	A 	M 	H 	N 	J 	  	Y 	  	F 	  	X 	  	Z 	  	N 	  	B 	  	cue 	  	Q 	  	D 	  	I 	  	W 	  	H 	  	0
RSVP_two_streams_bigger_cue_size_different_rates 	22 	2 	 T1 	7 	[1, 0] 	10.0 	J 	X 	V 	Z 	N 	M 	D 	C 	R 	Q 	O 	L 	E 	G 	B 	T 	A 	P 	I 	Y 	K 	H 	U 	S 	W 	F 	C 	  	P 	  	F 	  	cue 	  	Q 	  	U 	  	V 	  	B 	  	R 	  	T 	  	X 	  	E 	  	W 	  	0
RSVP_two_streams_bigger_cue_size_different_rates 	23 	2 	 T1 	7 	[1, 0] 	3.0 	C 	Y 	I 	N 	K 	S 	F 	Z 	Q 	L 	B 	V 	J 	P 	D 	M 	T 	X 	E 	G 	R 	U 	O 	H 	W 	A 	U 	  	F 	  	A 	  	cue 	  	C 	  	P 	  	M 	  	G 	  	B 	  	Z 	  	D 	  	Q 	  	H 	  	0
RSVP_two_streams_bigger_cue_size_different_rates 	24 	2 	 T1 	19 	[1, 0] 	3.0 	S 	W 	I 	B 	O 	K 	C 	Z 	D 	E 	M 	A 	G 	F 	R 	L 	Q 	P 	N 	T 	H 	U 	X 	V 	Y 	J 	X 	  	C 	  	F 	  	B 	  	T 	  	I 	  	A 	  	E 	  	M 	  	cue 	  	L 	  	O 	  	W 	  	0
RSVP_two_streams_bigger_cue_size_different_rates 	25 	2 	 T1 	19 	[1, 0] 	10.0 	N 	C 	B 	E 	L 	T 	U 	G 	R 	A 	K 	F 	Z 	Q 	I 	H 	D 	W 	J 	Y 	X 	V 	O 	S 	M 	P 	Q 	  	X 	  	V 	  	T 	  	Z 	  	W 	  	N 	  	B 	  	A 	  	cue 	  	L 	  	F 	  	I 	  	0
RSVP_two_streams_bigger_cue_size_different_rates 	26 	2 	 T1 	7 	[-1, 0] 	3.0 	L 	O 	H 	K 	S 	F 	P 	M 	U 	V 	Z 	R 	A 	W 	D 	T 	C 	G 	X 	E 	Q 	I 	B 	Y 	J 	N 	N 	  	E 	  	O 	  	cue 	  	T 	  	G 	  	C 	  	V 	  	L 	  	X 	  	R 	  	U 	  	A 	  	0
RSVP_two_streams_bigger_cue_size_different_rates 	27 	2 	 T1 	23 	[-1, 0] 	10.0 	G 	B 	O 	Y 	L 	R 	F 	X 	P 	N 	A 	I 	U 	Q 	Z 	S 	C 	D 	M 	V 	W 	T 	K 	H 	J 	E 	N 	  	I 	  	L 	  	A 	  	P 	  	C 	  	H 	  	S 	  	T 	  	F 	  	O 	  	cue 	  	V 	  	0
RSVP_two_streams_bigger_cue_size_different_rates 	28 	2 	 T1 	7 	[1, 0] 	10.0 	C 	M 	Z 	R 	K 	X 	I 	S 	V 	P 	U 	B 	Y 	J 	H 	G 	T 	N 	O 	W 	Q 	E 	F 	D 	L 	A 	I 	  	T 	  	F 	  	cue 	  	X 	  	V 	  	J 	  	K 	  	U 	  	O 	  	P 	  	Y 	  	C 	  	0
RSVP_two_streams_bigger_cue_size_different_rates 	29 	2 	 T1 	11 	[1, 0] 	3.0 	T 	G 	Z 	O 	K 	S 	X 	C 	M 	E 	A 	D 	Q 	I 	L 	R 	W 	U 	J 	N 	B 	P 	V 	F 	Y 	H 	C 	  	V 	  	Z 	  	Y 	  	O 	  	cue 	  	X 	  	H 	  	J 	  	T 	  	N 	  	I 	  	B 	  	0
RSVP_two_streams_bigger_cue_size_different_rates 	30 	2 	 T1 	19 	[1, 0] 	3.0 	Q 	W 	S 	R 	I 	A 	Y 	N 	F 	H 	K 	V 	B 	O 	E 	C 	T 	M 	G 	D 	X 	U 	L 	Z 	J 	P 	J 	  	F 	  	E 	  	O 	  	A 	  	N 	  	L 	  	H 	  	D 	  	cue 	  	Z 	  	S 	  	B 	  	0
RSVP_two_streams_bigger_cue_size_different_rates 	31 	2 	 T1 	15 	[-1, 0] 	10.0 	Y 	I 	R 	T 	F 	D 	M 	Q 	U 	V 	H 	K 	S 	B 	X 	W 	C 	G 	N 	L 	J 	P 	O 	A 	E 	Z 	U 	  	J 	  	T 	  	O 	  	L 	  	F 	  	S 	  	cue 	  	V 	  	Q 	  	D 	  	A 	  	X 	  	2
RSVP_two_streams_bigger_cue_size_different_rates 	32 	2 	 T1 	11 	[-1, 0] 	10.0 	B 	D 	U 	N 	X 	Y 	S 	E 	Z 	L 	C 	J 	V 	Q 	O 	K 	T 	M 	I 	R 	G 	W 	P 	H 	A 	F 	V 	  	F 	  	Y 	  	H 	  	K 	  	cue 	  	L 	  	T 	  	U 	  	S 	  	G 	  	Z 	  	P 	  	0
RSVP_two_streams_bigger_cue_size_different_rates 	33 	2 	 T1 	15 	[-1, 0] 	10.0 	Z 	O 	X 	C 	V 	R 	S 	A 	Y 	H 	N 	K 	B 	M 	J 	E 	P 	W 	F 	I 	G 	Q 	L 	U 	T 	D 	J 	  	U 	  	N 	  	I 	  	K 	  	V 	  	Y 	  	cue 	  	M 	  	T 	  	F 	  	G 	  	Q 	  	0
RSVP_two_streams_bigger_cue_size_different_rates 	34 	2 	 T1 	19 	[-1, 0] 	10.0 	U 	M 	Y 	B 	D 	C 	L 	Q 	T 	Z 	R 	J 	N 	O 	I 	G 	F 	X 	K 	H 	S 	E 	V 	W 	A 	P 	W 	  	U 	  	Q 	  	N 	  	K 	  	T 	  	J 	  	B 	  	I 	  	cue 	  	Z 	  	D 	  	G 	  	2
RSVP_two_streams_bigger_cue_size_different_rates 	35 	2 	 T1 	23 	[1, 0] 	3.0 	N 	P 	A 	B 	T 	Q 	C 	J 	G 	W 	I 	Y 	K 	E 	H 	Z 	X 	D 	S 	U 	V 	O 	F 	L 	M 	R 	S 	  	E 	  	R 	  	C 	  	A 	  	H 	  	B 	  	X 	  	K 	  	I 	  	T 	  	cue 	  	D 	  	0
RSVP_two_streams_bigger_cue_size_different_rates 	36 	2 	 T1 	19 	[1, 0] 	3.0 	Q 	H 	K 	A 	M 	G 	V 	N 	E 	S 	O 	R 	J 	X 	C 	Y 	F 	B 	W 	D 	T 	L 	I 	Z 	U 	P 	V 	  	F 	  	B 	  	U 	  	N 	  	E 	  	R 	  	M 	  	D 	  	cue 	  	C 	  	L 	  	S 	  	0
RSVP_two_streams_bigger_cue_size_different_rates 	37 	2 	 T1 	11 	[1, 0] 	10.0 	E 	P 	T 	I 	M 	A 	X 	Z 	V 	W 	D 	G 	J 	K 	S 	U 	Q 	H 	L 	Y 	C 	F 	N 	O 	R 	B 	S 	  	J 	  	P 	  	E 	  	T 	  	cue 	  	Z 	  	G 	  	F 	  	D 	  	V 	  	K 	  	H 	  	0
RSVP_two_streams_bigger_cue_size_different_rates 	38 	2 	 T1 	19 	[-1, 0] 	10.0 	D 	L 	B 	Q 	K 	J 	N 	A 	U 	V 	C 	H 	Z 	T 	Y 	S 	X 	R 	E 	O 	W 	F 	G 	P 	M 	I 	X 	  	Y 	  	V 	  	D 	  	P 	  	B 	  	Z 	  	G 	  	O 	  	cue 	  	Q 	  	H 	  	M 	  	0
RSVP_two_streams_bigger_cue_size_different_rates 	39 	2 	 T1 	23 	[-1, 0] 	3.0 	B 	D 	X 	F 	W 	R 	L 	C 	V 	S 	J 	O 	Q 	T 	G 	Y 	A 	H 	U 	Z 	I 	E 	K 	M 	N 	P 	B 	  	M 	  	O 	  	U 	  	L 	  	Q 	  	W 	  	C 	  	D 	  	N 	  	G 	  	cue 	  	S 	  	2
RSVP_two_streams_bigger_cue_size_different_rates 	40 	2 	 T1 	19 	[1, 0] 	3.0 	S 	F 	Y 	D 	I 	T 	Q 	H 	P 	W 	V 	N 	U 	L 	J 	X 	C 	Z 	G 	B 	E 	R 	K 	A 	O 	M 	N 	  	V 	  	U 	  	P 	  	O 	  	B 	  	F 	  	K 	  	R 	  	cue 	  	T 	  	S 	  	E 	  	0
RSVP_two_streams_bigger_cue_size_different_rates 	41 	2 	 T1 	23 	[1, 0] 	10.0 	Y 	V 	O 	E 	B 	W 	U 	G 	A 	L 	J 	T 	D 	Q 	R 	F 	M 	X 	S 	Z 	K 	H 	P 	C 	I 	N 	G 	  	A 	  	E 	  	Q 	  	C 	  	Z 	  	J 	  	X 	  	R 	  	I 	  	F 	  	cue 	  	P 	  	0
RSVP_two_streams_bigger_cue_size_different_rates 	42 	2 	 T1 	11 	[-1, 0] 	10.0 	V 	D 	G 	F 	J 	L 	E 	N 	T 	U 	S 	X 	H 	P 	C 	O 	Q 	I 	Z 	K 	W 	R 	B 	A 	M 	Y 	V 	  	B 	  	D 	  	W 	  	Z 	  	cue 	  	M 	  	F 	  	T 	  	U 	  	O 	  	C 	  	R 	  	0
RSVP_two_streams_bigger_cue_size_different_rates 	43 	2 	 T1 	15 	[1, 0] 	10.0 	F 	Q 	H 	G 	Y 	I 	U 	E 	W 	L 	B 	V 	C 	Z 	T 	A 	P 	R 	N 	D 	S 	M 	X 	J 	K 	O 	T 	  	I 	  	K 	  	A 	  	P 	  	F 	  	G 	  	cue 	  	W 	  	E 	  	M 	  	Z 	  	B 	  	2
RSVP_two_streams_bigger_cue_size_different_rates 	44 	2 	 T1 	11 	[-1, 0] 	10.0 	N 	H 	B 	A 	K 	G 	F 	L 	O 	Y 	M 	P 	Z 	I 	T 	U 	D 	R 	X 	V 	C 	W 	E 	J 	Q 	S 	U 	  	V 	  	H 	  	G 	  	T 	  	cue 	  	C 	  	P 	  	A 	  	I 	  	B 	  	K 	  	M 	  	0
RSVP_two_streams_bigger_cue_size_different_rates 	45 	2 	 T1 	11 	[-1, 0] 	10.0 	B 	V 	I 	Q 	P 	L 	K 	R 	C 	W 	M 	J 	T 	N 	X 	E 	O 	Z 	D 	G 	F 	U 	Y 	A 	H 	S 	N 	  	W 	  	R 	  	U 	  	D 	  	cue 	  	C 	  	T 	  	Q 	  	I 	  	H 	  	E 	  	K 	  	0
RSVP_two_streams_bigger_cue_size_different_rates 	46 	2 	 T1 	23 	[1, 0] 	10.0 	J 	H 	G 	I 	Y 	P 	M 	F 	Q 	R 	A 	E 	V 	D 	B 	O 	Z 	X 	N 	T 	U 	W 	C 	K 	S 	L 	J 	  	U 	  	W 	  	T 	  	Y 	  	Q 	  	X 	  	D 	  	Z 	  	K 	  	G 	  	cue 	  	E 	  	2
RSVP_two_streams_bigger_cue_size_different_rates 	47 	2 	 T1 	15 	[1, 0] 	3.0 	N 	K 	X 	R 	H 	A 	I 	Y 	G 	P 	E 	C 	Z 	T 	Q 	W 	M 	D 	B 	U 	S 	V 	J 	O 	L 	F 	I 	  	K 	  	X 	  	N 	  	J 	  	Q 	  	B 	  	cue 	  	L 	  	V 	  	D 	  	M 	  	S 	  	0
RSVP_two_streams_bigger_cue_size_different_rates 	48 	2 	 T1 	11 	[-1, 0] 	10.0 	P 	W 	S 	F 	U 	Z 	V 	T 	G 	A 	J 	Y 	O 	M 	I 	L 	Q 	B 	D 	E 	N 	H 	K 	X 	C 	R 	L 	  	J 	  	A 	  	I 	  	S 	  	cue 	  	V 	  	Y 	  	C 	  	B 	  	N 	  	D 	  	P 	  	0
RSVP_two_streams_bigger_cue_size_different_rates 	49 	2 	 T1 	15 	[-1, 0] 	10.0 	Z 	Y 	N 	H 	B 	U 	C 	A 	L 	V 	O 	I 	E 	Q 	M 	W 	T 	D 	J 	S 	K 	R 	F 	X 	G 	P 	L 	  	J 	  	A 	  	P 	  	X 	  	E 	  	H 	  	cue 	  	F 	  	K 	  	I 	  	N 	  	D 	  	0
RSVP_two_streams_bigger_cue_size_different_rates 	50 	2 	 T1 	7 	[1, 0] 	3.0 	H 	G 	Z 	P 	W 	K 	I 	J 	L 	N 	A 	M 	E 	O 	Q 	U 	S 	C 	Y 	F 	D 	R 	T 	V 	X 	B 	F 	  	J 	  	X 	  	cue 	  	H 	  	E 	  	R 	  	D 	  	B 	  	L 	  	C 	  	I 	  	Z 	  	0
RSVP_two_streams_bigger_cue_size_different_rates 	51 	2 	 T1 	11 	[-1, 0] 	10.0 	T 	R 	H 	W 	X 	L 	Z 	U 	B 	P 	K 	A 	V 	I 	N 	F 	O 	Y 	D 	G 	M 	C 	E 	Q 	S 	J 	L 	  	N 	  	D 	  	I 	  	O 	  	cue 	  	K 	  	S 	  	Y 	  	Q 	  	M 	  	V 	  	T 	  	0
RSVP_two_streams_bigger_cue_size_different_rates 	52 	2 	 T1 	7 	[1, 0] 	3.0 	H 	L 	A 	S 	C 	P 	G 	E 	V 	T 	W 	Z 	Y 	X 	O 	N 	M 	R 	U 	Q 	J 	D 	I 	B 	F 	K 	U 	  	X 	  	Q 	  	cue 	  	H 	  	L 	  	Z 	  	E 	  	P 	  	C 	  	M 	  	T 	  	R 	  	0
RSVP_two_streams_bigger_cue_size_different_rates 	53 	2 	 T1 	23 	[-1, 0] 	3.0 	N 	X 	B 	Z 	Y 	H 	R 	T 	C 	Q 	M 	K 	W 	D 	O 	G 	E 	I 	S 	F 	J 	A 	P 	L 	V 	U 	Q 	  	W 	  	Z 	  	D 	  	K 	  	R 	  	X 	  	H 	  	N 	  	E 	  	O 	  	cue 	  	G 	  	0
RSVP_two_streams_bigger_cue_size_different_rates 	54 	2 	 T1 	11 	[-1, 0] 	3.0 	M 	L 	X 	W 	G 	R 	U 	Z 	S 	Q 	K 	E 	Y 	N 	H 	T 	V 	A 	O 	B 	J 	C 	I 	D 	F 	P 	A 	  	G 	  	M 	  	Y 	  	R 	  	cue 	  	Z 	  	K 	  	O 	  	X 	  	H 	  	D 	  	V 	  	0
RSVP_two_streams_bigger_cue_size_different_rates 	55 	2 	 T1 	15 	[-1, 0] 	10.0 	P 	I 	E 	Q 	L 	R 	O 	W 	M 	U 	Z 	V 	H 	G 	C 	F 	Y 	D 	N 	S 	B 	T 	J 	K 	X 	A 	Z 	  	R 	  	J 	  	A 	  	N 	  	X 	  	Y 	  	cue 	  	B 	  	L 	  	O 	  	T 	  	S 	  	1
RSVP_two_streams_bigger_cue_size_different_rates 	56 	2 	 T1 	11 	[-1, 0] 	3.0 	H 	Y 	V 	M 	G 	E 	T 	P 	S 	Q 	W 	N 	F 	O 	B 	L 	A 	I 	C 	K 	J 	X 	R 	U 	D 	Z 	Q 	  	A 	  	R 	  	U 	  	M 	  	cue 	  	J 	  	O 	  	E 	  	K 	  	D 	  	F 	  	N 	  	0
RSVP_two_streams_bigger_cue_size_different_rates 	57 	2 	 T1 	7 	[1, 0] 	3.0 	G 	A 	O 	S 	Z 	H 	Y 	F 	L 	R 	W 	X 	C 	E 	V 	J 	N 	T 	B 	P 	K 	M 	U 	Q 	D 	I 	C 	  	L 	  	F 	  	cue 	  	R 	  	J 	  	T 	  	G 	  	D 	  	S 	  	M 	  	B 	  	Y 	  	0
RSVP_two_streams_bigger_cue_size_different_rates 	58 	2 	 T1 	23 	[1, 0] 	10.0 	J 	G 	Q 	W 	C 	R 	S 	H 	Z 	K 	V 	I 	E 	Y 	A 	T 	M 	O 	B 	N 	L 	D 	P 	U 	F 	X 	N 	  	R 	  	H 	  	X 	  	S 	  	L 	  	T 	  	E 	  	Z 	  	K 	  	J 	  	cue 	  	P 	  	0
RSVP_two_streams_bigger_cue_size_different_rates 	59 	2 	 T1 	15 	[1, 0] 	3.0 	B 	Y 	N 	L 	W 	S 	G 	I 	F 	R 	D 	H 	Q 	V 	M 	E 	A 	C 	U 	K 	X 	J 	O 	P 	Z 	T 	Y 	  	W 	  	B 	  	F 	  	R 	  	Z 	  	X 	  	cue 	  	P 	  	C 	  	E 	  	U 	  	M 	  	0
RSVP_two_streams_bigger_cue_size_different_rates 	60 	2 	 T1 	23 	[1, 0] 	10.0 	E 	P 	Y 	J 	V 	M 	G 	I 	F 	U 	H 	Z 	O 	X 	K 	W 	S 	D 	R 	C 	B 	L 	T 	A 	N 	Q 	D 	  	V 	  	L 	  	R 	  	Z 	  	I 	  	Y 	  	P 	  	W 	  	F 	  	H 	  	cue 	  	J 	  	0
RSVP_two_streams_bigger_cue_size_different_rates 	61 	2 	 T1 	15 	[1, 0] 	3.0 	A 	Q 	M 	P 	L 	T 	G 	W 	B 	R 	N 	F 	U 	X 	J 	Z 	C 	D 	K 	E 	S 	H 	Y 	I 	O 	V 	Q 	  	C 	  	L 	  	N 	  	S 	  	F 	  	B 	  	cue 	  	Z 	  	V 	  	R 	  	H 	  	P 	  	0
RSVP_two_streams_bigger_cue_size_different_rates 	62 	2 	 T1 	15 	[-1, 0] 	10.0 	Q 	A 	L 	F 	J 	G 	B 	Z 	K 	X 	P 	E 	N 	C 	W 	R 	M 	I 	O 	S 	V 	Y 	D 	T 	U 	H 	B 	  	S 	  	Y 	  	P 	  	Z 	  	A 	  	K 	  	cue 	  	I 	  	Q 	  	V 	  	C 	  	W 	  	2
RSVP_two_streams_bigger_cue_size_different_rates 	63 	2 	 T1 	11 	[1, 0] 	10.0 	T 	V 	X 	H 	Z 	F 	D 	U 	Q 	I 	B 	O 	K 	S 	P 	Y 	M 	L 	A 	N 	C 	R 	W 	E 	J 	G 	F 	  	G 	  	U 	  	J 	  	A 	  	cue 	  	N 	  	W 	  	C 	  	Y 	  	L 	  	K 	  	M 	  	0
RSVP_two_streams_bigger_cue_size_different_rates 	64 	2 	 T1 	23 	[-1, 0] 	3.0 	K 	G 	R 	H 	B 	A 	T 	O 	I 	E 	S 	L 	F 	Y 	W 	P 	D 	U 	V 	X 	M 	Z 	C 	N 	J 	Q 	Z 	  	H 	  	N 	  	O 	  	R 	  	I 	  	X 	  	D 	  	M 	  	Y 	  	G 	  	cue 	  	P 	  	1
RSVP_two_streams_bigger_cue_size_different_rates 	65 	2 	 T1 	19 	[1, 0] 	3.0 	H 	A 	I 	P 	T 	Z 	M 	C 	R 	K 	W 	E 	B 	X 	F 	L 	U 	V 	D 	Y 	Q 	G 	N 	O 	S 	J 	H 	  	Q 	  	F 	  	I 	  	S 	  	P 	  	B 	  	G 	  	C 	  	cue 	  	K 	  	V 	  	O 	  	0
RSVP_two_streams_bigger_cue_size_different_rates 	66 	2 	 T1 	19 	[1, 0] 	3.0 	Y 	V 	K 	Z 	B 	E 	G 	D 	Q 	W 	N 	X 	T 	P 	J 	C 	A 	I 	S 	R 	H 	F 	L 	U 	M 	O 	X 	  	J 	  	L 	  	B 	  	M 	  	R 	  	G 	  	H 	  	Q 	  	cue 	  	Z 	  	C 	  	T 	  	0
