experimentPhase,trialnum,subject,task,answerPos0,cueSpatialPos1,cueEccentricity1,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,m18,m19,m20,m21,m22,m23,m24,m25,m26,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,timingBlips
RSVP_two_streams_bigger_cue_size_different_rates ,18 ,6 , T1 ,23 ,"[-1, 0] ",3.0 ,M ,Z ,E ,I ,Q ,P ,O ,T ,N ,K ,L ,R ,J ,F ,D ,A ,X ,B ,W ,U ,G ,Y ,S ,C ,H ,V ,V ,  ,Y ,  ,W ,  ,F ,  ,H ,  ,E ,  ,D ,  ,Z ,  ,U ,  ,J ,  ,O ,  ,cue ,  ,P ,  ,2
RSVP_two_streams_bigger_cue_size_different_rates ,19 ,6 , T1 ,19 ,"[-1, 0] ",3.0 ,X ,S ,N ,F ,J ,B ,W ,Y ,A ,I ,O ,M ,C ,V ,E ,G ,P ,Z ,K ,Q ,D ,L ,T ,U ,H ,R ,M ,  ,W ,  ,J ,  ,X ,  ,Z ,  ,K ,  ,E ,  ,Y ,  ,U ,  ,cue ,  ,R ,  ,S ,  ,F ,  ,0
RSVP_two_streams_bigger_cue_size_different_rates ,20 ,6 , T1 ,11 ,"[1, 0] ",3.0 ,X ,B ,Z ,D ,C ,K ,Q ,S ,P ,W ,Y ,J ,O ,N ,L ,A ,I ,F ,V ,E ,T ,M ,U ,H ,G ,R ,Q ,  ,M ,  ,Z ,  ,K ,  ,W ,  ,cue ,  ,G ,  ,B ,  ,L ,  ,O ,  ,C ,  ,U ,  ,Y ,  ,0
RSVP_two_streams_bigger_cue_size_different_rates ,21 ,6 , T1 ,7 ,"[1, 0] ",3.0 ,M ,W ,Z ,J ,U ,D ,E ,B ,I ,K ,F ,L ,G ,P ,Y ,Q ,S ,O ,T ,A ,C ,X ,R ,V ,N ,H ,H ,  ,W ,  ,P ,  ,cue ,  ,Y ,  ,Q ,  ,V ,  ,M ,  ,I ,  ,U ,  ,R ,  ,Z ,  ,J ,  ,0
RSVP_two_streams_bigger_cue_size_different_rates ,22 ,6 , T1 ,15 ,"[1, 0] ",3.0 ,Z ,V ,C ,Q ,P ,A ,R ,Y ,X ,K ,F ,L ,B ,M ,J ,N ,H ,U ,E ,T ,O ,S ,I ,W ,D ,G ,U ,  ,N ,  ,M ,  ,O ,  ,T ,  ,I ,  ,Y ,  ,cue ,  ,L ,  ,F ,  ,C ,  ,X ,  ,S ,  ,0
RSVP_two_streams_bigger_cue_size_different_rates ,23 ,6 , T1 ,11 ,"[-1, 0] ",3.0 ,W ,S ,Q ,L ,Y ,N ,F ,A ,C ,Z ,G ,I ,X ,D ,H ,M ,K ,V ,O ,B ,J ,E ,P ,U ,R ,T ,B ,  ,N ,  ,Y ,  ,E ,  ,H ,  ,cue ,  ,M ,  ,I ,  ,C ,  ,K ,  ,J ,  ,Z ,  ,W ,  ,0
RSVP_two_streams_bigger_cue_size_different_rates ,24 ,6 , T1 ,7 ,"[1, 0] ",3.0 ,F ,H ,W ,V ,O ,E ,S ,C ,Q ,J ,R ,I ,B ,D ,L ,G ,U ,A ,T ,P ,X ,M ,Y ,N ,Z ,K ,P ,  ,O ,  ,S ,  ,cue ,  ,V ,  ,G ,  ,Q ,  ,I ,  ,X ,  ,Z ,  ,J ,  ,B ,  ,T ,  ,0
RSVP_two_streams_bigger_cue_size_different_rates ,25 ,6 , T1 ,11 ,"[1, 0] ",10.0 ,R ,G ,Q ,Z ,S ,M ,U ,Y ,I ,O ,V ,K ,J ,E ,A ,B ,P ,X ,C ,F ,N ,T ,D ,H ,L ,W ,O ,  ,B ,  ,G ,  ,N ,  ,P ,  ,cue ,  ,Y ,  ,T ,  ,X ,  ,K ,  ,A ,  ,M ,  ,W ,  ,0
RSVP_two_streams_bigger_cue_size_different_rates ,26 ,6 , T1 ,11 ,"[-1, 0] ",10.0 ,M ,T ,O ,G ,U ,S ,R ,J ,Y ,V ,W ,A ,B ,I ,Z ,Q ,F ,E ,H ,C ,N ,K ,X ,D ,P ,L ,U ,  ,E ,  ,J ,  ,S ,  ,L ,  ,cue ,  ,H ,  ,O ,  ,A ,  ,N ,  ,Y ,  ,I ,  ,G ,  ,0
RSVP_two_streams_bigger_cue_size_different_rates ,27 ,6 , T1 ,19 ,"[1, 0] ",3.0 ,Y ,R ,H ,G ,W ,M ,Q ,V ,C ,L ,A ,D ,U ,S ,T ,X ,O ,E ,I ,Z ,P ,B ,J ,K ,F ,N ,W ,  ,F ,  ,U ,  ,Y ,  ,H ,  ,C ,  ,D ,  ,G ,  ,K ,  ,cue ,  ,L ,  ,Z ,  ,B ,  ,2
RSVP_two_streams_bigger_cue_size_different_rates ,28 ,6 , T1 ,19 ,"[1, 0] ",3.0 ,E ,N ,B ,D ,J ,X ,T ,Y ,Q ,G ,K ,H ,O ,V ,A ,S ,W ,M ,L ,R ,Z ,C ,I ,F ,P ,U ,V ,  ,H ,  ,W ,  ,J ,  ,U ,  ,P ,  ,B ,  ,X ,  ,I ,  ,cue ,  ,Y ,  ,E ,  ,T ,  ,0
RSVP_two_streams_bigger_cue_size_different_rates ,29 ,6 , T1 ,11 ,"[-1, 0] ",10.0 ,X ,Y ,P ,S ,B ,O ,C ,D ,L ,I ,Q ,K ,W ,G ,T ,Z ,H ,J ,F ,U ,N ,R ,M ,A ,E ,V ,R ,  ,Z ,  ,A ,  ,V ,  ,I ,  ,cue ,  ,B ,  ,U ,  ,P ,  ,E ,  ,T ,  ,D ,  ,N ,  ,1
RSVP_two_streams_bigger_cue_size_different_rates ,30 ,6 , T1 ,7 ,"[-1, 0] ",10.0 ,F ,L ,V ,W ,Y ,X ,K ,M ,O ,B ,T ,E ,Z ,A ,Q ,C ,J ,H ,S ,G ,N ,R ,D ,P ,I ,U ,D ,  ,E ,  ,Z ,  ,cue ,  ,B ,  ,M ,  ,I ,  ,R ,  ,U ,  ,W ,  ,J ,  ,X ,  ,K ,  ,0
RSVP_two_streams_bigger_cue_size_different_rates ,31 ,6 , T1 ,11 ,"[1, 0] ",10.0 ,R ,L ,P ,Z ,I ,G ,M ,V ,J ,H ,E ,N ,S ,Q ,O ,D ,K ,F ,W ,B ,U ,C ,A ,T ,Y ,X ,X ,  ,A ,  ,B ,  ,O ,  ,E ,  ,cue ,  ,F ,  ,G ,  ,I ,  ,H ,  ,T ,  ,K ,  ,V ,  ,0
RSVP_two_streams_bigger_cue_size_different_rates ,32 ,6 , T1 ,15 ,"[1, 0] ",10.0 ,K ,B ,U ,L ,J ,W ,Z ,N ,X ,O ,T ,Q ,F ,V ,M ,P ,E ,A ,R ,C ,H ,D ,S ,Y ,I ,G ,R ,  ,E ,  ,M ,  ,P ,  ,V ,  ,C ,  ,L ,  ,cue ,  ,U ,  ,F ,  ,I ,  ,H ,  ,J ,  ,2
RSVP_two_streams_bigger_cue_size_different_rates ,33 ,6 , T1 ,19 ,"[1, 0] ",10.0 ,U ,J ,M ,O ,L ,X ,K ,B ,R ,S ,G ,H ,A ,Y ,I ,C ,E ,P ,N ,V ,Z ,W ,F ,Q ,T ,D ,P ,  ,J ,  ,D ,  ,U ,  ,K ,  ,H ,  ,Q ,  ,I ,  ,V ,  ,cue ,  ,L ,  ,M ,  ,A ,  ,0
RSVP_two_streams_bigger_cue_size_different_rates ,34 ,6 , T1 ,19 ,"[-1, 0] ",3.0 ,C ,G ,F ,E ,W ,O ,A ,H ,J ,K ,D ,P ,T ,Q ,X ,S ,M ,N ,B ,V ,Z ,R ,Y ,L ,U ,I ,V ,  ,Q ,  ,L ,  ,O ,  ,B ,  ,S ,  ,U ,  ,I ,  ,R ,  ,cue ,  ,D ,  ,P ,  ,E ,  ,0
RSVP_two_streams_bigger_cue_size_different_rates ,35 ,6 , T1 ,11 ,"[1, 0] ",3.0 ,S ,K ,W ,P ,A ,R ,Y ,T ,U ,C ,J ,O ,V ,M ,B ,Q ,X ,G ,H ,F ,N ,I ,D ,E ,L ,Z ,P ,  ,B ,  ,E ,  ,R ,  ,M ,  ,cue ,  ,Q ,  ,K ,  ,N ,  ,L ,  ,J ,  ,H ,  ,F ,  ,0
RSVP_two_streams_bigger_cue_size_different_rates ,36 ,6 , T1 ,23 ,"[1, 0] ",10.0 ,M ,J ,I ,C ,E ,Y ,N ,D ,R ,W ,Q ,L ,H ,F ,Z ,V ,B ,S ,O ,P ,K ,U ,A ,X ,T ,G ,N ,  ,X ,  ,J ,  ,A ,  ,L ,  ,P ,  ,E ,  ,Z ,  ,B ,  ,C ,  ,W ,  ,cue ,  ,D ,  ,0
RSVP_two_streams_bigger_cue_size_different_rates ,37 ,6 , T1 ,15 ,"[-1, 0] ",3.0 ,U ,X ,G ,P ,N ,I ,O ,W ,M ,H ,A ,J ,R ,Q ,D ,Z ,C ,T ,Y ,B ,K ,F ,S ,E ,L ,V ,W ,  ,K ,  ,J ,  ,B ,  ,D ,  ,O ,  ,I ,  ,cue ,  ,M ,  ,G ,  ,F ,  ,R ,  ,E ,  ,2
RSVP_two_streams_bigger_cue_size_different_rates ,38 ,6 , T1 ,15 ,"[1, 0] ",10.0 ,I ,V ,M ,A ,D ,T ,R ,B ,J ,Q ,P ,E ,K ,N ,X ,Y ,O ,H ,Z ,S ,U ,C ,G ,F ,L ,W ,J ,  ,D ,  ,H ,  ,G ,  ,I ,  ,Q ,  ,Y ,  ,cue ,  ,B ,  ,P ,  ,A ,  ,S ,  ,W ,  ,0
RSVP_two_streams_bigger_cue_size_different_rates ,39 ,6 , T1 ,11 ,"[1, 0] ",10.0 ,Q ,U ,I ,E ,Z ,S ,C ,N ,O ,L ,P ,W ,K ,Y ,G ,B ,D ,F ,R ,X ,M ,V ,H ,J ,T ,A ,V ,  ,T ,  ,U ,  ,L ,  ,M ,  ,cue ,  ,A ,  ,S ,  ,H ,  ,R ,  ,X ,  ,J ,  ,I ,  ,0
RSVP_two_streams_bigger_cue_size_different_rates ,40 ,6 , T1 ,15 ,"[-1, 0] ",3.0 ,F ,N ,R ,V ,A ,L ,H ,Z ,M ,B ,G ,W ,X ,S ,Q ,C ,K ,Y ,U ,O ,I ,E ,D ,P ,T ,J ,N ,  ,W ,  ,P ,  ,Z ,  ,I ,  ,K ,  ,F ,  ,cue ,  ,S ,  ,M ,  ,T ,  ,V ,  ,A ,  ,0
RSVP_two_streams_bigger_cue_size_different_rates ,41 ,6 , T1 ,15 ,"[1, 0] ",3.0 ,O ,M ,Y ,I ,N ,Q ,F ,G ,E ,R ,L ,K ,X ,J ,C ,Z ,S ,V ,T ,A ,P ,U ,D ,B ,H ,W ,Q ,  ,Y ,  ,P ,  ,U ,  ,S ,  ,F ,  ,I ,  ,cue ,  ,A ,  ,X ,  ,G ,  ,W ,  ,T ,  ,2
RSVP_two_streams_bigger_cue_size_different_rates ,42 ,6 , T1 ,19 ,"[1, 0] ",10.0 ,S ,A ,R ,C ,M ,P ,T ,V ,G ,J ,W ,U ,F ,H ,Z ,I ,K ,E ,O ,D ,L ,B ,Q ,N ,X ,Y ,T ,  ,O ,  ,Z ,  ,N ,  ,B ,  ,L ,  ,Y ,  ,G ,  ,M ,  ,cue ,  ,W ,  ,K ,  ,A ,  ,0
RSVP_two_streams_bigger_cue_size_different_rates ,43 ,6 , T1 ,7 ,"[-1, 0] ",10.0 ,M ,D ,G ,A ,E ,B ,Z ,L ,C ,P ,K ,N ,W ,V ,X ,T ,O ,S ,H ,Q ,Y ,J ,R ,I ,F ,U ,B ,  ,V ,  ,Q ,  ,cue ,  ,R ,  ,P ,  ,Z ,  ,U ,  ,G ,  ,N ,  ,C ,  ,O ,  ,A ,  ,0
RSVP_two_streams_bigger_cue_size_different_rates ,44 ,6 , T1 ,19 ,"[1, 0] ",3.0 ,G ,V ,H ,C ,I ,M ,E ,U ,W ,R ,Z ,L ,P ,B ,F ,O ,Y ,T ,X ,N ,J ,K ,Q ,D ,A ,S ,O ,  ,W ,  ,H ,  ,T ,  ,M ,  ,Q ,  ,G ,  ,F ,  ,B ,  ,cue ,  ,S ,  ,I ,  ,Y ,  ,0
RSVP_two_streams_bigger_cue_size_different_rates ,45 ,6 , T1 ,15 ,"[-1, 0] ",10.0 ,Q ,H ,D ,F ,G ,V ,T ,N ,K ,E ,L ,W ,Y ,U ,O ,I ,P ,R ,M ,Z ,J ,A ,X ,S ,C ,B ,F ,  ,E ,  ,G ,  ,A ,  ,S ,  ,T ,  ,N ,  ,cue ,  ,R ,  ,J ,  ,P ,  ,L ,  ,C ,  ,0
RSVP_two_streams_bigger_cue_size_different_rates ,46 ,6 , T1 ,19 ,"[-1, 0] ",3.0 ,Z ,O ,J ,U ,X ,B ,K ,Q ,I ,H ,L ,C ,T ,M ,N ,R ,E ,G ,D ,A ,V ,F ,P ,S ,Y ,W ,O ,  ,Y ,  ,A ,  ,V ,  ,T ,  ,I ,  ,U ,  ,P ,  ,L ,  ,cue ,  ,N ,  ,Q ,  ,J ,  ,2
RSVP_two_streams_bigger_cue_size_different_rates ,47 ,6 , T1 ,19 ,"[-1, 0] ",3.0 ,O ,L ,Z ,B ,Y ,D ,T ,V ,C ,F ,N ,I ,K ,U ,P ,Q ,X ,H ,W ,S ,A ,J ,E ,G ,R ,M ,H ,  ,Y ,  ,P ,  ,J ,  ,I ,  ,S ,  ,W ,  ,Q ,  ,N ,  ,cue ,  ,T ,  ,D ,  ,U ,  ,0
RSVP_two_streams_bigger_cue_size_different_rates ,48 ,6 , T1 ,23 ,"[1, 0] ",3.0 ,C ,W ,K ,Q ,X ,S ,A ,V ,E ,H ,G ,Z ,P ,F ,L ,O ,J ,Y ,U ,B ,I ,T ,R ,M ,N ,D ,N ,  ,O ,  ,I ,  ,X ,  ,C ,  ,L ,  ,F ,  ,P ,  ,W ,  ,U ,  ,Z ,  ,cue ,  ,V ,  ,0
RSVP_two_streams_bigger_cue_size_different_rates ,49 ,6 , T1 ,11 ,"[-1, 0] ",3.0 ,R ,K ,G ,L ,U ,E ,X ,M ,B ,P ,W ,Z ,I ,S ,A ,H ,C ,Y ,N ,J ,T ,V ,F ,D ,O ,Q ,U ,  ,J ,  ,E ,  ,L ,  ,S ,  ,cue ,  ,Z ,  ,K ,  ,Y ,  ,W ,  ,R ,  ,D ,  ,F ,  ,0
RSVP_two_streams_bigger_cue_size_different_rates ,50 ,6 , T1 ,19 ,"[1, 0] ",10.0 ,Q ,E ,U ,H ,Y ,A ,D ,L ,S ,P ,T ,C ,O ,K ,R ,Z ,I ,M ,G ,J ,F ,B ,X ,V ,N ,W ,O ,  ,P ,  ,F ,  ,Q ,  ,M ,  ,E ,  ,I ,  ,W ,  ,L ,  ,cue ,  ,T ,  ,Y ,  ,Z ,  ,2
RSVP_two_streams_bigger_cue_size_different_rates ,51 ,6 , T1 ,15 ,"[1, 0] ",3.0 ,C ,X ,I ,D ,O ,S ,Q ,L ,R ,W ,T ,M ,H ,J ,V ,A ,Y ,N ,K ,U ,E ,Z ,B ,P ,F ,G ,E ,  ,U ,  ,T ,  ,W ,  ,H ,  ,V ,  ,N ,  ,cue ,  ,G ,  ,O ,  ,I ,  ,A ,  ,J ,  ,0
RSVP_two_streams_bigger_cue_size_different_rates ,52 ,6 , T1 ,15 ,"[-1, 0] ",10.0 ,U ,Z ,W ,O ,Y ,R ,I ,B ,S ,N ,A ,V ,P ,L ,H ,G ,Q ,D ,E ,F ,T ,C ,K ,X ,J ,M ,G ,  ,E ,  ,F ,  ,P ,  ,A ,  ,M ,  ,Y ,  ,cue ,  ,S ,  ,I ,  ,U ,  ,H ,  ,J ,  ,1
RSVP_two_streams_bigger_cue_size_different_rates ,53 ,6 , T1 ,23 ,"[1, 0] ",10.0 ,I ,K ,H ,V ,Y ,J ,P ,T ,A ,F ,R ,C ,Q ,W ,E ,N ,M ,S ,X ,U ,G ,Z ,B ,O ,D ,L ,P ,  ,M ,  ,O ,  ,H ,  ,L ,  ,N ,  ,I ,  ,R ,  ,S ,  ,F ,  ,D ,  ,cue ,  ,G ,  ,0
RSVP_two_streams_bigger_cue_size_different_rates ,54 ,6 , T1 ,15 ,"[-1, 0] ",3.0 ,A ,W ,O ,G ,Z ,D ,E ,J ,P ,F ,Q ,C ,I ,K ,B ,R ,U ,V ,X ,S ,H ,N ,Y ,T ,L ,M ,G ,  ,R ,  ,U ,  ,P ,  ,V ,  ,X ,  ,Q ,  ,cue ,  ,W ,  ,O ,  ,D ,  ,M ,  ,L ,  ,0
RSVP_two_streams_bigger_cue_size_different_rates ,55 ,6 , T1 ,15 ,"[1, 0] ",10.0 ,Y ,K ,Q ,F ,V ,I ,A ,D ,M ,U ,N ,C ,J ,X ,Z ,T ,G ,O ,W ,E ,R ,H ,B ,P ,S ,L ,N ,  ,R ,  ,W ,  ,P ,  ,A ,  ,V ,  ,Y ,  ,cue ,  ,B ,  ,H ,  ,E ,  ,J ,  ,M ,  ,0
RSVP_two_streams_bigger_cue_size_different_rates ,56 ,6 , T1 ,11 ,"[1, 0] ",10.0 ,V ,Q ,O ,G ,W ,N ,P ,F ,I ,U ,T ,S ,A ,L ,Z ,B ,H ,X ,Y ,C ,M ,K ,J ,E ,R ,D ,Q ,  ,S ,  ,B ,  ,M ,  ,T ,  ,cue ,  ,W ,  ,Y ,  ,D ,  ,H ,  ,C ,  ,Z ,  ,J ,  ,0
RSVP_two_streams_bigger_cue_size_different_rates ,57 ,6 , T1 ,15 ,"[1, 0] ",10.0 ,L ,B ,Q ,C ,G ,A ,P ,S ,D ,M ,F ,V ,W ,K ,N ,R ,T ,H ,X ,I ,Y ,J ,Z ,O ,U ,E ,K ,  ,W ,  ,A ,  ,G ,  ,M ,  ,Z ,  ,H ,  ,cue ,  ,J ,  ,I ,  ,B ,  ,C ,  ,R ,  ,0
RSVP_two_streams_bigger_cue_size_different_rates ,58 ,6 , T1 ,7 ,"[-1, 0] ",10.0 ,Y ,J ,K ,P ,H ,B ,I ,D ,A ,R ,V ,E ,L ,O ,M ,X ,C ,W ,Z ,U ,S ,G ,N ,T ,Q ,F ,X ,  ,T ,  ,V ,  ,cue ,  ,S ,  ,K ,  ,G ,  ,Z ,  ,C ,  ,N ,  ,Y ,  ,W ,  ,L ,  ,1
RSVP_two_streams_bigger_cue_size_different_rates ,59 ,6 , T1 ,19 ,"[-1, 0] ",3.0 ,C ,Y ,K ,O ,L ,M ,B ,X ,F ,G ,W ,U ,P ,E ,R ,J ,V ,I ,H ,Z ,D ,T ,N ,A ,S ,Q ,Z ,  ,K ,  ,V ,  ,W ,  ,F ,  ,H ,  ,O ,  ,N ,  ,Y ,  ,cue ,  ,I ,  ,A ,  ,U ,  ,0
RSVP_two_streams_bigger_cue_size_different_rates ,60 ,6 , T1 ,19 ,"[1, 0] ",3.0 ,S ,E ,Z ,N ,G ,T ,H ,Q ,J ,R ,X ,F ,K ,P ,A ,D ,C ,B ,U ,O ,Y ,V ,L ,I ,W ,M ,J ,  ,I ,  ,K ,  ,T ,  ,X ,  ,C ,  ,M ,  ,Y ,  ,D ,  ,cue ,  ,F ,  ,N ,  ,U ,  ,0
