experimentPhase,trialnum,subject,task,answerPos0,cueSpatialPos1,cueEccentricity1,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,m18,m19,m20,m21,m22,m23,m24,m25,m26,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,timingBlips
RSVP_two_streams_bigger_cue_size_different_rates ,15 ,12 , T1 ,15 ,"[-1, 0] ",10.0 ,D ,H ,E ,B ,S ,P ,K ,L ,I ,Y ,F ,X ,W ,T ,A ,Q ,U ,J ,C ,M ,R ,V ,N ,Z ,O ,G ,E ,  ,U ,  ,J ,  ,G ,  ,L ,  ,A ,  ,O ,  ,cue ,  ,N ,  ,W ,  ,V ,  ,B ,  ,K ,  ,0
RSVP_two_streams_bigger_cue_size_different_rates ,16 ,12 , T1 ,23 ,"[1, 0] ",10.0 ,K ,Q ,F ,L ,C ,M ,O ,H ,G ,U ,P ,I ,Z ,B ,N ,T ,D ,W ,J ,X ,R ,S ,E ,Y ,A ,V ,P ,  ,U ,  ,N ,  ,O ,  ,S ,  ,J ,  ,V ,  ,X ,  ,C ,  ,T ,  ,F ,  ,cue ,  ,H ,  ,0
RSVP_two_streams_bigger_cue_size_different_rates ,17 ,12 , T1 ,19 ,"[-1, 0] ",3.0 ,H ,G ,I ,L ,T ,O ,X ,W ,D ,F ,K ,M ,Q ,S ,E ,P ,J ,Z ,R ,A ,V ,U ,Y ,N ,C ,B ,J ,  ,Q ,  ,X ,  ,U ,  ,I ,  ,B ,  ,C ,  ,V ,  ,T ,  ,cue ,  ,F ,  ,A ,  ,W ,  ,0
RSVP_two_streams_bigger_cue_size_different_rates ,18 ,12 , T1 ,11 ,"[-1, 0] ",10.0 ,Y ,R ,Z ,W ,D ,B ,F ,P ,L ,X ,K ,H ,J ,G ,N ,A ,E ,S ,U ,M ,O ,T ,C ,I ,Q ,V ,W ,  ,L ,  ,U ,  ,N ,  ,F ,  ,cue ,  ,A ,  ,S ,  ,X ,  ,Y ,  ,Z ,  ,K ,  ,V ,  ,0
RSVP_two_streams_bigger_cue_size_different_rates ,19 ,12 , T1 ,15 ,"[-1, 0] ",3.0 ,P ,R ,F ,D ,G ,W ,I ,A ,M ,V ,Q ,O ,T ,Y ,N ,C ,U ,H ,L ,K ,J ,B ,X ,S ,Z ,E ,O ,  ,T ,  ,K ,  ,C ,  ,A ,  ,P ,  ,L ,  ,cue ,  ,D ,  ,Y ,  ,H ,  ,U ,  ,Q ,  ,2
RSVP_two_streams_bigger_cue_size_different_rates ,20 ,12 , T1 ,11 ,"[-1, 0] ",3.0 ,B ,A ,P ,O ,J ,D ,L ,H ,K ,R ,S ,Z ,G ,V ,C ,W ,U ,X ,F ,N ,E ,Q ,I ,Y ,T ,M ,F ,  ,U ,  ,P ,  ,C ,  ,T ,  ,cue ,  ,O ,  ,D ,  ,W ,  ,G ,  ,J ,  ,I ,  ,X ,  ,0
RSVP_two_streams_bigger_cue_size_different_rates ,21 ,12 , T1 ,15 ,"[-1, 0] ",3.0 ,E ,Y ,W ,B ,G ,R ,O ,N ,H ,J ,I ,S ,T ,D ,L ,A ,P ,Z ,Q ,U ,X ,V ,C ,M ,K ,F ,W ,  ,O ,  ,X ,  ,F ,  ,A ,  ,Z ,  ,N ,  ,cue ,  ,M ,  ,I ,  ,Q ,  ,S ,  ,Y ,  ,2
RSVP_two_streams_bigger_cue_size_different_rates ,22 ,12 , T1 ,11 ,"[-1, 0] ",10.0 ,J ,G ,D ,K ,I ,A ,E ,T ,L ,S ,U ,N ,B ,O ,F ,P ,M ,Z ,R ,Y ,Q ,X ,V ,W ,C ,H ,U ,  ,Q ,  ,K ,  ,V ,  ,F ,  ,cue ,  ,A ,  ,X ,  ,M ,  ,B ,  ,W ,  ,E ,  ,C ,  ,0
RSVP_two_streams_bigger_cue_size_different_rates ,23 ,12 , T1 ,15 ,"[1, 0] ",3.0 ,F ,G ,S ,O ,D ,M ,J ,T ,N ,C ,I ,Q ,W ,V ,P ,X ,B ,A ,L ,K ,Z ,R ,H ,U ,Y ,E ,O ,  ,E ,  ,N ,  ,P ,  ,U ,  ,X ,  ,W ,  ,cue ,  ,Z ,  ,R ,  ,I ,  ,H ,  ,B ,  ,0
RSVP_two_streams_bigger_cue_size_different_rates ,24 ,12 , T1 ,19 ,"[-1, 0] ",3.0 ,K ,I ,B ,E ,A ,Z ,T ,L ,W ,Y ,N ,M ,F ,O ,V ,G ,X ,J ,C ,H ,P ,S ,Q ,R ,D ,U ,V ,  ,Z ,  ,S ,  ,M ,  ,T ,  ,G ,  ,E ,  ,C ,  ,N ,  ,cue ,  ,Y ,  ,L ,  ,W ,  ,0
RSVP_two_streams_bigger_cue_size_different_rates ,25 ,12 , T1 ,11 ,"[-1, 0] ",10.0 ,W ,F ,C ,J ,I ,M ,T ,Y ,N ,R ,Q ,K ,L ,X ,G ,P ,Z ,B ,E ,O ,D ,A ,U ,H ,S ,V ,A ,  ,W ,  ,Q ,  ,Y ,  ,Z ,  ,cue ,  ,I ,  ,S ,  ,N ,  ,D ,  ,J ,  ,U ,  ,T ,  ,0
RSVP_two_streams_bigger_cue_size_different_rates ,26 ,12 , T1 ,7 ,"[1, 0] ",3.0 ,W ,N ,F ,Y ,S ,Q ,R ,D ,K ,A ,V ,T ,M ,U ,O ,H ,E ,I ,X ,G ,C ,P ,J ,B ,L ,Z ,E ,  ,M ,  ,I ,  ,cue ,  ,N ,  ,S ,  ,X ,  ,K ,  ,A ,  ,J ,  ,Y ,  ,V ,  ,O ,  ,0
RSVP_two_streams_bigger_cue_size_different_rates ,27 ,12 , T1 ,7 ,"[-1, 0] ",10.0 ,E ,B ,G ,M ,C ,Z ,D ,V ,J ,K ,L ,S ,Y ,Q ,R ,P ,T ,O ,H ,A ,F ,X ,W ,N ,I ,U ,F ,  ,B ,  ,K ,  ,cue ,  ,D ,  ,G ,  ,C ,  ,X ,  ,W ,  ,O ,  ,N ,  ,R ,  ,P ,  ,0
RSVP_two_streams_bigger_cue_size_different_rates ,28 ,12 , T1 ,19 ,"[1, 0] ",3.0 ,Q ,P ,W ,Y ,V ,S ,Z ,G ,E ,H ,O ,U ,M ,B ,C ,J ,A ,T ,X ,F ,K ,L ,I ,D ,R ,N ,A ,  ,E ,  ,C ,  ,T ,  ,F ,  ,R ,  ,Y ,  ,K ,  ,Z ,  ,cue ,  ,N ,  ,S ,  ,X ,  ,0
RSVP_two_streams_bigger_cue_size_different_rates ,29 ,12 , T1 ,15 ,"[-1, 0] ",3.0 ,V ,Q ,G ,H ,U ,D ,K ,N ,B ,W ,F ,L ,R ,T ,E ,J ,A ,Y ,P ,M ,C ,S ,Z ,I ,O ,X ,X ,  ,P ,  ,D ,  ,B ,  ,Z ,  ,V ,  ,G ,  ,cue ,  ,J ,  ,R ,  ,A ,  ,L ,  ,O ,  ,0
RSVP_two_streams_bigger_cue_size_different_rates ,30 ,12 , T1 ,19 ,"[-1, 0] ",3.0 ,V ,B ,A ,N ,I ,D ,W ,Z ,L ,S ,M ,P ,E ,O ,Y ,C ,U ,X ,Q ,J ,T ,F ,G ,K ,H ,R ,F ,  ,T ,  ,U ,  ,K ,  ,A ,  ,I ,  ,O ,  ,P ,  ,Y ,  ,cue ,  ,G ,  ,S ,  ,J ,  ,1
RSVP_two_streams_bigger_cue_size_different_rates ,31 ,12 , T1 ,11 ,"[-1, 0] ",10.0 ,A ,T ,F ,P ,J ,X ,K ,S ,R ,D ,L ,Y ,E ,Q ,W ,U ,Z ,N ,O ,G ,V ,B ,C ,I ,H ,M ,X ,  ,W ,  ,C ,  ,Z ,  ,B ,  ,cue ,  ,P ,  ,K ,  ,Q ,  ,Y ,  ,U ,  ,E ,  ,S ,  ,0
RSVP_two_streams_bigger_cue_size_different_rates ,32 ,12 , T1 ,23 ,"[1, 0] ",3.0 ,H ,L ,Q ,U ,R ,V ,F ,X ,K ,S ,Z ,M ,D ,Y ,E ,J ,C ,P ,A ,W ,O ,N ,T ,G ,I ,B ,D ,  ,Y ,  ,N ,  ,X ,  ,B ,  ,Z ,  ,Q ,  ,J ,  ,W ,  ,G ,  ,E ,  ,cue ,  ,U ,  ,0
RSVP_two_streams_bigger_cue_size_different_rates ,33 ,12 , T1 ,7 ,"[-1, 0] ",3.0 ,V ,T ,H ,D ,R ,W ,U ,G ,I ,N ,P ,Z ,A ,X ,S ,E ,C ,Y ,M ,J ,O ,F ,B ,L ,K ,Q ,R ,  ,Q ,  ,N ,  ,cue ,  ,G ,  ,J ,  ,C ,  ,P ,  ,E ,  ,F ,  ,K ,  ,D ,  ,W ,  ,0
RSVP_two_streams_bigger_cue_size_different_rates ,34 ,12 , T1 ,15 ,"[-1, 0] ",10.0 ,D ,B ,N ,I ,W ,R ,F ,E ,C ,M ,A ,V ,L ,G ,J ,S ,H ,K ,Z ,Y ,Q ,T ,X ,O ,U ,P ,Z ,  ,B ,  ,X ,  ,V ,  ,K ,  ,A ,  ,M ,  ,cue ,  ,C ,  ,N ,  ,I ,  ,E ,  ,W ,  ,0
RSVP_two_streams_bigger_cue_size_different_rates ,35 ,12 , T1 ,23 ,"[1, 0] ",3.0 ,Q ,U ,C ,X ,D ,B ,S ,R ,Z ,Y ,J ,I ,P ,A ,W ,O ,L ,E ,K ,V ,M ,N ,T ,G ,H ,F ,Y ,  ,S ,  ,P ,  ,E ,  ,L ,  ,N ,  ,K ,  ,R ,  ,C ,  ,G ,  ,Z ,  ,cue ,  ,O ,  ,0
RSVP_two_streams_bigger_cue_size_different_rates ,36 ,12 , T1 ,7 ,"[-1, 0] ",10.0 ,K ,G ,P ,B ,J ,U ,E ,Z ,N ,A ,C ,T ,M ,O ,I ,R ,W ,F ,D ,L ,H ,V ,S ,Q ,Y ,X ,Z ,  ,S ,  ,Y ,  ,cue ,  ,O ,  ,P ,  ,W ,  ,R ,  ,M ,  ,J ,  ,K ,  ,U ,  ,Q ,  ,0
RSVP_two_streams_bigger_cue_size_different_rates ,37 ,12 , T1 ,23 ,"[1, 0] ",3.0 ,Y ,Z ,Q ,I ,X ,H ,B ,L ,R ,V ,W ,K ,S ,P ,T ,M ,A ,O ,U ,G ,C ,N ,E ,F ,J ,D ,C ,  ,B ,  ,G ,  ,O ,  ,F ,  ,V ,  ,X ,  ,D ,  ,Z ,  ,E ,  ,T ,  ,cue ,  ,I ,  ,2
RSVP_two_streams_bigger_cue_size_different_rates ,38 ,12 , T1 ,11 ,"[-1, 0] ",10.0 ,B ,U ,N ,D ,T ,R ,K ,A ,I ,L ,M ,Z ,G ,X ,C ,J ,O ,H ,W ,P ,F ,Y ,S ,V ,E ,Q ,I ,  ,L ,  ,V ,  ,K ,  ,T ,  ,cue ,  ,J ,  ,Y ,  ,S ,  ,C ,  ,D ,  ,B ,  ,N ,  ,0
RSVP_two_streams_bigger_cue_size_different_rates ,39 ,12 , T1 ,11 ,"[-1, 0] ",3.0 ,J ,F ,S ,V ,R ,O ,D ,Z ,I ,Q ,U ,W ,C ,B ,M ,X ,Y ,H ,T ,P ,K ,L ,E ,N ,G ,A ,I ,  ,T ,  ,Q ,  ,M ,  ,G ,  ,cue ,  ,E ,  ,L ,  ,W ,  ,B ,  ,Z ,  ,K ,  ,X ,  ,1
RSVP_two_streams_bigger_cue_size_different_rates ,40 ,12 , T1 ,23 ,"[1, 0] ",3.0 ,G ,J ,S ,X ,M ,A ,R ,Z ,P ,D ,B ,C ,V ,L ,W ,I ,U ,Y ,K ,O ,N ,E ,Q ,T ,F ,H ,T ,  ,X ,  ,Q ,  ,Z ,  ,H ,  ,Y ,  ,V ,  ,N ,  ,O ,  ,C ,  ,U ,  ,cue ,  ,R ,  ,0
RSVP_two_streams_bigger_cue_size_different_rates ,41 ,12 , T1 ,11 ,"[-1, 0] ",10.0 ,X ,I ,P ,D ,Z ,F ,U ,H ,O ,V ,E ,B ,J ,M ,N ,A ,C ,K ,Y ,S ,T ,R ,Q ,L ,W ,G ,Y ,  ,T ,  ,F ,  ,L ,  ,U ,  ,cue ,  ,G ,  ,K ,  ,N ,  ,D ,  ,E ,  ,B ,  ,A ,  ,1
RSVP_two_streams_bigger_cue_size_different_rates ,42 ,12 , T1 ,7 ,"[1, 0] ",3.0 ,B ,Q ,D ,V ,U ,A ,L ,Y ,Z ,P ,C ,T ,E ,X ,F ,R ,G ,S ,H ,K ,M ,W ,I ,J ,O ,N ,C ,  ,L ,  ,Y ,  ,cue ,  ,E ,  ,G ,  ,A ,  ,H ,  ,X ,  ,J ,  ,I ,  ,S ,  ,N ,  ,0
RSVP_two_streams_bigger_cue_size_different_rates ,43 ,12 , T1 ,7 ,"[-1, 0] ",10.0 ,C ,U ,I ,S ,L ,N ,P ,D ,F ,T ,K ,W ,E ,J ,H ,R ,O ,X ,M ,A ,G ,B ,Y ,V ,Q ,Z ,K ,  ,Z ,  ,H ,  ,cue ,  ,V ,  ,M ,  ,O ,  ,F ,  ,J ,  ,U ,  ,W ,  ,L ,  ,Q ,  ,0
RSVP_two_streams_bigger_cue_size_different_rates ,44 ,12 , T1 ,23 ,"[-1, 0] ",3.0 ,A ,Q ,F ,E ,B ,R ,U ,C ,X ,V ,D ,M ,Z ,G ,Y ,H ,N ,O ,W ,I ,K ,P ,L ,T ,S ,J ,S ,  ,H ,  ,Z ,  ,M ,  ,O ,  ,W ,  ,L ,  ,E ,  ,F ,  ,T ,  ,G ,  ,cue ,  ,D ,  ,0
RSVP_two_streams_bigger_cue_size_different_rates ,45 ,12 , T1 ,15 ,"[1, 0] ",3.0 ,R ,E ,N ,G ,O ,S ,D ,C ,W ,F ,V ,P ,L ,B ,A ,U ,X ,T ,Q ,M ,K ,Y ,J ,H ,I ,Z ,Z ,  ,H ,  ,L ,  ,N ,  ,T ,  ,U ,  ,X ,  ,cue ,  ,Q ,  ,F ,  ,D ,  ,R ,  ,A ,  ,0
RSVP_two_streams_bigger_cue_size_different_rates ,46 ,12 , T1 ,15 ,"[-1, 0] ",10.0 ,K ,B ,P ,R ,U ,D ,X ,H ,Z ,W ,A ,M ,N ,F ,J ,S ,G ,Q ,O ,T ,Y ,C ,I ,V ,E ,L ,A ,  ,E ,  ,F ,  ,V ,  ,J ,  ,C ,  ,M ,  ,cue ,  ,H ,  ,S ,  ,N ,  ,Y ,  ,Z ,  ,0
RSVP_two_streams_bigger_cue_size_different_rates ,47 ,12 , T1 ,23 ,"[1, 0] ",10.0 ,N ,A ,B ,E ,Z ,V ,T ,F ,M ,D ,W ,R ,Y ,O ,X ,P ,K ,J ,S ,I ,H ,C ,Q ,G ,L ,U ,L ,  ,H ,  ,O ,  ,G ,  ,Z ,  ,Q ,  ,W ,  ,C ,  ,E ,  ,Y ,  ,R ,  ,cue ,  ,A ,  ,0
RSVP_two_streams_bigger_cue_size_different_rates ,48 ,12 , T1 ,23 ,"[-1, 0] ",3.0 ,E ,M ,X ,F ,Q ,P ,A ,L ,B ,R ,V ,U ,W ,I ,K ,C ,J ,T ,D ,H ,Z ,N ,S ,G ,Y ,O ,D ,  ,Y ,  ,F ,  ,G ,  ,Z ,  ,B ,  ,L ,  ,E ,  ,N ,  ,P ,  ,C ,  ,cue ,  ,O ,  ,0
RSVP_two_streams_bigger_cue_size_different_rates ,49 ,12 , T1 ,11 ,"[1, 0] ",10.0 ,A ,U ,Q ,Y ,E ,J ,G ,D ,W ,N ,X ,V ,C ,L ,M ,Z ,T ,I ,K ,H ,O ,F ,S ,B ,R ,P ,I ,  ,L ,  ,Y ,  ,A ,  ,K ,  ,cue ,  ,M ,  ,R ,  ,V ,  ,N ,  ,T ,  ,J ,  ,B ,  ,2
RSVP_two_streams_bigger_cue_size_different_rates ,50 ,12 , T1 ,7 ,"[1, 0] ",3.0 ,P ,C ,U ,O ,K ,Q ,W ,G ,D ,N ,X ,Z ,M ,B ,T ,H ,J ,A ,S ,E ,Y ,R ,V ,I ,F ,L ,T ,  ,L ,  ,I ,  ,cue ,  ,B ,  ,E ,  ,S ,  ,F ,  ,J ,  ,G ,  ,Q ,  ,A ,  ,Z ,  ,0
RSVP_two_streams_bigger_cue_size_different_rates ,51 ,12 , T1 ,19 ,"[1, 0] ",10.0 ,F ,G ,R ,S ,P ,X ,U ,M ,E ,N ,Q ,B ,H ,K ,O ,L ,T ,V ,I ,Z ,Y ,J ,W ,D ,C ,A ,U ,  ,F ,  ,W ,  ,Y ,  ,L ,  ,X ,  ,H ,  ,I ,  ,K ,  ,cue ,  ,C ,  ,N ,  ,A ,  ,0
RSVP_two_streams_bigger_cue_size_different_rates ,52 ,12 , T1 ,23 ,"[1, 0] ",3.0 ,F ,N ,C ,X ,E ,U ,B ,H ,J ,D ,G ,Z ,L ,I ,A ,V ,W ,Q ,T ,Y ,O ,P ,K ,R ,M ,S ,V ,  ,O ,  ,U ,  ,T ,  ,F ,  ,Z ,  ,Q ,  ,J ,  ,D ,  ,B ,  ,L ,  ,cue ,  ,N ,  ,0
RSVP_two_streams_bigger_cue_size_different_rates ,53 ,12 , T1 ,23 ,"[-1, 0] ",10.0 ,Y ,U ,K ,O ,H ,F ,I ,V ,B ,N ,Q ,S ,E ,L ,T ,R ,J ,C ,D ,W ,P ,M ,Z ,G ,X ,A ,T ,  ,U ,  ,W ,  ,Y ,  ,K ,  ,O ,  ,H ,  ,X ,  ,Q ,  ,A ,  ,G ,  ,cue ,  ,I ,  ,0
RSVP_two_streams_bigger_cue_size_different_rates ,54 ,12 , T1 ,23 ,"[1, 0] ",10.0 ,N ,L ,C ,T ,I ,H ,V ,S ,W ,J ,B ,K ,F ,A ,R ,Q ,E ,D ,Z ,X ,G ,O ,P ,U ,Y ,M ,Y ,  ,Q ,  ,I ,  ,G ,  ,T ,  ,K ,  ,M ,  ,J ,  ,X ,  ,H ,  ,O ,  ,cue ,  ,P ,  ,0
RSVP_two_streams_bigger_cue_size_different_rates ,55 ,12 , T1 ,23 ,"[-1, 0] ",3.0 ,Q ,R ,D ,Z ,Y ,H ,L ,W ,C ,B ,U ,I ,N ,E ,P ,O ,S ,K ,A ,V ,F ,J ,M ,T ,X ,G ,V ,  ,W ,  ,M ,  ,H ,  ,I ,  ,F ,  ,S ,  ,E ,  ,Q ,  ,B ,  ,Y ,  ,cue ,  ,U ,  ,0
RSVP_two_streams_bigger_cue_size_different_rates ,56 ,12 , T1 ,15 ,"[1, 0] ",3.0 ,C ,U ,K ,I ,Z ,V ,P ,J ,L ,S ,R ,T ,Q ,G ,M ,X ,N ,A ,B ,Y ,D ,W ,E ,H ,F ,O ,E ,  ,K ,  ,N ,  ,T ,  ,O ,  ,R ,  ,F ,  ,cue ,  ,V ,  ,Q ,  ,M ,  ,P ,  ,L ,  ,1
RSVP_two_streams_bigger_cue_size_different_rates ,57 ,12 , T1 ,15 ,"[1, 0] ",10.0 ,P ,F ,B ,K ,Z ,T ,M ,X ,H ,S ,R ,U ,W ,D ,G ,L ,A ,I ,V ,Y ,E ,J ,N ,O ,Q ,C ,W ,  ,P ,  ,D ,  ,J ,  ,M ,  ,X ,  ,S ,  ,cue ,  ,R ,  ,E ,  ,Q ,  ,I ,  ,O ,  ,0
RSVP_two_streams_bigger_cue_size_different_rates ,58 ,12 , T1 ,23 ,"[1, 0] ",3.0 ,W ,R ,P ,L ,J ,Q ,X ,D ,H ,E ,F ,A ,T ,Z ,M ,U ,K ,N ,G ,V ,I ,O ,C ,B ,S ,Y ,M ,  ,F ,  ,L ,  ,D ,  ,W ,  ,T ,  ,N ,  ,A ,  ,K ,  ,O ,  ,Z ,  ,cue ,  ,B ,  ,0
RSVP_two_streams_bigger_cue_size_different_rates ,59 ,12 , T1 ,19 ,"[-1, 0] ",10.0 ,T ,O ,I ,L ,E ,U ,V ,M ,F ,B ,Z ,A ,H ,Q ,N ,Y ,S ,W ,K ,C ,J ,G ,X ,D ,R ,P ,N ,  ,F ,  ,M ,  ,B ,  ,I ,  ,Y ,  ,K ,  ,A ,  ,L ,  ,cue ,  ,Z ,  ,X ,  ,V ,  ,0
RSVP_two_streams_bigger_cue_size_different_rates ,60 ,12 , T1 ,7 ,"[-1, 0] ",3.0 ,B ,H ,K ,A ,D ,G ,I ,O ,J ,R ,S ,X ,Q ,F ,W ,Y ,L ,T ,C ,M ,E ,P ,U ,Z ,N ,V ,I ,  ,V ,  ,Z ,  ,cue ,  ,S ,  ,P ,  ,B ,  ,R ,  ,D ,  ,A ,  ,W ,  ,T ,  ,Q ,  ,0
