experimentPhase,trialnum,subject,task,answerPos0,cueSpatialPos1,cueEccentricity1,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,m18,m19,m20,m21,m22,m23,m24,m25,m26,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,timingBlips
RSVP_two_streams_bigger_cue_size ,10 ,11 , T1 ,18 ,"[1, 0] ",10.0 ,U ,R ,M ,A ,L ,T ,K ,G ,E ,S ,B ,N ,I ,Y ,O ,Z ,D ,W ,F ,H ,J ,Q ,C ,P ,V ,X ,S ,R ,F ,Z ,C ,Q ,N ,J ,O ,L ,X ,G ,T ,H ,M ,D ,V ,  ,P ,W ,K ,E ,Y ,A ,I ,B ,0
RSVP_two_streams_bigger_cue_size ,11 ,11 , T1 ,18 ,"[1, 0] ",3.0 ,E ,F ,R ,L ,M ,N ,B ,I ,X ,U ,G ,T ,Q ,K ,P ,S ,H ,W ,C ,D ,A ,Z ,J ,O ,Y ,V ,L ,C ,M ,W ,E ,I ,A ,S ,F ,D ,P ,X ,G ,V ,H ,O ,Z ,  ,B ,Q ,T ,J ,K ,Y ,U ,N ,0
RSVP_two_streams_bigger_cue_size ,12 ,11 , T1 ,10 ,"[-1, 0] ",3.0 ,K ,V ,Q ,A ,H ,E ,X ,F ,P ,W ,D ,U ,Z ,C ,Y ,N ,M ,L ,T ,O ,J ,I ,G ,R ,S ,B ,Y ,D ,U ,L ,Z ,S ,I ,E ,G ,  ,T ,X ,P ,Q ,V ,J ,H ,A ,F ,K ,W ,B ,M ,C ,O ,N ,0
RSVP_two_streams_bigger_cue_size ,13 ,11 , T1 ,22 ,"[1, 0] ",10.0 ,K ,J ,W ,M ,D ,Z ,A ,G ,N ,P ,V ,Q ,X ,Y ,S ,T ,F ,R ,O ,B ,C ,U ,E ,I ,H ,L ,E ,U ,G ,L ,W ,H ,Q ,N ,Y ,M ,C ,R ,X ,V ,A ,O ,S ,Z ,T ,P ,F ,  ,J ,I ,K ,B ,0
RSVP_two_streams_bigger_cue_size ,14 ,11 , T1 ,6 ,"[-1, 0] ",10.0 ,S ,F ,L ,M ,Q ,N ,K ,J ,C ,D ,Y ,B ,U ,V ,A ,Z ,E ,G ,R ,H ,I ,P ,O ,T ,W ,X ,G ,E ,H ,Q ,A ,  ,D ,U ,Y ,C ,V ,O ,Z ,I ,J ,X ,R ,B ,S ,P ,N ,T ,M ,F ,L ,K ,0
RSVP_two_streams_bigger_cue_size ,15 ,11 , T1 ,10 ,"[-1, 0] ",3.0 ,W ,Y ,X ,D ,P ,G ,E ,H ,I ,C ,V ,A ,S ,T ,U ,O ,M ,B ,N ,L ,Q ,Z ,J ,F ,R ,K ,G ,Y ,I ,R ,S ,Z ,K ,F ,Q ,  ,T ,N ,V ,H ,J ,U ,A ,W ,M ,C ,B ,O ,E ,P ,D ,L ,0
RSVP_two_streams_bigger_cue_size ,16 ,11 , T1 ,10 ,"[1, 0] ",10.0 ,K ,O ,J ,R ,S ,T ,W ,F ,Y ,L ,I ,G ,V ,B ,H ,Q ,X ,D ,E ,U ,N ,M ,P ,Z ,C ,A ,L ,Q ,N ,R ,K ,E ,S ,W ,Z ,  ,U ,Y ,M ,C ,B ,D ,T ,I ,G ,H ,F ,J ,X ,V ,P ,A ,0
RSVP_two_streams_bigger_cue_size ,17 ,11 , T1 ,6 ,"[-1, 0] ",10.0 ,B ,Z ,V ,R ,N ,I ,X ,Q ,F ,O ,A ,L ,K ,Y ,U ,W ,G ,D ,H ,P ,M ,E ,C ,T ,J ,S ,Q ,B ,D ,Y ,W ,  ,L ,V ,K ,I ,A ,Z ,P ,H ,X ,R ,T ,G ,M ,F ,C ,O ,S ,E ,J ,N ,0
RSVP_two_streams_bigger_cue_size ,18 ,11 , T1 ,6 ,"[-1, 0] ",3.0 ,A ,E ,O ,N ,M ,B ,P ,R ,J ,X ,W ,H ,Z ,D ,U ,T ,K ,L ,Q ,S ,G ,C ,Y ,I ,F ,V ,E ,F ,J ,U ,A ,  ,T ,X ,C ,L ,O ,B ,N ,Y ,W ,G ,Z ,H ,M ,Q ,P ,S ,R ,I ,V ,D ,0
RSVP_two_streams_bigger_cue_size ,19 ,11 , T1 ,10 ,"[-1, 0] ",3.0 ,X ,Z ,J ,S ,L ,I ,F ,U ,Q ,K ,Y ,M ,E ,O ,D ,R ,B ,V ,C ,T ,P ,G ,H ,A ,N ,W ,X ,I ,P ,S ,D ,W ,G ,O ,H ,  ,R ,E ,Q ,U ,A ,V ,J ,F ,L ,K ,C ,Y ,B ,N ,Z ,T ,0
RSVP_two_streams_bigger_cue_size ,20 ,11 , T1 ,22 ,"[-1, 0] ",10.0 ,V ,F ,Q ,I ,Z ,O ,C ,M ,E ,L ,T ,A ,D ,J ,R ,U ,Y ,B ,H ,S ,N ,P ,G ,W ,X ,K ,T ,S ,B ,L ,P ,M ,F ,Z ,U ,O ,D ,C ,G ,A ,W ,J ,X ,I ,N ,E ,H ,  ,Y ,Q ,R ,K ,0
RSVP_two_streams_bigger_cue_size ,21 ,11 , T1 ,14 ,"[1, 0] ",3.0 ,A ,Y ,X ,W ,G ,D ,M ,L ,Z ,S ,K ,C ,J ,U ,I ,N ,H ,F ,E ,R ,Q ,P ,O ,T ,B ,V ,Y ,E ,H ,L ,U ,S ,N ,X ,B ,C ,Q ,K ,Z ,  ,M ,R ,D ,O ,I ,A ,G ,W ,F ,V ,J ,P ,1
RSVP_two_streams_bigger_cue_size ,22 ,11 , T1 ,6 ,"[-1, 0] ",3.0 ,V ,Y ,R ,L ,I ,U ,F ,C ,O ,W ,M ,A ,P ,S ,X ,Z ,Q ,J ,E ,D ,G ,B ,N ,T ,K ,H ,J ,C ,W ,K ,Z ,  ,L ,D ,R ,V ,S ,U ,A ,P ,F ,G ,H ,Q ,X ,M ,T ,B ,I ,E ,O ,Y ,0
RSVP_two_streams_bigger_cue_size ,23 ,11 , T1 ,6 ,"[1, 0] ",10.0 ,C ,L ,H ,A ,D ,V ,X ,O ,N ,Z ,B ,F ,I ,Y ,U ,K ,Q ,W ,T ,S ,E ,P ,M ,G ,J ,R ,Z ,F ,H ,X ,V ,  ,U ,N ,S ,E ,B ,G ,R ,Y ,K ,W ,Q ,P ,C ,J ,M ,I ,A ,D ,O ,L ,0
RSVP_two_streams_bigger_cue_size ,24 ,11 , T1 ,6 ,"[-1, 0] ",3.0 ,I ,G ,E ,O ,C ,H ,K ,S ,T ,Y ,B ,J ,W ,U ,A ,L ,M ,Q ,Z ,V ,D ,X ,F ,N ,R ,P ,D ,I ,A ,U ,R ,  ,Z ,G ,X ,H ,P ,B ,N ,K ,T ,M ,Q ,O ,C ,E ,F ,W ,Y ,L ,V ,J ,0
RSVP_two_streams_bigger_cue_size ,25 ,11 , T1 ,14 ,"[-1, 0] ",10.0 ,M ,W ,G ,A ,I ,Z ,U ,T ,F ,S ,H ,N ,R ,Q ,J ,K ,V ,P ,O ,L ,X ,B ,D ,E ,C ,Y ,R ,G ,X ,A ,W ,Y ,H ,K ,T ,S ,E ,N ,B ,  ,Z ,P ,V ,I ,F ,C ,Q ,M ,D ,J ,L ,O ,0
RSVP_two_streams_bigger_cue_size ,26 ,11 , T1 ,22 ,"[-1, 0] ",10.0 ,S ,I ,Y ,U ,K ,P ,X ,Z ,M ,O ,L ,A ,Q ,T ,B ,J ,V ,C ,N ,G ,H ,F ,E ,W ,D ,R ,M ,P ,F ,Q ,L ,A ,N ,C ,G ,H ,D ,B ,O ,S ,U ,K ,V ,R ,I ,X ,Y ,  ,J ,E ,Z ,W ,0
RSVP_two_streams_bigger_cue_size ,27 ,11 , T1 ,6 ,"[1, 0] ",10.0 ,C ,N ,M ,G ,T ,O ,A ,J ,K ,P ,R ,W ,D ,E ,V ,F ,Q ,S ,X ,B ,Z ,I ,L ,H ,Y ,U ,H ,R ,V ,P ,D ,  ,A ,E ,J ,G ,X ,T ,N ,C ,F ,O ,K ,I ,U ,W ,M ,S ,B ,L ,Z ,Y ,0
RSVP_two_streams_bigger_cue_size ,28 ,11 , T1 ,14 ,"[-1, 0] ",10.0 ,X ,C ,Z ,I ,U ,G ,Q ,A ,E ,V ,T ,S ,D ,J ,P ,L ,F ,K ,O ,B ,H ,Y ,M ,N ,W ,R ,T ,S ,O ,Q ,J ,V ,R ,Y ,C ,M ,D ,H ,L ,  ,E ,Z ,N ,A ,X ,F ,U ,P ,I ,G ,W ,K ,0
RSVP_two_streams_bigger_cue_size ,29 ,11 , T1 ,18 ,"[-1, 0] ",3.0 ,X ,K ,G ,B ,U ,C ,O ,H ,D ,P ,L ,W ,J ,Z ,Q ,I ,T ,F ,M ,A ,R ,Y ,N ,S ,E ,V ,B ,E ,P ,X ,Z ,J ,Q ,S ,K ,U ,T ,V ,F ,A ,W ,M ,C ,  ,G ,L ,D ,O ,Y ,N ,R ,H ,0
RSVP_two_streams_bigger_cue_size ,30 ,11 , T1 ,10 ,"[1, 0] ",3.0 ,I ,J ,R ,S ,G ,H ,Q ,X ,T ,P ,W ,C ,U ,N ,B ,A ,V ,E ,O ,Z ,F ,D ,M ,Y ,K ,L ,Y ,L ,D ,M ,Q ,U ,A ,O ,B ,  ,H ,T ,X ,E ,Z ,J ,V ,I ,G ,K ,C ,F ,S ,W ,R ,N ,0
RSVP_two_streams_bigger_cue_size ,31 ,11 , T1 ,10 ,"[-1, 0] ",10.0 ,S ,D ,L ,E ,C ,Q ,U ,Z ,N ,P ,O ,F ,T ,I ,G ,Y ,K ,X ,A ,M ,R ,H ,B ,J ,W ,V ,V ,T ,M ,C ,K ,P ,H ,U ,A ,  ,Y ,Z ,L ,D ,B ,I ,W ,F ,Q ,R ,E ,S ,J ,G ,N ,X ,0
RSVP_two_streams_bigger_cue_size ,32 ,11 , T1 ,18 ,"[-1, 0] ",3.0 ,P ,T ,J ,Q ,Y ,X ,I ,E ,F ,S ,R ,Z ,H ,V ,M ,L ,W ,B ,N ,A ,C ,O ,G ,K ,D ,U ,R ,N ,W ,S ,O ,G ,Y ,K ,D ,T ,F ,V ,X ,E ,C ,Z ,M ,  ,P ,J ,B ,H ,A ,L ,I ,U ,0
RSVP_two_streams_bigger_cue_size ,33 ,11 , T1 ,18 ,"[1, 0] ",3.0 ,E ,D ,A ,K ,T ,I ,H ,G ,Q ,X ,L ,U ,F ,O ,S ,Y ,P ,W ,M ,C ,B ,V ,J ,N ,R ,Z ,A ,D ,X ,S ,Z ,C ,Y ,I ,N ,P ,H ,E ,W ,G ,T ,O ,F ,  ,V ,L ,Q ,U ,R ,M ,K ,B ,0
RSVP_two_streams_bigger_cue_size ,34 ,11 , T1 ,22 ,"[1, 0] ",3.0 ,Z ,K ,B ,F ,T ,W ,O ,S ,H ,C ,P ,A ,G ,Q ,R ,U ,I ,X ,V ,E ,N ,J ,L ,D ,M ,Y ,J ,N ,B ,X ,O ,S ,Z ,P ,F ,L ,R ,V ,Y ,W ,D ,I ,G ,E ,U ,A ,H ,  ,M ,T ,K ,Q ,0
RSVP_two_streams_bigger_cue_size ,35 ,11 , T1 ,6 ,"[1, 0] ",10.0 ,U ,G ,J ,X ,N ,H ,M ,E ,C ,P ,R ,Q ,T ,Z ,O ,W ,V ,K ,A ,F ,B ,S ,L ,D ,I ,Y ,E ,A ,Q ,G ,H ,  ,P ,B ,T ,S ,D ,W ,I ,L ,N ,M ,R ,Z ,O ,Y ,F ,V ,J ,X ,K ,U ,0
RSVP_two_streams_bigger_cue_size ,36 ,11 , T1 ,10 ,"[1, 0] ",3.0 ,S ,I ,R ,E ,V ,T ,C ,Z ,F ,N ,Y ,K ,Q ,O ,L ,M ,X ,B ,H ,P ,U ,G ,J ,D ,A ,W ,P ,L ,S ,F ,X ,Z ,I ,C ,Q ,  ,J ,A ,W ,D ,O ,E ,T ,K ,G ,M ,Y ,V ,R ,N ,H ,U ,0
RSVP_two_streams_bigger_cue_size ,37 ,11 , T1 ,22 ,"[1, 0] ",3.0 ,P ,C ,G ,J ,Q ,M ,F ,D ,U ,V ,R ,I ,L ,N ,S ,E ,O ,W ,Y ,Z ,X ,H ,K ,T ,A ,B ,U ,S ,G ,E ,W ,X ,F ,A ,B ,V ,R ,C ,P ,H ,J ,Q ,Z ,L ,N ,T ,M ,  ,D ,I ,Y ,O ,1
RSVP_two_streams_bigger_cue_size ,38 ,11 , T1 ,14 ,"[-1, 0] ",3.0 ,O ,Q ,W ,X ,K ,F ,E ,L ,Z ,S ,B ,P ,J ,G ,D ,N ,I ,C ,V ,M ,H ,U ,A ,Y ,R ,T ,O ,G ,H ,K ,S ,D ,A ,U ,T ,Y ,E ,P ,X ,  ,L ,I ,W ,V ,M ,F ,R ,Q ,J ,N ,B ,C ,0
RSVP_two_streams_bigger_cue_size ,39 ,11 , T1 ,6 ,"[-1, 0] ",10.0 ,L ,H ,J ,M ,X ,G ,P ,I ,A ,B ,D ,F ,Y ,T ,C ,O ,N ,R ,Q ,Z ,K ,U ,S ,W ,E ,V ,V ,P ,U ,C ,I ,  ,G ,A ,M ,B ,R ,K ,Q ,T ,E ,S ,H ,W ,D ,Z ,Y ,J ,X ,L ,N ,O ,0
RSVP_two_streams_bigger_cue_size ,40 ,11 , T1 ,18 ,"[-1, 0] ",10.0 ,H ,K ,U ,L ,W ,F ,P ,I ,S ,Y ,E ,Q ,V ,C ,D ,N ,A ,Z ,M ,X ,J ,G ,B ,T ,R ,O ,X ,M ,T ,Q ,A ,Y ,Z ,K ,E ,J ,H ,D ,P ,U ,W ,R ,L ,  ,B ,N ,G ,C ,F ,O ,S ,I ,0
RSVP_two_streams_bigger_cue_size ,41 ,11 , T1 ,10 ,"[-1, 0] ",10.0 ,L ,C ,D ,J ,I ,K ,T ,A ,V ,M ,G ,N ,B ,H ,R ,F ,P ,S ,Z ,Q ,U ,Y ,X ,W ,E ,O ,C ,T ,L ,V ,H ,N ,Q ,B ,D ,  ,O ,E ,M ,F ,G ,Z ,U ,X ,W ,I ,P ,R ,A ,S ,J ,Y ,0
RSVP_two_streams_bigger_cue_size ,42 ,11 , T1 ,22 ,"[-1, 0] ",3.0 ,P ,K ,B ,W ,F ,S ,Z ,N ,I ,M ,X ,E ,V ,J ,T ,Q ,R ,C ,Y ,G ,O ,L ,A ,D ,H ,U ,W ,J ,G ,R ,U ,F ,B ,P ,C ,X ,A ,H ,I ,O ,K ,T ,S ,N ,E ,Z ,Y ,  ,Q ,V ,M ,L ,0
RSVP_two_streams_bigger_cue_size ,43 ,11 , T1 ,6 ,"[-1, 0] ",3.0 ,T ,E ,Y ,I ,G ,O ,H ,Q ,S ,J ,Z ,R ,N ,D ,C ,K ,F ,U ,B ,W ,M ,P ,V ,X ,A ,L ,Z ,A ,E ,Y ,N ,  ,C ,B ,V ,H ,P ,W ,T ,X ,R ,S ,D ,J ,I ,U ,K ,F ,O ,Q ,G ,M ,0
RSVP_two_streams_bigger_cue_size ,44 ,11 , T1 ,10 ,"[-1, 0] ",3.0 ,W ,T ,F ,S ,L ,J ,G ,U ,R ,V ,C ,O ,H ,D ,Y ,K ,B ,I ,Q ,Z ,A ,X ,E ,M ,P ,N ,F ,Q ,G ,Z ,K ,B ,I ,C ,M ,  ,S ,W ,N ,O ,E ,R ,A ,U ,P ,T ,H ,X ,Y ,J ,D ,V ,0
RSVP_two_streams_bigger_cue_size ,45 ,11 , T1 ,18 ,"[1, 0] ",10.0 ,Q ,A ,O ,X ,C ,V ,S ,R ,H ,M ,U ,Y ,D ,L ,F ,J ,N ,B ,E ,G ,W ,P ,T ,I ,K ,Z ,P ,V ,H ,W ,N ,R ,D ,Z ,F ,X ,K ,U ,I ,T ,J ,A ,C ,  ,B ,Y ,Q ,G ,E ,S ,L ,O ,0
RSVP_two_streams_bigger_cue_size ,46 ,11 , T1 ,6 ,"[1, 0] ",3.0 ,W ,A ,X ,R ,O ,D ,F ,Q ,J ,E ,C ,T ,Y ,Z ,U ,N ,G ,L ,H ,K ,M ,B ,V ,S ,P ,I ,D ,E ,J ,H ,Z ,  ,C ,S ,V ,W ,Q ,B ,U ,O ,I ,Y ,A ,K ,N ,T ,G ,P ,R ,L ,F ,X ,0
RSVP_two_streams_bigger_cue_size ,47 ,11 , T1 ,22 ,"[-1, 0] ",10.0 ,F ,A ,Y ,I ,X ,H ,N ,T ,J ,V ,R ,G ,E ,Q ,C ,U ,B ,Z ,P ,M ,D ,L ,O ,S ,W ,K ,F ,C ,P ,J ,I ,X ,S ,R ,K ,E ,D ,Y ,N ,Q ,M ,Z ,A ,O ,H ,V ,G ,  ,W ,U ,L ,B ,0
RSVP_two_streams_bigger_cue_size ,48 ,11 , T1 ,10 ,"[-1, 0] ",3.0 ,O ,T ,V ,S ,K ,F ,M ,A ,U ,W ,Q ,Z ,B ,R ,X ,I ,D ,L ,Y ,G ,N ,E ,H ,P ,C ,J ,R ,Q ,L ,H ,I ,E ,C ,Y ,B ,  ,A ,F ,K ,Z ,X ,D ,U ,O ,S ,J ,T ,W ,M ,P ,G ,N ,0
RSVP_two_streams_bigger_cue_size ,49 ,11 , T1 ,18 ,"[-1, 0] ",3.0 ,O ,V ,E ,B ,T ,K ,N ,Z ,P ,Q ,W ,I ,R ,S ,A ,H ,G ,L ,J ,Y ,U ,C ,M ,F ,D ,X ,L ,A ,C ,R ,Q ,S ,D ,F ,X ,N ,E ,V ,K ,P ,Y ,T ,Z ,  ,I ,O ,U ,B ,J ,G ,H ,M ,0
RSVP_two_streams_bigger_cue_size ,50 ,11 , T1 ,6 ,"[1, 0] ",3.0 ,N ,F ,E ,J ,V ,R ,O ,L ,Q ,Z ,T ,A ,S ,U ,M ,I ,B ,K ,P ,D ,Y ,W ,C ,G ,H ,X ,D ,M ,I ,O ,S ,  ,U ,W ,T ,C ,K ,Q ,H ,E ,N ,P ,Y ,J ,L ,G ,B ,V ,A ,X ,R ,F ,0
RSVP_two_streams_bigger_cue_size ,51 ,11 , T1 ,14 ,"[1, 0] ",3.0 ,Z ,U ,A ,I ,P ,O ,M ,H ,Y ,E ,V ,C ,X ,J ,R ,S ,T ,W ,B ,G ,N ,Q ,L ,F ,K ,D ,X ,F ,A ,O ,S ,H ,Q ,U ,T ,I ,J ,N ,W ,  ,D ,B ,G ,L ,P ,V ,R ,M ,K ,Y ,E ,C ,0
RSVP_two_streams_bigger_cue_size ,52 ,11 , T1 ,10 ,"[1, 0] ",3.0 ,X ,F ,U ,L ,V ,S ,B ,R ,A ,O ,P ,T ,M ,Q ,Y ,Z ,H ,D ,G ,I ,C ,J ,N ,K ,W ,E ,I ,R ,S ,L ,M ,P ,V ,X ,T ,  ,D ,O ,E ,H ,Z ,A ,G ,C ,J ,N ,B ,K ,W ,F ,Q ,U ,0
RSVP_two_streams_bigger_cue_size ,53 ,11 , T1 ,22 ,"[1, 0] ",10.0 ,P ,U ,N ,K ,H ,F ,I ,J ,D ,E ,X ,Q ,Z ,B ,S ,C ,A ,O ,V ,Y ,T ,L ,W ,R ,G ,M ,B ,U ,X ,L ,Y ,D ,M ,W ,O ,S ,H ,E ,P ,A ,I ,Z ,F ,J ,C ,N ,T ,  ,K ,V ,R ,Q ,1
RSVP_two_streams_bigger_cue_size ,54 ,11 , T1 ,22 ,"[-1, 0] ",3.0 ,K ,I ,P ,E ,D ,T ,W ,U ,V ,M ,Q ,O ,H ,X ,F ,N ,L ,A ,B ,S ,G ,R ,Z ,C ,Y ,J ,K ,U ,O ,X ,V ,I ,B ,W ,E ,F ,M ,Q ,A ,J ,L ,Y ,D ,N ,Z ,S ,R ,  ,G ,H ,P ,C ,1
RSVP_two_streams_bigger_cue_size ,55 ,11 , T1 ,22 ,"[-1, 0] ",10.0 ,H ,M ,Q ,V ,C ,D ,J ,U ,I ,Y ,N ,K ,Z ,E ,G ,S ,T ,X ,O ,R ,W ,B ,A ,P ,L ,F ,F ,Z ,X ,B ,H ,T ,G ,E ,V ,M ,Q ,D ,O ,R ,S ,J ,Y ,N ,U ,A ,K ,  ,L ,I ,P ,W ,1
RSVP_two_streams_bigger_cue_size ,56 ,11 , T1 ,6 ,"[-1, 0] ",3.0 ,X ,M ,C ,B ,Z ,W ,R ,Q ,D ,F ,U ,K ,P ,E ,N ,H ,J ,G ,A ,L ,S ,Y ,T ,O ,V ,I ,O ,Y ,J ,W ,N ,  ,I ,V ,Z ,B ,R ,K ,G ,F ,S ,H ,U ,D ,P ,L ,M ,E ,X ,Q ,T ,C ,0
RSVP_two_streams_bigger_cue_size ,57 ,11 , T1 ,10 ,"[1, 0] ",10.0 ,N ,R ,W ,F ,U ,E ,Q ,J ,P ,X ,D ,S ,V ,H ,C ,K ,A ,Z ,Y ,L ,M ,G ,B ,I ,O ,T ,M ,E ,V ,N ,S ,K ,G ,H ,U ,  ,Q ,D ,C ,X ,A ,B ,W ,P ,R ,F ,Z ,J ,L ,Y ,I ,O ,0
RSVP_two_streams_bigger_cue_size ,58 ,11 , T1 ,14 ,"[1, 0] ",3.0 ,H ,S ,V ,Q ,O ,B ,R ,L ,G ,J ,K ,W ,D ,E ,U ,A ,X ,T ,F ,C ,N ,M ,Z ,Y ,P ,I ,G ,C ,H ,J ,W ,S ,I ,U ,B ,E ,F ,T ,D ,  ,Q ,Y ,Z ,N ,O ,L ,A ,M ,K ,V ,P ,R ,0
RSVP_two_streams_bigger_cue_size ,59 ,11 , T1 ,14 ,"[-1, 0] ",10.0 ,Q ,Y ,P ,D ,A ,W ,M ,V ,R ,B ,T ,Z ,U ,I ,E ,X ,H ,L ,C ,S ,F ,O ,K ,G ,N ,J ,S ,B ,A ,P ,W ,N ,T ,H ,D ,Q ,Z ,X ,R ,  ,Y ,C ,M ,O ,F ,J ,U ,E ,K ,G ,V ,L ,0
RSVP_two_streams_bigger_cue_size ,60 ,11 , T1 ,18 ,"[1, 0] ",3.0 ,N ,V ,T ,K ,M ,B ,C ,U ,P ,L ,S ,F ,E ,J ,H ,Z ,A ,W ,Y ,D ,R ,G ,I ,Q ,X ,O ,M ,D ,I ,S ,P ,A ,O ,J ,H ,X ,L ,G ,R ,Y ,E ,Z ,T ,  ,C ,F ,N ,K ,W ,U ,V ,Q ,0
RSVP_two_streams_bigger_cue_size ,61 ,11 , T1 ,14 ,"[1, 0] ",3.0 ,Z ,Y ,A ,Q ,T ,R ,W ,H ,C ,K ,L ,V ,U ,F ,G ,D ,I ,M ,B ,P ,S ,O ,E ,J ,N ,X ,W ,P ,D ,T ,I ,S ,E ,J ,F ,Z ,M ,V ,A ,  ,C ,K ,H ,Q ,L ,X ,Y ,U ,N ,O ,R ,G ,0
RSVP_two_streams_bigger_cue_size ,62 ,11 , T1 ,14 ,"[-1, 0] ",10.0 ,T ,Z ,S ,F ,C ,K ,U ,G ,V ,Q ,Y ,J ,B ,L ,N ,O ,D ,R ,E ,X ,H ,P ,W ,I ,M ,A ,N ,G ,H ,E ,U ,P ,J ,S ,L ,F ,V ,T ,A ,  ,Q ,Y ,D ,Z ,W ,M ,C ,X ,R ,B ,I ,K ,0
