experimentPhase,trialnum,subject,task,answerPos0,cueSpatialPos1,cueEccentricity1,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,m18,m19,m20,m21,m22,m23,m24,m25,m26,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,timingBlips
RSVP_two_streams_bigger_cue_size ,27 ,3 , T1 ,10 ,"[1, 0] ",10.0 ,C ,R ,L ,V ,H ,Y ,K ,P ,D ,A ,W ,F ,E ,S ,Q ,X ,O ,G ,I ,N ,U ,Z ,B ,T ,M ,J ,T ,I ,C ,H ,K ,Z ,B ,S ,P ,  ,U ,A ,J ,O ,L ,E ,V ,X ,R ,N ,Q ,W ,M ,D ,G ,F ,0
RSVP_two_streams_bigger_cue_size ,28 ,3 , T1 ,6 ,"[-1, 0] ",10.0 ,V ,H ,T ,F ,Z ,A ,U ,I ,G ,X ,K ,S ,L ,O ,J ,B ,N ,D ,M ,R ,Q ,C ,E ,P ,Y ,W ,T ,M ,D ,R ,X ,  ,N ,Y ,V ,O ,K ,B ,J ,U ,I ,F ,G ,Q ,A ,W ,Z ,P ,L ,E ,C ,S ,0
RSVP_two_streams_bigger_cue_size ,29 ,3 , T1 ,18 ,"[-1, 0] ",3.0 ,V ,L ,N ,C ,H ,E ,W ,U ,T ,Z ,Y ,P ,J ,D ,O ,S ,Q ,G ,M ,X ,K ,R ,A ,I ,B ,F ,R ,O ,V ,N ,B ,H ,J ,X ,Q ,L ,P ,K ,U ,D ,C ,E ,S ,  ,G ,I ,T ,Z ,F ,M ,A ,W ,0
RSVP_two_streams_bigger_cue_size ,30 ,3 , T1 ,10 ,"[-1, 0] ",10.0 ,W ,T ,N ,M ,U ,G ,I ,P ,Q ,X ,V ,B ,F ,L ,S ,Z ,D ,J ,E ,Y ,A ,R ,O ,K ,C ,H ,P ,Y ,B ,S ,A ,O ,C ,Q ,M ,  ,K ,W ,N ,T ,F ,R ,Z ,U ,H ,G ,I ,X ,J ,E ,D ,L ,0
RSVP_two_streams_bigger_cue_size ,31 ,3 , T1 ,18 ,"[1, 0] ",10.0 ,A ,K ,B ,Y ,J ,O ,C ,W ,U ,S ,T ,F ,R ,M ,E ,G ,Q ,L ,V ,P ,N ,I ,H ,Z ,D ,X ,F ,C ,R ,X ,E ,H ,A ,M ,Q ,O ,J ,T ,L ,U ,B ,D ,Y ,  ,N ,W ,P ,I ,V ,K ,Z ,G ,0
RSVP_two_streams_bigger_cue_size ,32 ,3 , T1 ,18 ,"[1, 0] ",3.0 ,Z ,I ,L ,S ,X ,P ,R ,C ,W ,N ,E ,B ,Y ,G ,J ,F ,A ,O ,T ,M ,U ,K ,V ,D ,H ,Q ,O ,D ,F ,S ,M ,X ,W ,H ,J ,E ,A ,T ,U ,P ,R ,C ,B ,  ,Z ,N ,Q ,I ,V ,L ,G ,K ,0
RSVP_two_streams_bigger_cue_size ,33 ,3 , T1 ,22 ,"[-1, 0] ",10.0 ,K ,S ,Q ,P ,A ,M ,R ,C ,Y ,Z ,I ,B ,T ,G ,V ,H ,L ,D ,F ,N ,O ,U ,X ,W ,J ,E ,G ,E ,B ,W ,Q ,F ,R ,H ,L ,Y ,Z ,K ,O ,J ,T ,M ,N ,U ,S ,V ,D ,  ,I ,X ,A ,C ,0
RSVP_two_streams_bigger_cue_size ,34 ,3 , T1 ,18 ,"[-1, 0] ",3.0 ,R ,X ,A ,V ,I ,S ,B ,P ,K ,G ,W ,L ,Q ,U ,C ,O ,M ,T ,Y ,D ,H ,E ,F ,Z ,N ,J ,I ,Y ,J ,U ,M ,S ,V ,P ,D ,F ,G ,Q ,K ,H ,C ,W ,L ,  ,Z ,N ,R ,X ,B ,E ,T ,O ,1
RSVP_two_streams_bigger_cue_size ,35 ,3 , T1 ,22 ,"[1, 0] ",3.0 ,V ,I ,H ,T ,S ,C ,P ,Q ,Z ,O ,F ,E ,D ,N ,U ,X ,M ,Y ,B ,A ,G ,K ,J ,L ,R ,W ,R ,O ,S ,E ,P ,A ,H ,Y ,Z ,C ,J ,G ,I ,F ,K ,U ,B ,M ,T ,D ,Q ,  ,L ,N ,X ,V ,0
RSVP_two_streams_bigger_cue_size ,36 ,3 , T1 ,14 ,"[1, 0] ",10.0 ,K ,W ,R ,X ,J ,Z ,Y ,L ,O ,B ,I ,A ,C ,N ,F ,P ,E ,S ,D ,H ,Q ,M ,G ,T ,U ,V ,F ,I ,L ,J ,O ,X ,H ,Y ,T ,D ,R ,Z ,Q ,  ,E ,V ,N ,C ,K ,W ,U ,A ,P ,M ,B ,S ,0
RSVP_two_streams_bigger_cue_size ,37 ,3 , T1 ,10 ,"[-1, 0] ",10.0 ,N ,W ,I ,Q ,G ,V ,E ,C ,P ,B ,Z ,L ,T ,H ,R ,K ,M ,O ,D ,X ,S ,F ,Y ,U ,A ,J ,X ,K ,N ,Q ,W ,C ,Z ,D ,I ,  ,B ,G ,O ,E ,A ,H ,V ,J ,S ,U ,R ,P ,F ,Y ,M ,L ,0
RSVP_two_streams_bigger_cue_size ,38 ,3 , T1 ,6 ,"[-1, 0] ",3.0 ,G ,L ,X ,F ,W ,Q ,Y ,P ,K ,Z ,D ,H ,V ,R ,B ,T ,A ,M ,O ,E ,N ,U ,S ,I ,J ,C ,C ,W ,T ,D ,P ,  ,Y ,H ,K ,J ,R ,S ,U ,I ,B ,N ,V ,F ,O ,Z ,E ,A ,G ,Q ,L ,X ,1
RSVP_two_streams_bigger_cue_size ,39 ,3 , T1 ,14 ,"[-1, 0] ",10.0 ,K ,N ,W ,R ,J ,G ,D ,Q ,V ,P ,F ,I ,L ,H ,T ,C ,M ,A ,O ,E ,U ,Y ,B ,Z ,S ,X ,J ,K ,F ,M ,I ,C ,T ,L ,R ,D ,U ,V ,A ,  ,Q ,O ,Z ,E ,S ,W ,H ,Y ,P ,B ,G ,X ,0
RSVP_two_streams_bigger_cue_size ,40 ,3 , T1 ,10 ,"[-1, 0] ",3.0 ,O ,L ,V ,S ,R ,Q ,Y ,B ,H ,U ,A ,X ,T ,W ,G ,P ,F ,D ,C ,E ,J ,Z ,N ,I ,K ,M ,W ,N ,S ,Z ,K ,P ,C ,B ,U ,  ,A ,I ,Y ,E ,D ,L ,X ,Q ,O ,G ,T ,R ,V ,M ,J ,F ,0
RSVP_two_streams_bigger_cue_size ,41 ,3 , T1 ,22 ,"[-1, 0] ",3.0 ,E ,W ,N ,K ,P ,R ,B ,U ,A ,D ,C ,M ,F ,H ,Q ,J ,X ,S ,G ,Z ,Y ,L ,O ,T ,I ,V ,B ,Y ,F ,Q ,M ,K ,R ,U ,C ,L ,E ,P ,J ,G ,H ,V ,X ,N ,I ,T ,D ,  ,O ,S ,A ,Z ,0
RSVP_two_streams_bigger_cue_size ,42 ,3 , T1 ,10 ,"[-1, 0] ",3.0 ,J ,F ,G ,Y ,N ,S ,T ,K ,R ,P ,W ,E ,C ,M ,L ,X ,U ,I ,B ,H ,V ,Z ,D ,Q ,O ,A ,K ,U ,Q ,J ,X ,C ,D ,I ,W ,  ,P ,T ,Z ,N ,B ,F ,G ,O ,L ,Y ,R ,E ,H ,S ,V ,A ,0
RSVP_two_streams_bigger_cue_size ,43 ,3 , T1 ,14 ,"[1, 0] ",10.0 ,P ,M ,U ,Q ,X ,G ,L ,H ,I ,B ,K ,Z ,Y ,E ,V ,F ,R ,D ,O ,A ,J ,W ,T ,S ,N ,C ,W ,G ,P ,X ,T ,J ,Y ,M ,R ,I ,D ,S ,U ,  ,H ,O ,E ,N ,Q ,Z ,V ,F ,A ,L ,B ,C ,0
RSVP_two_streams_bigger_cue_size ,44 ,3 , T1 ,22 ,"[1, 0] ",3.0 ,F ,U ,W ,H ,C ,V ,G ,R ,A ,M ,D ,Z ,T ,E ,I ,K ,B ,P ,Y ,O ,X ,N ,J ,S ,Q ,L ,B ,S ,F ,R ,O ,Z ,G ,J ,W ,P ,Y ,T ,L ,E ,Q ,M ,D ,K ,C ,U ,I ,  ,H ,X ,A ,V ,0
RSVP_two_streams_bigger_cue_size ,45 ,3 , T1 ,18 ,"[1, 0] ",3.0 ,Q ,C ,N ,E ,Z ,H ,I ,K ,V ,B ,Y ,X ,M ,A ,R ,O ,L ,T ,D ,U ,W ,F ,G ,J ,S ,P ,H ,M ,F ,Y ,N ,E ,K ,D ,Z ,A ,V ,I ,S ,X ,C ,T ,U ,  ,G ,B ,P ,L ,Q ,W ,O ,R ,0
RSVP_two_streams_bigger_cue_size ,46 ,3 , T1 ,6 ,"[-1, 0] ",3.0 ,A ,U ,D ,Z ,X ,R ,S ,I ,K ,W ,E ,P ,G ,N ,T ,L ,O ,B ,Q ,J ,M ,F ,H ,Y ,C ,V ,A ,R ,Z ,Y ,M ,  ,N ,S ,G ,I ,U ,Q ,J ,K ,P ,T ,X ,W ,O ,L ,D ,V ,E ,B ,F ,H ,0
RSVP_two_streams_bigger_cue_size ,47 ,3 , T1 ,22 ,"[1, 0] ",10.0 ,L ,Y ,I ,Q ,Z ,R ,G ,W ,M ,U ,T ,O ,V ,H ,S ,A ,N ,K ,J ,E ,P ,F ,B ,X ,C ,D ,I ,S ,O ,D ,Q ,B ,G ,W ,T ,U ,X ,J ,E ,M ,C ,N ,H ,L ,P ,F ,Y ,  ,V ,K ,Z ,A ,5
RSVP_two_streams_bigger_cue_size ,48 ,3 , T1 ,10 ,"[1, 0] ",3.0 ,V ,Q ,W ,J ,D ,H ,E ,G ,A ,U ,O ,P ,F ,B ,Z ,L ,M ,N ,I ,T ,K ,S ,Y ,R ,X ,C ,L ,R ,P ,O ,K ,S ,T ,N ,D ,  ,U ,J ,X ,V ,C ,Q ,Z ,W ,H ,F ,G ,M ,E ,Y ,I ,A ,0
RSVP_two_streams_bigger_cue_size ,49 ,3 , T1 ,22 ,"[-1, 0] ",10.0 ,O ,L ,Z ,V ,J ,T ,I ,D ,Q ,H ,F ,A ,K ,B ,N ,R ,P ,Y ,W ,S ,G ,C ,M ,E ,X ,U ,Y ,V ,Z ,W ,J ,K ,Q ,T ,A ,C ,D ,O ,X ,F ,N ,M ,P ,G ,U ,H ,L ,  ,B ,E ,S ,R ,0
RSVP_two_streams_bigger_cue_size ,50 ,3 , T1 ,14 ,"[1, 0] ",3.0 ,T ,N ,W ,R ,P ,Q ,A ,B ,Y ,M ,L ,O ,S ,I ,D ,U ,H ,V ,X ,G ,F ,K ,J ,E ,C ,Z ,I ,V ,Y ,O ,S ,N ,Q ,T ,U ,D ,P ,G ,A ,  ,M ,E ,Z ,R ,C ,B ,K ,W ,H ,X ,J ,F ,0
RSVP_two_streams_bigger_cue_size ,51 ,3 , T1 ,22 ,"[1, 0] ",10.0 ,V ,U ,J ,Z ,A ,X ,C ,R ,E ,S ,M ,L ,H ,K ,Y ,P ,D ,O ,G ,Q ,B ,W ,I ,T ,N ,F ,I ,T ,S ,L ,A ,V ,K ,O ,P ,M ,X ,R ,Y ,Q ,J ,G ,D ,E ,Z ,C ,U ,  ,W ,F ,H ,B ,0
RSVP_two_streams_bigger_cue_size ,52 ,3 , T1 ,22 ,"[-1, 0] ",3.0 ,B ,S ,J ,A ,T ,F ,X ,U ,E ,N ,W ,Z ,H ,V ,Y ,O ,P ,C ,D ,K ,R ,Q ,M ,L ,G ,I ,L ,Y ,M ,R ,Z ,P ,V ,S ,F ,O ,U ,J ,A ,Q ,K ,W ,G ,H ,I ,T ,D ,  ,N ,C ,X ,E ,0
RSVP_two_streams_bigger_cue_size ,53 ,3 , T1 ,22 ,"[-1, 0] ",10.0 ,I ,P ,A ,Q ,T ,R ,H ,X ,E ,V ,B ,K ,Y ,O ,S ,N ,Z ,M ,C ,W ,F ,J ,U ,L ,D ,G ,X ,U ,R ,P ,V ,T ,K ,B ,S ,Y ,Z ,C ,W ,M ,F ,I ,H ,D ,E ,G ,L ,  ,J ,Q ,N ,A ,0
RSVP_two_streams_bigger_cue_size ,54 ,3 , T1 ,14 ,"[1, 0] ",10.0 ,B ,E ,X ,P ,S ,C ,L ,Y ,H ,F ,A ,K ,I ,U ,Z ,J ,M ,R ,Q ,G ,D ,V ,O ,W ,N ,T ,V ,L ,O ,D ,Y ,K ,E ,N ,A ,W ,G ,H ,P ,  ,M ,Q ,B ,T ,X ,C ,S ,Z ,R ,J ,U ,F ,1
RSVP_two_streams_bigger_cue_size ,55 ,3 , T1 ,6 ,"[-1, 0] ",3.0 ,B ,S ,W ,K ,G ,O ,E ,F ,T ,Y ,A ,D ,N ,H ,R ,I ,X ,U ,V ,Q ,Z ,P ,M ,J ,L ,C ,Z ,W ,M ,P ,X ,  ,U ,E ,F ,S ,I ,H ,D ,T ,G ,R ,V ,B ,K ,Y ,C ,A ,L ,Q ,O ,J ,0
RSVP_two_streams_bigger_cue_size ,56 ,3 , T1 ,10 ,"[-1, 0] ",10.0 ,B ,C ,P ,E ,D ,R ,T ,L ,S ,G ,W ,Q ,K ,N ,F ,Y ,I ,U ,H ,X ,J ,V ,O ,M ,A ,Z ,N ,L ,V ,U ,O ,E ,K ,S ,J ,  ,A ,D ,M ,P ,H ,F ,C ,T ,Y ,B ,I ,X ,R ,G ,W ,Q ,0
RSVP_two_streams_bigger_cue_size ,57 ,3 , T1 ,18 ,"[-1, 0] ",10.0 ,Y ,X ,T ,F ,A ,I ,D ,E ,B ,P ,J ,N ,Q ,C ,G ,S ,Z ,H ,U ,V ,K ,W ,M ,O ,L ,R ,Z ,P ,B ,U ,N ,H ,I ,L ,O ,W ,T ,X ,Q ,Y ,M ,V ,A ,  ,J ,R ,K ,E ,S ,G ,D ,C ,0
RSVP_two_streams_bigger_cue_size ,58 ,3 , T1 ,6 ,"[1, 0] ",3.0 ,E ,V ,R ,F ,T ,D ,Y ,L ,A ,Z ,Q ,H ,I ,J ,C ,G ,B ,M ,W ,X ,O ,S ,K ,P ,U ,N ,U ,W ,B ,F ,K ,  ,V ,J ,O ,I ,A ,Q ,D ,P ,M ,R ,N ,X ,L ,G ,H ,C ,T ,Y ,Z ,S ,1
RSVP_two_streams_bigger_cue_size ,59 ,3 , T1 ,6 ,"[-1, 0] ",3.0 ,T ,W ,H ,G ,M ,V ,E ,B ,I ,S ,N ,K ,P ,C ,F ,Z ,U ,D ,Y ,L ,R ,Q ,A ,X ,O ,J ,T ,X ,E ,N ,O ,  ,M ,W ,C ,V ,Z ,B ,U ,L ,I ,K ,H ,D ,Y ,R ,F ,J ,P ,Q ,S ,A ,1
RSVP_two_streams_bigger_cue_size ,60 ,3 , T1 ,22 ,"[-1, 0] ",3.0 ,T ,F ,G ,N ,X ,I ,B ,W ,Q ,R ,Z ,V ,C ,E ,U ,S ,L ,M ,A ,H ,D ,O ,Y ,P ,K ,J ,V ,H ,S ,O ,N ,D ,M ,R ,Y ,P ,F ,A ,Q ,J ,Z ,X ,K ,T ,L ,B ,E ,  ,I ,W ,C ,G ,0
RSVP_two_streams_bigger_cue_size ,61 ,3 , T1 ,6 ,"[1, 0] ",3.0 ,V ,N ,K ,D ,I ,E ,J ,A ,B ,H ,O ,C ,M ,L ,P ,R ,T ,S ,G ,X ,Y ,Q ,F ,W ,U ,Z ,J ,O ,P ,V ,Z ,  ,E ,Q ,B ,K ,A ,N ,L ,G ,W ,D ,R ,M ,C ,I ,F ,S ,H ,X ,U ,T ,0
RSVP_two_streams_bigger_cue_size ,62 ,3 , T1 ,18 ,"[-1, 0] ",10.0 ,Y ,Q ,N ,L ,O ,W ,R ,C ,K ,E ,H ,B ,A ,D ,M ,Z ,I ,J ,S ,V ,T ,F ,X ,U ,G ,P ,W ,F ,M ,C ,V ,X ,J ,E ,K ,O ,N ,P ,B ,H ,Y ,Q ,T ,  ,S ,U ,D ,R ,I ,G ,A ,Z ,0
