experimentPhase,trialnum,subject,task,answerPos0,cueSpatialPos1,cueEccentricity1,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,m18,m19,m20,m21,m22,m23,m24,m25,m26,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,timingBlips
RSVP_two_streams_bigger_cue_size ,21 ,8 , T1 ,22 ,"[-1, 0] ",10.0 ,K ,H ,A ,M ,U ,B ,P ,Y ,L ,R ,G ,S ,W ,T ,C ,F ,X ,V ,I ,Q ,O ,J ,N ,Z ,E ,D ,S ,Y ,W ,M ,X ,N ,I ,A ,P ,Q ,J ,H ,O ,V ,L ,U ,F ,G ,T ,C ,Z ,  ,E ,D ,K ,R ,1
RSVP_two_streams_bigger_cue_size ,22 ,8 , T1 ,18 ,"[-1, 0] ",10.0 ,F ,S ,Q ,K ,P ,J ,G ,Y ,U ,D ,X ,H ,B ,Z ,C ,R ,O ,T ,M ,A ,N ,V ,L ,I ,W ,E ,U ,L ,Q ,A ,C ,E ,I ,G ,Y ,D ,K ,X ,T ,H ,B ,N ,F ,  ,V ,W ,J ,R ,M ,Z ,S ,O ,0
RSVP_two_streams_bigger_cue_size ,23 ,8 , T1 ,6 ,"[-1, 0] ",10.0 ,Y ,I ,F ,C ,R ,A ,S ,O ,K ,N ,V ,B ,T ,W ,H ,M ,J ,X ,L ,D ,E ,U ,G ,P ,Q ,Z ,E ,Y ,V ,D ,S ,  ,G ,B ,F ,X ,W ,C ,O ,I ,U ,M ,L ,A ,Z ,P ,T ,H ,J ,Q ,R ,N ,0
RSVP_two_streams_bigger_cue_size ,24 ,8 , T1 ,14 ,"[-1, 0] ",3.0 ,X ,Y ,R ,A ,W ,O ,Q ,S ,K ,T ,D ,U ,N ,F ,C ,M ,H ,Z ,J ,E ,L ,G ,P ,B ,I ,V ,X ,Q ,W ,C ,L ,D ,R ,O ,G ,S ,H ,F ,Z ,  ,I ,K ,T ,V ,Y ,M ,U ,E ,J ,B ,A ,N ,0
RSVP_two_streams_bigger_cue_size ,25 ,8 , T1 ,22 ,"[1, 0] ",10.0 ,G ,W ,K ,T ,Q ,J ,P ,N ,F ,A ,O ,C ,Y ,U ,M ,L ,I ,R ,V ,D ,E ,X ,B ,S ,Z ,H ,S ,P ,K ,O ,U ,B ,X ,C ,W ,F ,E ,A ,I ,Z ,G ,Q ,M ,T ,R ,V ,N ,  ,J ,H ,L ,D ,0
RSVP_two_streams_bigger_cue_size ,26 ,8 , T1 ,18 ,"[1, 0] ",10.0 ,Z ,F ,E ,N ,G ,U ,T ,I ,O ,Y ,R ,W ,C ,D ,S ,V ,K ,J ,X ,L ,P ,H ,B ,Q ,A ,M ,M ,C ,V ,Z ,U ,S ,E ,N ,L ,Q ,B ,K ,H ,P ,F ,O ,A ,  ,G ,I ,X ,W ,J ,D ,Y ,R ,0
RSVP_two_streams_bigger_cue_size ,27 ,8 , T1 ,18 ,"[-1, 0] ",3.0 ,D ,T ,E ,I ,S ,H ,B ,W ,Q ,R ,K ,M ,U ,P ,L ,O ,G ,V ,J ,C ,N ,A ,X ,Z ,Y ,F ,D ,F ,Y ,S ,W ,C ,X ,A ,B ,K ,T ,E ,P ,G ,H ,Z ,M ,  ,U ,N ,R ,V ,Q ,J ,L ,I ,0
RSVP_two_streams_bigger_cue_size ,28 ,8 , T1 ,22 ,"[1, 0] ",10.0 ,U ,B ,L ,V ,I ,S ,Q ,M ,Z ,A ,D ,H ,Y ,T ,N ,C ,O ,W ,X ,E ,K ,G ,F ,J ,P ,R ,P ,U ,I ,X ,F ,M ,Q ,O ,H ,G ,E ,D ,V ,S ,C ,T ,W ,R ,N ,L ,K ,  ,Z ,B ,A ,J ,0
RSVP_two_streams_bigger_cue_size ,29 ,8 , T1 ,18 ,"[-1, 0] ",10.0 ,Q ,T ,L ,Z ,N ,W ,C ,B ,A ,X ,U ,S ,G ,K ,P ,Y ,J ,H ,R ,O ,F ,D ,V ,E ,M ,I ,W ,G ,T ,K ,A ,V ,S ,O ,B ,H ,E ,Q ,L ,M ,X ,D ,Y ,  ,J ,Z ,N ,I ,U ,P ,C ,F ,0
RSVP_two_streams_bigger_cue_size ,30 ,8 , T1 ,10 ,"[-1, 0] ",10.0 ,D ,T ,Q ,I ,K ,Y ,A ,O ,P ,J ,N ,Z ,G ,S ,M ,W ,B ,H ,F ,L ,X ,R ,E ,U ,C ,V ,O ,X ,G ,L ,I ,H ,J ,R ,N ,  ,Q ,W ,A ,Z ,P ,S ,T ,V ,U ,D ,K ,Y ,C ,F ,M ,E ,0
RSVP_two_streams_bigger_cue_size ,31 ,8 , T1 ,14 ,"[-1, 0] ",3.0 ,B ,V ,K ,P ,D ,F ,Q ,C ,I ,W ,R ,E ,T ,N ,Y ,A ,U ,J ,O ,Z ,S ,L ,M ,G ,X ,H ,P ,Q ,X ,I ,O ,T ,K ,Y ,C ,J ,N ,W ,G ,  ,H ,A ,M ,R ,U ,B ,V ,D ,S ,Z ,L ,E ,0
RSVP_two_streams_bigger_cue_size ,32 ,8 , T1 ,6 ,"[-1, 0] ",10.0 ,H ,W ,J ,I ,N ,A ,X ,O ,V ,U ,K ,S ,Q ,G ,E ,T ,F ,P ,B ,D ,Y ,C ,M ,Z ,R ,L ,E ,J ,K ,F ,Q ,  ,W ,U ,A ,G ,S ,Y ,P ,C ,H ,M ,X ,L ,D ,Z ,B ,N ,R ,I ,T ,O ,0
RSVP_two_streams_bigger_cue_size ,33 ,8 , T1 ,18 ,"[-1, 0] ",3.0 ,I ,H ,J ,E ,N ,B ,V ,F ,C ,Q ,T ,R ,Z ,P ,S ,L ,W ,M ,A ,X ,U ,D ,Y ,K ,G ,O ,H ,K ,F ,O ,Z ,Q ,U ,E ,G ,S ,Y ,J ,T ,R ,A ,W ,N ,  ,C ,V ,P ,M ,I ,X ,L ,B ,0
RSVP_two_streams_bigger_cue_size ,34 ,8 , T1 ,22 ,"[1, 0] ",3.0 ,S ,G ,Y ,O ,B ,U ,V ,N ,M ,R ,P ,I ,D ,K ,H ,W ,X ,Z ,L ,E ,F ,J ,C ,Q ,T ,A ,H ,V ,M ,N ,C ,W ,Q ,K ,A ,Z ,L ,E ,D ,X ,J ,R ,U ,S ,F ,Y ,G ,  ,B ,I ,P ,O ,0
RSVP_two_streams_bigger_cue_size ,35 ,8 , T1 ,22 ,"[-1, 0] ",3.0 ,Q ,S ,C ,P ,F ,U ,W ,I ,M ,G ,A ,O ,N ,V ,K ,Z ,D ,Y ,L ,H ,T ,E ,X ,R ,J ,B ,Q ,X ,N ,Z ,H ,C ,B ,O ,I ,R ,T ,K ,G ,V ,E ,S ,L ,F ,A ,J ,D ,  ,U ,Y ,W ,P ,0
RSVP_two_streams_bigger_cue_size ,36 ,8 , T1 ,6 ,"[1, 0] ",10.0 ,M ,H ,U ,T ,F ,Z ,C ,B ,K ,W ,V ,E ,D ,P ,R ,O ,J ,I ,N ,Y ,S ,A ,L ,G ,X ,Q ,U ,X ,S ,C ,P ,  ,Q ,V ,A ,F ,D ,J ,M ,B ,Z ,L ,O ,T ,W ,G ,E ,N ,R ,K ,Y ,I ,0
RSVP_two_streams_bigger_cue_size ,37 ,8 , T1 ,6 ,"[1, 0] ",10.0 ,U ,D ,V ,Z ,S ,A ,X ,E ,M ,Q ,J ,L ,O ,P ,C ,B ,F ,Y ,W ,T ,N ,K ,R ,G ,I ,H ,W ,L ,R ,V ,Q ,  ,D ,M ,O ,N ,I ,G ,Y ,A ,S ,X ,E ,K ,F ,C ,J ,U ,T ,H ,Z ,B ,1
RSVP_two_streams_bigger_cue_size ,38 ,8 , T1 ,10 ,"[1, 0] ",10.0 ,M ,C ,R ,A ,B ,L ,Q ,X ,P ,K ,Y ,V ,J ,U ,G ,F ,I ,W ,Z ,T ,O ,S ,D ,E ,N ,H ,N ,J ,P ,E ,Y ,A ,C ,Z ,M ,  ,I ,G ,T ,U ,V ,O ,B ,S ,F ,D ,R ,H ,W ,L ,K ,Q ,0
RSVP_two_streams_bigger_cue_size ,39 ,8 , T1 ,18 ,"[1, 0] ",3.0 ,F ,J ,L ,K ,O ,R ,Q ,N ,C ,A ,W ,D ,H ,M ,Z ,P ,X ,T ,Y ,V ,U ,G ,S ,B ,I ,E ,J ,C ,O ,V ,U ,N ,L ,R ,Y ,K ,X ,I ,D ,H ,M ,G ,S ,  ,W ,P ,Q ,B ,F ,A ,Z ,E ,0
RSVP_two_streams_bigger_cue_size ,40 ,8 , T1 ,22 ,"[-1, 0] ",10.0 ,V ,W ,O ,T ,N ,D ,L ,F ,I ,X ,C ,A ,H ,U ,G ,B ,S ,M ,P ,Z ,Q ,J ,E ,K ,Y ,R ,P ,U ,X ,J ,B ,M ,W ,Z ,Q ,O ,G ,L ,S ,Y ,V ,I ,A ,F ,E ,R ,N ,  ,K ,H ,T ,C ,0
RSVP_two_streams_bigger_cue_size ,41 ,8 , T1 ,22 ,"[-1, 0] ",3.0 ,Z ,F ,Y ,M ,C ,W ,A ,H ,T ,O ,L ,R ,I ,D ,N ,E ,U ,P ,X ,S ,J ,B ,V ,G ,Q ,K ,L ,M ,U ,R ,C ,B ,A ,Y ,Z ,E ,S ,G ,F ,H ,W ,I ,V ,K ,P ,Q ,J ,  ,X ,N ,D ,T ,0
RSVP_two_streams_bigger_cue_size ,42 ,8 , T1 ,22 ,"[-1, 0] ",3.0 ,E ,V ,I ,O ,Z ,P ,F ,N ,L ,D ,U ,Y ,G ,S ,M ,K ,A ,C ,T ,J ,R ,W ,X ,B ,Q ,H ,G ,R ,P ,W ,T ,V ,U ,L ,B ,D ,A ,E ,K ,I ,Y ,O ,Q ,S ,N ,F ,J ,  ,C ,M ,Z ,X ,0
RSVP_two_streams_bigger_cue_size ,43 ,8 , T1 ,14 ,"[-1, 0] ",10.0 ,O ,Q ,J ,V ,G ,P ,U ,C ,B ,S ,X ,Y ,D ,L ,W ,Z ,H ,I ,M ,N ,R ,F ,E ,A ,K ,T ,X ,O ,T ,L ,N ,A ,B ,S ,Y ,I ,M ,Z ,K ,  ,Q ,E ,C ,F ,H ,J ,R ,D ,V ,W ,G ,U ,0
RSVP_two_streams_bigger_cue_size ,44 ,8 , T1 ,22 ,"[1, 0] ",3.0 ,A ,G ,L ,E ,T ,C ,B ,W ,U ,O ,V ,Z ,J ,S ,D ,I ,K ,Y ,Q ,X ,M ,N ,H ,F ,R ,P ,M ,E ,X ,N ,T ,A ,Y ,H ,O ,L ,W ,K ,D ,S ,Z ,V ,B ,F ,I ,C ,G ,  ,Q ,J ,P ,R ,0
RSVP_two_streams_bigger_cue_size ,45 ,8 , T1 ,14 ,"[-1, 0] ",10.0 ,L ,H ,A ,B ,K ,D ,Z ,U ,X ,Y ,W ,C ,E ,T ,O ,V ,M ,Q ,R ,F ,I ,P ,N ,S ,G ,J ,E ,S ,X ,H ,U ,N ,O ,P ,R ,W ,J ,Q ,V ,  ,B ,F ,L ,C ,Z ,I ,K ,A ,G ,T ,D ,M ,0
RSVP_two_streams_bigger_cue_size ,46 ,8 , T1 ,6 ,"[-1, 0] ",3.0 ,L ,O ,I ,K ,Y ,W ,U ,E ,A ,P ,G ,M ,H ,V ,T ,S ,F ,Q ,N ,D ,Z ,X ,J ,R ,C ,B ,B ,J ,O ,D ,N ,  ,V ,S ,M ,A ,Z ,G ,E ,I ,P ,Q ,Y ,C ,L ,R ,T ,U ,X ,H ,F ,K ,0
RSVP_two_streams_bigger_cue_size ,47 ,8 , T1 ,18 ,"[1, 0] ",3.0 ,I ,J ,P ,K ,A ,T ,L ,W ,D ,M ,H ,Y ,F ,S ,V ,Z ,G ,E ,O ,R ,Q ,X ,B ,U ,C ,N ,C ,S ,Z ,A ,T ,I ,V ,W ,Y ,G ,K ,D ,L ,X ,F ,R ,U ,  ,J ,B ,P ,Q ,E ,M ,H ,N ,0
RSVP_two_streams_bigger_cue_size ,48 ,8 , T1 ,10 ,"[-1, 0] ",10.0 ,Q ,Z ,A ,E ,M ,T ,R ,H ,G ,K ,N ,P ,U ,S ,X ,Y ,V ,F ,I ,C ,D ,B ,J ,O ,W ,L ,I ,V ,Z ,Y ,U ,T ,G ,K ,R ,  ,S ,A ,C ,X ,W ,B ,M ,N ,E ,H ,O ,F ,D ,Q ,L ,J ,0
RSVP_two_streams_bigger_cue_size ,49 ,8 , T1 ,22 ,"[-1, 0] ",3.0 ,Z ,J ,X ,M ,Q ,G ,W ,A ,K ,D ,T ,E ,O ,V ,U ,R ,B ,H ,I ,C ,S ,P ,F ,N ,L ,Y ,N ,M ,C ,P ,O ,R ,E ,D ,T ,V ,J ,Y ,U ,H ,S ,Z ,F ,G ,X ,I ,B ,  ,Q ,A ,W ,K ,0
RSVP_two_streams_bigger_cue_size ,50 ,8 , T1 ,6 ,"[1, 0] ",3.0 ,F ,Y ,K ,E ,U ,C ,L ,G ,M ,J ,B ,W ,H ,A ,R ,O ,P ,T ,X ,D ,S ,N ,I ,V ,Q ,Z ,Z ,H ,U ,E ,K ,  ,B ,Y ,M ,R ,N ,S ,X ,C ,W ,I ,D ,G ,A ,T ,L ,O ,Q ,V ,F ,J ,0
RSVP_two_streams_bigger_cue_size ,51 ,8 , T1 ,6 ,"[1, 0] ",10.0 ,N ,R ,K ,J ,H ,U ,D ,E ,O ,Y ,M ,G ,S ,Q ,C ,Z ,A ,V ,I ,P ,F ,W ,B ,T ,L ,X ,T ,X ,D ,W ,O ,  ,N ,F ,H ,S ,L ,C ,I ,Z ,Q ,R ,V ,J ,Y ,A ,K ,P ,G ,U ,M ,B ,0
RSVP_two_streams_bigger_cue_size ,52 ,8 , T1 ,18 ,"[-1, 0] ",3.0 ,O ,P ,W ,M ,I ,C ,D ,B ,J ,K ,Q ,A ,L ,U ,Z ,H ,Y ,F ,G ,E ,S ,X ,N ,T ,V ,R ,H ,Y ,Q ,J ,C ,A ,K ,L ,F ,T ,S ,Z ,N ,G ,I ,V ,R ,  ,B ,O ,E ,P ,D ,W ,U ,X ,0
RSVP_two_streams_bigger_cue_size ,53 ,8 , T1 ,18 ,"[-1, 0] ",10.0 ,N ,I ,O ,T ,U ,P ,J ,G ,A ,Q ,B ,V ,R ,W ,Z ,S ,Y ,C ,H ,F ,M ,E ,X ,L ,K ,D ,N ,S ,Q ,M ,T ,Y ,W ,L ,O ,U ,V ,F ,K ,B ,R ,D ,C ,  ,A ,P ,J ,Z ,I ,X ,E ,G ,1
RSVP_two_streams_bigger_cue_size ,54 ,8 , T1 ,6 ,"[-1, 0] ",3.0 ,E ,F ,V ,U ,X ,R ,Y ,N ,B ,L ,Z ,Q ,T ,I ,M ,H ,K ,A ,S ,G ,C ,D ,W ,J ,P ,O ,U ,M ,I ,J ,O ,  ,F ,L ,P ,C ,T ,X ,Z ,Q ,R ,V ,E ,G ,Y ,D ,A ,N ,B ,W ,H ,K ,0
RSVP_two_streams_bigger_cue_size ,55 ,8 , T1 ,14 ,"[1, 0] ",10.0 ,Z ,F ,X ,P ,L ,D ,U ,Q ,C ,Y ,M ,O ,R ,W ,S ,A ,H ,V ,G ,T ,B ,N ,K ,E ,I ,J ,H ,P ,G ,Q ,W ,F ,V ,E ,U ,R ,S ,X ,Z ,  ,J ,N ,Y ,B ,D ,L ,M ,T ,O ,K ,A ,C ,0
RSVP_two_streams_bigger_cue_size ,56 ,8 , T1 ,14 ,"[-1, 0] ",3.0 ,A ,K ,H ,I ,J ,D ,B ,T ,G ,L ,P ,Z ,R ,U ,E ,Q ,Y ,V ,N ,S ,O ,W ,C ,X ,M ,F ,B ,N ,K ,V ,D ,O ,E ,S ,C ,G ,R ,H ,Q ,  ,T ,U ,J ,P ,A ,Z ,W ,I ,L ,Y ,X ,F ,0
RSVP_two_streams_bigger_cue_size ,57 ,8 , T1 ,6 ,"[-1, 0] ",10.0 ,E ,U ,J ,B ,R ,Q ,Z ,T ,N ,X ,Y ,H ,O ,C ,D ,F ,G ,A ,P ,W ,V ,I ,K ,S ,L ,M ,B ,R ,P ,Z ,Q ,  ,S ,M ,L ,E ,F ,I ,W ,K ,J ,H ,N ,T ,Y ,U ,D ,C ,G ,O ,X ,V ,1
RSVP_two_streams_bigger_cue_size ,58 ,8 , T1 ,14 ,"[-1, 0] ",10.0 ,J ,N ,M ,O ,X ,G ,P ,A ,E ,H ,L ,T ,R ,S ,Y ,W ,V ,I ,Q ,Z ,C ,B ,K ,U ,F ,D ,P ,D ,V ,F ,C ,E ,K ,Y ,X ,W ,Z ,A ,M ,  ,J ,O ,Q ,L ,R ,G ,S ,B ,N ,H ,T ,U ,0
RSVP_two_streams_bigger_cue_size ,59 ,8 , T1 ,10 ,"[1, 0] ",10.0 ,L ,V ,H ,S ,Q ,D ,X ,K ,O ,F ,A ,G ,Y ,Z ,B ,M ,N ,W ,E ,C ,P ,U ,R ,T ,I ,J ,I ,V ,T ,K ,P ,Q ,G ,U ,X ,  ,E ,F ,D ,O ,J ,H ,Z ,L ,B ,C ,Y ,N ,W ,A ,S ,M ,0
RSVP_two_streams_bigger_cue_size ,60 ,8 , T1 ,6 ,"[-1, 0] ",10.0 ,G ,Z ,D ,X ,T ,F ,L ,P ,Q ,C ,B ,O ,H ,N ,I ,V ,K ,S ,U ,E ,J ,Y ,M ,R ,A ,W ,L ,W ,C ,S ,J ,  ,O ,R ,N ,U ,T ,B ,V ,G ,M ,I ,X ,H ,K ,E ,Z ,P ,Q ,F ,D ,A ,0
RSVP_two_streams_bigger_cue_size ,61 ,8 , T1 ,14 ,"[-1, 0] ",3.0 ,R ,G ,W ,N ,C ,D ,X ,Z ,H ,S ,U ,E ,Y ,V ,Q ,J ,O ,T ,I ,M ,L ,B ,F ,P ,K ,A ,A ,O ,H ,B ,I ,K ,U ,V ,R ,E ,S ,Q ,X ,  ,L ,J ,C ,F ,T ,Z ,D ,N ,Y ,P ,W ,G ,0
RSVP_two_streams_bigger_cue_size ,62 ,8 , T1 ,18 ,"[1, 0] ",10.0 ,C ,A ,W ,D ,P ,N ,F ,R ,O ,Y ,H ,V ,I ,S ,B ,Q ,K ,J ,L ,M ,X ,G ,Z ,U ,T ,E ,I ,X ,N ,K ,M ,A ,V ,G ,O ,F ,Q ,R ,L ,Y ,Z ,T ,J ,  ,P ,D ,U ,B ,S ,C ,E ,H ,0
