experimentPhase,trialnum,subject,task,answerPos0,cueSpatialPos1,cueEccentricity1,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,m18,m19,m20,m21,m22,m23,m24,m25,m26,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,timingBlips
RSVP_two_streams_bigger_cue_size ,10 ,6 , T1 ,10 ,"[1, 0] ",3.0 ,P ,Z ,M ,C ,U ,F ,I ,K ,X ,N ,G ,V ,L ,B ,O ,A ,R ,J ,E ,Y ,W ,S ,T ,Q ,D ,H ,A ,M ,B ,X ,O ,V ,S ,N ,P ,  ,E ,Q ,W ,C ,F ,Z ,R ,I ,L ,G ,K ,Y ,H ,U ,T ,D ,0
RSVP_two_streams_bigger_cue_size ,11 ,6 , T1 ,6 ,"[1, 0] ",10.0 ,N ,J ,O ,A ,H ,X ,R ,U ,E ,Y ,S ,L ,P ,C ,I ,V ,Q ,D ,G ,F ,K ,W ,T ,B ,M ,Z ,E ,N ,Y ,T ,X ,  ,O ,C ,H ,L ,I ,K ,D ,B ,R ,W ,P ,A ,J ,V ,Z ,Q ,F ,M ,U ,G ,0
RSVP_two_streams_bigger_cue_size ,12 ,6 , T1 ,10 ,"[-1, 0] ",3.0 ,U ,O ,N ,K ,D ,Q ,Z ,F ,J ,B ,X ,A ,H ,I ,T ,L ,G ,Y ,S ,V ,R ,E ,P ,M ,C ,W ,B ,C ,S ,L ,H ,I ,G ,T ,F ,  ,P ,Q ,X ,O ,Y ,R ,U ,N ,A ,D ,W ,J ,M ,V ,E ,Z ,0
RSVP_two_streams_bigger_cue_size ,13 ,6 , T1 ,6 ,"[-1, 0] ",10.0 ,R ,F ,D ,E ,M ,J ,G ,Q ,O ,Z ,Y ,X ,W ,V ,I ,T ,K ,P ,B ,C ,S ,N ,U ,H ,A ,L ,L ,G ,Q ,N ,O ,  ,H ,M ,T ,D ,U ,A ,S ,Z ,R ,J ,X ,Y ,P ,W ,V ,I ,E ,K ,C ,B ,0
RSVP_two_streams_bigger_cue_size ,14 ,6 , T1 ,18 ,"[-1, 0] ",10.0 ,O ,P ,A ,U ,J ,Y ,R ,W ,L ,Z ,G ,T ,E ,X ,M ,H ,N ,V ,S ,Q ,C ,F ,I ,B ,D ,K ,W ,N ,Q ,F ,O ,D ,X ,S ,J ,Y ,V ,K ,B ,U ,R ,M ,Z ,  ,E ,H ,I ,T ,P ,G ,A ,C ,0
RSVP_two_streams_bigger_cue_size ,15 ,6 , T1 ,6 ,"[-1, 0] ",10.0 ,X ,L ,R ,T ,B ,K ,W ,G ,S ,M ,I ,O ,N ,C ,U ,D ,J ,A ,Q ,H ,Z ,F ,V ,Y ,E ,P ,J ,O ,I ,Y ,S ,  ,H ,D ,F ,T ,U ,M ,Q ,P ,K ,R ,V ,C ,B ,E ,N ,X ,L ,G ,A ,Z ,0
RSVP_two_streams_bigger_cue_size ,16 ,6 , T1 ,22 ,"[1, 0] ",3.0 ,Z ,L ,O ,X ,S ,F ,B ,Q ,T ,M ,G ,D ,U ,H ,C ,N ,V ,Y ,W ,R ,I ,A ,P ,J ,K ,E ,Q ,L ,M ,B ,Y ,P ,H ,W ,R ,V ,X ,G ,C ,Z ,J ,O ,U ,S ,F ,T ,I ,  ,K ,N ,A ,E ,0
RSVP_two_streams_bigger_cue_size ,17 ,6 , T1 ,6 ,"[1, 0] ",10.0 ,P ,H ,N ,D ,A ,L ,Y ,W ,R ,M ,X ,E ,V ,C ,U ,K ,B ,O ,Z ,F ,G ,J ,Q ,S ,T ,I ,E ,P ,U ,N ,L ,  ,K ,F ,Q ,J ,B ,Y ,S ,W ,I ,D ,V ,H ,M ,X ,A ,O ,Z ,C ,R ,G ,0
RSVP_two_streams_bigger_cue_size ,18 ,6 , T1 ,6 ,"[1, 0] ",3.0 ,L ,F ,A ,U ,E ,D ,M ,J ,S ,B ,H ,V ,K ,G ,Y ,N ,P ,C ,Z ,I ,W ,Q ,R ,O ,X ,T ,W ,H ,D ,I ,S ,  ,P ,T ,U ,L ,Z ,Q ,M ,B ,E ,A ,R ,O ,X ,V ,K ,J ,Y ,F ,N ,C ,0
RSVP_two_streams_bigger_cue_size ,19 ,6 , T1 ,6 ,"[-1, 0] ",10.0 ,N ,C ,I ,Y ,G ,R ,E ,L ,J ,K ,F ,M ,W ,Z ,V ,S ,Q ,B ,D ,X ,A ,U ,P ,O ,T ,H ,D ,E ,L ,T ,Q ,  ,A ,U ,I ,P ,B ,R ,X ,G ,J ,M ,K ,Z ,W ,C ,Y ,F ,S ,O ,V ,H ,0
RSVP_two_streams_bigger_cue_size ,20 ,6 , T1 ,6 ,"[1, 0] ",3.0 ,L ,E ,D ,X ,V ,Y ,N ,C ,R ,M ,A ,J ,F ,G ,O ,P ,Q ,S ,U ,H ,W ,B ,T ,I ,Z ,K ,G ,V ,H ,Q ,P ,  ,Z ,C ,X ,J ,F ,I ,S ,Y ,E ,A ,R ,B ,M ,N ,W ,T ,D ,L ,K ,O ,0
RSVP_two_streams_bigger_cue_size ,21 ,6 , T1 ,14 ,"[1, 0] ",10.0 ,D ,I ,K ,H ,G ,Y ,P ,E ,A ,N ,T ,V ,S ,F ,L ,R ,C ,Z ,U ,J ,X ,M ,W ,O ,Q ,B ,X ,U ,V ,E ,I ,R ,P ,G ,F ,C ,O ,A ,S ,  ,L ,B ,M ,W ,N ,Y ,D ,Z ,Q ,H ,T ,K ,0
RSVP_two_streams_bigger_cue_size ,22 ,6 , T1 ,14 ,"[-1, 0] ",10.0 ,Q ,C ,M ,I ,Y ,D ,R ,K ,A ,E ,U ,S ,T ,B ,H ,O ,G ,J ,L ,N ,V ,W ,F ,P ,Z ,X ,B ,O ,G ,H ,T ,Z ,R ,A ,M ,S ,P ,J ,C ,  ,K ,N ,D ,X ,V ,I ,F ,U ,Y ,Q ,W ,L ,1
RSVP_two_streams_bigger_cue_size ,23 ,6 , T1 ,22 ,"[-1, 0] ",10.0 ,X ,F ,Q ,C ,J ,Z ,U ,I ,Y ,M ,G ,V ,S ,K ,D ,A ,N ,W ,B ,L ,P ,E ,H ,R ,T ,O ,B ,E ,C ,N ,U ,A ,R ,H ,G ,P ,Q ,L ,T ,K ,X ,F ,W ,D ,J ,Y ,M ,  ,I ,S ,V ,Z ,0
RSVP_two_streams_bigger_cue_size ,24 ,6 , T1 ,14 ,"[1, 0] ",3.0 ,P ,A ,J ,C ,M ,F ,O ,I ,L ,K ,W ,Q ,E ,H ,X ,D ,U ,N ,B ,G ,T ,Z ,R ,S ,Y ,V ,U ,N ,W ,X ,Q ,K ,F ,Z ,A ,D ,S ,J ,G ,  ,C ,R ,L ,T ,I ,P ,B ,Y ,O ,E ,H ,M ,0
RSVP_two_streams_bigger_cue_size ,25 ,6 , T1 ,22 ,"[1, 0] ",3.0 ,X ,N ,Y ,I ,C ,T ,F ,K ,U ,S ,R ,M ,Q ,V ,E ,J ,D ,L ,H ,B ,W ,O ,A ,P ,Z ,G ,P ,Y ,L ,Q ,K ,B ,T ,I ,X ,M ,D ,G ,N ,F ,Z ,S ,W ,J ,A ,H ,V ,  ,C ,U ,O ,R ,0
RSVP_two_streams_bigger_cue_size ,26 ,6 , T1 ,10 ,"[-1, 0] ",10.0 ,B ,S ,J ,R ,Y ,N ,F ,V ,U ,Z ,M ,X ,E ,P ,W ,A ,H ,K ,O ,T ,I ,Q ,G ,D ,C ,L ,X ,L ,A ,P ,B ,D ,Z ,J ,E ,  ,G ,N ,K ,H ,T ,W ,M ,U ,I ,F ,S ,C ,Y ,Q ,V ,R ,0
RSVP_two_streams_bigger_cue_size ,27 ,6 , T1 ,22 ,"[1, 0] ",10.0 ,G ,B ,N ,L ,D ,P ,K ,I ,S ,Q ,M ,Y ,F ,T ,Z ,J ,R ,H ,O ,A ,W ,C ,U ,X ,V ,E ,U ,C ,D ,E ,V ,Q ,T ,B ,J ,Z ,N ,G ,O ,R ,L ,H ,X ,P ,S ,K ,I ,  ,W ,Y ,F ,A ,0
RSVP_two_streams_bigger_cue_size ,28 ,6 , T1 ,6 ,"[-1, 0] ",3.0 ,P ,I ,B ,Q ,W ,H ,N ,C ,O ,F ,L ,M ,K ,Y ,S ,J ,E ,U ,D ,R ,V ,Z ,T ,X ,A ,G ,V ,Y ,U ,F ,B ,  ,W ,N ,L ,H ,I ,O ,C ,T ,M ,D ,Q ,Z ,X ,R ,E ,A ,S ,G ,K ,P ,0
RSVP_two_streams_bigger_cue_size ,29 ,6 , T1 ,6 ,"[-1, 0] ",10.0 ,G ,R ,B ,E ,C ,L ,Z ,O ,K ,T ,Q ,J ,Y ,P ,I ,A ,U ,V ,D ,M ,H ,S ,F ,N ,W ,X ,I ,N ,Z ,L ,H ,  ,W ,K ,R ,Y ,O ,D ,X ,J ,B ,A ,E ,S ,T ,C ,G ,Q ,M ,F ,V ,P ,0
RSVP_two_streams_bigger_cue_size ,30 ,6 , T1 ,6 ,"[1, 0] ",3.0 ,J ,U ,O ,M ,T ,N ,B ,G ,V ,P ,S ,K ,Q ,D ,H ,Y ,A ,I ,L ,R ,C ,F ,E ,Z ,X ,W ,C ,K ,M ,B ,L ,  ,Z ,R ,Y ,S ,G ,T ,V ,Q ,E ,U ,X ,P ,H ,N ,W ,D ,I ,J ,O ,F ,0
RSVP_two_streams_bigger_cue_size ,31 ,6 , T1 ,18 ,"[1, 0] ",10.0 ,U ,C ,J ,W ,V ,H ,K ,Z ,X ,D ,B ,R ,Q ,S ,O ,F ,E ,N ,T ,G ,Y ,L ,P ,M ,I ,A ,K ,Z ,O ,D ,V ,C ,A ,I ,F ,R ,X ,U ,E ,P ,M ,Y ,S ,  ,B ,J ,Q ,G ,L ,T ,N ,H ,0
RSVP_two_streams_bigger_cue_size ,32 ,6 , T1 ,14 ,"[1, 0] ",3.0 ,B ,U ,R ,X ,Y ,V ,J ,W ,Z ,K ,I ,S ,E ,D ,H ,A ,M ,Q ,N ,P ,L ,O ,F ,G ,C ,T ,X ,M ,V ,S ,N ,K ,I ,T ,D ,A ,B ,H ,L ,  ,G ,R ,P ,F ,Y ,E ,J ,O ,Z ,Q ,W ,C ,0
RSVP_two_streams_bigger_cue_size ,33 ,6 , T1 ,18 ,"[-1, 0] ",3.0 ,D ,U ,P ,L ,V ,F ,W ,T ,R ,K ,C ,E ,N ,S ,B ,Z ,X ,H ,J ,M ,Q ,I ,A ,G ,O ,Y ,E ,D ,I ,U ,Z ,C ,G ,L ,Y ,S ,V ,A ,X ,O ,W ,M ,R ,  ,Q ,T ,F ,K ,B ,J ,P ,H ,0
RSVP_two_streams_bigger_cue_size ,34 ,6 , T1 ,14 ,"[-1, 0] ",3.0 ,B ,H ,G ,V ,A ,M ,R ,Q ,I ,J ,K ,P ,O ,X ,F ,L ,U ,Y ,E ,T ,N ,Z ,W ,D ,S ,C ,T ,H ,A ,V ,Q ,Z ,S ,D ,U ,O ,W ,X ,F ,  ,B ,Y ,L ,I ,G ,E ,P ,N ,K ,M ,R ,J ,0
RSVP_two_streams_bigger_cue_size ,35 ,6 , T1 ,22 ,"[1, 0] ",10.0 ,K ,Z ,X ,W ,R ,G ,Y ,A ,F ,I ,L ,M ,Q ,S ,B ,N ,E ,U ,D ,O ,T ,P ,H ,V ,J ,C ,S ,Y ,F ,R ,G ,B ,V ,M ,E ,K ,J ,Z ,T ,I ,D ,U ,C ,N ,O ,P ,W ,  ,X ,L ,A ,H ,0
RSVP_two_streams_bigger_cue_size ,36 ,6 , T1 ,18 ,"[1, 0] ",3.0 ,O ,A ,N ,M ,L ,H ,C ,J ,B ,D ,K ,W ,R ,T ,F ,G ,Q ,U ,Z ,P ,I ,S ,V ,X ,Y ,E ,P ,Y ,S ,I ,C ,Q ,L ,V ,K ,M ,F ,D ,X ,E ,B ,N ,G ,  ,W ,J ,O ,U ,H ,Z ,A ,R ,0
RSVP_two_streams_bigger_cue_size ,37 ,6 , T1 ,18 ,"[1, 0] ",3.0 ,E ,H ,G ,K ,N ,R ,Q ,C ,I ,Z ,B ,D ,W ,F ,O ,Y ,M ,U ,P ,J ,L ,S ,T ,X ,A ,V ,U ,C ,E ,F ,K ,I ,Q ,V ,J ,R ,O ,M ,D ,G ,Z ,A ,P ,  ,L ,S ,Y ,W ,H ,B ,X ,T ,0
RSVP_two_streams_bigger_cue_size ,38 ,6 , T1 ,6 ,"[1, 0] ",10.0 ,W ,C ,M ,E ,R ,S ,F ,D ,G ,Z ,H ,O ,U ,Y ,A ,K ,N ,T ,B ,Q ,J ,P ,L ,X ,V ,I ,V ,J ,O ,B ,Y ,  ,D ,W ,G ,C ,E ,Z ,R ,M ,A ,N ,K ,L ,Q ,P ,S ,T ,H ,I ,F ,X ,1
RSVP_two_streams_bigger_cue_size ,39 ,6 , T1 ,22 ,"[-1, 0] ",10.0 ,O ,U ,F ,Q ,M ,X ,R ,V ,A ,W ,B ,Z ,Y ,E ,C ,G ,J ,S ,K ,I ,P ,H ,L ,D ,T ,N ,T ,C ,J ,Y ,S ,K ,Q ,M ,O ,I ,E ,Z ,F ,U ,R ,H ,G ,A ,B ,L ,X ,  ,V ,P ,N ,D ,0
RSVP_two_streams_bigger_cue_size ,40 ,6 , T1 ,6 ,"[-1, 0] ",10.0 ,E ,M ,N ,Z ,Q ,O ,G ,S ,L ,P ,X ,I ,F ,D ,R ,T ,H ,C ,A ,V ,B ,W ,Y ,U ,K ,J ,E ,L ,C ,D ,A ,  ,Z ,P ,B ,T ,O ,U ,N ,H ,J ,Y ,I ,Q ,X ,K ,V ,M ,S ,G ,R ,W ,0
RSVP_two_streams_bigger_cue_size ,41 ,6 , T1 ,14 ,"[-1, 0] ",3.0 ,L ,K ,S ,F ,M ,Q ,E ,U ,D ,C ,J ,V ,N ,R ,I ,T ,A ,P ,Z ,O ,Y ,B ,X ,H ,G ,W ,U ,Q ,K ,S ,J ,E ,G ,H ,B ,W ,Y ,F ,Z ,  ,I ,T ,D ,L ,C ,P ,X ,R ,M ,V ,N ,A ,0
RSVP_two_streams_bigger_cue_size ,42 ,6 , T1 ,18 ,"[-1, 0] ",10.0 ,P ,O ,A ,U ,M ,S ,Y ,T ,B ,Q ,R ,K ,L ,I ,D ,Z ,X ,C ,V ,G ,N ,H ,J ,W ,E ,F ,A ,I ,S ,W ,Z ,R ,U ,P ,X ,B ,O ,J ,L ,C ,V ,M ,F ,  ,K ,H ,Q ,D ,T ,E ,G ,N ,0
RSVP_two_streams_bigger_cue_size ,43 ,6 , T1 ,6 ,"[-1, 0] ",10.0 ,R ,V ,A ,I ,N ,S ,E ,X ,H ,G ,F ,B ,Q ,Y ,L ,U ,C ,M ,K ,O ,P ,J ,W ,Z ,T ,D ,A ,G ,J ,M ,B ,  ,Y ,V ,C ,I ,X ,T ,F ,H ,O ,E ,R ,Q ,P ,W ,N ,U ,L ,D ,Z ,S ,0
RSVP_two_streams_bigger_cue_size ,44 ,6 , T1 ,14 ,"[-1, 0] ",3.0 ,I ,K ,A ,L ,W ,E ,D ,O ,N ,V ,X ,M ,J ,C ,Z ,U ,Y ,T ,P ,R ,H ,F ,G ,B ,Q ,S ,L ,B ,Z ,C ,W ,F ,P ,Y ,E ,K ,I ,V ,D ,  ,J ,Q ,N ,S ,R ,H ,M ,U ,X ,T ,O ,A ,0
RSVP_two_streams_bigger_cue_size ,45 ,6 , T1 ,10 ,"[1, 0] ",3.0 ,B ,K ,N ,M ,Y ,D ,U ,L ,A ,Q ,G ,R ,V ,Z ,W ,F ,C ,P ,J ,O ,X ,T ,H ,S ,I ,E ,K ,Y ,Q ,V ,X ,R ,B ,W ,O ,  ,S ,E ,J ,I ,D ,P ,A ,H ,C ,L ,F ,M ,G ,Z ,U ,T ,0
RSVP_two_streams_bigger_cue_size ,46 ,6 , T1 ,6 ,"[-1, 0] ",3.0 ,Z ,E ,P ,R ,O ,L ,X ,N ,V ,W ,U ,D ,B ,H ,I ,G ,J ,Y ,A ,C ,T ,Q ,F ,M ,K ,S ,A ,U ,E ,V ,Y ,  ,P ,F ,W ,L ,O ,R ,T ,C ,I ,B ,J ,N ,Q ,S ,D ,K ,X ,M ,H ,G ,0
RSVP_two_streams_bigger_cue_size ,47 ,6 , T1 ,14 ,"[-1, 0] ",3.0 ,T ,W ,V ,D ,K ,L ,S ,H ,E ,F ,Q ,Y ,C ,N ,G ,X ,J ,B ,Z ,R ,A ,M ,P ,I ,O ,U ,W ,H ,J ,G ,S ,K ,E ,B ,D ,L ,N ,C ,I ,  ,F ,M ,U ,T ,P ,Y ,O ,R ,V ,Q ,Z ,X ,0
RSVP_two_streams_bigger_cue_size ,48 ,6 , T1 ,6 ,"[1, 0] ",10.0 ,U ,V ,D ,R ,X ,B ,G ,A ,E ,L ,P ,Q ,I ,F ,M ,T ,J ,O ,N ,H ,W ,S ,Z ,Y ,K ,C ,K ,F ,A ,C ,Q ,  ,T ,S ,M ,Y ,P ,G ,D ,E ,I ,X ,H ,R ,O ,W ,U ,Z ,J ,N ,V ,B ,0
RSVP_two_streams_bigger_cue_size ,49 ,6 , T1 ,14 ,"[-1, 0] ",3.0 ,L ,Y ,J ,Z ,U ,H ,O ,F ,T ,R ,P ,E ,N ,C ,S ,W ,D ,B ,I ,M ,K ,V ,Q ,A ,G ,X ,X ,O ,H ,E ,A ,B ,N ,Z ,Q ,S ,M ,I ,K ,  ,V ,W ,L ,R ,U ,P ,T ,C ,J ,D ,Y ,F ,0
RSVP_two_streams_bigger_cue_size ,50 ,6 , T1 ,14 ,"[1, 0] ",10.0 ,U ,W ,B ,F ,S ,D ,O ,J ,K ,T ,H ,R ,P ,M ,I ,C ,Y ,E ,Q ,N ,L ,X ,Z ,G ,A ,V ,I ,D ,Q ,B ,F ,T ,V ,E ,O ,J ,A ,Z ,N ,  ,H ,X ,Y ,M ,S ,L ,G ,W ,R ,K ,U ,C ,0
RSVP_two_streams_bigger_cue_size ,51 ,6 , T1 ,22 ,"[1, 0] ",3.0 ,A ,W ,V ,C ,R ,P ,O ,B ,Q ,S ,U ,H ,E ,T ,D ,M ,N ,Z ,J ,K ,G ,L ,X ,Y ,I ,F ,T ,E ,S ,P ,W ,C ,Z ,G ,V ,X ,D ,R ,N ,M ,F ,I ,U ,O ,B ,J ,A ,  ,L ,H ,Q ,K ,0
RSVP_two_streams_bigger_cue_size ,52 ,6 , T1 ,10 ,"[-1, 0] ",3.0 ,U ,K ,P ,O ,L ,B ,D ,Q ,S ,G ,C ,A ,Y ,W ,M ,T ,I ,R ,E ,J ,N ,X ,F ,H ,Z ,V ,B ,Z ,H ,J ,W ,D ,C ,F ,M ,  ,E ,S ,I ,Q ,V ,T ,U ,Y ,P ,X ,G ,K ,O ,R ,N ,L ,0
RSVP_two_streams_bigger_cue_size ,53 ,6 , T1 ,14 ,"[1, 0] ",3.0 ,O ,G ,Z ,Q ,W ,C ,A ,I ,M ,T ,U ,P ,R ,J ,V ,L ,B ,N ,F ,E ,D ,X ,Y ,K ,S ,H ,X ,O ,V ,T ,S ,R ,Q ,K ,D ,U ,F ,Y ,B ,  ,M ,N ,A ,H ,Z ,P ,G ,L ,J ,W ,I ,E ,0
RSVP_two_streams_bigger_cue_size ,54 ,6 , T1 ,10 ,"[1, 0] ",3.0 ,A ,M ,Q ,B ,D ,W ,G ,P ,J ,U ,N ,V ,F ,O ,H ,Y ,R ,K ,Z ,I ,S ,C ,T ,L ,X ,E ,R ,F ,L ,H ,I ,W ,J ,Q ,P ,  ,S ,D ,E ,V ,T ,Z ,G ,B ,K ,Y ,M ,A ,X ,C ,U ,O ,1
RSVP_two_streams_bigger_cue_size ,55 ,6 , T1 ,22 ,"[1, 0] ",3.0 ,X ,Z ,I ,T ,J ,O ,L ,H ,V ,G ,A ,Y ,S ,Q ,B ,F ,K ,M ,R ,E ,U ,D ,P ,W ,C ,N ,F ,I ,H ,T ,K ,M ,X ,O ,J ,Q ,D ,B ,C ,G ,U ,W ,V ,L ,P ,A ,N ,  ,Z ,E ,S ,Y ,0
RSVP_two_streams_bigger_cue_size ,56 ,6 , T1 ,22 ,"[-1, 0] ",3.0 ,Q ,D ,S ,V ,B ,Z ,P ,T ,U ,W ,N ,L ,Y ,O ,A ,K ,F ,X ,G ,M ,I ,E ,H ,R ,C ,J ,G ,T ,X ,O ,U ,Z ,F ,R ,I ,L ,K ,E ,Q ,C ,Y ,J ,H ,W ,D ,M ,V ,  ,A ,S ,N ,P ,0
RSVP_two_streams_bigger_cue_size ,57 ,6 , T1 ,14 ,"[1, 0] ",3.0 ,D ,Y ,V ,N ,B ,T ,S ,U ,Z ,G ,C ,O ,M ,E ,L ,X ,R ,I ,J ,F ,Q ,A ,H ,W ,K ,P ,U ,H ,G ,D ,E ,V ,S ,Y ,B ,I ,X ,L ,F ,  ,Z ,M ,J ,K ,A ,C ,P ,N ,T ,Q ,W ,R ,0
RSVP_two_streams_bigger_cue_size ,58 ,6 , T1 ,18 ,"[-1, 0] ",10.0 ,K ,Y ,P ,C ,E ,Q ,W ,O ,Z ,H ,I ,X ,F ,L ,B ,G ,D ,U ,V ,T ,J ,A ,S ,N ,M ,R ,J ,G ,Z ,H ,U ,M ,X ,T ,W ,L ,S ,I ,C ,K ,N ,V ,B ,  ,E ,D ,Q ,F ,Y ,A ,P ,R ,0
RSVP_two_streams_bigger_cue_size ,59 ,6 , T1 ,14 ,"[1, 0] ",3.0 ,M ,D ,S ,R ,Y ,G ,Q ,U ,V ,W ,O ,K ,C ,P ,X ,F ,H ,J ,E ,A ,Z ,I ,N ,B ,T ,L ,Y ,Q ,M ,O ,I ,S ,J ,N ,K ,H ,D ,U ,G ,  ,E ,T ,W ,V ,C ,A ,R ,P ,L ,F ,B ,Z ,0
RSVP_two_streams_bigger_cue_size ,60 ,6 , T1 ,22 ,"[-1, 0] ",10.0 ,P ,W ,J ,D ,T ,R ,O ,A ,K ,B ,S ,L ,N ,H ,X ,V ,M ,Y ,Q ,I ,G ,U ,E ,F ,Z ,C ,T ,P ,O ,E ,R ,B ,N ,Y ,V ,M ,Q ,H ,I ,J ,D ,Z ,K ,F ,L ,C ,U ,  ,W ,X ,G ,A ,0
RSVP_two_streams_bigger_cue_size ,61 ,6 , T1 ,22 ,"[1, 0] ",10.0 ,N ,A ,P ,E ,Y ,I ,L ,H ,M ,F ,S ,T ,X ,V ,J ,W ,R ,Q ,Z ,G ,K ,U ,C ,O ,D ,B ,O ,Q ,P ,N ,K ,D ,Y ,Z ,M ,T ,F ,V ,B ,U ,G ,X ,S ,W ,H ,E ,C ,  ,J ,R ,A ,I ,0
RSVP_two_streams_bigger_cue_size ,62 ,6 , T1 ,18 ,"[-1, 0] ",10.0 ,V ,Z ,S ,N ,F ,Q ,Y ,G ,I ,W ,U ,T ,O ,X ,A ,L ,H ,D ,B ,P ,E ,K ,R ,M ,J ,C ,H ,F ,J ,Z ,V ,L ,W ,A ,R ,U ,S ,C ,I ,Y ,O ,B ,K ,  ,X ,N ,D ,P ,M ,Q ,E ,G ,0
