experimentPhase	trialnum	subject	task	answerPos0	cueSpatialPos1	cueEccentricity1	m1	m2	m3	m4	m5	m6	m7	m8	m9	m10	m11	m12	m13	m14	m15	m16	m17	m18	m19	m20	m21	m22	m23	m24	m25	m26	c1	c2	c3	c4	c5	c6	c7	c8	c9	c10	c11	c12	c13	c14	c15	c16	c17	c18	c19	c20	c21	c22	c23	c24	c25	c26	timingBlips
RSVP_two_streams_bigger_cue_size 	27 	15 	 T1 	6 	[-1, 0] 	10.0 	I 	Z 	B 	G 	P 	O 	D 	L 	Q 	Y 	N 	T 	W 	A 	S 	R 	U 	K 	H 	V 	J 	X 	C 	F 	E 	M 	T 	R 	N 	F 	E 	  	Y 	W 	J 	A 	V 	C 	M 	L 	D 	G 	P 	K 	S 	Q 	H 	I 	B 	X 	O 	U 	0
RSVP_two_streams_bigger_cue_size 	28 	15 	 T1 	18 	[1, 0] 	10.0 	E 	T 	L 	H 	Y 	I 	C 	R 	J 	W 	U 	Q 	G 	B 	D 	S 	V 	F 	A 	P 	N 	M 	K 	Z 	X 	O 	S 	E 	O 	T 	J 	Q 	D 	Y 	A 	Z 	R 	W 	F 	K 	P 	X 	B 	  	V 	H 	L 	M 	G 	U 	I 	N 	0
RSVP_two_streams_bigger_cue_size 	29 	15 	 T1 	10 	[1, 0] 	3.0 	L 	T 	S 	C 	R 	B 	A 	H 	O 	P 	U 	X 	G 	I 	Z 	E 	Q 	F 	Y 	N 	K 	V 	M 	W 	D 	J 	N 	Z 	W 	F 	T 	D 	E 	V 	Q 	  	K 	S 	A 	O 	J 	R 	G 	L 	M 	X 	B 	P 	Y 	H 	I 	U 	0
RSVP_two_streams_bigger_cue_size 	30 	15 	 T1 	22 	[1, 0] 	3.0 	S 	P 	R 	F 	B 	L 	C 	H 	M 	O 	W 	V 	G 	D 	I 	Y 	A 	Z 	J 	T 	U 	N 	E 	X 	K 	Q 	O 	C 	D 	I 	H 	U 	X 	S 	Y 	K 	A 	L 	M 	P 	T 	Q 	B 	Z 	R 	N 	W 	  	V 	E 	G 	J 	0
RSVP_two_streams_bigger_cue_size 	31 	15 	 T1 	10 	[1, 0] 	10.0 	Q 	D 	E 	G 	U 	P 	Z 	Y 	T 	L 	X 	J 	W 	I 	C 	H 	K 	A 	R 	V 	N 	O 	M 	F 	B 	S 	B 	W 	Z 	I 	S 	C 	Y 	J 	V 	  	A 	M 	D 	U 	P 	X 	F 	G 	R 	H 	E 	L 	Q 	T 	N 	O 	0
RSVP_two_streams_bigger_cue_size 	32 	15 	 T1 	6 	[1, 0] 	3.0 	H 	Y 	A 	G 	C 	S 	D 	F 	T 	E 	I 	P 	R 	Q 	B 	W 	O 	M 	L 	U 	X 	V 	K 	N 	Z 	J 	X 	T 	R 	A 	G 	  	Z 	D 	C 	F 	J 	E 	P 	O 	U 	Q 	M 	N 	V 	L 	S 	Y 	H 	B 	I 	W 	0
RSVP_two_streams_bigger_cue_size 	33 	15 	 T1 	18 	[-1, 0] 	3.0 	P 	T 	G 	B 	F 	Z 	R 	W 	Y 	I 	M 	V 	X 	U 	D 	H 	J 	Q 	N 	O 	C 	E 	S 	L 	K 	A 	R 	J 	E 	H 	B 	M 	I 	T 	V 	Y 	G 	Z 	X 	F 	S 	K 	N 	  	Q 	O 	W 	C 	A 	D 	L 	U 	0
RSVP_two_streams_bigger_cue_size 	34 	15 	 T1 	10 	[-1, 0] 	10.0 	Y 	D 	G 	Z 	N 	Q 	I 	V 	X 	T 	F 	C 	L 	M 	S 	A 	J 	O 	B 	P 	W 	K 	R 	E 	U 	H 	T 	W 	V 	L 	X 	K 	E 	B 	G 	  	C 	F 	Q 	U 	O 	J 	N 	S 	R 	D 	Y 	M 	P 	Z 	H 	I 	0
RSVP_two_streams_bigger_cue_size 	35 	15 	 T1 	10 	[1, 0] 	3.0 	J 	F 	P 	Q 	K 	T 	I 	Y 	B 	E 	L 	D 	O 	A 	U 	Z 	H 	X 	N 	W 	G 	R 	M 	V 	C 	S 	O 	G 	W 	T 	I 	X 	P 	R 	F 	  	K 	L 	Y 	C 	N 	E 	A 	Z 	M 	H 	D 	U 	V 	B 	Q 	J 	0
RSVP_two_streams_bigger_cue_size 	36 	15 	 T1 	10 	[-1, 0] 	10.0 	K 	E 	B 	A 	F 	D 	H 	P 	O 	I 	J 	X 	T 	V 	M 	N 	C 	G 	L 	U 	W 	R 	Y 	Q 	Z 	S 	E 	I 	H 	U 	N 	A 	W 	P 	K 	  	J 	V 	L 	X 	D 	G 	S 	Z 	O 	R 	B 	Q 	C 	Y 	F 	T 	0
RSVP_two_streams_bigger_cue_size 	37 	15 	 T1 	6 	[-1, 0] 	3.0 	I 	M 	V 	Q 	L 	E 	B 	R 	H 	D 	O 	C 	K 	T 	F 	G 	Z 	A 	N 	Y 	S 	U 	P 	X 	W 	J 	Y 	J 	P 	C 	V 	  	E 	O 	F 	X 	I 	D 	H 	U 	Z 	S 	W 	R 	K 	A 	B 	Q 	L 	T 	N 	M 	0
RSVP_two_streams_bigger_cue_size 	38 	15 	 T1 	22 	[-1, 0] 	3.0 	V 	X 	A 	C 	H 	F 	R 	L 	D 	P 	O 	S 	J 	I 	G 	Q 	T 	W 	U 	Z 	K 	E 	N 	B 	M 	Y 	Y 	W 	A 	F 	K 	M 	B 	S 	O 	V 	E 	X 	J 	U 	R 	D 	I 	Z 	N 	L 	T 	  	H 	Q 	G 	P 	1
RSVP_two_streams_bigger_cue_size 	39 	15 	 T1 	6 	[1, 0] 	3.0 	N 	S 	Q 	F 	A 	D 	G 	V 	T 	Y 	E 	Z 	K 	W 	X 	I 	B 	P 	H 	R 	C 	O 	J 	U 	L 	M 	Z 	K 	U 	M 	R 	  	V 	I 	W 	T 	D 	L 	O 	J 	X 	S 	E 	N 	C 	B 	P 	A 	Q 	H 	G 	Y 	0
RSVP_two_streams_bigger_cue_size 	40 	15 	 T1 	10 	[-1, 0] 	3.0 	C 	X 	J 	E 	H 	L 	Z 	S 	D 	V 	A 	N 	I 	T 	Q 	R 	B 	G 	M 	P 	O 	W 	Y 	U 	F 	K 	R 	B 	E 	D 	I 	L 	X 	P 	K 	  	U 	Z 	H 	N 	Y 	V 	A 	O 	S 	J 	W 	F 	T 	M 	Q 	C 	0
RSVP_two_streams_bigger_cue_size 	41 	15 	 T1 	22 	[-1, 0] 	3.0 	R 	W 	K 	N 	S 	T 	D 	M 	C 	P 	L 	O 	F 	I 	J 	X 	E 	G 	V 	Y 	H 	B 	Z 	Q 	U 	A 	B 	T 	Y 	E 	J 	O 	D 	Q 	A 	I 	F 	N 	L 	P 	H 	X 	K 	R 	S 	C 	M 	  	W 	U 	V 	G 	0
RSVP_two_streams_bigger_cue_size 	42 	15 	 T1 	18 	[-1, 0] 	10.0 	B 	E 	F 	G 	K 	O 	P 	U 	J 	N 	X 	D 	M 	Q 	S 	T 	V 	L 	W 	H 	R 	A 	Y 	C 	Z 	I 	H 	Z 	E 	G 	V 	X 	J 	L 	B 	N 	Y 	P 	M 	U 	Q 	C 	A 	  	O 	F 	T 	D 	I 	R 	W 	K 	0
RSVP_two_streams_bigger_cue_size 	43 	15 	 T1 	22 	[-1, 0] 	10.0 	G 	T 	U 	S 	X 	V 	R 	F 	M 	O 	J 	L 	I 	Y 	D 	A 	Q 	E 	H 	K 	N 	Z 	B 	W 	P 	C 	B 	J 	E 	Y 	I 	G 	S 	V 	Z 	O 	P 	R 	N 	F 	C 	T 	Q 	A 	W 	M 	L 	  	X 	D 	K 	U 	0
RSVP_two_streams_bigger_cue_size 	44 	15 	 T1 	22 	[1, 0] 	3.0 	P 	H 	B 	A 	E 	F 	Z 	Y 	S 	J 	I 	M 	K 	G 	X 	R 	U 	D 	C 	V 	N 	Q 	W 	O 	L 	T 	X 	C 	H 	Y 	A 	N 	L 	G 	D 	W 	S 	B 	M 	P 	R 	K 	E 	T 	V 	Z 	J 	  	U 	I 	O 	F 	0
RSVP_two_streams_bigger_cue_size 	45 	15 	 T1 	10 	[-1, 0] 	3.0 	K 	T 	P 	Q 	D 	I 	N 	G 	C 	R 	W 	S 	E 	A 	Z 	O 	X 	M 	L 	J 	V 	U 	F 	B 	H 	Y 	J 	K 	L 	Q 	Z 	E 	D 	U 	B 	  	S 	T 	W 	M 	P 	V 	G 	N 	C 	A 	O 	I 	H 	Y 	F 	R 	0
RSVP_two_streams_bigger_cue_size 	46 	15 	 T1 	22 	[-1, 0] 	3.0 	M 	G 	P 	K 	L 	T 	H 	F 	Y 	X 	U 	N 	B 	Q 	W 	E 	S 	C 	J 	O 	D 	V 	Z 	R 	I 	A 	T 	L 	R 	V 	D 	M 	A 	G 	I 	Q 	X 	Y 	Z 	O 	N 	F 	C 	B 	E 	S 	U 	  	J 	W 	H 	P 	0
RSVP_two_streams_bigger_cue_size 	47 	15 	 T1 	14 	[1, 0] 	3.0 	N 	A 	B 	P 	C 	E 	S 	X 	W 	G 	V 	T 	O 	D 	L 	R 	Q 	J 	K 	H 	I 	Y 	M 	U 	F 	Z 	S 	X 	M 	Q 	L 	K 	N 	E 	C 	B 	T 	U 	P 	  	W 	I 	F 	Y 	R 	H 	Z 	O 	D 	G 	A 	V 	0
RSVP_two_streams_bigger_cue_size 	48 	15 	 T1 	22 	[-1, 0] 	10.0 	T 	J 	S 	H 	Y 	A 	B 	X 	P 	F 	R 	M 	D 	K 	W 	L 	C 	V 	Q 	Z 	E 	O 	G 	N 	I 	U 	A 	K 	J 	W 	V 	T 	H 	Z 	X 	I 	O 	E 	Q 	G 	S 	Y 	L 	U 	C 	R 	F 	  	B 	D 	P 	M 	0
RSVP_two_streams_bigger_cue_size 	49 	15 	 T1 	18 	[1, 0] 	10.0 	M 	C 	V 	L 	D 	N 	U 	A 	G 	O 	I 	P 	J 	Z 	K 	Q 	X 	E 	T 	W 	B 	S 	Y 	R 	F 	H 	R 	O 	E 	H 	I 	Z 	W 	C 	V 	F 	Q 	G 	Y 	P 	U 	N 	D 	  	J 	M 	L 	K 	B 	X 	T 	S 	0
RSVP_two_streams_bigger_cue_size 	50 	15 	 T1 	18 	[1, 0] 	3.0 	G 	R 	B 	W 	Q 	X 	O 	A 	I 	Z 	J 	C 	D 	Y 	V 	S 	P 	L 	H 	T 	K 	N 	F 	M 	U 	E 	E 	X 	K 	S 	Z 	N 	I 	B 	U 	A 	W 	J 	F 	R 	V 	D 	G 	  	P 	L 	C 	Y 	H 	M 	T 	O 	0
RSVP_two_streams_bigger_cue_size 	51 	15 	 T1 	18 	[1, 0] 	10.0 	S 	T 	U 	A 	D 	I 	Q 	V 	L 	E 	R 	N 	M 	Z 	F 	Y 	B 	H 	G 	J 	K 	X 	P 	C 	O 	W 	O 	E 	D 	K 	J 	Z 	B 	W 	U 	N 	A 	R 	H 	T 	P 	I 	M 	  	G 	V 	X 	Y 	S 	F 	C 	Q 	0
RSVP_two_streams_bigger_cue_size 	52 	15 	 T1 	18 	[-1, 0] 	3.0 	E 	R 	Z 	L 	N 	X 	T 	G 	F 	J 	V 	H 	I 	S 	U 	K 	Q 	W 	P 	C 	O 	D 	Y 	A 	M 	B 	V 	O 	H 	Y 	K 	G 	C 	N 	Z 	J 	U 	I 	R 	L 	M 	E 	S 	  	Q 	B 	P 	D 	X 	A 	T 	W 	0
RSVP_two_streams_bigger_cue_size 	53 	15 	 T1 	14 	[-1, 0] 	3.0 	L 	C 	F 	H 	J 	I 	Q 	Y 	B 	D 	X 	N 	M 	E 	O 	P 	R 	T 	S 	A 	K 	U 	V 	Z 	G 	W 	M 	N 	Z 	F 	E 	O 	A 	W 	K 	B 	T 	U 	H 	  	V 	S 	Y 	L 	R 	I 	Q 	D 	G 	X 	J 	P 	0
RSVP_two_streams_bigger_cue_size 	54 	15 	 T1 	18 	[-1, 0] 	10.0 	K 	D 	N 	R 	O 	M 	L 	G 	C 	X 	I 	S 	F 	A 	H 	Y 	Q 	W 	B 	V 	U 	E 	J 	T 	P 	Z 	O 	V 	C 	L 	K 	X 	H 	R 	N 	B 	W 	S 	Y 	P 	G 	A 	Q 	  	Z 	F 	E 	I 	U 	T 	J 	M 	1
RSVP_two_streams_bigger_cue_size 	55 	15 	 T1 	10 	[1, 0] 	10.0 	C 	Q 	H 	I 	R 	Y 	P 	L 	X 	A 	M 	S 	F 	O 	B 	E 	D 	K 	T 	U 	V 	G 	W 	J 	N 	Z 	P 	D 	F 	O 	U 	G 	L 	C 	V 	  	J 	Z 	R 	W 	Y 	E 	N 	A 	I 	Q 	K 	X 	B 	T 	S 	H 	0
RSVP_two_streams_bigger_cue_size 	56 	15 	 T1 	18 	[1, 0] 	10.0 	K 	J 	A 	T 	R 	I 	W 	F 	Z 	D 	M 	Y 	E 	Q 	U 	V 	O 	N 	B 	C 	S 	H 	X 	G 	L 	P 	S 	L 	H 	X 	W 	Z 	N 	G 	Y 	C 	O 	D 	F 	E 	I 	A 	J 	  	Q 	M 	T 	R 	K 	P 	B 	U 	0
RSVP_two_streams_bigger_cue_size 	57 	15 	 T1 	14 	[1, 0] 	3.0 	J 	A 	S 	I 	W 	U 	H 	C 	O 	F 	N 	X 	V 	Z 	P 	K 	R 	Q 	T 	L 	M 	D 	Y 	E 	G 	B 	P 	T 	F 	A 	E 	O 	H 	D 	V 	N 	W 	S 	X 	  	Y 	Q 	R 	M 	C 	I 	J 	U 	K 	Z 	B 	G 	0
RSVP_two_streams_bigger_cue_size 	58 	15 	 T1 	6 	[-1, 0] 	3.0 	Y 	R 	D 	S 	E 	P 	I 	J 	Z 	M 	T 	H 	X 	A 	B 	G 	N 	C 	L 	O 	F 	Q 	V 	W 	K 	U 	R 	J 	T 	O 	H 	  	L 	V 	N 	W 	Y 	K 	F 	S 	I 	U 	A 	Z 	G 	Q 	C 	D 	B 	X 	P 	M 	0
RSVP_two_streams_bigger_cue_size 	59 	15 	 T1 	10 	[-1, 0] 	10.0 	H 	F 	S 	J 	X 	Q 	N 	K 	U 	C 	M 	L 	T 	E 	V 	P 	W 	Z 	R 	O 	D 	I 	Y 	A 	B 	G 	Z 	W 	H 	S 	I 	V 	K 	F 	Q 	  	A 	P 	G 	U 	R 	C 	X 	L 	B 	E 	Y 	J 	T 	N 	D 	M 	0
RSVP_two_streams_bigger_cue_size 	60 	15 	 T1 	22 	[1, 0] 	10.0 	Y 	T 	L 	H 	J 	S 	M 	Q 	B 	V 	C 	N 	R 	X 	D 	W 	O 	P 	F 	G 	Z 	U 	I 	E 	A 	K 	M 	F 	Y 	J 	O 	H 	L 	S 	I 	A 	V 	Q 	N 	U 	X 	P 	B 	K 	T 	E 	W 	  	G 	D 	C 	R 	1
RSVP_two_streams_bigger_cue_size 	61 	15 	 T1 	10 	[1, 0] 	10.0 	V 	R 	C 	W 	B 	D 	Q 	T 	H 	K 	G 	I 	X 	Y 	F 	O 	M 	J 	P 	S 	L 	U 	Z 	E 	N 	A 	T 	S 	L 	G 	U 	Q 	R 	P 	E 	  	F 	N 	W 	C 	A 	K 	X 	O 	M 	D 	I 	H 	Y 	Z 	V 	B 	1
RSVP_two_streams_bigger_cue_size 	62 	15 	 T1 	14 	[1, 0] 	10.0 	C 	K 	D 	Y 	P 	F 	E 	R 	L 	V 	B 	O 	W 	Z 	H 	M 	Q 	J 	N 	S 	A 	T 	X 	I 	U 	G 	Z 	L 	Q 	A 	U 	N 	H 	T 	I 	G 	O 	K 	Y 	  	C 	S 	P 	D 	R 	F 	J 	M 	E 	X 	V 	B 	0
RSVP_two_streams_bigger_cue_size 	63 	15 	 T1 	10 	[1, 0] 	3.0 	D 	M 	Y 	H 	U 	F 	Z 	Q 	P 	V 	W 	O 	A 	L 	X 	N 	K 	I 	G 	E 	J 	B 	R 	S 	T 	C 	L 	B 	G 	C 	J 	E 	Z 	I 	M 	  	O 	F 	Y 	A 	T 	S 	D 	N 	X 	K 	R 	Q 	H 	P 	W 	U 	0
