experimentPhase,trialnum,subject,task,answerPos0,cueSpatialPos1,cueEccentricity1,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,m18,m19,m20,m21,m22,m23,m24,m25,m26,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,timingBlips
RSVP_two_streams_bigger_cue_size ,10 ,Adi , T1 ,18 ,"[1, 0] ",10.0 ,P ,Z ,T ,Q ,A ,Y ,G ,V ,O ,B ,H ,R ,S ,L ,F ,D ,K ,J ,W ,X ,E ,M ,C ,I ,U ,N ,Z ,P ,S ,F ,Y ,K ,M ,A ,B ,W ,Q ,O ,V ,J ,R ,E ,I ,  ,H ,X ,D ,C ,L ,N ,T ,U ,0
RSVP_two_streams_bigger_cue_size ,11 ,Adi , T1 ,6 ,"[1, 0] ",10.0 ,J ,B ,Z ,M ,U ,Y ,E ,G ,O ,K ,A ,F ,W ,S ,P ,N ,V ,I ,H ,C ,D ,X ,L ,R ,T ,Q ,T ,R ,I ,E ,F ,  ,L ,W ,G ,P ,X ,C ,B ,U ,J ,M ,A ,N ,K ,Y ,D ,H ,Q ,Z ,O ,S ,0
RSVP_two_streams_bigger_cue_size ,12 ,Adi , T1 ,6 ,"[-1, 0] ",10.0 ,J ,O ,B ,V ,P ,T ,Z ,F ,D ,C ,M ,E ,G ,A ,H ,N ,X ,R ,L ,W ,K ,I ,Y ,U ,Q ,S ,C ,Q ,Y ,A ,F ,  ,D ,X ,O ,P ,W ,V ,T ,Z ,B ,I ,U ,H ,N ,G ,L ,S ,K ,E ,R ,J ,0
RSVP_two_streams_bigger_cue_size ,13 ,Adi , T1 ,18 ,"[-1, 0] ",3.0 ,L ,G ,W ,Q ,J ,M ,H ,K ,C ,R ,Z ,X ,T ,N ,I ,A ,S ,B ,F ,D ,U ,O ,V ,P ,Y ,E ,C ,I ,D ,O ,T ,B ,J ,Q ,M ,S ,L ,W ,V ,F ,Y ,U ,X ,  ,H ,K ,R ,A ,G ,Z ,E ,P ,0
RSVP_two_streams_bigger_cue_size ,14 ,Adi , T1 ,18 ,"[-1, 0] ",10.0 ,W ,I ,A ,Q ,C ,R ,T ,D ,V ,U ,J ,S ,Y ,M ,K ,O ,H ,B ,P ,E ,F ,X ,G ,N ,Z ,L ,W ,T ,A ,Q ,F ,E ,S ,D ,B ,O ,X ,H ,C ,M ,R ,K ,I ,  ,G ,Y ,P ,V ,J ,Z ,U ,N ,0
RSVP_two_streams_bigger_cue_size ,15 ,Adi , T1 ,14 ,"[1, 0] ",3.0 ,B ,U ,Y ,P ,A ,R ,L ,C ,O ,J ,Z ,K ,H ,E ,D ,S ,N ,Q ,V ,M ,X ,T ,W ,G ,F ,I ,W ,D ,U ,T ,P ,K ,E ,A ,Y ,V ,M ,F ,C ,  ,Q ,I ,B ,X ,J ,G ,O ,S ,L ,H ,R ,Z ,0
RSVP_two_streams_bigger_cue_size ,16 ,Adi , T1 ,6 ,"[-1, 0] ",10.0 ,B ,U ,Q ,S ,H ,P ,F ,I ,T ,C ,D ,Z ,G ,V ,J ,W ,X ,O ,M ,Y ,K ,N ,E ,A ,R ,L ,F ,K ,C ,M ,O ,  ,R ,W ,Y ,Q ,I ,J ,P ,N ,G ,S ,E ,X ,Z ,L ,V ,D ,B ,A ,U ,T ,0
RSVP_two_streams_bigger_cue_size ,17 ,Adi , T1 ,6 ,"[-1, 0] ",3.0 ,X ,D ,B ,K ,Y ,U ,V ,R ,M ,C ,W ,J ,Q ,S ,H ,I ,E ,P ,N ,A ,G ,Z ,F ,O ,L ,T ,W ,P ,E ,R ,H ,  ,N ,A ,O ,D ,S ,Z ,L ,Q ,B ,F ,C ,G ,V ,I ,J ,K ,M ,Y ,T ,X ,0
RSVP_two_streams_bigger_cue_size ,18 ,Adi , T1 ,22 ,"[1, 0] ",3.0 ,S ,W ,H ,M ,T ,O ,C ,N ,D ,J ,X ,L ,G ,B ,P ,V ,Q ,I ,A ,U ,F ,K ,Y ,R ,E ,Z ,W ,I ,N ,Z ,L ,B ,P ,A ,E ,O ,J ,D ,V ,S ,T ,U ,Q ,G ,C ,H ,Y ,  ,K ,X ,F ,M ,0
RSVP_two_streams_bigger_cue_size ,19 ,Adi , T1 ,10 ,"[1, 0] ",10.0 ,W ,X ,Q ,E ,P ,H ,D ,N ,S ,O ,C ,U ,Y ,G ,Z ,B ,K ,J ,T ,A ,I ,F ,V ,R ,L ,M ,D ,U ,B ,O ,F ,M ,R ,K ,Q ,  ,I ,H ,W ,N ,X ,V ,P ,L ,S ,J ,Z ,Y ,G ,E ,A ,C ,0
RSVP_two_streams_bigger_cue_size ,20 ,Adi , T1 ,22 ,"[-1, 0] ",3.0 ,G ,W ,V ,K ,X ,P ,S ,E ,U ,C ,Q ,O ,L ,D ,Y ,Z ,A ,I ,J ,N ,R ,B ,M ,T ,F ,H ,U ,O ,E ,Z ,R ,C ,V ,H ,Q ,T ,L ,F ,P ,Y ,G ,N ,M ,J ,K ,D ,A ,  ,W ,X ,I ,S ,0
RSVP_two_streams_bigger_cue_size ,21 ,Adi , T1 ,14 ,"[-1, 0] ",3.0 ,W ,V ,Z ,L ,O ,X ,K ,T ,H ,R ,G ,E ,J ,C ,D ,B ,Y ,P ,S ,A ,Q ,M ,U ,F ,N ,I ,V ,X ,P ,A ,U ,D ,S ,M ,Z ,R ,J ,L ,T ,  ,I ,F ,Y ,G ,C ,Q ,K ,N ,W ,H ,O ,E ,0
RSVP_two_streams_bigger_cue_size ,22 ,Adi , T1 ,18 ,"[1, 0] ",10.0 ,L ,X ,N ,G ,K ,Y ,V ,R ,O ,T ,D ,E ,I ,F ,S ,C ,U ,M ,J ,Q ,Z ,P ,A ,B ,W ,H ,Z ,S ,G ,A ,V ,U ,I ,N ,M ,Y ,F ,J ,W ,L ,E ,D ,C ,  ,Q ,T ,R ,H ,X ,P ,B ,K ,0
RSVP_two_streams_bigger_cue_size ,23 ,Adi , T1 ,14 ,"[-1, 0] ",3.0 ,D ,A ,B ,U ,E ,Z ,G ,J ,C ,R ,N ,L ,X ,S ,H ,P ,M ,V ,T ,I ,Y ,K ,W ,Q ,F ,O ,B ,E ,I ,P ,J ,L ,G ,S ,Z ,K ,Y ,O ,D ,  ,X ,T ,H ,C ,F ,A ,U ,N ,R ,M ,Q ,V ,0
RSVP_two_streams_bigger_cue_size ,24 ,Adi , T1 ,6 ,"[1, 0] ",3.0 ,S ,I ,V ,A ,C ,K ,Q ,L ,D ,X ,T ,Y ,W ,E ,R ,B ,U ,O ,F ,J ,G ,H ,N ,Z ,M ,P ,Z ,W ,E ,D ,M ,  ,Q ,F ,P ,U ,I ,L ,N ,G ,A ,C ,S ,X ,R ,Y ,T ,V ,O ,H ,J ,B ,0
RSVP_two_streams_bigger_cue_size ,25 ,Adi , T1 ,10 ,"[-1, 0] ",10.0 ,K ,D ,B ,P ,N ,G ,J ,X ,I ,H ,Q ,V ,Z ,F ,O ,E ,T ,M ,R ,W ,U ,L ,Y ,C ,S ,A ,K ,B ,V ,Z ,I ,N ,S ,Q ,U ,  ,A ,C ,W ,G ,F ,Y ,H ,X ,M ,L ,D ,P ,E ,O ,J ,R ,0
RSVP_two_streams_bigger_cue_size ,26 ,Adi , T1 ,18 ,"[1, 0] ",3.0 ,W ,I ,Z ,R ,F ,M ,P ,T ,J ,U ,D ,Q ,E ,K ,Y ,X ,V ,O ,H ,S ,L ,B ,N ,C ,G ,A ,T ,G ,I ,R ,H ,P ,O ,W ,M ,B ,X ,D ,V ,N ,Q ,U ,J ,  ,F ,S ,L ,Z ,K ,E ,Y ,C ,0
RSVP_two_streams_bigger_cue_size ,27 ,Adi , T1 ,6 ,"[1, 0] ",3.0 ,I ,C ,B ,X ,H ,G ,K ,T ,P ,E ,S ,M ,N ,F ,J ,D ,U ,V ,R ,A ,L ,Y ,O ,Q ,Z ,W ,O ,Q ,B ,Z ,P ,  ,H ,I ,L ,A ,J ,R ,M ,T ,G ,F ,V ,K ,D ,C ,E ,N ,Y ,U ,X ,W ,0
RSVP_two_streams_bigger_cue_size ,28 ,Adi , T1 ,10 ,"[1, 0] ",3.0 ,A ,J ,L ,W ,R ,M ,V ,Y ,Z ,F ,D ,S ,Q ,X ,C ,G ,K ,O ,T ,I ,H ,U ,E ,N ,P ,B ,L ,N ,Y ,V ,S ,F ,R ,B ,X ,  ,A ,Z ,D ,K ,O ,H ,M ,U ,G ,Q ,C ,W ,P ,I ,J ,E ,0
RSVP_two_streams_bigger_cue_size ,29 ,Adi , T1 ,6 ,"[-1, 0] ",3.0 ,T ,X ,Z ,V ,Y ,R ,O ,A ,J ,L ,M ,H ,P ,S ,B ,I ,F ,W ,U ,K ,Q ,G ,D ,C ,E ,N ,M ,X ,B ,D ,K ,  ,S ,P ,I ,L ,E ,Z ,A ,H ,W ,Y ,G ,F ,T ,U ,O ,V ,J ,R ,N ,C ,0
RSVP_two_streams_bigger_cue_size ,30 ,Adi , T1 ,10 ,"[-1, 0] ",3.0 ,P ,I ,R ,C ,J ,T ,W ,F ,U ,S ,V ,K ,M ,E ,Y ,O ,D ,Z ,Q ,H ,L ,B ,X ,N ,G ,A ,J ,L ,A ,G ,F ,O ,P ,M ,S ,  ,Q ,D ,B ,V ,H ,N ,X ,E ,W ,K ,C ,T ,Z ,U ,R ,I ,0
RSVP_two_streams_bigger_cue_size ,31 ,Adi , T1 ,6 ,"[1, 0] ",10.0 ,G ,E ,K ,O ,N ,X ,U ,C ,T ,Z ,H ,I ,J ,A ,V ,B ,Q ,P ,D ,Y ,M ,F ,S ,L ,R ,W ,V ,C ,K ,H ,O ,  ,Q ,F ,P ,X ,G ,W ,S ,T ,B ,J ,I ,A ,E ,N ,M ,R ,U ,Z ,D ,L ,0
RSVP_two_streams_bigger_cue_size ,32 ,Adi , T1 ,14 ,"[1, 0] ",3.0 ,X ,H ,I ,S ,W ,A ,Z ,V ,R ,E ,N ,Q ,J ,L ,F ,D ,C ,U ,B ,O ,G ,K ,P ,M ,Y ,T ,H ,R ,D ,M ,C ,T ,B ,Q ,V ,W ,K ,P ,J ,  ,A ,X ,N ,S ,L ,Y ,U ,E ,G ,F ,I ,Z ,0
RSVP_two_streams_bigger_cue_size ,33 ,Adi , T1 ,14 ,"[-1, 0] ",10.0 ,V ,Z ,J ,C ,D ,Y ,U ,H ,N ,M ,K ,O ,L ,B ,G ,T ,W ,I ,A ,X ,E ,F ,P ,Q ,S ,R ,V ,Q ,Y ,F ,E ,J ,O ,T ,R ,A ,C ,H ,P ,  ,M ,K ,I ,G ,N ,X ,D ,U ,B ,L ,Z ,W ,0
RSVP_two_streams_bigger_cue_size ,34 ,Adi , T1 ,18 ,"[-1, 0] ",3.0 ,C ,B ,P ,E ,Z ,A ,D ,N ,J ,O ,M ,I ,K ,F ,Q ,R ,T ,W ,V ,S ,U ,G ,L ,H ,X ,Y ,R ,I ,T ,Y ,C ,G ,V ,H ,J ,Z ,Q ,P ,B ,K ,D ,N ,U ,  ,L ,F ,O ,X ,W ,S ,A ,E ,0
RSVP_two_streams_bigger_cue_size ,35 ,Adi , T1 ,14 ,"[-1, 0] ",10.0 ,X ,I ,G ,B ,W ,M ,R ,Q ,Y ,J ,L ,P ,K ,V ,C ,O ,D ,E ,H ,N ,S ,F ,U ,Z ,T ,A ,C ,H ,T ,I ,V ,L ,U ,N ,Q ,A ,Z ,R ,P ,  ,Y ,G ,O ,F ,W ,B ,X ,M ,D ,K ,E ,S ,0
RSVP_two_streams_bigger_cue_size ,36 ,Adi , T1 ,14 ,"[-1, 0] ",10.0 ,J ,Z ,S ,F ,Q ,V ,C ,Y ,U ,B ,M ,R ,W ,T ,H ,L ,X ,G ,N ,K ,I ,D ,E ,P ,A ,O ,U ,A ,I ,R ,V ,Y ,E ,X ,N ,L ,T ,C ,H ,  ,M ,Z ,Q ,S ,P ,D ,F ,K ,G ,B ,J ,O ,0
RSVP_two_streams_bigger_cue_size ,37 ,Adi , T1 ,18 ,"[-1, 0] ",10.0 ,T ,F ,X ,A ,K ,P ,M ,Q ,S ,D ,U ,G ,C ,Y ,N ,R ,V ,L ,E ,H ,B ,J ,W ,I ,O ,Z ,G ,L ,B ,N ,U ,P ,Y ,A ,K ,Z ,S ,E ,I ,J ,O ,V ,D ,  ,M ,F ,X ,W ,H ,R ,T ,C ,0
RSVP_two_streams_bigger_cue_size ,38 ,Adi , T1 ,6 ,"[-1, 0] ",10.0 ,A ,F ,G ,Y ,X ,O ,U ,D ,V ,L ,N ,T ,K ,B ,Z ,W ,J ,P ,I ,Q ,H ,S ,E ,M ,R ,C ,M ,H ,C ,A ,L ,  ,W ,U ,V ,S ,E ,F ,T ,R ,O ,N ,I ,D ,J ,X ,Y ,B ,Q ,Z ,P ,K ,0
RSVP_two_streams_bigger_cue_size ,39 ,Adi , T1 ,18 ,"[-1, 0] ",10.0 ,M ,S ,Q ,P ,W ,B ,L ,R ,X ,V ,K ,Y ,Z ,G ,N ,D ,F ,E ,I ,A ,O ,C ,J ,T ,H ,U ,P ,W ,L ,U ,C ,M ,S ,H ,Z ,B ,N ,E ,Q ,V ,Y ,A ,I ,  ,X ,O ,F ,G ,K ,J ,T ,D ,0
RSVP_two_streams_bigger_cue_size ,40 ,Adi , T1 ,6 ,"[1, 0] ",3.0 ,D ,O ,V ,F ,I ,Q ,U ,N ,Z ,S ,J ,Y ,R ,W ,K ,T ,X ,E ,M ,B ,A ,P ,G ,H ,C ,L ,K ,M ,H ,E ,P ,  ,X ,J ,Y ,G ,A ,W ,V ,Z ,B ,N ,I ,F ,S ,L ,D ,O ,C ,R ,Q ,U ,0
RSVP_two_streams_bigger_cue_size ,41 ,Adi , T1 ,10 ,"[-1, 0] ",10.0 ,Y ,R ,B ,A ,X ,N ,V ,T ,S ,Z ,J ,G ,U ,K ,P ,Q ,D ,I ,F ,O ,H ,C ,W ,M ,L ,E ,X ,O ,S ,Y ,E ,W ,K ,R ,T ,  ,M ,H ,F ,A ,L ,D ,Z ,V ,U ,J ,Q ,B ,I ,N ,G ,P ,0
RSVP_two_streams_bigger_cue_size ,42 ,Adi , T1 ,22 ,"[-1, 0] ",10.0 ,S ,R ,V ,Z ,F ,A ,K ,X ,N ,I ,G ,H ,Q ,U ,P ,W ,L ,O ,B ,D ,E ,J ,C ,Y ,M ,T ,B ,Q ,U ,I ,G ,K ,P ,L ,S ,V ,N ,M ,T ,E ,H ,A ,W ,Z ,Y ,R ,C ,  ,X ,D ,J ,F ,0
RSVP_two_streams_bigger_cue_size ,43 ,Adi , T1 ,18 ,"[-1, 0] ",10.0 ,R ,P ,X ,Z ,H ,W ,C ,L ,N ,S ,J ,O ,F ,B ,E ,Q ,V ,G ,K ,T ,A ,M ,I ,U ,D ,Y ,U ,X ,P ,Y ,R ,J ,Z ,D ,N ,B ,K ,S ,W ,O ,L ,M ,E ,  ,V ,T ,Q ,G ,C ,F ,I ,H ,0
RSVP_two_streams_bigger_cue_size ,44 ,Adi , T1 ,10 ,"[1, 0] ",10.0 ,M ,J ,P ,V ,R ,K ,N ,S ,L ,E ,A ,Q ,F ,D ,Y ,I ,O ,Z ,W ,T ,H ,C ,U ,B ,G ,X ,E ,G ,A ,D ,Y ,H ,U ,N ,R ,  ,Q ,J ,V ,C ,B ,F ,Z ,S ,L ,M ,I ,X ,O ,W ,P ,K ,0
RSVP_two_streams_bigger_cue_size ,45 ,Adi , T1 ,22 ,"[1, 0] ",3.0 ,C ,O ,G ,X ,Y ,J ,D ,S ,H ,R ,T ,I ,U ,F ,K ,W ,E ,Z ,L ,Q ,A ,M ,V ,P ,N ,B ,Y ,F ,P ,X ,O ,T ,V ,E ,J ,Q ,K ,U ,S ,D ,W ,L ,G ,C ,A ,R ,B ,  ,Z ,H ,N ,I ,0
RSVP_two_streams_bigger_cue_size ,46 ,Adi , T1 ,6 ,"[-1, 0] ",3.0 ,K ,L ,M ,G ,Z ,A ,B ,O ,F ,J ,U ,S ,E ,T ,D ,Y ,X ,R ,C ,W ,Q ,V ,H ,P ,I ,N ,H ,R ,Q ,W ,G ,  ,I ,S ,K ,C ,F ,A ,T ,Z ,J ,E ,M ,D ,P ,Y ,X ,L ,N ,B ,O ,U ,0
RSVP_two_streams_bigger_cue_size ,47 ,Adi , T1 ,18 ,"[1, 0] ",10.0 ,C ,K ,A ,T ,O ,X ,J ,N ,Z ,V ,D ,B ,F ,Y ,E ,U ,M ,R ,W ,P ,G ,S ,L ,I ,H ,Q ,Y ,F ,G ,C ,I ,V ,L ,S ,O ,D ,K ,B ,A ,M ,E ,N ,U ,  ,T ,Q ,W ,J ,H ,R ,P ,Z ,0
RSVP_two_streams_bigger_cue_size ,48 ,Adi , T1 ,18 ,"[1, 0] ",3.0 ,A ,V ,L ,Y ,R ,H ,G ,S ,M ,D ,I ,E ,T ,B ,K ,P ,X ,U ,Q ,F ,C ,O ,W ,J ,Z ,N ,Z ,W ,U ,G ,O ,X ,S ,P ,Q ,F ,T ,H ,K ,A ,L ,B ,N ,  ,R ,I ,E ,M ,D ,Y ,J ,C ,0
RSVP_two_streams_bigger_cue_size ,49 ,Adi , T1 ,22 ,"[1, 0] ",3.0 ,B ,J ,L ,P ,I ,Q ,Z ,W ,K ,S ,D ,F ,H ,C ,Y ,O ,V ,U ,X ,A ,E ,T ,G ,M ,R ,N ,A ,J ,W ,O ,R ,Z ,Q ,I ,D ,T ,H ,L ,F ,G ,K ,V ,C ,S ,E ,M ,N ,  ,X ,B ,U ,P ,0
RSVP_two_streams_bigger_cue_size ,50 ,Adi , T1 ,6 ,"[-1, 0] ",10.0 ,F ,K ,T ,I ,W ,S ,V ,B ,X ,Q ,Z ,J ,D ,P ,U ,R ,Y ,L ,H ,C ,E ,G ,M ,N ,O ,A ,K ,J ,S ,X ,E ,  ,N ,G ,P ,D ,L ,I ,Y ,O ,H ,F ,W ,U ,M ,V ,Q ,Z ,A ,C ,R ,B ,0
RSVP_two_streams_bigger_cue_size ,51 ,Adi , T1 ,6 ,"[1, 0] ",3.0 ,K ,U ,N ,X ,O ,C ,Q ,R ,A ,D ,P ,E ,J ,M ,S ,V ,Y ,B ,T ,L ,F ,G ,Z ,W ,I ,H ,H ,V ,C ,A ,X ,  ,J ,E ,N ,L ,I ,G ,O ,W ,Z ,T ,R ,Y ,M ,P ,K ,S ,D ,Q ,B ,F ,0
RSVP_two_streams_bigger_cue_size ,52 ,Adi , T1 ,14 ,"[-1, 0] ",10.0 ,Q ,E ,U ,T ,C ,Y ,M ,F ,D ,S ,K ,X ,J ,A ,H ,N ,P ,O ,R ,G ,Z ,B ,W ,V ,I ,L ,F ,C ,A ,H ,I ,O ,J ,P ,V ,D ,Z ,R ,T ,  ,N ,M ,Y ,E ,K ,S ,Q ,W ,X ,G ,U ,L ,0
RSVP_two_streams_bigger_cue_size ,53 ,Adi , T1 ,10 ,"[1, 0] ",3.0 ,H ,S ,J ,W ,M ,P ,A ,Q ,N ,Y ,E ,R ,F ,O ,V ,B ,L ,T ,Z ,C ,I ,G ,X ,K ,U ,D ,P ,A ,V ,F ,Q ,O ,T ,W ,G ,  ,Z ,E ,B ,D ,N ,L ,Y ,I ,S ,X ,C ,U ,J ,K ,M ,H ,0
RSVP_two_streams_bigger_cue_size ,54 ,Adi , T1 ,14 ,"[1, 0] ",10.0 ,R ,E ,C ,O ,S ,Z ,K ,T ,W ,L ,F ,M ,J ,Y ,V ,B ,P ,I ,D ,A ,N ,X ,U ,Q ,H ,G ,M ,N ,K ,Z ,C ,X ,V ,Q ,F ,O ,T ,A ,E ,  ,B ,I ,R ,D ,H ,U ,G ,Y ,W ,J ,S ,P ,0
RSVP_two_streams_bigger_cue_size ,55 ,Adi , T1 ,18 ,"[-1, 0] ",3.0 ,L ,Z ,H ,S ,X ,E ,O ,G ,I ,N ,J ,B ,V ,Q ,F ,P ,T ,C ,U ,A ,R ,W ,M ,D ,K ,Y ,B ,I ,A ,H ,T ,G ,R ,E ,Q ,J ,W ,V ,X ,U ,F ,Y ,Z ,  ,P ,D ,N ,L ,M ,O ,K ,C ,0
RSVP_two_streams_bigger_cue_size ,56 ,Adi , T1 ,6 ,"[1, 0] ",10.0 ,B ,Q ,D ,G ,A ,K ,E ,L ,P ,T ,Y ,H ,N ,F ,V ,S ,C ,U ,I ,Z ,X ,R ,W ,M ,O ,J ,Z ,M ,N ,K ,T ,  ,S ,V ,X ,H ,D ,W ,I ,J ,G ,F ,C ,B ,O ,A ,U ,Q ,Y ,R ,P ,E ,0
RSVP_two_streams_bigger_cue_size ,57 ,Adi , T1 ,22 ,"[1, 0] ",10.0 ,T ,P ,R ,F ,M ,I ,A ,D ,N ,G ,K ,L ,O ,S ,Q ,U ,V ,Y ,Z ,J ,W ,E ,C ,H ,B ,X ,J ,D ,H ,T ,L ,P ,X ,Q ,C ,W ,M ,K ,O ,S ,I ,N ,F ,E ,Y ,B ,Z ,  ,V ,G ,R ,U ,0
RSVP_two_streams_bigger_cue_size ,58 ,Adi , T1 ,10 ,"[-1, 0] ",3.0 ,I ,S ,D ,W ,G ,U ,A ,X ,Z ,L ,Y ,V ,N ,T ,J ,F ,P ,C ,B ,O ,H ,M ,K ,R ,Q ,E ,Y ,Z ,Q ,P ,F ,E ,S ,T ,D ,  ,J ,X ,W ,R ,C ,L ,O ,G ,H ,B ,U ,M ,K ,V ,N ,I ,0
RSVP_two_streams_bigger_cue_size ,59 ,Adi , T1 ,22 ,"[1, 0] ",3.0 ,W ,N ,U ,J ,R ,P ,Y ,V ,H ,A ,T ,I ,B ,Z ,K ,F ,E ,D ,L ,S ,C ,X ,O ,M ,G ,Q ,I ,X ,V ,D ,H ,Q ,A ,Z ,B ,M ,C ,O ,U ,W ,L ,K ,J ,S ,T ,E ,R ,  ,F ,G ,P ,Y ,0
RSVP_two_streams_bigger_cue_size ,60 ,Adi , T1 ,22 ,"[1, 0] ",10.0 ,O ,W ,I ,V ,A ,R ,Y ,F ,G ,N ,U ,B ,C ,P ,L ,Z ,H ,X ,D ,T ,K ,Q ,S ,E ,M ,J ,F ,A ,S ,O ,E ,Q ,V ,R ,J ,N ,D ,C ,H ,G ,B ,Y ,L ,W ,U ,P ,K ,  ,X ,T ,Z ,M ,0
RSVP_two_streams_bigger_cue_size ,61 ,Adi , T1 ,6 ,"[1, 0] ",10.0 ,L ,O ,X ,Z ,Q ,B ,C ,N ,Y ,H ,R ,G ,F ,M ,K ,A ,J ,E ,S ,U ,V ,I ,P ,W ,D ,T ,E ,T ,N ,S ,Q ,  ,O ,K ,J ,B ,V ,A ,U ,R ,C ,I ,G ,P ,Z ,W ,M ,D ,F ,L ,Y ,H ,0
