experimentPhase,trialnum,subject,task,answerPos0,cueSpatialPos1,cueEccentricity1,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,m18,m19,m20,m21,m22,m23,m24,m25,m26,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,timingBlips
RSVP_two_streams_bigger_cue_size ,28 ,4 , T1 ,14 ,"[1, 0] ",3.0 ,H ,E ,T ,W ,O ,D ,R ,Y ,J ,B ,Z ,U ,G ,S ,A ,C ,Q ,X ,P ,L ,N ,I ,V ,F ,M ,K ,W ,B ,L ,K ,P ,H ,X ,F ,J ,Z ,R ,V ,E ,  ,O ,M ,Q ,C ,T ,N ,D ,A ,S ,G ,Y ,I ,0
RSVP_two_streams_bigger_cue_size ,29 ,4 , T1 ,22 ,"[-1, 0] ",10.0 ,A ,O ,Z ,Y ,U ,M ,I ,X ,J ,G ,D ,H ,R ,P ,B ,T ,K ,V ,W ,C ,F ,S ,E ,N ,L ,Q ,A ,E ,G ,I ,P ,R ,T ,Q ,F ,D ,N ,U ,K ,B ,V ,H ,X ,O ,S ,C ,M ,  ,Y ,W ,L ,J ,1
RSVP_two_streams_bigger_cue_size ,30 ,4 , T1 ,6 ,"[-1, 0] ",3.0 ,A ,H ,Q ,K ,C ,R ,S ,F ,W ,O ,I ,J ,V ,U ,D ,E ,B ,Z ,T ,X ,G ,N ,P ,Y ,M ,L ,S ,G ,T ,D ,P ,  ,I ,V ,O ,L ,C ,Q ,B ,N ,X ,K ,M ,E ,H ,A ,Y ,J ,U ,Z ,W ,R ,0
RSVP_two_streams_bigger_cue_size ,31 ,4 , T1 ,22 ,"[1, 0] ",10.0 ,R ,J ,I ,F ,E ,Q ,B ,U ,H ,A ,G ,D ,O ,V ,Y ,M ,S ,Z ,P ,K ,W ,N ,X ,T ,C ,L ,T ,W ,N ,D ,A ,Y ,E ,C ,K ,Q ,H ,F ,X ,V ,S ,O ,Z ,L ,J ,G ,U ,  ,M ,R ,B ,I ,0
RSVP_two_streams_bigger_cue_size ,32 ,4 , T1 ,6 ,"[-1, 0] ",10.0 ,P ,O ,E ,L ,W ,V ,J ,C ,S ,M ,F ,X ,G ,Y ,D ,A ,K ,T ,U ,N ,H ,I ,Z ,B ,R ,Q ,V ,Q ,T ,K ,R ,  ,I ,S ,M ,U ,Z ,E ,Y ,C ,P ,G ,O ,X ,F ,N ,W ,L ,A ,J ,D ,B ,0
RSVP_two_streams_bigger_cue_size ,33 ,4 , T1 ,6 ,"[-1, 0] ",10.0 ,P ,C ,J ,K ,D ,L ,V ,Z ,X ,Q ,A ,B ,W ,S ,E ,G ,I ,R ,Y ,F ,U ,T ,O ,H ,N ,M ,D ,T ,H ,J ,B ,  ,M ,N ,K ,Y ,A ,O ,I ,Q ,U ,G ,X ,V ,R ,W ,P ,F ,S ,E ,Z ,L ,0
RSVP_two_streams_bigger_cue_size ,34 ,4 , T1 ,14 ,"[1, 0] ",3.0 ,S ,I ,Y ,Q ,A ,K ,N ,M ,J ,D ,X ,B ,Z ,H ,G ,E ,L ,W ,T ,V ,C ,F ,P ,R ,O ,U ,K ,F ,M ,W ,A ,B ,Q ,H ,J ,Y ,N ,V ,X ,  ,R ,P ,Z ,G ,I ,C ,L ,D ,E ,U ,S ,T ,0
RSVP_two_streams_bigger_cue_size ,35 ,4 , T1 ,6 ,"[1, 0] ",3.0 ,D ,L ,B ,J ,A ,Z ,X ,C ,I ,U ,N ,O ,F ,S ,V ,H ,M ,W ,T ,K ,R ,Q ,Y ,E ,G ,P ,S ,M ,G ,R ,L ,  ,W ,P ,X ,U ,E ,O ,A ,H ,K ,Q ,Y ,Z ,C ,B ,N ,T ,J ,I ,V ,F ,0
RSVP_two_streams_bigger_cue_size ,36 ,4 , T1 ,6 ,"[1, 0] ",10.0 ,O ,M ,H ,P ,I ,W ,Z ,F ,S ,A ,B ,Q ,G ,D ,V ,Y ,J ,X ,K ,E ,N ,T ,U ,R ,C ,L ,Q ,D ,W ,K ,R ,  ,E ,V ,Z ,O ,I ,F ,C ,J ,H ,G ,T ,S ,N ,Y ,P ,B ,U ,X ,L ,A ,0
RSVP_two_streams_bigger_cue_size ,37 ,4 , T1 ,10 ,"[-1, 0] ",3.0 ,T ,Q ,R ,Y ,D ,G ,L ,J ,E ,S ,I ,H ,V ,C ,W ,B ,F ,Z ,K ,M ,O ,N ,X ,P ,A ,U ,S ,F ,T ,Q ,R ,U ,J ,E ,Y ,  ,O ,N ,D ,I ,M ,Z ,P ,X ,W ,L ,A ,K ,B ,V ,C ,G ,0
RSVP_two_streams_bigger_cue_size ,38 ,4 , T1 ,14 ,"[1, 0] ",3.0 ,W ,Y ,V ,N ,A ,K ,S ,E ,D ,J ,O ,Q ,M ,G ,B ,C ,F ,T ,R ,H ,I ,X ,L ,U ,P ,Z ,M ,B ,U ,D ,G ,F ,I ,W ,N ,S ,A ,Z ,Q ,  ,X ,T ,O ,K ,Y ,E ,L ,C ,P ,V ,H ,R ,0
RSVP_two_streams_bigger_cue_size ,39 ,4 , T1 ,14 ,"[-1, 0] ",3.0 ,K ,V ,G ,E ,B ,L ,Y ,W ,X ,P ,Q ,J ,I ,H ,F ,T ,M ,C ,S ,A ,Z ,O ,U ,D ,N ,R ,O ,R ,H ,Q ,S ,U ,T ,L ,K ,J ,N ,F ,W ,  ,C ,V ,X ,M ,P ,E ,I ,Z ,D ,A ,B ,Y ,0
RSVP_two_streams_bigger_cue_size ,40 ,4 , T1 ,14 ,"[1, 0] ",10.0 ,U ,Z ,H ,E ,N ,R ,X ,G ,W ,V ,P ,Q ,F ,J ,O ,K ,I ,T ,S ,A ,L ,Y ,B ,D ,M ,C ,R ,Z ,Q ,I ,U ,T ,A ,S ,P ,G ,X ,D ,E ,  ,J ,B ,H ,M ,F ,Y ,L ,C ,W ,O ,K ,N ,0
RSVP_two_streams_bigger_cue_size ,41 ,4 , T1 ,22 ,"[1, 0] ",10.0 ,V ,F ,G ,Z ,Q ,U ,I ,N ,P ,B ,M ,Y ,L ,R ,K ,A ,H ,W ,X ,C ,E ,S ,J ,D ,T ,O ,K ,V ,O ,A ,Q ,J ,D ,N ,Z ,I ,R ,U ,M ,C ,P ,F ,G ,X ,S ,H ,L ,  ,E ,B ,Y ,T ,0
RSVP_two_streams_bigger_cue_size ,42 ,4 , T1 ,18 ,"[1, 0] ",10.0 ,Z ,I ,J ,R ,K ,M ,E ,D ,W ,Q ,N ,Y ,L ,X ,U ,B ,C ,S ,O ,F ,T ,G ,A ,P ,V ,H ,R ,H ,W ,J ,Q ,A ,L ,C ,M ,S ,D ,O ,E ,P ,F ,N ,V ,  ,I ,K ,T ,X ,B ,Z ,G ,U ,0
RSVP_two_streams_bigger_cue_size ,43 ,4 , T1 ,18 ,"[1, 0] ",10.0 ,K ,C ,R ,O ,Q ,Y ,E ,H ,I ,U ,F ,M ,T ,D ,A ,Z ,X ,P ,N ,B ,L ,W ,J ,V ,G ,S ,S ,I ,G ,F ,O ,N ,B ,Y ,D ,T ,Q ,U ,M ,C ,P ,E ,L ,  ,H ,R ,K ,J ,W ,A ,X ,V ,0
RSVP_two_streams_bigger_cue_size ,44 ,4 , T1 ,10 ,"[1, 0] ",10.0 ,G ,X ,M ,Y ,W ,C ,R ,H ,A ,J ,O ,P ,Q ,B ,K ,F ,E ,Z ,D ,I ,L ,V ,S ,N ,U ,T ,A ,M ,W ,B ,C ,V ,G ,S ,P ,  ,Y ,E ,X ,L ,Q ,F ,K ,I ,U ,J ,O ,R ,N ,Z ,D ,T ,0
RSVP_two_streams_bigger_cue_size ,45 ,4 , T1 ,10 ,"[-1, 0] ",3.0 ,V ,F ,A ,C ,B ,O ,Z ,H ,P ,I ,N ,L ,J ,S ,R ,E ,W ,M ,Y ,U ,G ,X ,Q ,T ,D ,K ,B ,K ,W ,R ,O ,I ,M ,Q ,E ,  ,J ,Z ,C ,D ,A ,V ,H ,Y ,G ,L ,S ,N ,U ,X ,T ,F ,0
RSVP_two_streams_bigger_cue_size ,46 ,4 , T1 ,6 ,"[-1, 0] ",3.0 ,Y ,S ,M ,K ,T ,H ,I ,F ,R ,E ,U ,P ,O ,W ,L ,Q ,B ,N ,V ,A ,C ,J ,D ,X ,Z ,G ,U ,E ,T ,J ,Y ,  ,G ,F ,L ,S ,Z ,Q ,X ,I ,O ,B ,D ,P ,V ,A ,C ,K ,M ,N ,W ,R ,0
RSVP_two_streams_bigger_cue_size ,47 ,4 , T1 ,22 ,"[-1, 0] ",3.0 ,O ,S ,R ,Z ,V ,Y ,E ,L ,X ,A ,J ,K ,W ,I ,F ,U ,P ,M ,H ,G ,N ,C ,T ,Q ,D ,B ,I ,A ,O ,H ,G ,B ,S ,R ,M ,T ,Y ,Q ,C ,K ,E ,P ,J ,F ,N ,U ,V ,  ,Z ,L ,W ,D ,0
RSVP_two_streams_bigger_cue_size ,48 ,4 , T1 ,6 ,"[1, 0] ",3.0 ,W ,F ,I ,Y ,X ,T ,L ,A ,P ,M ,E ,V ,J ,Z ,D ,R ,Q ,S ,N ,U ,H ,C ,G ,O ,K ,B ,D ,G ,T ,C ,H ,  ,P ,A ,N ,F ,E ,Y ,R ,Q ,O ,U ,B ,V ,K ,S ,I ,M ,L ,Z ,X ,W ,0
RSVP_two_streams_bigger_cue_size ,49 ,4 , T1 ,22 ,"[1, 0] ",10.0 ,S ,B ,T ,O ,U ,I ,Z ,V ,K ,F ,W ,H ,E ,D ,P ,A ,Q ,R ,C ,L ,J ,M ,Y ,G ,N ,X ,Z ,L ,U ,D ,G ,J ,O ,F ,R ,E ,T ,W ,M ,A ,Q ,Y ,N ,S ,B ,C ,X ,  ,I ,P ,H ,V ,0
RSVP_two_streams_bigger_cue_size ,50 ,4 , T1 ,6 ,"[-1, 0] ",3.0 ,T ,C ,P ,U ,F ,B ,A ,V ,R ,K ,J ,D ,S ,N ,G ,H ,I ,M ,Z ,O ,E ,X ,Q ,W ,L ,Y ,W ,O ,Z ,P ,G ,  ,H ,X ,V ,K ,S ,D ,B ,J ,I ,Q ,M ,T ,L ,A ,C ,E ,U ,F ,R ,N ,0
RSVP_two_streams_bigger_cue_size ,51 ,4 , T1 ,22 ,"[1, 0] ",3.0 ,O ,V ,T ,P ,R ,A ,L ,Y ,E ,J ,W ,G ,B ,X ,S ,H ,N ,K ,Q ,Z ,M ,F ,D ,C ,U ,I ,E ,K ,M ,B ,W ,Q ,P ,F ,C ,X ,D ,U ,O ,I ,H ,V ,T ,Z ,A ,Y ,S ,  ,G ,N ,J ,R ,0
RSVP_two_streams_bigger_cue_size ,52 ,4 , T1 ,22 ,"[-1, 0] ",3.0 ,T ,R ,H ,A ,S ,P ,F ,Z ,M ,G ,V ,L ,N ,U ,B ,O ,Y ,D ,E ,W ,K ,Q ,X ,J ,I ,C ,E ,H ,C ,W ,Z ,R ,Q ,G ,L ,F ,Y ,J ,S ,I ,X ,V ,N ,B ,D ,M ,P ,  ,O ,K ,A ,T ,0
RSVP_two_streams_bigger_cue_size ,53 ,4 , T1 ,6 ,"[1, 0] ",10.0 ,B ,D ,N ,U ,Y ,K ,A ,Z ,Q ,I ,W ,V ,L ,S ,X ,E ,G ,H ,C ,M ,T ,J ,O ,P ,R ,F ,C ,E ,N ,Q ,L ,  ,R ,A ,M ,W ,B ,Y ,F ,I ,D ,K ,V ,O ,G ,H ,P ,Z ,X ,U ,J ,T ,1
RSVP_two_streams_bigger_cue_size ,54 ,4 , T1 ,18 ,"[-1, 0] ",3.0 ,R ,F ,Z ,J ,P ,V ,I ,U ,O ,S ,A ,M ,W ,Y ,B ,D ,Q ,L ,T ,H ,K ,G ,X ,N ,E ,C ,I ,V ,F ,S ,W ,G ,B ,H ,Y ,T ,X ,K ,E ,U ,P ,J ,M ,  ,A ,C ,Q ,O ,L ,N ,D ,Z ,0
RSVP_two_streams_bigger_cue_size ,55 ,4 , T1 ,18 ,"[1, 0] ",10.0 ,Q ,F ,B ,V ,D ,T ,H ,Z ,R ,I ,X ,Y ,O ,W ,C ,J ,A ,E ,M ,K ,P ,S ,U ,N ,G ,L ,I ,Q ,B ,E ,K ,M ,A ,H ,P ,F ,T ,C ,Z ,L ,W ,R ,U ,  ,X ,Y ,S ,J ,N ,G ,V ,D ,0
RSVP_two_streams_bigger_cue_size ,56 ,4 , T1 ,10 ,"[1, 0] ",10.0 ,P ,N ,H ,D ,M ,G ,Z ,B ,R ,Q ,S ,X ,C ,T ,K ,I ,O ,V ,W ,L ,F ,J ,Y ,E ,A ,U ,C ,K ,L ,P ,W ,J ,I ,O ,T ,  ,F ,A ,R ,N ,V ,D ,H ,G ,Z ,E ,Y ,U ,M ,B ,Q ,X ,0
RSVP_two_streams_bigger_cue_size ,57 ,4 , T1 ,14 ,"[-1, 0] ",3.0 ,I ,V ,P ,L ,G ,F ,U ,T ,K ,R ,Z ,H ,J ,W ,N ,X ,M ,D ,E ,A ,S ,B ,O ,Y ,Q ,C ,R ,K ,A ,S ,P ,Y ,G ,B ,C ,F ,Z ,T ,X ,  ,L ,E ,Q ,N ,D ,H ,V ,I ,J ,M ,U ,O ,0
RSVP_two_streams_bigger_cue_size ,58 ,4 , T1 ,22 ,"[1, 0] ",3.0 ,W ,Z ,N ,O ,D ,E ,K ,I ,R ,X ,Q ,M ,H ,Y ,L ,S ,C ,P ,A ,U ,V ,F ,G ,T ,J ,B ,W ,S ,V ,L ,U ,C ,R ,O ,Y ,G ,P ,H ,M ,I ,F ,B ,Z ,X ,E ,T ,Q ,  ,K ,N ,J ,A ,0
RSVP_two_streams_bigger_cue_size ,59 ,4 , T1 ,22 ,"[1, 0] ",10.0 ,N ,Q ,Y ,W ,L ,S ,H ,E ,X ,I ,J ,C ,Z ,K ,U ,M ,R ,A ,D ,F ,P ,G ,B ,V ,O ,T ,N ,C ,O ,B ,G ,Y ,T ,W ,V ,A ,H ,X ,E ,I ,Z ,R ,F ,L ,Q ,P ,U ,  ,K ,S ,M ,D ,0
RSVP_two_streams_bigger_cue_size ,60 ,4 , T1 ,14 ,"[-1, 0] ",3.0 ,T ,N ,P ,V ,I ,R ,W ,D ,C ,G ,S ,Q ,M ,L ,K ,O ,A ,U ,Z ,B ,X ,E ,J ,F ,H ,Y ,Q ,K ,G ,V ,C ,F ,T ,J ,A ,Z ,N ,W ,M ,  ,U ,Y ,D ,L ,I ,E ,R ,B ,X ,O ,H ,S ,0
RSVP_two_streams_bigger_cue_size ,61 ,4 , T1 ,22 ,"[1, 0] ",3.0 ,G ,I ,H ,A ,W ,S ,C ,D ,E ,T ,Q ,M ,J ,Z ,F ,N ,K ,Y ,L ,O ,P ,U ,B ,V ,X ,R ,O ,R ,G ,W ,E ,K ,Y ,X ,J ,H ,V ,D ,M ,F ,S ,N ,T ,I ,B ,P ,Z ,  ,L ,U ,A ,Q ,0
RSVP_two_streams_bigger_cue_size ,62 ,4 , T1 ,10 ,"[-1, 0] ",3.0 ,Q ,H ,G ,N ,U ,X ,Z ,R ,A ,W ,I ,L ,Y ,T ,O ,V ,P ,K ,S ,M ,D ,C ,J ,F ,B ,E ,Z ,F ,P ,X ,S ,B ,D ,R ,T ,  ,K ,O ,A ,M ,L ,J ,I ,W ,V ,U ,G ,E ,Y ,H ,Q ,N ,0
