experimentPhase	trialnum	subject	task	answerPos0	cueSpatialPos1	cueEccentricity1	m1	m2	m3	m4	m5	m6	m7	m8	m9	m10	m11	m12	m13	m14	m15	m16	m17	m18	m19	m20	m21	m22	m23	m24	m25	m26	c1	c2	c3	c4	c5	c6	c7	c8	c9	c10	c11	c12	c13	c14	c15	c16	c17	c18	c19	c20	c21	c22	c23	c24	c25	c26	timingBlips
RSVP_two_streams_bigger_cue_size 	17 	9 	 T1 	22 	[-1, 0] 	10.0 	J 	G 	A 	Z 	K 	T 	S 	W 	P 	N 	Y 	L 	V 	Q 	B 	X 	F 	I 	U 	D 	H 	O 	C 	R 	E 	M 	M 	V 	F 	T 	W 	E 	L 	R 	K 	D 	O 	U 	B 	N 	S 	P 	Z 	I 	Y 	X 	H 	  	G 	C 	Q 	A 	0
RSVP_two_streams_bigger_cue_size 	18 	9 	 T1 	10 	[-1, 0] 	3.0 	W 	V 	M 	E 	A 	R 	C 	I 	D 	Z 	J 	U 	O 	K 	Q 	N 	B 	F 	G 	X 	S 	L 	H 	Y 	T 	P 	Q 	O 	R 	G 	D 	A 	X 	K 	V 	  	E 	M 	T 	B 	C 	L 	I 	U 	Z 	F 	S 	N 	J 	P 	Y 	H 	0
RSVP_two_streams_bigger_cue_size 	19 	9 	 T1 	10 	[1, 0] 	10.0 	X 	W 	L 	S 	N 	R 	B 	Y 	I 	D 	H 	U 	J 	Q 	C 	P 	T 	O 	Z 	M 	F 	A 	E 	G 	K 	V 	Q 	A 	S 	D 	R 	C 	M 	J 	Z 	  	H 	G 	I 	N 	K 	U 	L 	T 	B 	P 	V 	Y 	F 	E 	O 	X 	0
RSVP_two_streams_bigger_cue_size 	20 	9 	 T1 	18 	[-1, 0] 	10.0 	L 	W 	H 	B 	Q 	O 	I 	G 	N 	A 	E 	V 	F 	M 	T 	X 	C 	Z 	K 	U 	S 	Y 	J 	D 	P 	R 	E 	Z 	C 	J 	K 	G 	W 	D 	T 	Q 	S 	M 	I 	V 	A 	O 	P 	  	B 	L 	N 	R 	U 	X 	Y 	H 	0
RSVP_two_streams_bigger_cue_size 	21 	9 	 T1 	10 	[-1, 0] 	10.0 	Q 	W 	G 	R 	K 	Y 	C 	V 	X 	T 	A 	M 	P 	L 	Z 	F 	B 	I 	U 	D 	J 	N 	E 	O 	S 	H 	B 	W 	I 	R 	G 	M 	F 	C 	D 	  	E 	K 	X 	T 	O 	L 	P 	U 	Y 	H 	J 	S 	Z 	N 	Q 	A 	0
RSVP_two_streams_bigger_cue_size 	22 	9 	 T1 	14 	[1, 0] 	10.0 	D 	Q 	N 	K 	L 	X 	W 	P 	B 	I 	H 	J 	Z 	U 	S 	Y 	A 	F 	O 	E 	C 	M 	T 	V 	G 	R 	H 	Q 	C 	V 	S 	K 	F 	T 	M 	G 	W 	R 	P 	  	E 	N 	D 	I 	B 	A 	J 	O 	L 	U 	Z 	X 	1
RSVP_two_streams_bigger_cue_size 	23 	9 	 T1 	22 	[1, 0] 	3.0 	C 	U 	E 	S 	B 	J 	M 	V 	D 	H 	X 	F 	A 	O 	N 	T 	Z 	P 	K 	I 	Y 	R 	G 	L 	Q 	W 	W 	D 	V 	L 	R 	E 	F 	Y 	S 	U 	Z 	A 	B 	G 	T 	J 	O 	N 	M 	K 	I 	  	P 	H 	X 	C 	0
RSVP_two_streams_bigger_cue_size 	24 	9 	 T1 	22 	[-1, 0] 	3.0 	U 	M 	P 	F 	C 	R 	E 	K 	Z 	L 	I 	B 	X 	N 	H 	O 	J 	W 	A 	D 	Q 	Y 	T 	G 	V 	S 	B 	H 	Q 	Y 	V 	I 	X 	F 	J 	Z 	P 	C 	K 	E 	N 	D 	A 	T 	R 	M 	G 	  	L 	O 	U 	W 	1
RSVP_two_streams_bigger_cue_size 	25 	9 	 T1 	14 	[-1, 0] 	3.0 	U 	Q 	Y 	X 	W 	F 	B 	M 	T 	K 	I 	H 	Z 	V 	L 	C 	J 	R 	O 	P 	G 	N 	E 	D 	S 	A 	Y 	P 	T 	K 	V 	Q 	N 	I 	F 	L 	D 	U 	O 	  	X 	G 	Z 	A 	S 	W 	H 	R 	C 	M 	B 	J 	0
RSVP_two_streams_bigger_cue_size 	26 	9 	 T1 	22 	[1, 0] 	3.0 	I 	D 	K 	G 	N 	R 	U 	O 	S 	C 	J 	V 	Z 	W 	E 	F 	Y 	H 	L 	P 	B 	M 	Q 	A 	X 	T 	U 	E 	M 	B 	W 	R 	D 	F 	G 	N 	A 	I 	H 	T 	Q 	O 	Z 	J 	C 	V 	X 	  	L 	P 	Y 	S 	0
RSVP_two_streams_bigger_cue_size 	27 	9 	 T1 	22 	[1, 0] 	3.0 	P 	R 	U 	L 	J 	E 	V 	F 	S 	A 	O 	D 	K 	Z 	I 	T 	H 	Y 	C 	M 	Q 	N 	X 	B 	G 	W 	Z 	X 	H 	K 	R 	Q 	M 	I 	E 	D 	S 	L 	T 	B 	W 	G 	C 	Y 	J 	A 	N 	  	F 	O 	P 	U 	0
RSVP_two_streams_bigger_cue_size 	28 	9 	 T1 	6 	[-1, 0] 	3.0 	H 	N 	S 	G 	M 	T 	P 	J 	F 	L 	V 	I 	U 	O 	E 	W 	K 	Y 	D 	A 	Q 	B 	R 	C 	Z 	X 	S 	M 	L 	H 	T 	  	Z 	U 	G 	V 	X 	D 	E 	R 	P 	Y 	C 	F 	W 	Q 	K 	J 	B 	N 	A 	O 	0
RSVP_two_streams_bigger_cue_size 	29 	9 	 T1 	18 	[1, 0] 	3.0 	U 	E 	V 	F 	Z 	J 	H 	P 	M 	G 	Y 	D 	T 	W 	N 	C 	I 	L 	A 	O 	R 	K 	B 	Q 	X 	S 	I 	A 	G 	Y 	W 	N 	C 	O 	D 	M 	R 	B 	J 	E 	U 	X 	K 	  	L 	T 	F 	Z 	Q 	H 	V 	P 	0
RSVP_two_streams_bigger_cue_size 	30 	9 	 T1 	14 	[-1, 0] 	10.0 	C 	N 	I 	M 	O 	H 	B 	D 	G 	L 	V 	F 	X 	W 	Q 	U 	Z 	A 	T 	J 	R 	S 	E 	Y 	P 	K 	L 	I 	P 	W 	C 	Z 	E 	N 	T 	G 	D 	U 	Y 	  	B 	S 	M 	Q 	J 	H 	V 	F 	O 	R 	X 	A 	0
RSVP_two_streams_bigger_cue_size 	31 	9 	 T1 	10 	[1, 0] 	10.0 	Y 	O 	M 	D 	E 	Z 	U 	F 	Q 	W 	I 	C 	J 	R 	V 	X 	N 	H 	B 	K 	G 	A 	T 	L 	S 	P 	T 	K 	U 	M 	E 	L 	N 	B 	Y 	  	X 	R 	I 	J 	V 	S 	A 	W 	F 	C 	Z 	O 	P 	D 	G 	Q 	0
RSVP_two_streams_bigger_cue_size 	32 	9 	 T1 	14 	[-1, 0] 	10.0 	G 	D 	I 	Q 	N 	R 	J 	W 	F 	B 	K 	A 	U 	T 	X 	Y 	V 	E 	Z 	P 	L 	M 	H 	O 	S 	C 	H 	T 	D 	M 	A 	U 	I 	S 	B 	Z 	K 	W 	L 	  	Y 	N 	Q 	V 	O 	F 	R 	E 	C 	P 	X 	J 	0
RSVP_two_streams_bigger_cue_size 	33 	9 	 T1 	6 	[-1, 0] 	3.0 	A 	D 	X 	B 	S 	T 	P 	Z 	H 	V 	L 	N 	J 	M 	U 	W 	C 	Q 	E 	F 	G 	O 	Y 	K 	I 	R 	S 	V 	H 	T 	C 	  	Y 	W 	F 	K 	D 	A 	M 	Z 	N 	P 	Q 	E 	R 	J 	X 	L 	U 	G 	O 	B 	0
RSVP_two_streams_bigger_cue_size 	34 	9 	 T1 	10 	[-1, 0] 	3.0 	H 	M 	G 	L 	I 	N 	Y 	P 	O 	S 	X 	Z 	E 	V 	J 	D 	U 	R 	Q 	K 	F 	C 	B 	W 	T 	A 	C 	T 	Q 	M 	I 	L 	X 	D 	N 	  	O 	G 	W 	B 	E 	Z 	R 	Y 	S 	A 	F 	P 	J 	H 	K 	U 	0
RSVP_two_streams_bigger_cue_size 	35 	9 	 T1 	18 	[1, 0] 	3.0 	H 	D 	W 	N 	I 	S 	F 	Z 	L 	B 	T 	E 	R 	G 	K 	O 	Y 	V 	X 	J 	U 	P 	C 	A 	M 	Q 	B 	Q 	P 	X 	A 	T 	D 	S 	E 	L 	I 	H 	V 	M 	J 	U 	F 	  	Y 	C 	N 	K 	Z 	W 	G 	R 	0
RSVP_two_streams_bigger_cue_size 	36 	9 	 T1 	14 	[1, 0] 	3.0 	F 	M 	N 	U 	I 	Q 	V 	A 	J 	P 	B 	G 	O 	S 	D 	C 	L 	R 	H 	X 	W 	T 	K 	Y 	E 	Z 	Z 	Q 	A 	D 	T 	N 	V 	K 	S 	J 	U 	X 	L 	  	M 	P 	G 	H 	R 	W 	Y 	E 	F 	I 	C 	B 	0
RSVP_two_streams_bigger_cue_size 	37 	9 	 T1 	10 	[-1, 0] 	3.0 	Z 	E 	L 	G 	N 	C 	P 	T 	I 	B 	H 	U 	Y 	W 	J 	O 	V 	D 	S 	Q 	K 	M 	X 	R 	F 	A 	U 	G 	X 	S 	Z 	Q 	D 	F 	O 	  	E 	Y 	C 	M 	L 	N 	J 	W 	I 	R 	V 	K 	P 	A 	T 	H 	0
RSVP_two_streams_bigger_cue_size 	38 	9 	 T1 	6 	[1, 0] 	10.0 	K 	M 	I 	Y 	F 	W 	J 	B 	D 	H 	P 	A 	R 	L 	O 	U 	G 	S 	E 	C 	N 	Q 	X 	V 	Z 	T 	W 	C 	H 	D 	M 	  	R 	O 	G 	Y 	K 	N 	P 	I 	V 	U 	T 	J 	B 	Z 	E 	Q 	A 	F 	S 	L 	1
RSVP_two_streams_bigger_cue_size 	39 	9 	 T1 	10 	[1, 0] 	10.0 	Q 	D 	I 	O 	L 	G 	R 	U 	E 	S 	N 	F 	M 	Y 	P 	J 	A 	H 	T 	W 	Z 	C 	X 	K 	B 	V 	C 	J 	G 	V 	M 	P 	Z 	T 	E 	  	N 	O 	F 	D 	R 	L 	I 	S 	Q 	U 	A 	H 	K 	W 	X 	B 	0
RSVP_two_streams_bigger_cue_size 	40 	9 	 T1 	10 	[1, 0] 	10.0 	F 	Z 	M 	D 	V 	I 	U 	E 	N 	W 	O 	T 	A 	P 	K 	L 	H 	B 	R 	X 	C 	Y 	Q 	S 	G 	J 	D 	B 	R 	M 	G 	K 	Q 	N 	E 	  	P 	O 	A 	X 	Z 	S 	Y 	T 	F 	W 	L 	U 	J 	H 	C 	V 	0
RSVP_two_streams_bigger_cue_size 	41 	9 	 T1 	22 	[-1, 0] 	3.0 	W 	S 	I 	L 	K 	A 	Y 	N 	M 	E 	X 	P 	J 	C 	G 	Q 	U 	H 	B 	D 	Z 	O 	T 	V 	R 	F 	I 	R 	S 	P 	X 	J 	Y 	T 	M 	D 	W 	K 	N 	Z 	E 	H 	U 	L 	C 	B 	O 	  	F 	G 	V 	A 	0
RSVP_two_streams_bigger_cue_size 	42 	9 	 T1 	10 	[1, 0] 	10.0 	O 	F 	L 	X 	W 	Q 	T 	Z 	C 	A 	J 	D 	S 	H 	Y 	P 	B 	R 	M 	U 	V 	E 	N 	K 	G 	I 	L 	I 	W 	B 	O 	H 	G 	K 	Z 	  	R 	Q 	T 	F 	C 	E 	P 	D 	X 	N 	S 	M 	Y 	U 	J 	A 	0
RSVP_two_streams_bigger_cue_size 	43 	9 	 T1 	18 	[-1, 0] 	10.0 	O 	L 	S 	T 	J 	X 	M 	N 	P 	I 	U 	G 	A 	W 	B 	V 	Q 	F 	Y 	D 	K 	C 	H 	E 	R 	Z 	L 	V 	Z 	J 	D 	M 	A 	H 	W 	F 	G 	X 	Q 	O 	P 	U 	B 	  	I 	T 	R 	E 	S 	Y 	C 	K 	0
RSVP_two_streams_bigger_cue_size 	44 	9 	 T1 	14 	[1, 0] 	3.0 	N 	O 	B 	I 	F 	L 	P 	W 	C 	V 	X 	E 	S 	G 	Q 	D 	A 	K 	Z 	U 	R 	H 	T 	J 	Y 	M 	O 	Z 	N 	D 	J 	V 	E 	M 	S 	G 	F 	W 	Y 	  	R 	A 	H 	C 	T 	Q 	X 	I 	L 	K 	B 	U 	0
RSVP_two_streams_bigger_cue_size 	45 	9 	 T1 	22 	[-1, 0] 	10.0 	T 	R 	O 	P 	W 	D 	A 	N 	S 	V 	B 	H 	Q 	Z 	M 	X 	J 	L 	F 	U 	K 	I 	Y 	E 	G 	C 	W 	Q 	C 	J 	S 	M 	L 	N 	G 	H 	Y 	D 	A 	E 	P 	O 	B 	I 	T 	Z 	X 	  	K 	R 	U 	F 	0
RSVP_two_streams_bigger_cue_size 	46 	9 	 T1 	18 	[1, 0] 	3.0 	V 	X 	W 	S 	U 	G 	Q 	N 	I 	L 	A 	P 	R 	T 	Y 	J 	C 	H 	F 	K 	Z 	O 	E 	D 	B 	M 	V 	A 	S 	M 	N 	K 	D 	H 	P 	G 	C 	F 	X 	J 	L 	Y 	O 	  	E 	T 	W 	U 	Z 	B 	I 	R 	0
RSVP_two_streams_bigger_cue_size 	47 	9 	 T1 	6 	[-1, 0] 	3.0 	X 	F 	Z 	D 	A 	B 	K 	V 	S 	L 	R 	J 	Y 	I 	O 	W 	G 	Q 	E 	T 	N 	P 	C 	M 	U 	H 	F 	K 	O 	D 	C 	  	W 	A 	H 	Q 	P 	N 	M 	X 	S 	E 	Z 	J 	V 	L 	U 	B 	Y 	R 	G 	I 	0
RSVP_two_streams_bigger_cue_size 	48 	9 	 T1 	14 	[1, 0] 	3.0 	M 	R 	K 	Z 	L 	D 	Q 	C 	F 	B 	W 	P 	X 	J 	V 	S 	E 	A 	H 	U 	N 	I 	O 	G 	Y 	T 	S 	H 	K 	U 	M 	X 	N 	I 	T 	J 	E 	V 	P 	  	B 	A 	Q 	W 	R 	D 	Z 	L 	C 	O 	G 	F 	0
RSVP_two_streams_bigger_cue_size 	49 	9 	 T1 	22 	[1, 0] 	10.0 	D 	L 	S 	X 	E 	R 	G 	N 	H 	P 	J 	T 	U 	W 	A 	K 	Y 	I 	Q 	O 	F 	V 	B 	C 	Z 	M 	L 	O 	A 	U 	R 	T 	P 	D 	G 	K 	X 	F 	E 	H 	M 	N 	W 	B 	J 	S 	Q 	  	I 	C 	Z 	Y 	0
RSVP_two_streams_bigger_cue_size 	50 	9 	 T1 	22 	[1, 0] 	3.0 	T 	B 	E 	F 	W 	G 	Z 	R 	X 	Q 	K 	U 	N 	C 	A 	Y 	I 	V 	S 	O 	L 	J 	M 	D 	P 	H 	L 	C 	V 	N 	Y 	I 	B 	X 	T 	M 	E 	J 	A 	K 	G 	Q 	W 	H 	O 	Z 	D 	  	R 	U 	P 	S 	0
RSVP_two_streams_bigger_cue_size 	51 	9 	 T1 	14 	[1, 0] 	10.0 	Q 	I 	X 	B 	Y 	M 	S 	P 	J 	F 	W 	A 	L 	K 	H 	E 	O 	N 	U 	R 	G 	C 	V 	Z 	T 	D 	L 	Q 	R 	S 	V 	A 	Z 	J 	Y 	I 	T 	O 	U 	  	D 	F 	M 	G 	H 	X 	W 	N 	B 	E 	C 	P 	0
RSVP_two_streams_bigger_cue_size 	52 	9 	 T1 	14 	[1, 0] 	3.0 	I 	W 	K 	V 	B 	H 	L 	R 	C 	Y 	Z 	O 	N 	A 	M 	U 	G 	F 	X 	J 	T 	P 	Q 	D 	E 	S 	T 	I 	H 	A 	M 	N 	Z 	K 	B 	U 	F 	V 	E 	  	Y 	S 	C 	J 	W 	D 	O 	X 	Q 	P 	G 	R 	0
RSVP_two_streams_bigger_cue_size 	53 	9 	 T1 	18 	[-1, 0] 	10.0 	R 	G 	Y 	V 	I 	B 	M 	Q 	W 	E 	D 	A 	L 	C 	F 	X 	H 	U 	K 	S 	J 	Z 	T 	P 	O 	N 	I 	L 	U 	A 	N 	J 	Q 	E 	O 	C 	T 	P 	R 	W 	V 	D 	G 	  	S 	B 	X 	Y 	H 	F 	M 	K 	0
RSVP_two_streams_bigger_cue_size 	54 	9 	 T1 	22 	[-1, 0] 	3.0 	L 	J 	C 	U 	M 	R 	F 	O 	W 	Q 	K 	X 	S 	A 	Z 	T 	V 	G 	P 	H 	I 	B 	N 	Y 	D 	E 	L 	V 	D 	R 	S 	H 	J 	N 	M 	Y 	F 	Q 	A 	U 	I 	Z 	W 	P 	E 	T 	O 	  	C 	B 	X 	K 	1
RSVP_two_streams_bigger_cue_size 	55 	9 	 T1 	22 	[1, 0] 	3.0 	U 	P 	S 	J 	T 	N 	I 	H 	R 	Z 	X 	A 	W 	E 	F 	C 	L 	B 	G 	K 	D 	O 	M 	Q 	Y 	V 	S 	C 	A 	Y 	Z 	R 	H 	U 	W 	V 	F 	L 	Q 	K 	M 	B 	O 	D 	T 	G 	E 	  	X 	P 	J 	I 	0
RSVP_two_streams_bigger_cue_size 	56 	9 	 T1 	10 	[-1, 0] 	3.0 	P 	G 	O 	K 	B 	S 	U 	M 	J 	H 	A 	C 	Y 	V 	E 	Z 	X 	F 	W 	R 	L 	N 	D 	I 	Q 	T 	R 	S 	D 	O 	X 	K 	Z 	E 	T 	  	A 	J 	B 	G 	F 	V 	U 	N 	I 	L 	M 	C 	Q 	W 	H 	P 	0
RSVP_two_streams_bigger_cue_size 	57 	9 	 T1 	18 	[-1, 0] 	3.0 	J 	N 	I 	Q 	T 	X 	R 	E 	D 	V 	Y 	U 	B 	O 	G 	C 	A 	Z 	W 	H 	K 	L 	M 	F 	P 	S 	D 	N 	B 	I 	P 	H 	K 	S 	X 	E 	G 	A 	J 	T 	Z 	Y 	L 	  	M 	V 	W 	U 	C 	F 	O 	R 	0
RSVP_two_streams_bigger_cue_size 	58 	9 	 T1 	22 	[-1, 0] 	3.0 	U 	S 	G 	T 	D 	C 	K 	A 	M 	E 	O 	Q 	X 	J 	Z 	L 	F 	V 	B 	R 	W 	Y 	N 	P 	H 	I 	B 	N 	U 	D 	S 	R 	I 	X 	E 	Y 	O 	T 	L 	J 	A 	V 	C 	K 	H 	F 	Z 	  	G 	W 	P 	Q 	0
RSVP_two_streams_bigger_cue_size 	59 	9 	 T1 	18 	[-1, 0] 	10.0 	X 	B 	U 	J 	N 	Q 	H 	F 	A 	S 	I 	Y 	O 	E 	G 	L 	T 	P 	K 	W 	R 	C 	Z 	V 	M 	D 	K 	Q 	L 	B 	A 	S 	N 	M 	P 	Z 	U 	R 	O 	X 	C 	H 	V 	  	T 	D 	W 	G 	E 	J 	Y 	F 	0
RSVP_two_streams_bigger_cue_size 	60 	9 	 T1 	6 	[-1, 0] 	10.0 	D 	H 	T 	S 	V 	F 	B 	M 	K 	U 	I 	N 	Q 	E 	L 	Z 	R 	Y 	X 	O 	C 	W 	G 	P 	A 	J 	W 	R 	Q 	F 	L 	  	T 	M 	K 	J 	G 	C 	B 	S 	D 	E 	Y 	U 	O 	V 	X 	A 	P 	Z 	N 	H 	0
RSVP_two_streams_bigger_cue_size 	61 	9 	 T1 	10 	[1, 0] 	10.0 	X 	P 	J 	K 	T 	A 	N 	H 	Y 	S 	B 	L 	E 	V 	Q 	R 	M 	I 	W 	D 	G 	O 	U 	C 	Z 	F 	C 	S 	V 	U 	F 	E 	Q 	Z 	B 	  	X 	I 	K 	A 	G 	R 	O 	Y 	J 	M 	W 	N 	D 	P 	T 	L 	0
RSVP_two_streams_bigger_cue_size 	62 	9 	 T1 	6 	[1, 0] 	3.0 	R 	K 	G 	F 	N 	Q 	T 	Y 	E 	J 	L 	M 	W 	Z 	V 	C 	X 	B 	H 	U 	S 	O 	A 	I 	P 	D 	C 	U 	F 	Y 	R 	  	S 	H 	M 	O 	N 	A 	E 	D 	L 	W 	T 	K 	Q 	B 	J 	V 	I 	Z 	X 	P 	0
RSVP_two_streams_bigger_cue_size 	63 	9 	 T1 	22 	[-1, 0] 	3.0 	R 	U 	E 	T 	J 	G 	S 	N 	K 	Y 	C 	O 	W 	D 	Z 	H 	A 	M 	V 	X 	Q 	L 	I 	F 	B 	P 	X 	A 	K 	N 	U 	Q 	F 	P 	V 	D 	C 	I 	E 	T 	R 	Z 	G 	H 	B 	O 	Y 	  	S 	J 	W 	L 	0
