experimentPhase	trialnum	subject	task	answerPos0	cueSpatialPos1	cueEccentricity1	m1	m2	m3	m4	m5	m6	m7	m8	m9	m10	m11	m12	m13	m14	m15	m16	m17	m18	m19	m20	m21	m22	m23	m24	m25	m26	c1	c2	c3	c4	c5	c6	c7	c8	c9	c10	c11	c12	c13	c14	c15	c16	c17	c18	c19	c20	c21	c22	c23	c24	c25	c26	timingBlips
RSVP_two_streams_bigger_cue_size 	36 	7 	 T1 	6 	[-1, 0] 	10.0 	U 	L 	O 	X 	K 	S 	C 	B 	F 	P 	M 	R 	A 	Q 	W 	J 	N 	T 	G 	Y 	H 	Z 	V 	I 	E 	D 	K 	Y 	U 	C 	P 	  	L 	A 	T 	B 	R 	H 	S 	Z 	G 	X 	D 	Q 	F 	O 	N 	V 	J 	E 	I 	M 	0
RSVP_two_streams_bigger_cue_size 	37 	7 	 T1 	6 	[1, 0] 	3.0 	X 	L 	S 	C 	F 	V 	D 	Q 	Y 	B 	E 	O 	W 	K 	R 	I 	J 	N 	T 	H 	G 	A 	U 	M 	Z 	P 	G 	I 	H 	B 	K 	  	L 	S 	F 	E 	J 	C 	Z 	X 	U 	A 	V 	R 	M 	T 	N 	W 	D 	Q 	P 	Y 	0
RSVP_two_streams_bigger_cue_size 	38 	7 	 T1 	18 	[1, 0] 	10.0 	Q 	P 	X 	Y 	L 	D 	C 	V 	A 	E 	B 	I 	S 	N 	M 	G 	K 	T 	U 	F 	H 	R 	J 	Z 	W 	O 	B 	Q 	I 	D 	R 	S 	P 	T 	O 	F 	W 	V 	Z 	N 	K 	U 	C 	  	A 	Y 	M 	L 	E 	X 	J 	G 	1
RSVP_two_streams_bigger_cue_size 	39 	7 	 T1 	18 	[1, 0] 	10.0 	Z 	U 	W 	V 	F 	E 	Q 	M 	K 	S 	T 	R 	X 	J 	Y 	H 	P 	N 	C 	A 	D 	I 	L 	O 	B 	G 	Q 	R 	A 	G 	B 	S 	E 	X 	M 	T 	H 	U 	W 	N 	I 	Y 	F 	  	P 	Z 	D 	O 	V 	J 	K 	C 	0
RSVP_two_streams_bigger_cue_size 	40 	7 	 T1 	14 	[1, 0] 	10.0 	I 	X 	F 	M 	E 	K 	D 	U 	S 	Y 	L 	Q 	G 	R 	N 	W 	T 	V 	B 	A 	P 	C 	O 	Z 	H 	J 	Z 	O 	J 	E 	W 	X 	I 	A 	G 	B 	R 	L 	C 	  	F 	P 	Y 	T 	S 	H 	M 	N 	U 	Q 	K 	D 	0
RSVP_two_streams_bigger_cue_size 	41 	7 	 T1 	10 	[-1, 0] 	10.0 	W 	Z 	P 	N 	Y 	C 	V 	S 	O 	A 	F 	L 	G 	M 	U 	K 	H 	I 	B 	Q 	T 	J 	R 	X 	D 	E 	L 	F 	M 	P 	E 	X 	J 	O 	C 	  	D 	Y 	G 	U 	Q 	W 	K 	R 	I 	V 	T 	S 	A 	Z 	H 	N 	0
RSVP_two_streams_bigger_cue_size 	42 	7 	 T1 	14 	[-1, 0] 	3.0 	L 	T 	X 	I 	H 	M 	V 	P 	Q 	G 	D 	Y 	S 	F 	O 	R 	J 	A 	E 	K 	Z 	C 	U 	N 	B 	W 	C 	J 	D 	B 	I 	Q 	N 	H 	K 	R 	S 	Z 	E 	  	W 	G 	L 	X 	T 	M 	O 	P 	Y 	F 	A 	V 	0
RSVP_two_streams_bigger_cue_size 	43 	7 	 T1 	10 	[1, 0] 	10.0 	N 	E 	V 	Z 	O 	W 	L 	U 	I 	M 	K 	X 	D 	G 	T 	F 	S 	Q 	R 	A 	B 	J 	H 	P 	C 	Y 	V 	T 	O 	L 	Z 	Q 	G 	H 	C 	  	U 	F 	I 	A 	P 	R 	D 	W 	X 	K 	N 	Y 	M 	S 	B 	J 	0
RSVP_two_streams_bigger_cue_size 	44 	7 	 T1 	10 	[1, 0] 	3.0 	K 	V 	E 	Z 	Q 	D 	B 	F 	C 	X 	S 	R 	I 	G 	O 	J 	T 	W 	Y 	L 	H 	M 	N 	P 	U 	A 	E 	F 	M 	P 	V 	W 	Z 	T 	O 	  	R 	J 	S 	A 	K 	L 	H 	G 	Q 	C 	U 	N 	Y 	D 	B 	X 	0
RSVP_two_streams_bigger_cue_size 	45 	7 	 T1 	22 	[-1, 0] 	3.0 	W 	A 	F 	T 	Y 	B 	K 	U 	L 	J 	S 	Q 	N 	V 	M 	X 	E 	G 	O 	Z 	R 	H 	I 	C 	D 	P 	B 	Z 	O 	C 	H 	I 	E 	U 	J 	K 	F 	T 	P 	L 	R 	D 	Y 	G 	A 	M 	X 	  	V 	N 	S 	W 	0
RSVP_two_streams_bigger_cue_size 	46 	7 	 T1 	22 	[-1, 0] 	3.0 	O 	M 	L 	Y 	V 	W 	H 	T 	I 	E 	D 	B 	Q 	P 	C 	K 	S 	G 	F 	A 	X 	J 	U 	Z 	R 	N 	N 	C 	X 	W 	E 	I 	S 	Y 	Z 	R 	H 	F 	U 	O 	J 	L 	Q 	K 	P 	B 	G 	  	M 	A 	V 	D 	0
RSVP_two_streams_bigger_cue_size 	47 	7 	 T1 	14 	[-1, 0] 	10.0 	B 	U 	V 	R 	P 	C 	Z 	Y 	D 	S 	W 	L 	T 	O 	I 	G 	M 	F 	X 	H 	J 	A 	K 	Q 	E 	N 	W 	C 	S 	E 	Q 	R 	J 	Z 	F 	Y 	U 	D 	P 	  	L 	N 	X 	I 	O 	H 	B 	A 	T 	V 	M 	K 	0
RSVP_two_streams_bigger_cue_size 	48 	7 	 T1 	10 	[-1, 0] 	3.0 	N 	A 	L 	F 	C 	S 	I 	P 	U 	R 	T 	Y 	O 	Q 	D 	B 	K 	M 	Z 	V 	G 	X 	J 	H 	E 	W 	S 	L 	G 	C 	E 	A 	V 	M 	N 	  	P 	X 	B 	T 	Q 	K 	W 	Y 	J 	Z 	I 	U 	O 	R 	D 	H 	0
RSVP_two_streams_bigger_cue_size 	49 	7 	 T1 	18 	[1, 0] 	10.0 	D 	T 	Q 	H 	A 	R 	K 	E 	L 	J 	Y 	X 	P 	C 	N 	I 	O 	M 	S 	Z 	W 	G 	F 	B 	U 	V 	M 	S 	E 	G 	H 	T 	U 	Y 	R 	Z 	P 	X 	W 	K 	Q 	N 	D 	  	C 	V 	O 	L 	J 	B 	A 	I 	0
RSVP_two_streams_bigger_cue_size 	50 	7 	 T1 	22 	[-1, 0] 	3.0 	K 	Y 	I 	V 	B 	P 	X 	M 	Z 	H 	Q 	J 	T 	C 	D 	N 	W 	S 	U 	E 	A 	G 	L 	O 	R 	F 	A 	V 	D 	J 	C 	F 	X 	H 	M 	K 	S 	N 	R 	T 	P 	Z 	B 	Y 	U 	I 	Q 	  	E 	O 	L 	G 	0
RSVP_two_streams_bigger_cue_size 	51 	7 	 T1 	6 	[-1, 0] 	10.0 	Z 	P 	F 	X 	B 	C 	W 	G 	S 	R 	L 	U 	D 	N 	K 	V 	E 	O 	T 	I 	Y 	A 	Q 	J 	H 	M 	J 	Z 	H 	P 	Y 	  	I 	S 	B 	G 	Q 	V 	O 	E 	A 	U 	C 	N 	M 	T 	K 	F 	L 	D 	W 	X 	0
RSVP_two_streams_bigger_cue_size 	52 	7 	 T1 	18 	[-1, 0] 	3.0 	H 	S 	T 	J 	R 	A 	N 	B 	M 	P 	Z 	D 	G 	K 	F 	X 	I 	U 	L 	E 	C 	O 	Y 	V 	Q 	W 	W 	C 	J 	I 	Y 	N 	S 	X 	A 	R 	B 	P 	V 	H 	U 	T 	O 	  	G 	L 	F 	E 	Q 	M 	K 	D 	0
RSVP_two_streams_bigger_cue_size 	53 	7 	 T1 	14 	[-1, 0] 	3.0 	A 	K 	Z 	O 	V 	L 	G 	I 	U 	E 	T 	Q 	C 	R 	D 	S 	M 	P 	H 	B 	X 	Y 	W 	N 	F 	J 	R 	A 	U 	W 	S 	P 	L 	B 	J 	T 	F 	H 	M 	  	N 	K 	C 	X 	I 	Z 	G 	E 	Y 	V 	D 	O 	0
RSVP_two_streams_bigger_cue_size 	54 	7 	 T1 	18 	[1, 0] 	10.0 	J 	I 	Q 	M 	Y 	Z 	L 	R 	T 	X 	N 	G 	O 	H 	S 	D 	V 	U 	B 	E 	P 	A 	F 	W 	C 	K 	X 	W 	I 	J 	V 	S 	Y 	Q 	H 	E 	R 	M 	L 	C 	T 	B 	A 	  	N 	O 	G 	K 	P 	F 	D 	U 	1
RSVP_two_streams_bigger_cue_size 	55 	7 	 T1 	22 	[-1, 0] 	3.0 	G 	R 	T 	P 	X 	W 	C 	U 	D 	S 	Y 	O 	J 	V 	M 	K 	N 	E 	B 	H 	Q 	L 	Z 	A 	F 	I 	D 	L 	F 	O 	B 	Y 	E 	P 	G 	X 	I 	C 	N 	R 	W 	S 	T 	V 	Z 	J 	K 	  	U 	A 	M 	Q 	0
RSVP_two_streams_bigger_cue_size 	56 	7 	 T1 	18 	[-1, 0] 	10.0 	K 	F 	L 	I 	Q 	N 	P 	E 	R 	H 	W 	O 	D 	X 	S 	C 	B 	J 	T 	U 	Z 	A 	G 	V 	Y 	M 	J 	H 	Z 	Q 	L 	O 	E 	B 	V 	K 	R 	P 	X 	F 	S 	A 	C 	  	U 	W 	I 	D 	N 	T 	G 	M 	0
RSVP_two_streams_bigger_cue_size 	57 	7 	 T1 	6 	[-1, 0] 	10.0 	L 	R 	Y 	Q 	S 	X 	O 	A 	I 	K 	F 	B 	V 	C 	E 	M 	Z 	D 	P 	J 	T 	N 	W 	U 	G 	H 	Q 	B 	C 	R 	V 	  	M 	Z 	A 	U 	P 	F 	O 	G 	K 	E 	X 	J 	T 	D 	H 	Y 	W 	L 	N 	I 	0
RSVP_two_streams_bigger_cue_size 	58 	7 	 T1 	6 	[-1, 0] 	10.0 	E 	A 	F 	Q 	Y 	W 	N 	Z 	R 	S 	D 	M 	K 	V 	P 	C 	O 	G 	H 	J 	I 	U 	X 	T 	L 	B 	U 	Z 	D 	T 	X 	  	R 	G 	F 	V 	Y 	S 	M 	P 	A 	K 	I 	B 	N 	C 	O 	H 	W 	Q 	J 	L 	0
RSVP_two_streams_bigger_cue_size 	59 	7 	 T1 	6 	[-1, 0] 	10.0 	T 	W 	U 	N 	G 	C 	B 	Y 	S 	I 	E 	O 	Z 	V 	F 	H 	M 	L 	Q 	J 	A 	D 	R 	X 	K 	P 	A 	R 	V 	O 	F 	  	Y 	N 	G 	M 	B 	I 	S 	T 	H 	L 	P 	E 	W 	C 	Q 	X 	U 	J 	K 	Z 	0
RSVP_two_streams_bigger_cue_size 	60 	7 	 T1 	22 	[1, 0] 	10.0 	S 	H 	F 	W 	Z 	L 	J 	P 	B 	I 	D 	V 	R 	M 	X 	Y 	Q 	N 	K 	A 	C 	U 	G 	O 	E 	T 	C 	V 	O 	W 	B 	A 	X 	J 	G 	E 	M 	S 	Z 	F 	H 	D 	T 	R 	N 	I 	U 	  	L 	Y 	K 	P 	0
RSVP_two_streams_bigger_cue_size 	61 	7 	 T1 	14 	[1, 0] 	3.0 	A 	M 	I 	J 	K 	Q 	B 	D 	Y 	H 	N 	U 	Z 	R 	F 	P 	L 	V 	X 	E 	C 	W 	S 	G 	T 	O 	H 	R 	A 	M 	Q 	J 	Z 	D 	W 	I 	L 	P 	G 	  	K 	U 	C 	T 	V 	F 	O 	E 	S 	N 	B 	Y 	0
RSVP_two_streams_bigger_cue_size 	62 	7 	 T1 	10 	[1, 0] 	3.0 	H 	I 	C 	F 	K 	V 	W 	G 	B 	R 	O 	J 	Q 	T 	X 	U 	Y 	E 	Z 	N 	S 	M 	P 	L 	A 	D 	C 	N 	Z 	L 	Y 	D 	R 	O 	W 	  	B 	U 	V 	P 	G 	F 	E 	H 	M 	X 	A 	I 	Q 	T 	J 	S 	0
RSVP_two_streams_bigger_cue_size 	63 	7 	 T1 	22 	[1, 0] 	3.0 	N 	T 	F 	M 	A 	J 	U 	B 	X 	H 	I 	R 	P 	V 	C 	G 	L 	S 	Q 	O 	Z 	D 	W 	Y 	E 	K 	I 	L 	W 	C 	D 	U 	R 	G 	H 	B 	F 	P 	S 	Z 	V 	J 	N 	A 	Y 	X 	T 	  	O 	M 	Q 	K 	0
