experimentPhase	trialnum	subject	task	answerPos0	ltrSpatialPos1	ltrEccentricity1	m1	m2	m3	m4	m5	m6	m7	m8	m9	m10	m11	m12	m13	m14	m15	m16	m17	m18	m19	m20	m21	m22	m23	m24	m25	m26	c1	c2	c3	c4	c5	c6	c7	c8	c9	c10	c11	c12	c13	c14	c15	c16	c17	c18	c19	c20	c21	c22	c23	c24	c25	c26	timingBlips
RSVP_central_cue_between_letter_presentation 	10 	13 	 T1 	6 	[-1, 0] 	3.0 	X 	U 	N 	A 	G 	R 	V 	B 	L 	Q 	O 	P 	W 	I 	Z 	J 	H 	M 	Y 	C 	E 	S 	K 	T 	F 	D 	L 	M 	H 	S 	O 	  	X 	T 	N 	Q 	P 	D 	J 	U 	K 	Z 	R 	B 	G 	A 	W 	Y 	C 	E 	F 	I 	0
RSVP_central_cue_between_letter_presentation 	11 	13 	 T1 	10 	[1, 0] 	3.0 	Q 	K 	S 	U 	E 	D 	W 	V 	Y 	I 	T 	H 	P 	B 	O 	J 	G 	M 	L 	A 	R 	Z 	X 	F 	N 	C 	A 	M 	V 	Y 	N 	E 	U 	X 	T 	  	L 	W 	H 	O 	G 	D 	B 	R 	Q 	P 	J 	I 	Z 	F 	S 	K 	0
RSVP_central_cue_between_letter_presentation 	12 	13 	 T1 	22 	[1, 0] 	10.0 	Z 	K 	U 	Q 	L 	S 	W 	N 	V 	X 	P 	R 	I 	M 	Y 	G 	A 	T 	D 	E 	H 	O 	F 	B 	C 	J 	X 	N 	L 	I 	K 	U 	G 	B 	M 	P 	T 	C 	E 	A 	J 	V 	O 	R 	H 	Q 	D 	  	Z 	W 	Y 	S 	0
RSVP_central_cue_between_letter_presentation 	13 	13 	 T1 	6 	[1, 0] 	10.0 	R 	Q 	B 	P 	U 	A 	D 	F 	J 	M 	N 	X 	V 	C 	E 	Z 	L 	I 	G 	S 	T 	H 	O 	K 	Y 	W 	Q 	L 	X 	P 	Z 	  	N 	J 	C 	K 	T 	W 	G 	F 	M 	Y 	A 	O 	B 	S 	U 	E 	H 	R 	D 	V 	0
RSVP_central_cue_between_letter_presentation 	14 	13 	 T1 	10 	[1, 0] 	3.0 	W 	A 	V 	Q 	E 	P 	G 	F 	S 	U 	X 	C 	N 	K 	B 	I 	H 	J 	O 	Y 	Z 	M 	R 	L 	T 	D 	M 	Y 	L 	Z 	K 	I 	W 	D 	P 	  	E 	B 	Q 	A 	S 	G 	H 	J 	F 	O 	T 	V 	C 	X 	N 	U 	0
RSVP_central_cue_between_letter_presentation 	15 	13 	 T1 	18 	[1, 0] 	10.0 	D 	S 	B 	T 	G 	U 	O 	F 	K 	C 	Y 	L 	E 	V 	I 	A 	P 	N 	M 	Q 	J 	H 	X 	W 	R 	Z 	Z 	K 	R 	N 	X 	L 	G 	I 	F 	Y 	U 	E 	D 	J 	V 	C 	B 	  	S 	A 	T 	O 	Q 	M 	P 	H 	1
RSVP_central_cue_between_letter_presentation 	16 	13 	 T1 	14 	[-1, 0] 	3.0 	T 	N 	X 	C 	K 	D 	J 	P 	V 	W 	M 	F 	A 	E 	I 	S 	H 	Q 	O 	Y 	B 	G 	U 	L 	Z 	R 	P 	R 	U 	J 	K 	M 	F 	I 	Y 	N 	O 	W 	G 	  	L 	X 	Q 	A 	H 	V 	C 	E 	D 	S 	T 	B 	0
RSVP_central_cue_between_letter_presentation 	17 	13 	 T1 	22 	[-1, 0] 	3.0 	M 	K 	B 	U 	C 	J 	O 	W 	P 	N 	L 	V 	X 	D 	S 	A 	F 	Z 	G 	I 	T 	H 	Q 	Y 	R 	E 	B 	I 	H 	A 	D 	P 	M 	C 	X 	N 	G 	S 	U 	W 	Q 	T 	R 	F 	L 	K 	Y 	  	Z 	O 	J 	E 	0
RSVP_central_cue_between_letter_presentation 	18 	13 	 T1 	18 	[-1, 0] 	10.0 	M 	Q 	H 	T 	Z 	U 	V 	L 	Y 	G 	A 	P 	F 	N 	R 	B 	J 	X 	O 	S 	K 	D 	C 	W 	E 	I 	A 	N 	R 	Y 	G 	I 	Q 	B 	U 	H 	M 	K 	F 	V 	J 	P 	D 	  	T 	C 	S 	E 	O 	Z 	X 	W 	0
RSVP_central_cue_between_letter_presentation 	19 	13 	 T1 	22 	[-1, 0] 	10.0 	Q 	T 	U 	F 	N 	S 	M 	W 	V 	O 	I 	C 	D 	A 	B 	P 	R 	Y 	K 	J 	L 	H 	X 	G 	Z 	E 	R 	U 	T 	S 	K 	A 	V 	M 	Q 	X 	Y 	N 	J 	D 	W 	H 	G 	F 	E 	C 	P 	  	I 	Z 	L 	O 	0
RSVP_central_cue_between_letter_presentation 	20 	13 	 T1 	6 	[1, 0] 	10.0 	Y 	I 	W 	M 	V 	S 	O 	C 	N 	J 	F 	L 	Q 	H 	X 	E 	P 	A 	U 	G 	D 	Z 	K 	T 	B 	R 	R 	K 	Q 	H 	U 	  	I 	C 	J 	S 	B 	L 	P 	W 	N 	Z 	M 	D 	T 	O 	F 	A 	G 	X 	Y 	E 	0
RSVP_central_cue_between_letter_presentation 	21 	13 	 T1 	18 	[-1, 0] 	10.0 	C 	N 	O 	D 	A 	W 	L 	U 	G 	F 	T 	E 	V 	J 	M 	Y 	S 	B 	H 	P 	I 	X 	K 	Q 	R 	Z 	Z 	R 	L 	T 	X 	C 	N 	A 	P 	V 	J 	F 	G 	M 	I 	U 	Y 	  	K 	B 	E 	Q 	W 	S 	D 	O 	0
RSVP_central_cue_between_letter_presentation 	22 	13 	 T1 	6 	[1, 0] 	10.0 	C 	J 	R 	P 	Y 	F 	A 	S 	Q 	N 	Z 	U 	H 	B 	K 	D 	E 	M 	X 	L 	O 	I 	T 	V 	W 	G 	P 	L 	J 	H 	Z 	  	E 	Q 	A 	T 	S 	Y 	R 	N 	D 	G 	K 	W 	C 	X 	F 	M 	I 	V 	O 	U 	0
RSVP_central_cue_between_letter_presentation 	23 	13 	 T1 	10 	[1, 0] 	3.0 	L 	G 	Z 	P 	W 	N 	C 	D 	E 	T 	X 	I 	F 	H 	J 	Y 	A 	U 	S 	M 	O 	K 	Q 	V 	B 	R 	J 	W 	M 	H 	I 	R 	K 	P 	U 	  	E 	Z 	C 	F 	D 	V 	L 	B 	G 	X 	N 	Y 	S 	O 	Q 	T 	0
RSVP_central_cue_between_letter_presentation 	24 	13 	 T1 	22 	[1, 0] 	3.0 	X 	J 	A 	L 	Q 	S 	M 	D 	P 	I 	Z 	F 	W 	R 	B 	O 	G 	K 	C 	V 	N 	U 	Y 	E 	H 	T 	Z 	R 	V 	D 	Y 	L 	I 	K 	Q 	B 	M 	X 	H 	C 	E 	W 	S 	N 	F 	G 	P 	  	T 	J 	O 	A 	0
RSVP_central_cue_between_letter_presentation 	25 	13 	 T1 	14 	[1, 0] 	3.0 	Y 	K 	Z 	T 	H 	C 	U 	W 	S 	Q 	V 	I 	X 	F 	M 	P 	O 	G 	R 	E 	B 	D 	J 	N 	L 	A 	F 	A 	B 	I 	Z 	G 	V 	P 	M 	W 	O 	E 	T 	  	Y 	S 	U 	D 	C 	X 	J 	Q 	L 	R 	N 	K 	0
RSVP_central_cue_between_letter_presentation 	26 	13 	 T1 	22 	[-1, 0] 	3.0 	N 	B 	U 	A 	K 	G 	T 	F 	I 	S 	J 	M 	X 	V 	D 	P 	O 	L 	Y 	W 	E 	Q 	Z 	H 	R 	C 	F 	G 	P 	J 	B 	Y 	E 	H 	L 	A 	O 	U 	W 	S 	Q 	Z 	M 	X 	K 	N 	I 	  	C 	D 	T 	R 	0
RSVP_central_cue_between_letter_presentation 	27 	13 	 T1 	22 	[1, 0] 	3.0 	N 	G 	J 	X 	M 	T 	P 	R 	B 	H 	K 	F 	L 	S 	A 	W 	Z 	Y 	U 	O 	D 	I 	V 	Q 	C 	E 	G 	D 	L 	I 	B 	Q 	N 	C 	K 	F 	J 	W 	V 	H 	R 	M 	S 	Y 	X 	O 	T 	  	P 	E 	U 	A 	0
RSVP_central_cue_between_letter_presentation 	28 	13 	 T1 	18 	[-1, 0] 	3.0 	J 	B 	C 	Y 	X 	E 	F 	Z 	R 	K 	L 	W 	T 	S 	U 	P 	V 	A 	N 	H 	M 	O 	Q 	G 	D 	I 	R 	M 	B 	S 	C 	I 	T 	J 	H 	V 	O 	X 	P 	Y 	W 	D 	L 	  	N 	K 	G 	Z 	A 	U 	Q 	F 	0
RSVP_central_cue_between_letter_presentation 	29 	13 	 T1 	18 	[1, 0] 	3.0 	W 	Y 	I 	U 	G 	E 	R 	M 	C 	K 	O 	Q 	N 	Z 	D 	H 	A 	P 	X 	L 	B 	T 	S 	J 	V 	F 	F 	D 	I 	Z 	X 	A 	J 	B 	S 	E 	K 	P 	T 	L 	Q 	U 	Y 	  	C 	M 	G 	N 	V 	W 	H 	O 	0
RSVP_central_cue_between_letter_presentation 	30 	13 	 T1 	14 	[-1, 0] 	3.0 	Y 	B 	R 	L 	V 	W 	H 	F 	N 	A 	E 	K 	T 	I 	O 	X 	D 	G 	P 	C 	Q 	S 	M 	Z 	U 	J 	F 	Y 	Z 	S 	M 	V 	H 	O 	R 	Q 	G 	L 	N 	  	U 	K 	I 	C 	P 	A 	X 	T 	D 	E 	W 	J 	0
RSVP_central_cue_between_letter_presentation 	31 	13 	 T1 	10 	[1, 0] 	3.0 	A 	P 	F 	V 	H 	Q 	B 	S 	U 	G 	W 	I 	M 	T 	Z 	X 	C 	D 	R 	Y 	K 	E 	L 	O 	N 	J 	O 	G 	F 	S 	H 	E 	R 	L 	Q 	  	Y 	A 	U 	Z 	P 	X 	D 	K 	M 	T 	C 	I 	N 	V 	W 	J 	0
RSVP_central_cue_between_letter_presentation 	32 	13 	 T1 	6 	[1, 0] 	10.0 	M 	K 	B 	F 	T 	D 	Z 	Q 	E 	Y 	V 	A 	R 	L 	S 	P 	C 	N 	J 	H 	G 	X 	W 	O 	U 	I 	V 	I 	Q 	L 	H 	  	G 	C 	A 	R 	K 	J 	U 	E 	F 	Z 	S 	W 	M 	D 	X 	P 	N 	Y 	B 	O 	0
RSVP_central_cue_between_letter_presentation 	33 	13 	 T1 	10 	[-1, 0] 	10.0 	O 	N 	H 	T 	R 	X 	M 	Y 	A 	L 	B 	G 	P 	I 	V 	U 	Q 	F 	Z 	D 	K 	J 	E 	W 	S 	C 	Y 	U 	S 	K 	D 	M 	P 	A 	N 	  	T 	R 	V 	C 	J 	G 	Q 	B 	Z 	I 	X 	E 	H 	W 	F 	O 	0
RSVP_central_cue_between_letter_presentation 	34 	13 	 T1 	18 	[-1, 0] 	10.0 	R 	A 	I 	P 	X 	C 	B 	V 	K 	S 	Z 	Q 	H 	Y 	J 	E 	O 	M 	U 	N 	L 	F 	D 	T 	G 	W 	B 	U 	S 	F 	K 	P 	Z 	C 	Y 	Q 	X 	V 	E 	G 	A 	M 	N 	  	T 	J 	H 	O 	I 	L 	W 	R 	0
RSVP_central_cue_between_letter_presentation 	35 	13 	 T1 	22 	[1, 0] 	10.0 	W 	Y 	X 	B 	T 	Z 	Q 	C 	U 	L 	P 	V 	A 	H 	G 	R 	I 	J 	D 	E 	O 	N 	K 	F 	S 	M 	J 	L 	B 	K 	N 	O 	X 	D 	P 	Z 	Y 	C 	T 	A 	W 	H 	S 	F 	G 	U 	R 	  	I 	V 	M 	Q 	0
RSVP_central_cue_between_letter_presentation 	36 	13 	 T1 	6 	[-1, 0] 	10.0 	E 	Y 	N 	Z 	W 	I 	V 	S 	T 	Q 	K 	B 	H 	D 	X 	O 	G 	A 	R 	P 	F 	U 	C 	M 	J 	L 	Q 	T 	U 	O 	X 	  	M 	I 	W 	V 	J 	P 	Y 	H 	R 	A 	Z 	N 	C 	F 	E 	G 	D 	L 	S 	K 	0
RSVP_central_cue_between_letter_presentation 	37 	13 	 T1 	10 	[1, 0] 	10.0 	D 	Z 	H 	T 	E 	Y 	R 	F 	A 	S 	M 	W 	O 	X 	P 	Q 	B 	K 	N 	U 	I 	G 	C 	V 	J 	L 	Z 	Q 	G 	L 	U 	K 	V 	T 	B 	  	I 	D 	C 	F 	O 	J 	N 	X 	S 	E 	Y 	H 	M 	W 	R 	A 	0
RSVP_central_cue_between_letter_presentation 	38 	13 	 T1 	14 	[-1, 0] 	10.0 	J 	L 	E 	M 	X 	T 	N 	R 	Q 	C 	Z 	B 	W 	F 	D 	O 	S 	U 	Y 	A 	P 	I 	K 	G 	H 	V 	U 	V 	R 	O 	K 	J 	A 	Q 	S 	N 	Z 	I 	B 	  	D 	X 	W 	G 	M 	P 	Y 	C 	H 	F 	L 	E 	0
RSVP_central_cue_between_letter_presentation 	39 	13 	 T1 	10 	[-1, 0] 	3.0 	L 	K 	R 	G 	J 	Y 	F 	W 	U 	P 	B 	M 	S 	Z 	T 	A 	N 	X 	I 	E 	Q 	C 	O 	V 	H 	D 	R 	E 	X 	P 	T 	O 	K 	N 	S 	  	H 	F 	U 	W 	D 	Y 	I 	B 	A 	V 	L 	Q 	C 	J 	M 	Z 	0
RSVP_central_cue_between_letter_presentation 	40 	13 	 T1 	18 	[-1, 0] 	10.0 	E 	U 	L 	F 	B 	Z 	X 	T 	I 	N 	A 	K 	H 	O 	S 	R 	D 	C 	W 	Y 	V 	Q 	P 	J 	G 	M 	J 	Z 	X 	V 	T 	Q 	R 	D 	H 	P 	M 	G 	K 	U 	S 	O 	L 	  	I 	C 	E 	F 	N 	Y 	A 	W 	0
RSVP_central_cue_between_letter_presentation 	41 	13 	 T1 	6 	[1, 0] 	3.0 	R 	C 	A 	T 	W 	M 	F 	D 	U 	Y 	G 	B 	Z 	P 	Q 	S 	I 	X 	V 	O 	L 	J 	K 	E 	N 	H 	L 	K 	P 	J 	D 	  	Y 	Z 	B 	G 	T 	X 	C 	M 	E 	A 	H 	Q 	F 	R 	O 	U 	I 	W 	N 	V 	0
RSVP_central_cue_between_letter_presentation 	42 	13 	 T1 	6 	[-1, 0] 	3.0 	Q 	E 	V 	S 	N 	J 	I 	M 	Z 	H 	Y 	O 	K 	F 	U 	L 	X 	R 	C 	T 	P 	B 	A 	D 	G 	W 	K 	F 	O 	E 	Z 	  	N 	S 	X 	T 	P 	D 	B 	M 	C 	A 	L 	U 	V 	W 	J 	H 	R 	I 	G 	Q 	0
RSVP_central_cue_between_letter_presentation 	43 	13 	 T1 	10 	[1, 0] 	10.0 	Z 	W 	M 	L 	Q 	K 	J 	O 	R 	I 	X 	V 	N 	T 	D 	Y 	C 	S 	B 	U 	H 	E 	F 	A 	P 	G 	M 	P 	Z 	U 	F 	V 	C 	W 	G 	  	Q 	L 	J 	K 	E 	X 	A 	H 	N 	I 	S 	T 	B 	Y 	R 	D 	0
RSVP_central_cue_between_letter_presentation 	44 	13 	 T1 	6 	[1, 0] 	3.0 	K 	E 	I 	S 	H 	R 	F 	Y 	C 	D 	N 	Z 	O 	X 	T 	B 	Q 	U 	V 	L 	A 	W 	G 	J 	M 	P 	V 	Z 	M 	X 	L 	  	D 	I 	S 	B 	W 	J 	H 	P 	C 	N 	A 	U 	G 	Y 	T 	Q 	O 	F 	K 	R 	0
RSVP_central_cue_between_letter_presentation 	45 	13 	 T1 	6 	[1, 0] 	3.0 	Z 	X 	Y 	N 	V 	R 	T 	W 	K 	D 	P 	J 	O 	F 	H 	B 	L 	Q 	A 	C 	S 	E 	M 	I 	G 	U 	E 	U 	F 	I 	P 	  	R 	J 	D 	X 	G 	N 	V 	Y 	L 	M 	O 	W 	Z 	T 	B 	K 	C 	Q 	S 	A 	0
RSVP_central_cue_between_letter_presentation 	46 	13 	 T1 	6 	[1, 0] 	10.0 	X 	I 	D 	T 	S 	W 	Y 	N 	R 	P 	B 	O 	J 	U 	F 	G 	Q 	Z 	L 	A 	C 	K 	E 	H 	M 	V 	Q 	K 	A 	V 	I 	  	Y 	R 	O 	Z 	G 	W 	S 	E 	P 	B 	U 	J 	X 	N 	H 	F 	L 	D 	M 	T 	0
RSVP_central_cue_between_letter_presentation 	47 	13 	 T1 	6 	[-1, 0] 	10.0 	F 	Z 	X 	D 	E 	K 	Q 	C 	L 	Y 	J 	I 	S 	T 	G 	W 	A 	R 	P 	V 	O 	B 	M 	U 	N 	H 	D 	C 	X 	K 	V 	  	A 	I 	Z 	G 	T 	O 	B 	P 	U 	J 	Y 	H 	Q 	N 	E 	S 	M 	W 	L 	R 	0
RSVP_central_cue_between_letter_presentation 	48 	13 	 T1 	14 	[-1, 0] 	3.0 	C 	S 	O 	Y 	R 	G 	V 	E 	A 	I 	J 	M 	X 	H 	T 	U 	P 	L 	K 	B 	Q 	W 	N 	F 	D 	Z 	R 	M 	I 	W 	D 	F 	X 	U 	V 	P 	Z 	G 	Q 	  	C 	J 	O 	K 	A 	L 	S 	B 	N 	E 	H 	T 	0
RSVP_central_cue_between_letter_presentation 	49 	13 	 T1 	14 	[-1, 0] 	3.0 	Y 	I 	A 	M 	P 	N 	F 	D 	G 	V 	U 	S 	E 	W 	H 	R 	O 	X 	C 	K 	J 	L 	T 	Z 	Q 	B 	V 	S 	L 	H 	E 	Y 	D 	Q 	Z 	P 	W 	I 	U 	  	O 	R 	C 	K 	A 	B 	J 	X 	T 	N 	G 	F 	0
RSVP_central_cue_between_letter_presentation 	50 	13 	 T1 	22 	[-1, 0] 	3.0 	B 	V 	E 	S 	Z 	Q 	N 	P 	X 	R 	G 	F 	K 	D 	A 	L 	Y 	J 	O 	W 	U 	M 	H 	C 	I 	T 	A 	D 	H 	S 	B 	N 	E 	Q 	L 	M 	V 	X 	T 	Z 	W 	Y 	O 	F 	R 	U 	G 	  	K 	C 	J 	I 	0
RSVP_central_cue_between_letter_presentation 	51 	13 	 T1 	10 	[-1, 0] 	10.0 	E 	I 	O 	H 	W 	C 	X 	Z 	L 	Q 	D 	U 	Y 	G 	K 	V 	S 	T 	N 	R 	M 	P 	B 	F 	A 	J 	G 	U 	K 	X 	Z 	N 	L 	A 	F 	  	M 	W 	R 	H 	I 	B 	C 	Y 	V 	E 	D 	T 	J 	S 	O 	P 	0
RSVP_central_cue_between_letter_presentation 	52 	13 	 T1 	18 	[-1, 0] 	3.0 	I 	R 	P 	X 	H 	M 	B 	N 	L 	T 	S 	Y 	Q 	D 	A 	K 	J 	C 	W 	V 	G 	F 	E 	O 	U 	Z 	A 	O 	Z 	U 	G 	V 	Y 	N 	X 	D 	Q 	E 	C 	P 	F 	I 	K 	  	J 	S 	R 	L 	B 	W 	M 	T 	0
RSVP_central_cue_between_letter_presentation 	53 	13 	 T1 	10 	[1, 0] 	3.0 	Y 	V 	H 	B 	T 	I 	S 	F 	N 	E 	L 	U 	K 	A 	J 	X 	R 	Q 	O 	P 	M 	Z 	D 	W 	G 	C 	A 	G 	S 	M 	Y 	W 	I 	T 	K 	  	B 	N 	H 	L 	O 	R 	C 	J 	F 	X 	Q 	D 	P 	U 	E 	V 	0
RSVP_central_cue_between_letter_presentation 	54 	13 	 T1 	14 	[1, 0] 	10.0 	Q 	R 	D 	F 	S 	U 	K 	M 	Y 	L 	X 	H 	J 	V 	N 	P 	A 	W 	B 	I 	Z 	G 	T 	O 	C 	E 	F 	I 	Z 	D 	A 	S 	K 	J 	C 	B 	G 	H 	X 	  	E 	N 	L 	Q 	M 	V 	T 	W 	U 	O 	R 	P 	0
RSVP_central_cue_between_letter_presentation 	55 	13 	 T1 	10 	[1, 0] 	10.0 	K 	G 	U 	Y 	Q 	L 	Z 	E 	H 	C 	P 	D 	W 	B 	A 	T 	X 	N 	S 	O 	I 	F 	R 	V 	M 	J 	B 	U 	D 	T 	H 	O 	Q 	L 	C 	  	X 	S 	N 	A 	R 	G 	F 	K 	J 	Z 	I 	Y 	W 	V 	E 	M 	0
RSVP_central_cue_between_letter_presentation 	56 	13 	 T1 	10 	[1, 0] 	10.0 	K 	V 	S 	N 	M 	Y 	W 	L 	C 	P 	E 	R 	T 	I 	H 	O 	U 	B 	D 	G 	Q 	J 	X 	A 	F 	Z 	G 	W 	S 	F 	O 	K 	D 	Q 	R 	  	N 	E 	U 	Z 	A 	M 	J 	I 	H 	T 	L 	B 	P 	V 	Y 	C 	0
RSVP_central_cue_between_letter_presentation 	57 	13 	 T1 	6 	[-1, 0] 	10.0 	P 	O 	M 	Q 	U 	V 	B 	E 	D 	W 	A 	Y 	R 	N 	F 	C 	S 	Z 	I 	K 	X 	H 	L 	J 	G 	T 	N 	O 	E 	D 	B 	  	F 	P 	U 	R 	Q 	H 	X 	I 	Y 	S 	G 	W 	K 	Z 	T 	A 	C 	L 	J 	M 	0
RSVP_central_cue_between_letter_presentation 	58 	13 	 T1 	6 	[-1, 0] 	3.0 	A 	X 	Q 	E 	K 	R 	O 	F 	M 	N 	W 	B 	Z 	S 	P 	Y 	U 	D 	H 	V 	T 	J 	C 	I 	L 	G 	W 	P 	X 	N 	I 	  	G 	S 	T 	F 	Q 	Z 	R 	H 	V 	B 	K 	U 	A 	L 	E 	C 	O 	J 	M 	D 	0
RSVP_central_cue_between_letter_presentation 	59 	13 	 T1 	22 	[1, 0] 	3.0 	F 	U 	X 	S 	Z 	Q 	O 	B 	R 	W 	L 	H 	P 	G 	Y 	N 	V 	J 	I 	D 	M 	C 	T 	K 	A 	E 	D 	E 	F 	G 	S 	A 	M 	I 	L 	C 	V 	B 	N 	T 	X 	R 	H 	J 	W 	Y 	P 	  	Z 	K 	O 	U 	0
RSVP_central_cue_between_letter_presentation 	60 	13 	 T1 	6 	[1, 0] 	3.0 	I 	R 	V 	B 	N 	M 	Q 	L 	D 	O 	J 	P 	S 	K 	U 	W 	Z 	G 	X 	C 	H 	F 	E 	T 	Y 	A 	H 	P 	D 	K 	W 	  	X 	T 	Z 	E 	A 	I 	Q 	B 	U 	Y 	S 	O 	M 	J 	F 	N 	G 	L 	C 	R 	0
RSVP_central_cue_between_letter_presentation 	61 	13 	 T1 	10 	[1, 0] 	3.0 	X 	H 	Q 	J 	U 	L 	V 	P 	T 	W 	Y 	B 	F 	G 	O 	K 	C 	R 	D 	N 	A 	I 	E 	Z 	M 	S 	D 	S 	N 	Q 	K 	J 	H 	G 	X 	  	U 	Y 	W 	R 	V 	O 	P 	C 	E 	A 	B 	Z 	T 	M 	I 	L 	0
RSVP_central_cue_between_letter_presentation 	62 	13 	 T1 	18 	[-1, 0] 	10.0 	U 	S 	Q 	J 	Y 	V 	T 	D 	Z 	G 	N 	R 	O 	F 	A 	K 	H 	M 	E 	I 	X 	P 	L 	W 	B 	C 	F 	L 	A 	B 	Y 	U 	O 	W 	M 	D 	C 	I 	J 	S 	K 	H 	E 	  	V 	X 	G 	Q 	P 	R 	T 	N 	0
RSVP_central_cue_between_letter_presentation 	63 	13 	 T1 	22 	[1, 0] 	10.0 	K 	J 	D 	L 	N 	M 	Y 	C 	S 	E 	W 	Z 	O 	P 	T 	F 	I 	H 	B 	A 	R 	X 	G 	U 	Q 	V 	R 	N 	V 	U 	F 	G 	X 	Z 	M 	A 	P 	K 	S 	H 	B 	D 	T 	Y 	L 	I 	O 	  	Q 	W 	J 	C 	0
