cue1pos,cue2lag,cueCoords,cueEccentricity,trialNumOriginal
6,2,"[1, 0]",2.5,21
10,2,"[-1, 0]",2.5,162
10,2,"[1, 0]",2.5,32
18,2,"[1, 0]",2.5,64
18,2,"[1, 0]",10,74
10,2,"[1, 0]",10,82
18,2,"[1, 0]",2.5,29
14,2,"[-1, 0]",2.5,163
6,2,"[-1, 0]",10,266
18,2,"[-1, 0]",2.5,204
14,2,"[-1, 0]",10,268
10,2,"[1, 0]",10,97
22,2,"[1, 0]",10,80
14,2,"[-1, 0]",2.5,173
14,2,"[-1, 0]",2.5,203
22,2,"[-1, 0]",2.5,150
10,2,"[1, 0]",2.5,67
18,2,"[1, 0]",10,84
14,2,"[-1, 0]",10,243
14,2,"[-1, 0]",10,253
10,2,"[-1, 0]",2.5,177
14,2,"[1, 0]",2.5,18
10,2,"[-1, 0]",10,242
10,2,"[-1, 0]",10,272
6,2,"[1, 0]",10,76
22,2,"[1, 0]",2.5,35
14,2,"[-1, 0]",2.5,143
10,2,"[1, 0]",2.5,17
10,2,"[-1, 0]",10,212
14,2,"[1, 0]",10,138
14,2,"[-1, 0]",2.5,198
22,2,"[1, 0]",10,135
10,2,"[-1, 0]",10,237
6,2,"[-1, 0]",2.5,161
10,2,"[-1, 0]",2.5,207
6,2,"[1, 0]",2.5,66
10,2,"[-1, 0]",2.5,147
22,2,"[-1, 0]",2.5,210
22,2,"[-1, 0]",2.5,170
22,2,"[1, 0]",10,95
18,2,"[-1, 0]",10,259
18,2,"[1, 0]",2.5,9
22,2,"[1, 0]",2.5,60
10,2,"[1, 0]",10,117
18,2,"[1, 0]",10,134
18,2,"[1, 0]",2.5,39
22,2,"[1, 0]",10,115
14,2,"[1, 0]",2.5,38
22,2,"[1, 0]",2.5,50
10,2,"[1, 0]",10,72
10,2,"[-1, 0]",2.5,192
10,2,"[-1, 0]",10,222
22,2,"[-1, 0]",10,255
22,2,"[1, 0]",10,75
14,2,"[1, 0]",10,113
10,2,"[1, 0]",10,127
10,2,"[1, 0]",10,137
18,2,"[1, 0]",10,114
14,2,"[1, 0]",10,118
6,2,"[1, 0]",2.5,61
6,2,"[1, 0]",10,116
10,2,"[1, 0]",10,122
18,2,"[1, 0]",10,79
18,2,"[-1, 0]",10,274
10,2,"[-1, 0]",10,217
6,2,"[1, 0]",2.5,16
18,2,"[-1, 0]",2.5,169
14,2,"[1, 0]",2.5,58
22,2,"[1, 0]",10,120
14,2,"[1, 0]",10,133
10,2,"[-1, 0]",10,267
18,2,"[-1, 0]",2.5,209
6,2,"[-1, 0]",10,246
18,2,"[1, 0]",2.5,24
10,2,"[1, 0]",10,77
18,2,"[-1, 0]",10,219
22,2,"[1, 0]",2.5,10
14,2,"[1, 0]",2.5,48
6,2,"[1, 0]",10,106
6,2,"[-1, 0]",2.5,171
10,2,"[-1, 0]",10,227
14,2,"[1, 0]",10,123
22,2,"[-1, 0]",2.5,195
6,2,"[1, 0]",2.5,41
22,2,"[1, 0]",2.5,65
10,2,"[1, 0]",2.5,2
10,2,"[-1, 0]",2.5,202
22,2,"[-1, 0]",10,235
18,2,"[-1, 0]",2.5,144
18,2,"[1, 0]",2.5,69
14,2,"[-1, 0]",2.5,183
6,2,"[1, 0]",2.5,46
6,2,"[-1, 0]",10,251
22,2,"[-1, 0]",10,250
22,2,"[1, 0]",10,85
18,2,"[1, 0]",2.5,44
14,2,"[1, 0]",10,83
10,2,"[-1, 0]",10,277
10,2,"[-1, 0]",2.5,142
18,2,"[-1, 0]",10,229
18,2,"[-1, 0]",10,249
14,2,"[-1, 0]",2.5,148
18,2,"[-1, 0]",10,244
6,2,"[-1, 0]",2.5,156
10,2,"[-1, 0]",2.5,182
14,2,"[1, 0]",10,103
10,2,"[1, 0]",2.5,47
6,2,"[1, 0]",2.5,31
10,2,"[1, 0]",2.5,62
14,2,"[-1, 0]",10,223
18,2,"[-1, 0]",2.5,164
6,2,"[1, 0]",10,86
22,2,"[-1, 0]",10,280
14,2,"[1, 0]",10,108
22,2,"[-1, 0]",10,265
10,2,"[1, 0]",10,107
6,2,"[1, 0]",2.5,11
14,2,"[1, 0]",2.5,68
18,2,"[1, 0]",10,109
14,2,"[1, 0]",10,73
22,2,"[-1, 0]",10,225
6,2,"[-1, 0]",10,256
14,2,"[-1, 0]",10,218
18,2,"[1, 0]",10,124
14,2,"[1, 0]",2.5,23
22,2,"[-1, 0]",2.5,185
10,2,"[1, 0]",2.5,7
10,2,"[-1, 0]",10,257
22,2,"[-1, 0]",10,215
18,2,"[-1, 0]",10,269
6,2,"[-1, 0]",2.5,151
14,2,"[1, 0]",2.5,13
22,2,"[-1, 0]",2.5,205
18,2,"[-1, 0]",2.5,179
6,2,"[-1, 0]",10,241
22,2,"[1, 0]",2.5,5
22,2,"[1, 0]",10,140
6,2,"[1, 0]",10,126
6,2,"[-1, 0]",2.5,146
10,2,"[1, 0]",2.5,37
22,2,"[1, 0]",10,130
14,2,"[1, 0]",2.5,53
14,2,"[-1, 0]",10,263
6,2,"[-1, 0]",10,211
6,2,"[-1, 0]",10,236
22,2,"[1, 0]",2.5,30
6,2,"[-1, 0]",10,216
22,2,"[1, 0]",2.5,25
10,2,"[-1, 0]",2.5,187
18,2,"[-1, 0]",2.5,184
22,2,"[1, 0]",10,125
22,2,"[-1, 0]",10,220
14,2,"[1, 0]",10,88
22,2,"[-1, 0]",2.5,175
6,2,"[1, 0]",2.5,36
10,2,"[-1, 0]",2.5,197
6,2,"[1, 0]",10,121
14,2,"[-1, 0]",10,233
22,2,"[-1, 0]",2.5,180
6,2,"[-1, 0]",2.5,181
18,2,"[1, 0]",2.5,19
10,2,"[1, 0]",2.5,22
6,2,"[1, 0]",2.5,51
14,2,"[1, 0]",10,78
10,2,"[-1, 0]",10,262
18,2,"[-1, 0]",10,279
6,2,"[-1, 0]",2.5,176
14,2,"[1, 0]",2.5,3
22,2,"[-1, 0]",10,240
10,2,"[1, 0]",2.5,42
14,2,"[-1, 0]",10,248
22,2,"[1, 0]",2.5,15
6,2,"[-1, 0]",2.5,166
18,2,"[1, 0]",2.5,14
6,2,"[1, 0]",10,81
6,2,"[1, 0]",10,131
14,2,"[-1, 0]",10,228
6,2,"[1, 0]",10,96
14,2,"[-1, 0]",10,258
14,2,"[1, 0]",2.5,28
10,2,"[-1, 0]",2.5,172
18,2,"[1, 0]",10,94
22,2,"[-1, 0]",10,260
22,2,"[-1, 0]",2.5,155
22,2,"[-1, 0]",10,270
22,2,"[1, 0]",2.5,40
6,2,"[-1, 0]",2.5,186
22,2,"[1, 0]",10,90
22,2,"[-1, 0]",2.5,200
14,2,"[-1, 0]",10,213
6,2,"[1, 0]",10,91
18,2,"[1, 0]",10,139
14,2,"[1, 0]",2.5,33
6,2,"[1, 0]",2.5,6
14,2,"[1, 0]",2.5,8
18,2,"[1, 0]",2.5,54
18,2,"[-1, 0]",10,214
6,2,"[1, 0]",10,101
6,2,"[-1, 0]",10,221
6,2,"[1, 0]",2.5,1
22,2,"[-1, 0]",2.5,145
6,2,"[-1, 0]",10,276
10,2,"[-1, 0]",2.5,167
