cue1pos,cue2lag,cueCoords,cueEccentricity,trialNumOriginal
18,2,"[-1, 0]",2.5,194
14,2,"[-1, 0]",10,268
22,2,"[1, 0]",10,115
10,2,"[-1, 0]",10,267
18,2,"[1, 0]",10,134
22,2,"[-1, 0]",2.5,155
6,2,"[1, 0]",2.5,26
18,2,"[1, 0]",10,129
22,2,"[-1, 0]",2.5,210
10,2,"[1, 0]",10,92
14,2,"[-1, 0]",2.5,163
18,2,"[1, 0]",10,84
10,2,"[-1, 0]",2.5,172
18,2,"[1, 0]",2.5,4
10,2,"[-1, 0]",2.5,147
18,2,"[1, 0]",10,119
14,2,"[1, 0]",10,83
14,2,"[-1, 0]",10,228
22,2,"[1, 0]",2.5,50
18,2,"[-1, 0]",2.5,184
18,2,"[1, 0]",2.5,49
18,2,"[1, 0]",10,114
14,2,"[-1, 0]",10,248
22,2,"[1, 0]",2.5,45
22,2,"[1, 0]",2.5,20
18,2,"[-1, 0]",10,249
14,2,"[-1, 0]",10,273
18,2,"[1, 0]",2.5,19
10,2,"[-1, 0]",10,242
22,2,"[1, 0]",2.5,60
18,2,"[1, 0]",2.5,64
6,2,"[1, 0]",10,111
18,2,"[1, 0]",2.5,44
6,2,"[1, 0]",10,81
6,2,"[1, 0]",10,136
22,2,"[-1, 0]",10,270
14,2,"[1, 0]",10,88
14,2,"[1, 0]",10,138
10,2,"[1, 0]",2.5,7
22,2,"[-1, 0]",10,225
22,2,"[1, 0]",2.5,65
22,2,"[-1, 0]",10,255
18,2,"[1, 0]",2.5,69
10,2,"[1, 0]",2.5,47
10,2,"[1, 0]",2.5,12
22,2,"[1, 0]",2.5,25
6,2,"[1, 0]",2.5,16
22,2,"[1, 0]",10,90
14,2,"[1, 0]",10,133
6,2,"[1, 0]",10,126
10,2,"[-1, 0]",10,277
18,2,"[-1, 0]",10,219
22,2,"[-1, 0]",2.5,195
22,2,"[-1, 0]",2.5,175
22,2,"[-1, 0]",2.5,170
10,2,"[-1, 0]",2.5,182
22,2,"[-1, 0]",10,275
6,2,"[1, 0]",2.5,51
6,2,"[1, 0]",10,86
14,2,"[-1, 0]",10,213
10,2,"[-1, 0]",10,257
6,2,"[-1, 0]",2.5,186
10,2,"[1, 0]",2.5,57
14,2,"[1, 0]",2.5,53
6,2,"[1, 0]",2.5,61
22,2,"[-1, 0]",2.5,200
22,2,"[1, 0]",2.5,70
6,2,"[-1, 0]",2.5,151
6,2,"[1, 0]",2.5,11
22,2,"[1, 0]",10,135
14,2,"[1, 0]",10,123
