cue1pos,cue2lag,cueCoords,cueEccentricity,trialNumOriginal
10,2,"[-1, 0]",2.5,152
22,2,"[1, 0]",2.5,65
18,2,"[1, 0]",10,94
6,2,"[-1, 0]",2.5,161
14,2,"[1, 0]",2.5,23
6,2,"[1, 0]",2.5,11
22,2,"[1, 0]",2.5,10
14,2,"[-1, 0]",2.5,168
14,2,"[-1, 0]",2.5,203
22,2,"[-1, 0]",2.5,190
6,2,"[-1, 0]",2.5,196
18,2,"[-1, 0]",10,214
14,2,"[1, 0]",2.5,18
14,2,"[-1, 0]",2.5,173
18,2,"[1, 0]",2.5,19
18,2,"[1, 0]",10,114
6,2,"[1, 0]",2.5,36
14,2,"[1, 0]",10,133
10,2,"[-1, 0]",2.5,187
6,2,"[-1, 0]",2.5,186
14,2,"[-1, 0]",10,223
10,2,"[-1, 0]",2.5,177
6,2,"[1, 0]",10,96
22,2,"[1, 0]",2.5,35
22,2,"[-1, 0]",2.5,175
10,2,"[-1, 0]",2.5,142
22,2,"[1, 0]",2.5,40
18,2,"[-1, 0]",10,264
10,2,"[-1, 0]",10,217
18,2,"[1, 0]",2.5,9
18,2,"[1, 0]",10,109
6,2,"[1, 0]",2.5,46
18,2,"[-1, 0]",2.5,144
10,2,"[-1, 0]",10,227
18,2,"[-1, 0]",2.5,189
18,2,"[1, 0]",2.5,54
18,2,"[-1, 0]",2.5,204
18,2,"[1, 0]",10,89
14,2,"[-1, 0]",10,278
10,2,"[-1, 0]",2.5,182
6,2,"[1, 0]",2.5,41
6,2,"[-1, 0]",2.5,151
14,2,"[1, 0]",10,78
10,2,"[1, 0]",10,112
6,2,"[1, 0]",2.5,56
14,2,"[-1, 0]",2.5,188
6,2,"[1, 0]",2.5,21
18,2,"[-1, 0]",2.5,169
6,2,"[1, 0]",2.5,1
18,2,"[1, 0]",10,124
10,2,"[1, 0]",10,127
22,2,"[-1, 0]",2.5,205
6,2,"[-1, 0]",10,241
10,2,"[-1, 0]",2.5,172
18,2,"[1, 0]",2.5,29
6,2,"[-1, 0]",10,236
18,2,"[1, 0]",10,99
14,2,"[-1, 0]",2.5,143
14,2,"[1, 0]",10,73
18,2,"[-1, 0]",10,229
22,2,"[-1, 0]",2.5,200
10,2,"[1, 0]",2.5,57
10,2,"[-1, 0]",10,267
6,2,"[1, 0]",2.5,61
10,2,"[1, 0]",10,97
14,2,"[1, 0]",2.5,33
18,2,"[1, 0]",10,139
6,2,"[-1, 0]",10,271
10,2,"[-1, 0]",10,272
18,2,"[-1, 0]",2.5,199
10,2,"[1, 0]",10,132
10,2,"[-1, 0]",2.5,162
22,2,"[1, 0]",2.5,70
6,2,"[-1, 0]",10,221
10,2,"[-1, 0]",10,262
14,2,"[1, 0]",2.5,68
6,2,"[1, 0]",10,86
14,2,"[-1, 0]",10,218
14,2,"[-1, 0]",10,248
6,2,"[-1, 0]",2.5,176
18,2,"[-1, 0]",2.5,184
18,2,"[1, 0]",10,134
14,2,"[1, 0]",2.5,48
6,2,"[1, 0]",10,91
6,2,"[1, 0]",10,121
22,2,"[-1, 0]",2.5,160
18,2,"[-1, 0]",10,279
22,2,"[-1, 0]",2.5,145
18,2,"[1, 0]",2.5,34
14,2,"[-1, 0]",10,243
14,2,"[1, 0]",10,93
10,2,"[1, 0]",10,82
10,2,"[1, 0]",2.5,42
22,2,"[1, 0]",2.5,50
22,2,"[1, 0]",10,95
14,2,"[-1, 0]",2.5,183
10,2,"[1, 0]",2.5,12
14,2,"[-1, 0]",10,253
14,2,"[-1, 0]",10,238
6,2,"[1, 0]",10,106
14,2,"[1, 0]",10,83
14,2,"[-1, 0]",2.5,163
10,2,"[-1, 0]",10,212
10,2,"[1, 0]",10,87
14,2,"[1, 0]",2.5,43
6,2,"[1, 0]",10,111
6,2,"[1, 0]",2.5,6
22,2,"[-1, 0]",10,215
10,2,"[-1, 0]",2.5,202
22,2,"[-1, 0]",10,220
10,2,"[1, 0]",10,77
22,2,"[-1, 0]",10,250
10,2,"[-1, 0]",10,232
22,2,"[1, 0]",10,130
14,2,"[1, 0]",2.5,38
22,2,"[-1, 0]",10,240
6,2,"[1, 0]",10,116
10,2,"[-1, 0]",10,277
10,2,"[1, 0]",2.5,52
6,2,"[-1, 0]",10,256
6,2,"[1, 0]",2.5,51
10,2,"[1, 0]",10,107
22,2,"[1, 0]",10,85
22,2,"[1, 0]",10,105
18,2,"[-1, 0]",10,249
14,2,"[-1, 0]",2.5,148
10,2,"[1, 0]",10,117
6,2,"[-1, 0]",2.5,201
10,2,"[1, 0]",10,137
6,2,"[1, 0]",10,101
6,2,"[-1, 0]",2.5,181
18,2,"[-1, 0]",2.5,164
14,2,"[-1, 0]",10,263
22,2,"[1, 0]",10,75
6,2,"[-1, 0]",2.5,141
18,2,"[-1, 0]",2.5,149
10,2,"[-1, 0]",2.5,147
10,2,"[-1, 0]",10,257
18,2,"[1, 0]",2.5,44
22,2,"[-1, 0]",10,245
18,2,"[1, 0]",10,129
10,2,"[1, 0]",10,72
6,2,"[-1, 0]",10,211
14,2,"[1, 0]",10,108
22,2,"[-1, 0]",10,230
22,2,"[-1, 0]",10,270
14,2,"[-1, 0]",10,213
6,2,"[1, 0]",10,71
22,2,"[1, 0]",10,120
6,2,"[1, 0]",10,131
18,2,"[1, 0]",10,84
22,2,"[-1, 0]",2.5,165
22,2,"[1, 0]",2.5,60
18,2,"[-1, 0]",10,234
18,2,"[-1, 0]",10,269
18,2,"[1, 0]",2.5,4
10,2,"[1, 0]",2.5,67
22,2,"[1, 0]",2.5,55
10,2,"[-1, 0]",2.5,167
18,2,"[1, 0]",2.5,14
6,2,"[1, 0]",2.5,26
14,2,"[1, 0]",2.5,58
22,2,"[-1, 0]",10,275
18,2,"[1, 0]",2.5,39
22,2,"[-1, 0]",2.5,210
10,2,"[-1, 0]",2.5,197
18,2,"[1, 0]",10,74
10,2,"[1, 0]",2.5,2
10,2,"[1, 0]",10,102
22,2,"[1, 0]",10,100
22,2,"[1, 0]",2.5,25
18,2,"[1, 0]",2.5,24
6,2,"[-1, 0]",10,231
14,2,"[1, 0]",10,118
6,2,"[1, 0]",2.5,66
18,2,"[-1, 0]",10,254
6,2,"[1, 0]",10,136
6,2,"[-1, 0]",2.5,171
22,2,"[-1, 0]",2.5,185
18,2,"[1, 0]",2.5,59
18,2,"[-1, 0]",10,244
14,2,"[1, 0]",2.5,13
6,2,"[1, 0]",2.5,16
22,2,"[1, 0]",10,90
6,2,"[-1, 0]",10,266
14,2,"[1, 0]",10,113
10,2,"[1, 0]",2.5,27
10,2,"[1, 0]",10,122
22,2,"[1, 0]",10,115
10,2,"[1, 0]",2.5,7
22,2,"[-1, 0]",2.5,150
6,2,"[-1, 0]",2.5,206
18,2,"[1, 0]",10,119
22,2,"[1, 0]",2.5,15
14,2,"[-1, 0]",2.5,193
18,2,"[-1, 0]",10,274
14,2,"[-1, 0]",2.5,158
6,2,"[1, 0]",10,76
6,2,"[-1, 0]",10,251
22,2,"[1, 0]",10,110
10,2,"[1, 0]",10,92
6,2,"[1, 0]",10,81
22,2,"[-1, 0]",2.5,180
6,2,"[-1, 0]",10,276
10,2,"[-1, 0]",10,237
14,2,"[-1, 0]",2.5,178
14,2,"[-1, 0]",2.5,153
10,2,"[1, 0]",2.5,22
18,2,"[1, 0]",2.5,69
14,2,"[1, 0]",2.5,3
14,2,"[1, 0]",10,123
14,2,"[1, 0]",2.5,63
10,2,"[1, 0]",2.5,17
10,2,"[-1, 0]",10,252
22,2,"[-1, 0]",10,225
6,2,"[-1, 0]",10,246
14,2,"[-1, 0]",2.5,198
22,2,"[1, 0]",10,80
18,2,"[1, 0]",10,79
6,2,"[-1, 0]",2.5,156
22,2,"[-1, 0]",10,265
18,2,"[1, 0]",10,104
