cue1pos,cue2lag,cueCoords,cueEccentricity,trialNumOriginal
6,2,"[-1, 0]",2.5,171
6,2,"[1, 0]",10,76
14,2,"[-1, 0]",10,213
14,2,"[1, 0]",2.5,58
18,2,"[1, 0]",10,134
6,2,"[-1, 0]",2.5,186
22,2,"[1, 0]",10,110
18,2,"[1, 0]",10,119
10,2,"[-1, 0]",10,272
18,2,"[1, 0]",2.5,34
18,2,"[1, 0]",10,129
14,2,"[-1, 0]",10,248
18,2,"[1, 0]",2.5,54
18,2,"[1, 0]",2.5,9
10,2,"[1, 0]",10,137
22,2,"[1, 0]",2.5,50
6,2,"[1, 0]",2.5,66
22,2,"[1, 0]",10,80
18,2,"[-1, 0]",10,259
6,2,"[1, 0]",10,91
18,2,"[-1, 0]",10,264
22,2,"[1, 0]",10,140
6,2,"[-1, 0]",10,236
10,2,"[1, 0]",10,102
14,2,"[-1, 0]",2.5,203
18,2,"[1, 0]",10,94
18,2,"[-1, 0]",2.5,159
14,2,"[1, 0]",10,73
14,2,"[-1, 0]",2.5,173
6,2,"[-1, 0]",10,231
18,2,"[1, 0]",10,99
10,2,"[1, 0]",2.5,7
6,2,"[-1, 0]",10,276
10,2,"[1, 0]",2.5,52
22,2,"[-1, 0]",2.5,185
14,2,"[-1, 0]",2.5,163
18,2,"[-1, 0]",10,244
18,2,"[-1, 0]",2.5,174
18,2,"[1, 0]",2.5,4
10,2,"[1, 0]",2.5,17
6,2,"[-1, 0]",2.5,141
22,2,"[1, 0]",10,120
22,2,"[-1, 0]",2.5,150
22,2,"[-1, 0]",2.5,160
14,2,"[1, 0]",2.5,13
14,2,"[1, 0]",10,118
22,2,"[1, 0]",10,125
18,2,"[-1, 0]",2.5,209
22,2,"[-1, 0]",10,260
10,2,"[-1, 0]",2.5,167
18,2,"[1, 0]",2.5,14
6,2,"[1, 0]",10,81
18,2,"[1, 0]",2.5,49
10,2,"[-1, 0]",10,247
10,2,"[1, 0]",10,92
22,2,"[1, 0]",2.5,60
6,2,"[-1, 0]",2.5,201
22,2,"[1, 0]",10,100
6,2,"[-1, 0]",10,226
10,2,"[-1, 0]",2.5,152
22,2,"[1, 0]",2.5,55
22,2,"[1, 0]",2.5,65
6,2,"[-1, 0]",2.5,166
10,2,"[1, 0]",2.5,2
14,2,"[1, 0]",10,83
22,2,"[1, 0]",10,90
6,2,"[-1, 0]",2.5,191
10,2,"[-1, 0]",2.5,197
6,2,"[1, 0]",10,116
10,2,"[-1, 0]",10,257
14,2,"[1, 0]",2.5,28
22,2,"[1, 0]",2.5,5
18,2,"[-1, 0]",10,234
22,2,"[-1, 0]",10,220
6,2,"[-1, 0]",10,216
18,2,"[1, 0]",10,74
10,2,"[-1, 0]",10,232
14,2,"[-1, 0]",10,228
22,2,"[-1, 0]",2.5,155
18,2,"[1, 0]",2.5,24
18,2,"[-1, 0]",2.5,189
10,2,"[1, 0]",10,107
18,2,"[-1, 0]",2.5,164
22,2,"[-1, 0]",2.5,180
14,2,"[1, 0]",10,78
18,2,"[1, 0]",10,79
14,2,"[-1, 0]",2.5,208
10,2,"[-1, 0]",2.5,187
6,2,"[-1, 0]",2.5,146
10,2,"[-1, 0]",10,217
6,2,"[-1, 0]",10,211
10,2,"[-1, 0]",10,227
10,2,"[1, 0]",2.5,22
14,2,"[1, 0]",2.5,68
14,2,"[1, 0]",2.5,3
10,2,"[1, 0]",2.5,12
14,2,"[1, 0]",2.5,38
6,2,"[-1, 0]",2.5,151
6,2,"[1, 0]",2.5,41
10,2,"[-1, 0]",10,252
18,2,"[-1, 0]",10,279
14,2,"[1, 0]",10,133
14,2,"[-1, 0]",10,238
10,2,"[-1, 0]",10,237
10,2,"[1, 0]",2.5,47
10,2,"[1, 0]",10,77
14,2,"[-1, 0]",10,278
6,2,"[-1, 0]",2.5,176
18,2,"[1, 0]",2.5,39
14,2,"[1, 0]",10,98
6,2,"[1, 0]",10,136
10,2,"[-1, 0]",2.5,202
22,2,"[1, 0]",2.5,70
10,2,"[1, 0]",10,127
14,2,"[1, 0]",10,88
10,2,"[1, 0]",10,82
6,2,"[1, 0]",2.5,21
18,2,"[1, 0]",10,109
22,2,"[-1, 0]",10,270
18,2,"[-1, 0]",2.5,169
22,2,"[-1, 0]",10,265
14,2,"[-1, 0]",10,253
10,2,"[-1, 0]",10,222
22,2,"[1, 0]",2.5,20
18,2,"[1, 0]",10,104
22,2,"[-1, 0]",10,225
6,2,"[-1, 0]",2.5,181
18,2,"[-1, 0]",10,249
6,2,"[-1, 0]",2.5,206
6,2,"[-1, 0]",10,246
18,2,"[1, 0]",2.5,59
6,2,"[1, 0]",2.5,51
18,2,"[-1, 0]",2.5,144
6,2,"[1, 0]",2.5,26
10,2,"[-1, 0]",10,212
6,2,"[1, 0]",2.5,6
10,2,"[1, 0]",10,112
6,2,"[1, 0]",10,96
10,2,"[1, 0]",10,117
14,2,"[-1, 0]",10,263
10,2,"[1, 0]",10,72
14,2,"[-1, 0]",2.5,188
14,2,"[1, 0]",10,93
6,2,"[-1, 0]",2.5,156
10,2,"[-1, 0]",10,242
6,2,"[1, 0]",10,71
10,2,"[-1, 0]",10,262
6,2,"[-1, 0]",2.5,161
22,2,"[1, 0]",2.5,15
10,2,"[-1, 0]",2.5,177
14,2,"[1, 0]",10,113
18,2,"[1, 0]",10,124
6,2,"[1, 0]",10,106
6,2,"[1, 0]",2.5,56
22,2,"[-1, 0]",2.5,165
22,2,"[-1, 0]",2.5,190
14,2,"[-1, 0]",2.5,153
18,2,"[-1, 0]",2.5,194
6,2,"[1, 0]",10,111
18,2,"[-1, 0]",2.5,154
18,2,"[1, 0]",2.5,19
22,2,"[-1, 0]",10,255
6,2,"[1, 0]",2.5,46
22,2,"[-1, 0]",2.5,175
22,2,"[-1, 0]",2.5,195
10,2,"[1, 0]",2.5,27
14,2,"[-1, 0]",2.5,183
10,2,"[1, 0]",10,97
10,2,"[-1, 0]",2.5,192
6,2,"[-1, 0]",10,221
6,2,"[-1, 0]",10,241
22,2,"[1, 0]",10,105
14,2,"[-1, 0]",2.5,198
18,2,"[1, 0]",2.5,44
22,2,"[1, 0]",10,95
22,2,"[-1, 0]",2.5,170
6,2,"[1, 0]",2.5,11
14,2,"[-1, 0]",2.5,158
22,2,"[1, 0]",2.5,25
6,2,"[1, 0]",10,121
14,2,"[-1, 0]",2.5,193
6,2,"[1, 0]",2.5,31
22,2,"[-1, 0]",2.5,210
10,2,"[-1, 0]",2.5,157
6,2,"[1, 0]",2.5,16
10,2,"[1, 0]",10,122
14,2,"[-1, 0]",10,218
14,2,"[1, 0]",10,123
22,2,"[1, 0]",10,135
22,2,"[-1, 0]",2.5,145
14,2,"[-1, 0]",2.5,148
22,2,"[-1, 0]",10,215
18,2,"[-1, 0]",2.5,179
22,2,"[-1, 0]",10,275
10,2,"[1, 0]",2.5,67
10,2,"[-1, 0]",2.5,142
22,2,"[1, 0]",10,75
18,2,"[1, 0]",10,89
22,2,"[-1, 0]",10,240
14,2,"[-1, 0]",2.5,178
14,2,"[-1, 0]",10,243
18,2,"[-1, 0]",10,239
14,2,"[-1, 0]",10,258
14,2,"[-1, 0]",2.5,143
22,2,"[-1, 0]",2.5,205
22,2,"[-1, 0]",2.5,200
6,2,"[-1, 0]",10,251
14,2,"[-1, 0]",10,273
10,2,"[1, 0]",10,87
22,2,"[1, 0]",2.5,35
22,2,"[-1, 0]",10,245
14,2,"[1, 0]",10,103
6,2,"[1, 0]",2.5,61
14,2,"[-1, 0]",10,268
22,2,"[1, 0]",10,115
10,2,"[1, 0]",2.5,37
18,2,"[-1, 0]",10,214
10,2,"[-1, 0]",2.5,172
18,2,"[-1, 0]",2.5,204
14,2,"[1, 0]",2.5,63
22,2,"[1, 0]",2.5,10
10,2,"[1, 0]",10,132
